QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.9648,0.9648,1.4472,0,0.4824,0.4824,0,0.4824,1.4472,0.9648,0,0,1.4472,0.9648,0.9648,0.4824,0.9648,0.4824,0.4824,0.9648,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2761,0.2415,0.2761,0.2415,
0.4062,0.8124,0,0,0.4062,0.8124,0.8124,1.2187,1.2187,0,0.4062,1.2187,0.4062,1.6249,1.2187,0.8124,0,1.2187,2.4373,0.8124,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.3073,0.2865,0.3073,0.2865,
0.7754,0,0,0,0.7754,0.7754,0,1.5508,0.7754,3.1015,0,0,0.7754,0,0,0.7754,0,0.7754,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0004,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0974,0.1272,0.0974,0.1272,
0.415,0.415,0.415,0,0.415,1.6599,1.2449,1.2449,0.415,0,0.83,0,0.415,1.2449,1.2449,0.83,2.4899,1.2449,0.415,2.4899,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0002,0.305,0.28,0.305,0.28,
0.8379,0.8379,0,0.4189,0.4189,0.4189,1.6757,0.8379,1.2568,0.4189,0.8379,0.4189,0,1.2568,1.2568,0.8379,0.8379,0.8379,0,0.8379,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3057,0.2754,0.3057,0.2754,
1.3046,0.8697,0.8697,1.3046,1.3046,1.7395,0.4349,0.8697,0,0.4349,1.3046,0.8697,0.4349,0.4349,0.4349,0.4349,1.3046,1.3046,1.3046,0.8697,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2571,0.308,0.2571,0.308,
1.3795,0,0,0,0.3449,1.3795,0.6898,0.3449,1.3795,0.6898,0.6898,0,0.3449,0.3449,4.1385,0.3449,1.0346,1.7244,0,0.3449,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0004,0,0.0001,0.0002,0,0,0.3675,0.2876,0.3675,0.2876,
1.9262,1.4447,0.9631,0,2.4078,0.4816,0,0.9631,0.9631,2.8893,1.4447,0.9631,0.4816,1.9262,0.4816,0.4816,0,3.3709,1.4447,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.2699,0.2485,0.2699,0.2485,
1.2484,0,0.8323,1.6646,1.2484,1.2484,0,2.4969,0.8323,0.4161,0,0,1.2484,0,0.4161,0.8323,2.4969,1.2484,0,1.2484,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.2693,0.3145,0.2693,0.3145,
1.3827,1.037,0.3457,1.037,0.3457,0.3457,1.037,0.6914,0.6914,1.037,0.6914,1.037,1.037,1.037,1.3827,0.3457,0.6914,1.037,1.3827,0.6914,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.3295,0.3248,0.3295,0.3248,
2.3595,0,1.1797,0,0.5899,0.5899,0,2.9493,0.5899,4.129,0.5899,1.1797,1.1797,1.1797,0.5899,1.7696,1.7696,2.9493,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.188,0.2222,0.188,0.2222,
0,0,0,0,0,1.2639,0.6319,1.2639,2.5277,0.6319,0,1.2639,0.6319,1.8958,0,0.6319,0,1.8958,0,0.6319,0,0,0,0,0,0.0002,0.0001,0.0002,0.0003,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0,0.0002,0,0.0001,0.2192,0.1488,0.2192,0.1488,
1.8349,2.2019,1.101,1.8349,0.734,0,0,0,0.367,1.8349,0.734,0,0.367,0.367,1.101,0,0.734,0.734,1.101,1.101,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.3497,0.2833,0.3497,0.2833,
0.8603,0.4301,0,0.8603,0.4301,0,1.7206,0.8603,0.4301,0,1.7206,0.8603,1.2904,0.8603,0.8603,1.2904,1.7206,0,0.8603,0.8603,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2782,0.2917,0.2782,0.2917,
1.2488,0,0,0,2.4976,1.8732,0,3.7464,0.6244,4.9952,0.6244,0.6244,0,0.6244,0,0.6244,1.2488,0,0,0.6244,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0,0.0001,0,0,0,0.1948,0.1808,0.1948,0.1808,
0.3723,1.1169,0.7446,1.1169,0.7446,1.8614,1.8614,1.1169,1.1169,1.1169,0.7446,0.3723,0,0.7446,0,0.3723,0.3723,0.3723,0.3723,0.3723,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.3157,0.312,0.3157,0.312,
1.5457,1.2365,0,0.9274,0.6183,0.6183,0.3091,0.3091,2.4731,0.6183,0.6183,0.6183,0.6183,0,1.8548,0.3091,0.9274,0.3091,0.3091,0.3091,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.3687,0.3221,0.3687,0.3221,
0,0,0,0.6836,0.6836,2.0509,0,0.6836,0,0.6836,0,0,1.3673,1.3673,0.6836,0.6836,0.6836,0,0,0.6836,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.1713,0.145,0.1713,0.145,
0.7848,0,0,0,2.3545,0.7848,0,0,0.7848,0,0.7848,0,0,0.7848,0,0,0,0.7848,1.5697,0,0.0001,0,0,0,0.0004,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.1032,0.112,0.1032,0.112,
0.4053,0.4053,0.8105,0.8105,0.4053,0.4053,0.4053,1.2158,1.2158,0.8105,0.4053,0.4053,0.4053,1.2158,0.8105,2.4316,0,0.4053,0.8105,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.2709,0.3238,0.2709,0.3238,
1.6258,0,0,0,0.8129,1.6258,0,0.8129,0,0.8129,0,0,0.8129,0,0.8129,0.8129,0,0.8129,0,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.112,0.0751,0.112,0.0751,
0.4479,0,0.4479,0.8958,0,0,0,0.4479,1.3438,0.8958,1.3438,0.8958,2.2396,1.3438,2.6875,0.4479,0.4479,0,0.4479,0.8958,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0,0,0,0,0.0001,0.325,0.227,0.325,0.227,
0.7689,0.3844,0,1.1533,0.3844,1.1533,0.7689,0,0.3844,0.3844,0.7689,1.5377,0.3844,0.7689,1.1533,1.5377,0.3844,0.3844,1.9221,0.3844,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.3188,0.2968,0.3188,0.2968,
1.6549,0,0.8274,0,0,0.8274,0,0.8274,0,0.8274,0,0,0.8274,0,0,0.8274,3.3097,0.8274,0,0,0.0003,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0005,0.0001,0,0,0.0803,0.0923,0.0803,0.0923,
1.1591,0,1.9318,0.3864,1.1591,0.3864,0,1.5455,0.7727,1.5455,0,1.1591,1.1591,0.3864,1.5455,0.3864,0,0.7727,0,0.7727,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.3089,0.3047,0.3089,0.3047,
0.8092,0.8092,0,1.2138,1.2138,0.8092,2.4277,0.4046,0,1.2138,0.8092,1.2138,0.4046,0.4046,0.8092,0.4046,1.6185,0.8092,0,0.8092,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3078,0.2876,0.3078,0.2876,
0,0,0.5118,1.0236,1.0236,0.5118,0,0.5118,0.5118,0,1.5354,1.0236,0.5118,0,1.5354,0.5118,0.5118,0.5118,0.5118,1.5354,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.2893,0.1989,0.2893,0.1989,
0,2.2469,0.5617,0.5617,1.6852,1.1235,0.5617,1.6852,0,0,1.1235,0.5617,0.5617,1.6852,1.1235,0.5617,0.5617,1.1235,0,0.5617,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.2401,0.1981,0.2401,0.1981,
1.4763,0,0,0,0.4921,0,0.4921,0,2.4605,0.4921,0.4921,0.4921,1.9684,1.4763,0.9842,0.4921,0.4921,0.4921,0,1.4763,0.0002,0,0,0,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.2573,0.2506,0.2573,0.2506,
1.0099,0,0,1.0099,2.5248,1.5149,0,1.5149,1.5149,2.5248,0.505,0,1.5149,0,0.505,0.505,1.5149,1.0099,0,0.505,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2325,0.2626,0.2325,0.2626,
2.3456,0,0,0,0.6702,1.0053,0.3351,0.3351,1.3404,0.6702,0.6702,0.3351,0.3351,0.3351,3.686,0.6702,1.3404,0.6702,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3881,0.2768,0.3881,0.2768,
0.6805,2.0416,1.0208,0.6805,0.6805,1.3611,1.0208,0.6805,0.3403,1.7014,0,1.3611,1.0208,0.6805,1.0208,0.3403,0,1.3611,0,1.0208,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2984,0.3613,0.2984,0.3613,
0,0,1.4139,0,0.707,0.707,0.707,0,0.707,0,0,0.707,0,1.4139,0,0,0.707,0,0.707,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0.1712,0.1218,0.1712,0.1218,
1.4719,1.8398,0.7359,0.7359,1.1039,0.7359,0.7359,1.1039,1.4719,0.368,1.1039,0.7359,0.7359,1.1039,1.4719,0.368,1.1039,0.368,0,0.7359,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2974,0.3346,0.2974,0.3346,
0,3.277,0,1.0923,0.5462,1.6385,0,0.5462,0.5462,0.5462,0,1.0923,1.0923,0.5462,0.5462,1.0923,0.5462,1.0923,0,1.6385,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.2246,0.2293,0.2246,0.2293,
1.6715,0.8358,1.2537,0.4179,0.4179,0.8358,0.4179,0.8358,1.6715,2.5073,0.4179,0,0.8358,0.8358,0.8358,0.8358,0.8358,1.2537,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.3023,0.2798,0.3023,0.2798,
1.1713,0,0.7809,0.3904,1.5618,0.7809,0,1.5618,1.9522,1.9522,0.3904,1.1713,0.3904,0.7809,0.7809,2.3427,0,2.7331,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2622,0.3473,0.2622,0.3473,
1.3914,0.4638,0.9276,2.7828,1.8552,0.9276,0.4638,0.9276,0,2.7828,0.4638,0,0.9276,0,0.4638,2.319,1.8552,0.4638,0,0.9276,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2701,0.2661,0.2701,0.2661,
0.9361,0,0,0,0.468,2.3402,0,0.9361,0.468,1.8721,1.4041,2.3402,1.8721,0,1.8721,5.1484,1.8721,0.9361,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0,0,0.2468,0.2852,0.2468,0.2852,
0.3754,1.1263,0.7509,0,0,0.7509,0.3754,0.7509,3.7544,0,0.7509,0,0,0.7509,1.5017,0.3754,0,2.628,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.3222,0.3023,0.3222,0.3023,
0,1.0988,0.3663,0,0,0.3663,0.3663,1.0988,2.5638,0,0.3663,0,0.7325,1.0988,2.1976,0.7325,0.3663,2.1976,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3414,0.2924,0.3414,0.2924,
0.4293,0.8586,0,0.4293,0.4293,1.288,0.8586,2.1466,0.8586,1.288,0.8586,1.7173,0,0.4293,0.8586,1.288,0,1.7173,1.288,0.8586,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.3114,0.2593,0.3114,0.2593,
0.8608,0.4304,0.8608,0.8608,0,0.4304,1.2911,0.4304,0,1.7215,0.8608,0.8608,0.4304,2.1519,0.8608,1.2911,0.8608,1.2911,0.4304,0.4304,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2842,0.2855,0.2842,0.2855,
0.8399,0.8399,1.2598,0.4199,1.6798,0.8399,0.8399,0,0.8399,0.4199,0.4199,0,1.2598,0.4199,0.8399,0.8399,0.8399,1.2598,0.8399,1.2598,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2775,0.3026,0.2775,0.3026,
0.74,0,0,0.74,2.2199,0,0,0,0.74,1.4799,0,0.74,1.4799,0,0,0.74,0.74,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0.1343,0.1257,0.1343,0.1257,
0.3864,1.1591,0,1.9318,0.7727,0.3864,1.1591,1.1591,0,0.3864,0.3864,0.3864,0.3864,0.3864,1.1591,0.3864,1.9318,1.1591,0.7727,1.1591,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3637,0.25,0.3637,0.25,
0,1.2068,0,0.8045,0,0.8045,0.4023,1.2068,4.0227,0,0.8045,0.4023,1.2068,0.8045,0.8045,0.4023,0,2.0114,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3274,0.2704,0.3274,0.2704,
2.4548,0,1.9639,0.491,1.9639,0.9819,0.491,2.4548,0.491,1.4729,0.491,0.491,0.491,0.491,0,0,0.9819,0.9819,0,1.4729,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2826,0.2264,0.2826,0.2264,
3.0704,3.0704,0,0.7676,0.7676,0.7676,0.7676,0.7676,0,0,0,0,0,0,0,0.7676,0.7676,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1376,0.0948,0.1376,0.0948,
0,0,0,1.22,0.61,0.61,1.83,0,0.61,1.22,0,0.61,0.61,0.61,0,1.83,0,0.61,0,1.83,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0002,0.2298,0.1602,0.2298,0.1602,
1.2985,0.8657,1.7313,2.1641,0.4328,0.8657,1.2985,0,0,0,1.2985,0,0.8657,1.2985,0.4328,0,0.4328,1.2985,1.2985,0.8657,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.3368,0.2303,0.3368,0.2303,
0,0.3578,0,1.7891,0.3578,1.4312,0.7156,0.7156,1.7891,0.3578,0.3578,0.7156,0.3578,0.3578,1.0734,1.0734,0.7156,0.7156,0.3578,1.0734,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.3182,0.324,0.3182,0.324,
0.371,0.742,0.742,0.371,1.484,1.113,0.371,0.742,1.484,1.113,0.371,1.855,1.113,1.855,0.371,0.742,0.371,0.371,0.742,1.484,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.3105,0.3185,0.3105,0.3185,
0.495,0.9901,1.4851,0,0.9901,1.9802,0,1.9802,0,0.495,1.4851,0.495,0.9901,0,0.495,2.4752,5.4455,0.9901,0,1.4851,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.2687,0.2363,0.2687,0.2363,
1.1101,1.4802,1.1101,0.37,0.7401,0,0,0.7401,2.2203,0.37,0,0.37,1.4802,1.1101,1.8502,0.7401,0,0.7401,0.37,0.7401,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.2755,0.3545,0.2755,0.3545,
0.5366,0,0.5366,0.5366,3.2197,1.6099,0,1.6099,1.0732,2.6831,0.5366,1.0732,1.0732,0,1.0732,1.0732,0.5366,1.6099,0,0.5366,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2284,0.235,0.2284,0.235,
5.5902,0.559,0,0,0.559,1.118,0,1.6771,0,0.559,1.118,0,1.6771,1.118,1.6771,2.2361,0,0.559,0.559,0,0.0003,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.265,0.176,0.265,0.176,
0,0.4747,0,0.9494,0,1.8988,0.4747,0.9494,0.9494,0.9494,0.4747,0.9494,1.4241,0,0.4747,0.4747,0.9494,0.9494,0.9494,0.4747,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2734,0.2519,0.2734,0.2519,
0.7574,0,0,0,0.7574,1.5147,0,1.5147,0.7574,3.7868,0,0,0.7574,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0002,0.0001,0.0004,0,0,0.0001,0,0,0,0,0,0,0,0.1023,0.1404,0.1023,0.1404,
0.8655,0.4327,0.4327,1.2982,0.4327,0.4327,0.8655,1.731,0,1.2982,0,1.2982,0,1.731,0.8655,0.4327,0.4327,0.8655,1.731,0.8655,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.3066,0.2607,0.3066,0.2607,
1.652,1.239,0.826,1.239,0,3.304,0.413,0.413,0.413,1.239,0.826,0,0,1.239,1.239,0.413,0.413,1.652,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.2843,0.3027,0.2843,0.3027,
0.7958,0,1.5916,0.3979,1.9896,0.3979,0.3979,1.1937,0.3979,0.7958,1.1937,0.3979,0.7958,0.7958,0.7958,0.7958,0.3979,0.3979,1.5916,1.1937,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.2733,0.3288,0.2733,0.3288,
0.4418,0.4418,0.8837,1.3255,1.3255,0.8837,0.4418,0.8837,0.4418,1.3255,0.8837,0.8837,1.3255,0.4418,0.4418,1.3255,0,1.7673,0,1.3255,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2938,0.2644,0.2938,0.2644,
0.765,1.1476,0.765,0.765,1.9126,0.3825,1.5301,0.765,0.765,0.765,0,0.3825,1.1476,0.3825,0.765,0.765,0.3825,0.765,0.3825,0.765,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2894,0.328,0.2894,0.328,
1.1032,0.3677,0,1.1032,0.3677,2.2065,1.1032,1.1032,0.3677,0,1.471,1.1032,0.3677,1.1032,0.7355,1.8387,0,0,1.8387,1.471,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.3341,0.2981,0.3341,0.2981,
0.4248,1.699,0.4248,1.2743,1.699,0,1.2743,0.8495,0.8495,0.8495,1.2743,0.8495,0,0.8495,0.4248,0,0.8495,0.4248,0.8495,0.8495,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.3011,0.2741,0.3011,0.2741,
0,0,0.5454,0,0.5454,1.0907,0.5454,1.0907,0.5454,1.6361,0.5454,0,1.6361,0.5454,1.0907,1.0907,1.0907,1.0907,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.227,0.2276,0.227,0.2276,
2.8161,0,0.5632,0,0.5632,2.2529,0,0.5632,0,3.3793,0.5632,0,0,0,0.5632,1.1264,1.1264,1.1264,1.1264,1.1264,0.0002,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2508,0.1859,0.2508,0.1859,
0.7401,0,0,0.7401,0.7401,0.7401,0,0.7401,0,2.2204,0.7401,0.7401,0.7401,0,0,0.7401,0,0.7401,0,1.4803,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.1366,0.1233,0.1366,0.1233,
0.9498,0,0,0.4749,0.4749,0.9498,0.9498,2.3744,0,0.9498,1.8995,1.8995,0,1.4246,0.4749,0.4749,0.9498,0,0.9498,1.4246,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.2747,0.2504,0.2747,0.2504,
0.6639,0.6639,0,0.3319,0.9958,0.9958,0.3319,1.3278,2.6556,0.9958,0.9958,0.9958,0.3319,0,0.9958,1.3278,0.3319,0.9958,0.3319,1.3278,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3594,0.3087,0.3594,0.3087,
0.7347,0.7347,0.7347,0.7347,0.3674,1.1021,0.7347,0.3674,1.8368,0.7347,2.2042,0.7347,0.7347,0.3674,0.3674,0.7347,0.3674,1.8368,1.4695,0.3674,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.2882,0.3444,0.2882,0.3444,
1.689,0.4223,1.2668,0.4223,0,0,1.689,0.8445,0,2.5335,0.8445,0.4223,0.4223,0.8445,1.2668,0.4223,0.8445,0.8445,0.4223,0.8445,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.3135,0.2643,0.3135,0.2643,
1.4323,0,0,0.7161,0,0.7161,0.7161,0.7161,0,0.7161,0,0,0,0,0.7161,0.7161,0.7161,0,0,0,0.0003,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.1381,0.1457,0.1381,0.1457,
1.6186,2.0232,0.8093,0.8093,1.2139,0.4046,2.0232,0.8093,0.4046,0,0.8093,1.2139,0,0.8093,0,0,0.8093,0.4046,1.2139,1.6186,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.3258,0.2696,0.3258,0.2696,
2.4075,0,0,0,0.3439,1.3757,0.3439,0.3439,1.7197,0.6879,0.6879,0,0.3439,0.3439,4.1272,0.6879,0.6879,0.6879,0,0.3439,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3122,0.3438,0.3122,0.3438,
1.4413,1.9217,1.4413,0.9608,0.4804,0.4804,0.9608,1.4413,0,1.4413,0.4804,0,1.4413,0,0.4804,0.4804,0.9608,0.9608,0.9608,1.4413,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2463,0.2733,0.2463,0.2733,
0,0.7388,0,1.4776,0,0.7388,0.7388,0,0,1.4776,0,0,0,0.7388,0,0,0.7388,0,0.7388,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.1563,0.1049,0.1563,0.1049,
0,0,0.6244,0,0,0.6244,0.6244,1.2487,0,1.2487,0,1.2487,0.6244,0,1.8731,0.6244,0.6244,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.1882,0.1874,0.1882,0.1874,
