QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0.7756,0.7756,0,1.5512,0,0,0,0,0.7756,0,0.7756,1.5512,0,0.7756,0.7756,0.7756,0,0.7756,0,0,0.0002,0.0002,0,0.0003,0,0,0,0,0.0002,0,0.0002,0.0003,0,0.0002,0.0002,0.0002,0,0.0002,0.0826,0.1419,0.0826,0.1419,
0.803,1.2045,2.8106,0.4015,0,0.803,0.803,0,0.803,1.2045,1.606,0.803,0.803,0.803,0.803,1.2045,0,0.4015,0.4015,0.803,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.302,0.2965,0.302,0.2965,
0.7798,0.7798,0,0.7798,0.7798,0.7798,0,0,0,0,0.7798,0.7798,0,0,0,1.5597,0,0.7798,0.7798,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.1299,0.0903,0.1299,0.0903,
0.7268,1.4535,0.7268,1.0901,1.8169,0.7268,0.7268,1.0901,1.8169,0,0.7268,1.0901,0.7268,0,0.3634,0.3634,0.7268,0.3634,0.7268,1.4535,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.306,0.3306,0.306,0.3306,
0,0,0,0.6703,0.6703,1.3406,0.6703,0,0.6703,0,0,0.6703,0,0.6703,0,0,0,0,1.3406,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.1533,0.1764,0.1533,0.1764,
0,1.3269,1.9904,0.6635,0,0.6635,0,0,0.6635,0.6635,0,0,0.6635,0,0,1.3269,0.6635,0,0,0.6635,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2007,0.1358,0.2007,0.1358,
1.3098,0.8732,0.8732,0.4366,0.8732,2.1829,2.1829,0.8732,0,0.4366,0,0.4366,0.4366,0.8732,0.8732,2.1829,0,0.8732,0,0.4366,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2859,0.2776,0.2859,0.2776,
1.1022,0,0,0,0.7348,1.1022,0.7348,0.7348,2.2043,1.1022,0.7348,0.3674,0.3674,0.3674,3.6738,1.1022,1.1022,0.7348,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3221,0.3105,0.3221,0.3105,
0.3312,0.9936,0.3312,1.3248,0,0.3312,0.3312,0.6624,1.9872,0.9936,0.6624,1.9872,0.6624,0,1.9872,0,1.9872,0.6624,0,0.9936,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.3289,0.3399,0.3289,0.3399,
1.0455,1.0455,0.3485,1.7425,1.394,0.3485,1.0455,0.3485,0.697,1.0455,1.394,1.0455,0.697,0.697,0.697,1.394,0.697,0.3485,0.697,0.3485,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.3463,0.3052,0.3463,0.3052,
0,0,0,1.2315,0.6158,3.0788,0,0,0.6158,0.6158,0.6158,0,0.6158,0,0.6158,0.6158,1.2315,0,0.6158,0,0,0,0,0.0001,0.0001,0.0004,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2079,0.1764,0.2079,0.1764,
0,3.5071,0,0.5845,0.5845,2.9226,0,0.5845,0,0.5845,0,1.169,1.7535,0,1.169,0.5845,2.338,0.5845,0,0.5845,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2254,0.1901,0.2254,0.1901,
1.7618,1.4094,0,0.7047,0.7047,0.7047,0.7047,0.7047,1.7618,1.0571,0.7047,0.3524,0,0.3524,2.1142,1.0571,2.1142,0.7047,0,0.3524,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.3145,0.3332,0.3145,0.3332,
1.1979,0,1.1979,0,1.1979,1.7968,0.5989,0.5989,0.5989,0,0,0,0,0,0.5989,0.5989,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1727,0.2283,0.1727,0.2283,
0.8781,0,0.4391,2.1953,0.8781,1.3172,0.4391,1.7562,0.8781,0.8781,1.3172,0,0.8781,1.3172,0.4391,0,0,0.8781,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.292,0.2689,0.292,0.2689,
0,1.0297,1.0297,0.5148,1.0297,0.5148,1.0297,0,0,0,0.5148,0,0.5148,1.0297,1.5445,0.5148,1.0297,0.5148,1.5445,1.0297,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.259,0.2262,0.259,0.2262,
0.6557,0,0,0,0.3279,0.9836,0.3279,0.3279,1.6394,0.9836,0.3279,0.9836,0,0.6557,3.6066,0.6557,0,1.6394,0,0.3279,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0.3662,0.3059,0.3662,0.3059,
0.7829,0.3914,1.1743,0.7829,0.3914,0,0,0.3914,0.3914,1.9572,0.7829,0.3914,1.9572,0,1.5657,0.7829,1.1743,0,0.7829,0.7829,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2826,0.3259,0.2826,0.3259,
1.0483,1.5724,1.5724,0,0,2.6206,1.5724,0,0.5241,0,0.5241,1.0483,1.5724,0.5241,0.5241,1.5724,0.5241,1.0483,0,0.5241,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2324,0.2435,0.2324,0.2435,
0,0.7957,0.7957,1.1936,0,0,0.3979,1.5915,1.9893,1.1936,0,0.3979,1.1936,0.3979,0.7957,0.3979,1.5915,0.7957,0.7957,0.7957,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.3167,0.2854,0.3167,0.2854,
0.3911,1.9555,0.3911,1.1733,0.7822,0.7822,0.7822,0.3911,1.1733,1.5644,0.7822,0.3911,1.1733,2.7377,0.3911,1.5644,0,0.3911,0.7822,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.3308,0.278,0.3308,0.278,
0.445,0,0,1.335,0.89,0.445,0,0.445,0.89,0.89,0.445,0.445,2.2249,1.7799,1.7799,0.445,0.445,0.445,1.335,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0002,0.0002,0,0,0,0.0001,0,0.3042,0.2509,0.3042,0.2509,
1.0026,1.0026,0,0,1.0026,0.5013,1.0026,1.5039,0,1.0026,2.0051,1.5039,0,1.0026,0.5013,1.0026,1.0026,1.0026,1.0026,2.5064,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.2317,0.267,0.2317,0.267,
1.0735,0.5367,0,0.5367,0,0.5367,0,5.9042,1.6102,5.3674,1.6102,0.5367,1.0735,0.5367,0,2.147,1.0735,1.6102,0.5367,1.6102,0.0001,0,0,0,0,0,0,0.0003,0.0001,0.0003,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2889,0.1744,0.2889,0.1744,
0.7025,0,1.4049,0,0,1.4049,0,0.7025,0,0,0,0,0,0.7025,0.7025,1.4049,1.4049,0,0,0.7025,0.0001,0,0.0002,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0.0001,0.1292,0.1683,0.1292,0.1683,
0.416,0.416,0.416,0.8319,0.8319,1.6639,1.2479,0.8319,0.416,0.416,0.416,0.416,0.416,0.8319,0.416,0.416,0.416,1.6639,1.2479,0.416,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.2781,0.3059,0.2781,0.3059,
0.9009,0.9009,0.9009,0,0.4504,0.9009,0.4504,0.4504,1.3513,0.9009,0.4504,1.8017,0.4504,0.9009,0,1.3513,1.3513,0,0.9009,1.3513,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.2702,0.2794,0.2702,0.2794,
0,0,0,0.7194,1.4388,0.7194,0,0,0,1.4388,0.7194,0,0.7194,0.7194,0.7194,0,1.4388,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.1401,0.1405,0.1401,0.1405,
1.7598,0,0.8799,2.1997,1.3198,0.8799,0.4399,0.8799,0,2.1997,0.4399,0,0.8799,0.8799,0.8799,1.7598,1.7598,0.8799,0,0.8799,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2762,0.2839,0.2762,0.2839,
0.3272,0.9817,0.3272,1.3089,0.3272,0.3272,0.6544,0.9817,1.9633,1.3089,0.3272,1.6361,0.6544,0,1.9633,0.3272,1.6361,0.3272,0,0.6544,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3454,0.3274,0.3454,0.3274,
0.6645,0,0.6645,0.6645,0,0,0,1.9934,1.3289,0.6645,0,0,0,0,0.6645,0.6645,0.6645,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0003,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.192,0.1436,0.192,0.1436,
0.6414,0,1.2827,0,0,0,0.6414,0,0,1.2827,0.6414,0.6414,0.6414,0.6414,0,0.6414,0.6414,0.6414,1.2827,1.9241,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.1594,0.1992,0.1594,0.1992,
0,0,0.5196,2.0785,1.0393,0.5196,0,0.5196,0.5196,0,1.5589,0,1.0393,1.0393,0.5196,0,1.5589,1.5589,1.5589,1.0393,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.2854,0.195,0.2854,0.195,
0.8107,0,0,0.8107,0.8107,0.8107,0,0,0,0,0.8107,0.8107,0.8107,0.8107,0,2.4321,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0,0,0,0.0915,0.0978,0.0915,0.0978,
0.3263,2.9364,0,0,0,0,0,0,0,0,0.3263,0,0.3263,0.3263,8.8093,0.9788,0.6525,0.9788,0,0.6525,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0001,0,0.0001,0,0,0.3758,0.2979,0.3758,0.2979,
0.3638,0.3638,0.7276,0,0.3638,1.0914,0.3638,1.0914,2.9104,0.7276,0.7276,0.3638,0.3638,0.3638,2.1828,1.0914,0.3638,1.0914,0,0.3638,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3774,0.2589,0.3774,0.2589,
1.2919,1.7225,0,0,0,0.8613,0.4306,2.1532,0.8613,2.5838,0.8613,1.2919,1.7225,0.4306,1.2919,0.8613,0.4306,0.8613,0.8613,0.8613,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2765,0.2928,0.2765,0.2928,
0.8789,0,0,0,0,0.8789,0,0,0,1.7579,0,0,0,0.8789,0,0,1.7579,0.8789,0,1.7579,0.0002,0,0,0,0,0.0002,0,0,0,0.0004,0,0,0,0.0002,0,0,0.0004,0.0002,0,0.0004,0.0723,0.0487,0.0723,0.0487,
0.4,1.2,2,0.4,0.4,0,0.8,0.4,0.4,0.8,2,1.6,1.2,0.8,0.8,0,0.4,0.4,1.6,1.2,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.2907,0.3093,0.2907,0.3093,
1.1827,0.7885,1.9712,0.3942,1.1827,0,0.7885,1.1827,0,2.7597,1.1827,0.7885,0.7885,1.1827,0.7885,0.7885,0,0,0.7885,1.1827,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.3116,0.2942,0.3116,0.2942,
0.8243,1.2364,1.6485,0.4121,0.4121,0.8243,0,0.4121,1.2364,0,0.4121,0.8243,0.8243,0.8243,0.8243,0,1.6485,1.6485,1.2364,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2501,0.3378,0.2501,0.3378,
2.1043,0,0,0,2.1043,1.0521,0.5261,2.1043,0,1.5782,1.0521,1.5782,1.5782,1.5782,1.0521,1.0521,2.6303,2.6303,0.5261,0.5261,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0.2253,0.2486,0.2253,0.2486,
1.1376,0.7584,0.3792,0.3792,0.7584,1.1376,0.7584,2.2753,1.5169,0.7584,0.7584,0.3792,0.3792,0.3792,1.1376,0.7584,0.7584,1.1376,0.3792,0.7584,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3481,0.2727,0.3481,0.2727,
1.389,0,0,0,0.3473,1.0418,0.6945,0,3.1253,0.6945,0.6945,0.3473,0.3473,0.3473,3.1253,1.0418,0.6945,1.0418,0,0.3473,0.0001,0,0,0,0,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3141,0.3387,0.3141,0.3387,
0,0,0.3725,1.8625,0.745,0.3725,0.745,0.745,1.1175,3.7249,0.745,1.1175,0.745,0.745,0.745,0.745,1.1175,0,0.3725,0.745,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.3181,0.3094,0.3181,0.3094,
1.3436,0,0,0,0.3359,1.0077,0.6718,0.3359,2.0154,0.6718,0.6718,0.3359,0.3359,0.6718,4.0308,0.6718,0.6718,0.6718,0,0.3359,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.2963,0.3678,0.2963,0.3678,
0.3397,1.019,1.019,0,0,0.6793,1.019,1.6983,0.6793,1.019,0.3397,0.3397,0.6793,1.019,1.019,1.3586,0.6793,0.6793,1.019,2.0379,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.3241,0.3363,0.3241,0.3363,
2.2359,0,0.8943,0.4472,2.683,0.8943,0,0.8943,0.4472,3.5774,0.4472,0.4472,1.3415,0,0.8943,0.8943,1.3415,0.4472,0.4472,0.4472,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2636,0.2893,0.2636,0.2893,
0,0,1.4338,0,0.9559,0,0.9559,2.3896,0.9559,1.9117,0.4779,0.9559,1.4338,0,0.4779,0.4779,0.4779,0.9559,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2718,0.2503,0.2718,0.2503,
2.4912,0,0,0.8304,0.8304,0.8304,0,0.8304,0,0,0,0,1.6608,0.8304,0,1.6608,1.6608,0,0,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0002,0.0002,0,0,0,0.075,0.0946,0.075,0.0946,
3.474,0,1.158,0,0,1.158,0,0,1.737,0.579,1.158,0.579,1.737,0,0,0,1.158,1.158,0,0,0.0004,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0,0.2323,0.1887,0.2323,0.1887,
0,1.4957,0.9971,0.4986,0.4986,0.9971,1.4957,2.4929,0,0.9971,0.4986,0.4986,1.4957,0.4986,0,1.4957,0.4986,0.9971,0.4986,0.9971,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2428,0.2586,0.2428,0.2586,
0.7009,0,0,3.5045,0,0,0.7009,0,0.7009,0.7009,0,1.4018,0.7009,0,0,0,0,0,0,0,0.0002,0,0,0.0008,0,0,0.0002,0,0.0002,0.0002,0,0.0003,0.0002,0,0,0,0,0,0,0,0.1778,0.1213,0.1778,0.1213,
0.4519,0,1.3556,0.4519,0.4519,2.2593,0,2.2593,0.4519,0.4519,0.4519,0,0.4519,0.4519,1.3556,0.4519,0,0.9037,0,0,0,0,0.0001,0,0,0.0002,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2974,0.2508,0.2974,0.2508,
1.5579,0,0.5193,0.5193,0,1.0386,0,2.5965,0,3.1158,0.5193,0,0,0.5193,1.5579,1.5579,1.0386,1.5579,0,0.5193,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2138,0.2669,0.2138,0.2669,
1.2201,0,1.2201,1.2201,0.4067,1.6268,0.8134,0.8134,1.6268,0,0.4067,1.2201,0.8134,0.4067,0.8134,1.6268,0.8134,0.4067,0.4067,1.6268,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.3717,0.2216,0.3717,0.2216,
0.8152,0,0.4076,0.8152,1.6304,2.4456,0,2.038,0.8152,2.038,1.6304,0.4076,0,0.4076,0.4076,1.6304,1.2228,1.2228,1.2228,0.4076,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2995,0.2929,0.2995,0.2929,
0.8521,1.2782,0,1.7043,0,0,0,0.4261,1.7043,0,0.8521,1.2782,1.7043,0,0.4261,0.8521,0,1.7043,1.2782,1.7043,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.268,0.3059,0.268,0.3059,
0.8542,0.8542,2.1354,1.2812,0.8542,0.4271,2.1354,0.4271,0,0.4271,0.4271,0.8542,1.2812,1.2812,0,0,0.4271,0,0.8542,1.2812,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.3255,0.2474,0.3255,0.2474,
1.5737,0.3934,1.1803,0.3934,1.1803,0,1.5737,1.1803,0.3934,0.7868,1.9671,1.9671,1.5737,0.3934,0.7868,1.5737,0.3934,0.3934,0,0.7868,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2796,0.327,0.2796,0.327,
0.5199,1.5596,1.0397,0.5199,0,1.0397,0,0.5199,0.5199,1.0397,0.5199,0,1.0397,1.0397,0.5199,2.0795,1.5596,0,1.0397,1.0397,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.26,0.2202,0.26,0.2202,
0.7439,0,0,0,0.7439,0.7439,0,0,1.4878,1.4878,0,0,0.7439,0.7439,0,1.4878,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0002,0,0,0.0001,0.0001,0,0.0002,0,0,0,0,0.1209,0.1352,0.1209,0.1352,
0,1.1219,0.7479,0,0,0.7479,0.7479,1.1219,2.6177,0.374,0.7479,0.374,0.374,0.7479,1.8698,0.374,0,1.8698,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3223,0.3037,0.3223,0.3037,
0.5352,0.5352,0,0.5352,0,0.5352,0.5352,2.1409,1.0704,1.0704,1.6057,0.5352,0.5352,1.6057,0,0,0.5352,0,2.1409,0.5352,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.2568,0.208,0.2568,0.208,
0,1.1467,1.1467,0,0.5733,0.5733,0,0.5733,0,0,0.5733,0,1.1467,0.5733,1.72,0.5733,0.5733,0,0.5733,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2014,0.2253,0.2014,0.2253,
1.8272,1.2181,0.3045,0.9136,0.6091,1.2181,0,0.6091,2.1318,0.6091,0.6091,0.9136,1.5227,0,1.8272,0,0.3045,0,0,0.3045,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.3843,0.3111,0.3843,0.3111,
1.4926,0,0,0.7463,0,0,0,1.4926,0,0.7463,0,0.7463,1.4926,1.4926,0.7463,0,0.7463,0,0,1.4926,0.0002,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0.0002,0.0002,0.0001,0,0.0001,0,0,0.0002,0.158,0.0957,0.158,0.0957,
0.9277,0.4639,0.9277,0.4639,1.8554,0.4639,1.8554,0.9277,0.4639,0,0.4639,0.9277,0,1.3916,0.9277,0,0.4639,0.4639,1.3916,0.9277,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.259,0.2771,0.259,0.2771,
0.8276,0.4138,0.8276,1.2413,0,0,0.4138,0,1.2413,0.4138,0.8276,1.2413,0,1.2413,1.6551,1.6551,0.4138,0.8276,0.8276,0.4138,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.2873,0.2989,0.2873,0.2989,
1.0375,0,1.0375,0,0,0.5188,1.5563,0,0.5188,3.1126,0,0.5188,0.5188,1.0375,0,2.075,0.5188,1.5563,0,1.5563,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.2313,0.2499,0.2313,0.2499,
2.7138,0,0,0.5428,1.0855,3.7993,0,1.6283,0,2.7138,1.0855,0,0.5428,0,0.5428,1.0855,1.6283,2.1711,0.5428,1.0855,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2185,0.2387,0.2185,0.2387,
0.8527,0.4264,2.1318,0,1.2791,1.2791,0,0.8527,0.8527,0,0.4264,0.4264,0.4264,0.8527,1.7055,0.4264,0,0,0.8527,0.4264,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.3025,0.2711,0.3025,0.2711,
0.4632,0.9265,0.4632,0.9265,0.9265,1.3897,0,0.9265,0.4632,0.4632,0.4632,0.4632,0.4632,1.3897,2.3162,0,0.4632,0.4632,0,1.3897,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.256,0.2808,0.256,0.2808,
0.3997,0.7995,0.7995,0,0.3997,1.5989,0.7995,0.3997,0.3997,0.3997,0.3997,0,1.1992,0,1.5989,0.3997,0.7995,0.7995,0.3997,0.7995,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2667,0.3336,0.2667,0.3336,
0.4136,1.2407,0,0.4136,0,0.8271,0.8271,0.8271,2.4814,0,1.2407,0.4136,1.6543,0.8271,2.0678,0.4136,0,2.0678,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3238,0.2627,0.3238,0.2627,
1.4513,0,0,0,0.3628,1.4513,0.3628,0.7256,1.8141,0.3628,0.7256,0.3628,0.3628,0.3628,5.0794,0.7256,0.7256,0.7256,0,0.3628,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0.0005,0.0001,0.0001,0.0001,0,0,0.2872,0.3499,0.2872,0.3499,
1.1685,0.3895,2.3371,1.1685,1.1685,1.558,1.1685,1.9476,0.3895,0,1.1685,0,0.779,0,0.3895,0.779,0.3895,0.3895,0.3895,1.558,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.2959,0.3146,0.2959,0.3146,
1.5115,0,0.7557,0.7557,0.3779,0.7557,1.1336,0.3779,1.1336,0.7557,0.7557,0.7557,0.7557,1.1336,0.3779,1.1336,0.7557,2.2672,0.7557,2.2672,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.3055,0.3166,0.3055,0.3166,
0.7041,0,0,0.7041,0,0.7041,0.7041,0,0,2.1122,0.7041,0.7041,0.7041,0,0,1.4081,0.7041,0,0.7041,0.7041,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.1621,0.1338,0.1621,0.1338,
0,1.9001,0.6334,0,0.6334,0,0,1.2668,0.6334,0,0.6334,0,1.2668,1.9001,0,0.6334,1.2668,1.2668,2.5335,0.6334,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.205,0.1616,0.205,0.1616,
