QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.9698,1.4547,0,0.9698,0.9698,1.4547,0.9698,1.4547,0,1.4547,0.4849,0.4849,0.4849,1.4547,0.9698,1.4547,0,0,1.9396,1.4547,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.2743,0.2408,0.2743,0.2408,
0.4716,0,1.4148,1.4148,0.9432,0,1.4148,0.4716,0,1.8864,0.9432,0,0.4716,0.9432,0.9432,0,0,0.4716,1.8864,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.2441,0.2843,0.2441,0.2843,
0,0,0,1.8589,0,0.6196,0,1.8589,1.2393,0,1.2393,0,0,1.8589,0,0,0,0,0.6196,0,0,0,0,0.0003,0,0.0001,0,0.0003,0.0002,0,0.0002,0,0,0.0003,0,0,0,0,0.0001,0,0.1794,0.2009,0.1794,0.2009,
1.3403,1.3403,0.8935,0.4468,1.7871,0.4468,0,0.8935,0.4468,0.8935,1.3403,1.7871,0.4468,0.8935,0.8935,0.8935,0,0,0,0.4468,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2735,0.2797,0.2735,0.2797,
1.7603,0,0,1.7603,0.5868,0.5868,0,1.1736,0.5868,0,0,0,0,1.1736,1.7603,1.1736,0.5868,0,0,0.5868,0.0002,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.1753,0.2379,0.1753,0.2379,
0,0.4501,1.3504,0,0.9003,0.9003,1.3504,1.3504,0.9003,1.3504,0,0,0.9003,0.9003,0,0.4501,1.3504,1.3504,0.9003,1.3504,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.2584,0.2915,0.2584,0.2915,
0,0.6688,0,0,0,0,0.6688,0,0.6688,0,0,0.6688,0,0.6688,1.3375,0,1.3375,0.6688,0,1.3375,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.0002,0.0001,0,0.0002,0.2135,0.1178,0.2135,0.1178,
0.6404,0,0,0.6404,1.2808,0.6404,0,0,1.2808,0,0,0.6404,0,0,0.6404,0,0.6404,0.6404,0.6404,0.6404,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.1847,0.1749,0.1847,0.1749,
0.7463,0.3731,1.4926,1.1194,0,0.7463,0,0.3731,0.7463,0.3731,0.7463,1.8657,0.7463,0.7463,0.7463,1.1194,1.1194,0.3731,1.1194,1.1194,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.2867,0.3401,0.2867,0.3401,
1.0607,1.4142,1.0607,0.3536,0.7071,0,0,0.3536,1.4142,0,0,1.4142,0.3536,0.7071,1.0607,0.7071,0.7071,0.3536,1.0607,2.1214,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.3528,0.2937,0.3528,0.2937,
0,0.8566,0.4283,0.8566,0.4283,1.285,0.8566,0.8566,0.4283,0.4283,0.8566,1.7133,0.4283,0.4283,1.285,0.4283,0.8566,1.285,0.8566,0.8566,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2696,0.3021,0.2696,0.3021,
0.3873,1.162,0.3873,0.3873,0,0.7747,0.7747,1.162,2.7114,0,0.3873,0.3873,0.3873,0.7747,1.5494,0.3873,0.3873,2.3241,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3054,0.3072,0.3054,0.3072,
1.1342,0.5671,1.1342,1.1342,0,0.5671,0,0,0,1.1342,0,0,0,0.5671,0.5671,1.1342,0.5671,0,2.2684,0.5671,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0,0.2424,0.1905,0.2424,0.1905,
0.4775,0.4775,0.9551,1.4326,0,1.4326,0.9551,0.9551,1.4326,1.9102,0,1.9102,0,1.9102,0,0,0.4775,0.4775,0.4775,0.9551,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.2199,0.3026,0.2199,0.3026,
0.53,0,0,0.53,2.1202,0.53,0,0.53,0.53,3.1803,0.53,2.6502,1.0601,1.0601,0.53,2.1202,1.0601,1.5901,0.53,1.0601,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2389,0.2311,0.2389,0.2311,
0.82,0,0,0,0.82,1.6399,0,0,0,0,2.4599,0,0.82,0,0.82,0.82,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.1038,0.0762,0.1038,0.0762,
1.3809,0,0,0,0.3452,1.3809,0.3452,0.3452,2.0713,0.6904,0.6904,0.3452,0.3452,0.3452,3.7975,1.0357,0.6904,1.0357,0,0.3452,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3076,0.3472,0.3076,0.3472,
0,1.1861,0.3954,0,0,0.7907,0.7907,1.1861,3.1629,0,1.1861,0.3954,0.7907,0.7907,1.5815,0.7907,0,1.5815,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3122,0.2925,0.3122,0.2925,
1.2131,0.8087,0.4044,0.8087,1.2131,0.4044,0.8087,1.2131,0.4044,0.4044,1.2131,0,0.8087,0.8087,1.2131,0.8087,0,1.2131,0.8087,2.4262,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2854,0.3102,0.2854,0.3102,
1.0606,0,0,1.0606,2.6514,1.0606,0,2.6514,0,2.1211,0.5303,0,1.0606,0,1.5908,0,1.0606,1.0606,0,0.5303,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2191,0.2506,0.2191,0.2506,
0.9106,0.9106,0,0.4553,0.4553,1.3658,0.4553,0.4553,1.3658,0.9106,0.4553,0.4553,0.4553,0.4553,1.3658,0,0,0.4553,1.3658,0.4553,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.3131,0.2316,0.3131,0.2316,
0.6802,0,0.6802,0.6802,0.6802,0,0,0,1.3605,0,0,0,0,2.0407,0.6802,0.6802,0.6802,0.6802,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0.0004,0.0001,0.0001,0.0001,0.0001,0,0,0.1735,0.1462,0.1735,0.1462,
0.4983,2.9899,0.9966,0.4983,0,1.4949,0,0.9966,0.9966,0.9966,0.4983,0,0.4983,0.9966,1.4949,0.4983,0,0.4983,0,0.4983,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2435,0.2582,0.2435,0.2582,
0.4461,0,1.3383,0.4461,0.8922,0.8922,0.4461,0,0,1.3383,0,1.3383,1.7845,1.3383,1.7845,0.4461,0.4461,0.8922,0,2.2306,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0.2888,0.2651,0.2888,0.2651,
2.2294,0,0.4459,1.3376,0,0.4459,0,0.4459,0,1.3376,0.8917,0.8917,2.2294,0.8917,1.7835,0,0.8917,0.4459,0,1.7835,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2903,0.2638,0.2903,0.2638,
0.8017,0.8017,0,0.8017,0,0,0.8017,0,0,0.8017,0.8017,0,0,0,0,0.8017,0,1.6035,0,0.8017,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.0913,0.107,0.0913,0.107,
0.3846,0,1.1537,0.7692,0.7692,1.9229,0.7692,0.3846,0.3846,3.0766,0,0,1.1537,3.0766,0.3846,1.1537,0.7692,1.1537,0,1.5383,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0.311,0.3044,0.311,0.3044,
0.5787,3.4724,0,0.5787,1.1575,1.7362,0,1.1575,1.7362,0.5787,0,0.5787,1.1575,0,0,2.3149,1.1575,1.1575,0,0.5787,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.234,0.1873,0.234,0.1873,
0.4433,0,0,1.33,0.4433,0.8867,0.4433,1.33,0.8867,0.8867,1.33,0.8867,2.2166,1.33,0.4433,1.33,3.99,0,0.4433,2.2166,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0,0.0001,0.2789,0.2777,0.2789,0.2777,
0.853,0.853,0.4265,1.2795,1.2795,1.2795,0.4265,0,1.2795,0,0,0.4265,1.2795,0.853,1.706,0.4265,0.853,0.853,0.4265,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2731,0.3004,0.2731,0.3004,
1.0409,0,1.0409,0,0,1.0409,0,1.0409,3.4696,0.6939,0.347,0.6939,1.0409,0.6939,2.0818,1.0409,0,1.0409,0,0.347,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3406,0.3125,0.3406,0.3125,
1.0725,0,0.5362,0.5362,1.0725,0.5362,0,0.5362,0.5362,0.5362,1.0725,0,0.5362,0,1.0725,0.5362,1.6087,0.5362,0.5362,1.0725,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2644,0.1994,0.2644,0.1994,
0.6984,4.1904,1.0476,0.6984,0,1.0476,0.3492,0,3.1428,0,0.3492,0.3492,0.3492,1.3968,0,2.7936,0.6984,0.3492,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.3449,0.3059,0.3449,0.3059,
1.4377,0,0.9584,1.4377,0.4792,0,0.4792,0.4792,0.4792,1.4377,1.4377,0,0.4792,1.4377,0.4792,0.4792,1.4377,0.4792,0.9584,0.4792,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2699,0.2508,0.2699,0.2508,
0.4985,0.4985,1.4954,1.4954,0,0.9969,0,1.4954,0,1.4954,1.4954,0.9969,0,0.4985,0.9969,0,0.9969,0.4985,0.4985,0.4985,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2572,0.2443,0.2572,0.2443,
1.2419,0,0.621,0,0,0.621,0,1.2419,0.621,0,0,1.2419,1.8629,0,0.621,0,0,1.2419,0.621,2.4838,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0002,0.1983,0.1807,0.1983,0.1807,
0.4402,0.8805,0.8805,0.4402,0.8805,0.8805,0.8805,1.761,1.3207,1.3207,1.761,0.4402,0,0.8805,0.8805,1.761,1.3207,0.8805,0.4402,0.8805,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.2539,0.3058,0.2539,0.3058,
0.972,0.972,2.2679,0.972,0.648,1.6199,0.648,1.296,0.648,0.972,0.324,0.324,0.324,0.972,1.6199,0,0,0.324,0,0.324,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.3993,0.2767,0.3993,0.2767,
0,0.7141,0.7141,0,0,1.4281,2.1422,0.7141,0,0.7141,0.7141,2.1422,0.7141,1.4281,0,0,0,0,0,0.7141,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0.1583,0.1276,0.1583,0.1276,
1.047,0,0.5235,0,1.047,4.1882,0,3.1411,0,2.0941,0.5235,0,1.047,0,0.5235,2.0941,1.5706,1.5706,0.5235,1.047,0.0001,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2301,0.2463,0.2301,0.2463,
0,0,0.6509,1.3018,0,0.6509,0,0,0,3.2545,0.6509,1.3018,0,0.6509,0.6509,1.3018,0,0.6509,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1784,0.1707,0.1784,0.1707,
0.7159,1.0739,1.4318,0.7159,1.0739,0.358,1.4318,0.358,0.7159,0.7159,0.7159,1.0739,0.7159,0.7159,0.7159,0.7159,1.4318,0.358,0.358,0.7159,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.3298,0.3122,0.3298,0.3122,
0.3988,1.5954,1.1965,0.7977,0.7977,1.5954,1.1965,0.3988,0.3988,0.3988,1.5954,0.7977,1.5954,0.7977,0.3988,0,1.1965,0.3988,0.3988,1.5954,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.273,0.3281,0.273,0.3281,
0.5875,0.5875,0.5875,0.5875,0.5875,1.175,0.5875,1.175,1.175,0.5875,0,0.5875,1.175,1.175,0,0.5875,0,0.5875,0.5875,0.5875,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.2493,0.1632,0.2493,0.1632,
0.7413,1.4826,0,0.7413,1.4826,0.7413,0.7413,0,0,0.7413,0.7413,0,0.7413,0,0,1.4826,0.7413,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1483,0.1105,0.1483,0.1105,
0.873,0.4365,1.3095,0.873,0.873,0.4365,1.746,0.4365,1.3095,0.873,1.3095,0.4365,1.3095,0.4365,0,0.873,0.4365,0,0,0.873,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.3007,0.2628,0.3007,0.2628,
1.5833,0,0,0,0,0.7916,0,0,0.7916,0,0.7916,0,0.7916,0,0,0,0,1.5833,1.5833,0.7916,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0002,0.0001,0.1473,0.0611,0.1473,0.0611,
1.9566,0.7826,1.1739,0.3913,0.3913,1.1739,0,0.3913,1.5653,1.1739,0.7826,1.1739,0.7826,0.7826,0.7826,0.3913,0,1.1739,0.3913,0.3913,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.3142,0.2945,0.3142,0.2945,
0,0.3999,1.1996,0.7997,1.1996,1.1996,0.7997,0.3999,0.3999,0.3999,0,0.3999,0.7997,1.5995,0.7997,0.3999,0,0.7997,0.7997,1.5995,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.2753,0.3248,0.2753,0.3248,
1.0154,0,1.0154,0.5077,0.5077,2.0308,0,1.5231,0,4.5693,0.5077,0,1.0154,1.0154,1.0154,0.5077,1.0154,1.5231,0,1.0154,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2495,0.2428,0.2495,0.2428,
2.47,0,1.482,0.494,2.964,0.494,0,0.494,0.988,2.47,0.494,0,0.988,0,0.988,1.482,0.494,2.47,0,0.494,0.0002,0,0.0001,0,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.253,0.253,0.253,0.253,
0.372,1.116,0.372,0,0,0.744,0.372,0.372,2.6041,0.372,0.372,0.372,0.372,1.116,1.8601,0.744,0,2.6041,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.3265,0.3015,0.3265,0.3015,
0,0.4961,0.9921,1.4882,0.4961,0.9921,0.4961,0,0.4961,0.4961,0.9921,1.4882,0.4961,0,0.4961,0.9921,0.9921,0.4961,0.4961,1.9843,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.2534,0.2506,0.2534,0.2506,
0.596,0,0,0,0.596,0.596,1.1919,1.1919,1.1919,1.1919,0,0.596,0,0,2.3839,0,0,0,0,1.1919,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0,0.0001,0,0,0.0003,0,0,0,0,0.0002,0.1771,0.2269,0.1771,0.2269,
0.7112,1.778,0,1.0668,1.0668,0.3556,1.0668,1.0668,1.4224,0.3556,0.7112,0.3556,0.3556,1.4224,1.0668,0,0.7112,3.2004,0.7112,0.3556,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.3431,0.3013,0.3431,0.3013,
0.9167,0.4583,0.9167,0.4583,0.9167,0.4583,0,1.375,0.9167,0.4583,0,0.9167,0.9167,0.9167,0.9167,0.4583,0,0.4583,1.8333,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.2709,0.2708,0.2709,0.2708,
0.3945,1.1836,2.3671,1.1836,0.789,1.1836,0,1.1836,0,1.9726,0,1.1836,0.3945,0.3945,0.789,0.3945,0,0.3945,0.789,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.313,0.2925,0.313,0.2925,
1.2519,0,0,0,0.626,0.626,0,0,0.626,0.626,0,0,0,0,4.3818,0,0,0.626,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0008,0,0,0.0001,0,0,0.222,0.152,0.222,0.152,
1.0731,1.4308,1.0731,0,2.1462,1.4308,0.7154,0.3577,1.7885,0.3577,0.3577,0.3577,0,0.3577,1.0731,1.0731,0.3577,0.3577,0,1.4308,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.3529,0.2894,0.3529,0.2894,
0.9559,0.9559,0,1.9117,0.9559,0,0,0.4779,0.4779,1.4338,0,0.4779,1.4338,0.9559,1.4338,1.9117,0.9559,0.9559,0.4779,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.324,0.1981,0.324,0.1981,
0.9299,0,0.4649,0.9299,1.3948,0.9299,0.4649,0.9299,1.3948,0.9299,0.9299,0.4649,1.3948,0.9299,0,0.4649,0.4649,0.9299,1.8597,0.4649,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.2663,0.2688,0.2663,0.2688,
0.7214,1.0821,0.7214,0.7214,0.3607,1.4428,1.0821,0.3607,1.4428,0.7214,0,0.7214,0.7214,0.3607,0.7214,1.0821,1.4428,1.8034,0,0.7214,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.3325,0.3068,0.3325,0.3068,
1.451,0,0.4837,0,1.451,0.9673,0.4837,2.4183,0,1.451,0.9673,0,0.9673,0.9673,1.451,1.451,1.9346,1.451,0.4837,0.4837,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2465,0.2698,0.2465,0.2698,
0.421,0.421,0.421,1.6842,0.421,2.9473,0,0,0.8421,1.2631,0.421,1.6842,0.421,1.2631,0,0.421,0.421,0,1.6842,0.8421,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.3074,0.2716,0.3074,0.2716,
1.9603,0,0,0.6534,1.9603,0,0,3.9205,0.6534,3.2671,0.6534,1.9603,0.6534,0.6534,0,1.3068,1.9603,1.9603,0,0.6534,0.0002,0,0,0.0001,0.0002,0,0,0.0003,0.0001,0.0003,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.1783,0.1683,0.1783,0.1683,
0,0.6737,0,0.6737,0.6737,0,0.6737,1.3474,0.6737,0,2.6948,0.6737,0,0,0,0,0,1.3474,0.6737,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.1551,0.1712,0.1551,0.1712,
1.0804,0,0,0,0.3601,1.0804,0,1.0804,2.1609,0.7203,0.7203,1.0804,0.7203,0.7203,2.8811,0.3601,0.3601,1.0804,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.3408,0.299,0.3408,0.299,
1.2912,0.4304,0,0.8608,0.4304,0.8608,0.8608,1.2912,0.4304,2.1521,0.4304,0.4304,0,0,1.7217,0,0.8608,2.1521,0,0.8608,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.2706,0.299,0.2706,0.299,
0,1.5598,0.5199,0,0.5199,1.5598,0,1.0399,1.0399,1.0399,0,0,1.0399,0.5199,1.5598,1.0399,0.5199,0.5199,1.0399,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.2088,0.2712,0.2088,0.2712,
0,0,1.002,0.501,3.006,1.002,0,1.002,1.002,2.505,0.501,1.503,1.002,0,0.501,2.004,1.002,2.004,0,0.501,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2641,0.2349,0.2641,0.2349,
1.3618,0,0.6809,0.6809,0.6809,0.6809,0,0,0.6809,0.6809,0,0,0,0,0,0.6809,0.6809,0,0.6809,0.6809,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.161,0.1581,0.161,0.1581,
0.6847,0.3423,0.6847,0.3423,1.7117,1.027,1.027,0.6847,0.6847,1.3694,1.027,0.6847,0,1.3694,1.3694,0.6847,1.3694,1.3694,0.3423,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.3213,0.3363,0.3213,0.3363,
1.099,0,0,1.6485,1.099,0.5495,0.5495,0.5495,0.5495,0.5495,0,1.6485,0.5495,1.099,0,0.5495,1.099,1.6485,0,0.5495,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2426,0.208,0.2426,0.208,
0.5866,0.5866,1.1732,0.5866,0,1.7598,0,1.1732,1.1732,1.1732,0,0,2.3464,0,0,0.5866,1.1732,0,0.5866,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0,0.2048,0.2086,0.2048,0.2086,
0.7061,2.1183,1.4122,1.4122,0,0,0.7061,0,0,0.7061,0,0.7061,0.7061,0,0,0,0,0,0,2.1183,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.1262,0.1677,0.1262,0.1677,
0.3691,1.8457,0.7383,0.3691,0.7383,0.3691,0,2.2148,1.1074,1.4766,1.1074,0.3691,0,0.7383,2.2148,0.7383,0.3691,2.2148,0,1.4766,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.335,0.2959,0.335,0.2959,
1.7217,0,0,0,0.3443,1.3773,0.3443,0.3443,1.7217,0.6887,0.6887,0,0.3443,0.3443,4.132,0.6887,1.3773,0.6887,0,0.3443,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.309,0.3467,0.309,0.3467,
0.8038,0,1.2057,0.4019,2.0095,1.2057,2.4114,1.2057,0.4019,0,0.4019,1.6076,0.4019,0.8038,0,1.2057,1.6076,1.2057,0.8038,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.3048,0.2933,0.3048,0.2933,
1.2959,0.432,0,0.8639,0.432,0.8639,0.8639,1.2959,0.8639,0,0.432,1.7279,0.8639,1.2959,0.8639,0.432,0.432,0.8639,0.8639,1.7279,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.2776,0.2904,0.2776,0.2904,
