QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0,0,0,1.4636,0,0.7318,0.7318,0,0,0,0.7318,0.7318,0.7318,0,0,1.4636,0.7318,0,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.1215,0.1467,0.1215,0.1467,
0.9421,1.8841,1.4131,0.9421,0.471,2.3551,0.471,0.471,0.471,0,0.471,2.8262,2.3551,0.471,0,0.9421,0.471,0.9421,0,1.4131,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.2825,0.2465,0.2825,0.2465,
1.742,0.4355,0.4355,0.4355,1.742,1.3065,0.4355,0.871,1.742,1.3065,0.871,0,0,0.871,0.4355,0.871,0,0.871,0,0.871,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2922,0.2723,0.2922,0.2723,
0,0.9051,0.4526,0,0.9051,0,0,1.8102,2.2628,2.2628,1.3577,1.3577,0.9051,0.9051,0.9051,0.4526,0.4526,0.4526,1.3577,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.2776,0.2698,0.2776,0.2698,
0.4204,0.4204,0.4204,0.8408,0.8408,0.8408,0.8408,0.8408,0.4204,0.4204,0.4204,0.8408,1.2612,0.8408,1.6816,2.102,0.8408,1.2612,0.4204,0.8408,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2892,0.2904,0.2892,0.2904,
1.5441,0.772,0,0.772,1.5441,0,0.772,0,0,0,0.772,0.772,0,0.772,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.1251,0.1028,0.1251,0.1028,
1.4306,0,0.7153,0,1.4306,0,0,0,0.7153,0,0.7153,1.4306,0,0,0.7153,0.7153,0,0,0,0,0.0002,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.1788,0.1059,0.1788,0.1059,
1.3096,0,0.4365,1.7461,1.7461,1.7461,0.4365,0,0.4365,3.4922,0.873,0.4365,0.873,1.3096,0.4365,1.3096,1.7461,0.873,0,0.873,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.2766,0.2869,0.2766,0.2869,
1.5175,0,1.0117,0.5058,0.5058,2.0233,0,1.5175,0,4.5525,0.5058,0,0.5058,1.0117,1.0117,0.5058,1.0117,1.5175,0,1.0117,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2502,0.244,0.2502,0.244,
3.2379,1.0793,1.4391,1.4391,0.3598,0.3598,0,0.3598,1.0793,1.0793,0.3598,0.3598,0,1.0793,1.0793,0,0.3598,0,1.0793,0.7195,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.2817,0.3585,0.2817,0.3585,
0.7061,1.4122,0,1.0592,0,0.7061,0.7061,0,2.8245,1.0592,0.3531,2.1183,1.0592,0,1.0592,0.7061,1.0592,1.0592,0,0.7061,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3022,0.3447,0.3022,0.3447,
0.7633,0.7633,0,0,0,0,0.7633,0.7633,0,0,0,0,0,0.7633,0.7633,0.7633,0.7633,0.7633,0.7633,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1095,0.1272,0.1095,0.1272,
0.5668,0.5668,1.1337,1.1337,0.5668,1.1337,0.5668,0,0.5668,1.1337,0,0.5668,0,0,0.5668,0,0,0.5668,0.5668,0.5668,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2051,0.2281,0.2051,0.2281,
0.3898,1.5592,0.3898,0.7796,0,0,0.7796,0.7796,1.5592,0.3898,0.7796,1.1694,0.3898,0.3898,1.949,0.7796,1.1694,0.3898,0.3898,0.7796,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3592,0.251,0.3592,0.251,
1.1078,0.5539,0.5539,0,1.6617,1.6617,0,2.2156,1.1078,2.7695,0.5539,0,0,0,0,1.1078,1.1078,1.6617,0.5539,0.5539,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2358,0.2103,0.2358,0.2103,
1.9337,0.3867,1.5469,0.3867,0.7735,0.3867,1.1602,0.3867,1.1602,1.5469,0,1.1602,0.7735,0.7735,0,1.9337,0.3867,0.7735,1.1602,1.1602,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.2786,0.3346,0.2786,0.3346,
1.5896,0,0.3974,0,0.3974,0.7948,0,0.3974,0.7948,1.5896,3.1791,1.1922,0,0.3974,2.7817,1.1922,1.5896,0.3974,0,0.3974,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.2808,0.3218,0.2808,0.3218,
0,0.5865,0,0.5865,1.173,0,1.173,0.5865,0.5865,1.7596,1.173,0.5865,0.5865,1.7596,0.5865,0,0,0.5865,0,0.5865,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.1946,0.2189,0.1946,0.2189,
0.3864,0.3864,0.7729,0.3864,1.5458,1.5458,0.7729,0,0.3864,0.7729,0,0.3864,0.3864,1.1593,1.1593,0,1.1593,1.5458,1.1593,1.5458,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.3054,0.3081,0.3054,0.3081,
0,3.4762,0,0.5794,0.5794,1.7381,0,2.3174,1.1587,0,0,1.1587,1.1587,0,0.5794,2.3174,0,2.3174,0,0.5794,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2258,0.1949,0.2258,0.1949,
2.3375,0.3896,0.7792,1.5583,1.1687,0.3896,1.1687,1.1687,0.7792,0.7792,0,1.5583,0,0.3896,0.3896,0.3896,0.7792,1.5583,0.7792,0.3896,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.353,0.2574,0.353,0.2574,
0.6269,1.2539,0.6269,0.6269,0,0.6269,0,0,1.2539,0,0.6269,1.2539,1.2539,0.6269,0.6269,0.6269,0,1.2539,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2087,0.1644,0.2087,0.1644,
0.4376,0,2.188,0.4376,0.8752,0.8752,0,1.3128,0.8752,1.7504,0.4376,0.4376,0.4376,1.3128,0.8752,0.4376,1.3128,1.3128,0,0.4376,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2573,0.3051,0.2573,0.3051,
1.951,0.3902,1.1706,0,0.3902,2.7315,0.3902,1.5608,0.3902,0.3902,0.3902,1.1706,0.7804,0.3902,1.1706,1.5608,1.5608,1.1706,0.3902,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2837,0.326,0.2837,0.326,
0,0.8072,0,0,1.6145,0,0,0,0.8072,0,0,0.8072,1.6145,0.8072,0,0,0,0,0.8072,0.8072,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.1221,0.0706,0.1221,0.0706,
0.3861,1.5446,0.7723,0.7723,1.9307,1.1584,0.7723,0.7723,0.3861,0.7723,1.1584,0.7723,0.3861,0.7723,0.7723,0.3861,0.3861,0.7723,1.1584,0.7723,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.3088,0.3051,0.3088,0.3051,
0.7127,1.4255,0,0.7127,0.3564,0.3564,0.7127,0.3564,2.8509,1.0691,0.3564,1.4255,0,0.3564,1.0691,2.1382,2.1382,1.0691,0,0.3564,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.3099,0.3337,0.3099,0.3337,
0.4576,0,0,0.4576,0.4576,1.8303,0,1.3727,0.4576,1.3727,0.9152,2.2879,0.4576,1.8303,1.8303,1.8303,4.5758,0.4576,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0003,0,0,0,0.2765,0.2659,0.2765,0.2659,
0.7514,0.3757,0.3757,0.7514,1.1271,1.8785,1.5028,0.3757,1.1271,0.7514,0,0,0.7514,0.7514,0.7514,0.3757,1.1271,0.7514,1.1271,0.3757,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.3405,0.2839,0.3405,0.2839,
0.8947,0.4473,0,0.8947,0.4473,0.8947,0.4473,1.342,1.342,3.1313,0.8947,0.8947,1.342,0.8947,0.4473,1.7893,0,1.7893,0.4473,0.8947,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2927,0.2599,0.2927,0.2599,
1.8983,0,0.9492,1.4238,1.4238,1.8983,0.4746,0.9492,0,1.8983,0.4746,0,0.9492,1.4238,0.4746,2.3729,1.8983,0.9492,0,0.9492,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2588,0.2666,0.2588,0.2666,
1.0177,0.6785,1.0177,1.0177,1.357,1.0177,0.6785,0.6785,1.357,0.3392,0,1.0177,0,2.3747,0.6785,0.3392,0.3392,0.3392,0.6785,1.6962,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.3845,0.2762,0.3845,0.2762,
1.8371,0,0.9186,0.4593,1.8371,0.4593,0,2.2964,0.9186,3.215,0.9186,0.4593,1.3778,0.9186,0.4593,0.4593,0.9186,0.9186,0.4593,0.4593,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.244,0.2967,0.244,0.2967,
0.4189,0.4189,0.4189,0.4189,0.4189,0.8379,0.4189,0,0,0.8379,1.2568,0.8379,1.2568,0.8379,2.0947,0.4189,2.0947,0.4189,0.4189,2.0947,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2813,0.2998,0.2813,0.2998,
1.5315,1.5315,0,0.5105,2.0421,0.5105,0.5105,1.5315,0.5105,1.021,1.021,1.021,1.021,0.5105,1.5315,0.5105,1.021,2.0421,0,0.5105,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2742,0.2153,0.2742,0.2153,
0.3085,0.3085,1.8513,0,0.6171,1.2342,1.8513,0.6171,0.9256,0.3085,0.6171,0.3085,0.6171,0.9256,1.5427,0.3085,0.3085,0,0.9256,0.9256,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.3612,0.3303,0.3612,0.3303,
1.9975,0.4994,0.9987,0,0,1.9975,0.4994,0.4994,0,0.9987,0.4994,0,0.4994,0,0.9987,0.9987,0.4994,0,0.9987,2.4969,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.2234,0.2772,0.2234,0.2772,
0,1.3432,0.3358,1.6791,0.3358,0,0.6716,0.3358,3.3581,0.6716,0.6716,1.0074,0,0,1.0074,1.3432,1.6791,1.3432,0,0.3358,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.32,0.3442,0.32,0.3442,
1.7817,0,0.8909,0.4454,2.6726,0.4454,0,0.8909,0.4454,4.0089,0.4454,0.4454,1.3363,0,0.8909,1.7817,1.3363,0.8909,0.4454,0.4454,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.275,0.2796,0.275,0.2796,
1.0442,0.6961,0.3481,0.6961,1.0442,1.3922,1.3922,0.3481,1.3922,1.0442,0.6961,0.3481,1.0442,1.0442,0.3481,0.3481,0.6961,0.6961,0.6961,0.6961,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.3058,0.3461,0.3058,0.3461,
0.3364,0,0,0.3364,0.6728,1.682,0.3364,0.6728,1.682,0,0.6728,0,0,0.3364,4.3732,1.3456,1.3456,1.3456,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0,0.0001,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3483,0.3153,0.3483,0.3153,
0.4168,0.8337,1.2505,0.4168,0,0,1.2505,0.4168,1.2505,1.6673,0.4168,1.6673,1.2505,0.4168,0.8337,1.2505,0.8337,1.6673,0.8337,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.3029,0.2803,0.3029,0.2803,
0.8707,0.8707,1.306,0.8707,1.306,0,1.7414,0,1.306,0.4353,0.4353,0,0.4353,1.306,0.4353,0.8707,0,0.4353,0.4353,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.3549,0.2097,0.3549,0.2097,
0.4036,0.8071,0,0.8071,1.6142,0.8071,0.8071,0,0.8071,2.0178,0.4036,0.4036,0.8071,2.0178,0.4036,1.2107,2.0178,0.4036,2.0178,0.4036,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.3078,0.2886,0.3078,0.2886,
0,1.7106,0.4277,0.8553,0.4277,0.4277,0.4277,1.283,1.7106,1.283,0.4277,0,0,0.4277,1.7106,0.4277,0.4277,0.4277,0.4277,0.4277,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2826,0.2897,0.2826,0.2897,
0,0,0,1.5727,0,0,0.5242,0.5242,1.5727,0.5242,0.5242,1.0485,1.0485,0.5242,0.5242,0,1.0485,1.0485,0,1.0485,0,0,0,0.0002,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2136,0.2621,0.2136,0.2621,
0.4884,0.4884,0,0.9768,0,1.4651,0.4884,0.9768,0.4884,0.4884,0.4884,0.4884,0.4884,1.4651,0.4884,0.9768,0.4884,1.4651,1.9535,0.4884,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.2643,0.2473,0.2643,0.2473,
0.4215,2.1074,0.4215,0.843,1.2644,0.4215,1.6859,0.843,0.843,1.6859,0,0.843,1.2644,1.6859,0,0.4215,0.843,0.843,0.4215,0.4215,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.2881,0.2904,0.2881,0.2904,
0.672,0,0,1.3441,2.0161,0,0,0,0,0,0,2.0161,0,1.3441,0.672,0,1.3441,0,0,0.672,0.0001,0,0,0.0002,0.0003,0,0,0,0,0,0,0.0003,0,0.0002,0.0001,0,0.0002,0,0,0.0001,0.1713,0.1567,0.1713,0.1567,
0,0.7149,0,0,0,1.4298,0,0,0,0,0,0.7149,1.4298,0,1.4298,0.7149,2.1447,0.7149,0,1.4298,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0002,0,0.0002,0.0001,0.0002,0.0001,0,0.0002,0.1262,0.1589,0.1262,0.1589,
1.1399,0,0.5699,0,0.5699,0.5699,0.5699,0.5699,0.5699,1.1399,0,0,0,0.5699,0.5699,1.1399,0,0,1.1399,1.7098,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.2253,0.2047,0.2253,0.2047,
1.2313,1.2313,0.4104,0.4104,0.4104,2.0522,0.4104,0.4104,0,2.0522,0.4104,0,0.8209,0,1.6418,2.0522,0,2.8731,0.4104,0.4104,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3059,0.2837,0.3059,0.2837,
0.5346,0,0,0.5346,2.6731,0.5346,0,0.5346,0.5346,3.7424,0.5346,2.1385,1.0693,1.0693,0.5346,2.1385,1.0693,1.6039,0.5346,0.5346,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2293,0.236,0.2293,0.236,
0.3974,0.3974,0,0.3974,1.1923,2.782,0.3974,1.1923,0.3974,1.1923,0.3974,0.3974,0.3974,0.3974,1.5897,0.3974,0.7949,0.7949,0.7949,0.3974,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.3067,0.2959,0.3067,0.2959,
0,0.6899,1.0348,0,0.6899,0.6899,1.3797,0.6899,1.3797,1.3797,1.0348,0.6899,1.0348,0,1.3797,0,0.6899,0.6899,0.6899,1.0348,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.3655,0.2895,0.3655,0.2895,
0.3697,1.1091,0,0.3697,0,0.7394,0.3697,1.4788,2.9576,0,0.3697,0,0.3697,0.7394,1.4788,0.7394,0.3697,2.2182,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3116,0.3187,0.3116,0.3187,
0.6499,0.6499,0,0.6499,0,0,0.6499,0,0.6499,0.6499,0.6499,0,0.6499,0.6499,0.6499,0.6499,0,1.2999,0.6499,0.6499,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.1911,0.1589,0.1911,0.1589,
0.6532,0,0,0.6532,0,0,1.3064,0,0.6532,1.3064,1.3064,0,0.6532,0,0.6532,1.3064,0.6532,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.1566,0.1902,0.1566,0.1902,
0.5432,0,1.6296,0.5432,0,0.5432,0,2.1728,0.5432,0.5432,0,0,0,0,0.5432,0.5432,0.5432,1.0864,0,0.5432,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2069,0.2499,0.2069,0.2499,
0.9869,1.4804,0.4935,0.4935,1.4804,0.4935,0.4935,3.9477,0,1.9739,0.4935,1.9739,0.9869,0,0.9869,1.9739,1.4804,0.4935,0,0.4935,0,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2799,0.2267,0.2799,0.2267,
1.8085,0.3617,1.0851,1.0851,1.0851,1.0851,1.8085,0.3617,0,0.7234,0.7234,0.3617,1.0851,0,1.0851,0.7234,2.1702,0.3617,1.4468,0.7234,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.3139,0.3244,0.3139,0.3244,
0,1.3917,0,0.9278,0.4639,0.4639,1.3917,0.9278,0.9278,0.4639,0,1.3917,0,0.9278,0.4639,0.9278,1.3917,0.4639,0.9278,0.9278,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.3195,0.2166,0.3195,0.2166,
0.5714,0,0,0.5714,0.5714,0,2.2856,0,0,0.5714,0,0.5714,0.5714,0,0.5714,0,0.5714,0,1.7142,0,0.0001,0,0,0.0001,0.0001,0,0.0003,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.166,0.2626,0.166,0.2626,
0.5129,0.5129,1.0258,0.5129,1.5387,0,1.0258,3.0774,0,1.5387,0.5129,1.5387,1.0258,0,0,4.6161,1.5387,1.0258,0,1.5387,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.0001,0.2358,0.2513,0.2358,0.2513,
0,0.8137,0,0,0,0,0,0,0,1.6273,0,0,0,0.8137,0.8137,0.8137,0.8137,2.441,0.8137,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.112,0.0743,0.112,0.0743,
1.8906,0.9453,0.4727,0.4727,0,0,0.4727,1.418,0.9453,0,1.418,1.418,1.8906,1.8906,0.9453,0.4727,0,0.4727,0,2.3633,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.2879,0.2394,0.2879,0.2394,
0.9317,1.3975,0.9317,0.9317,1.8633,0.9317,0.4658,2.3292,0,0,2.3292,0.9317,0.9317,0.4658,0.4658,0.9317,0,0.9317,1.8633,0.4658,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.281,0.2531,0.281,0.2531,
0,1.5757,0,0.7879,0,0.3939,0.3939,0.7879,1.5757,1.1818,0,1.1818,0.3939,0.7879,0.7879,1.1818,1.1818,1.1818,1.5757,1.1818,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.3606,0.2455,0.3606,0.2455,
0,1.32,0.88,0.44,1.76,0.44,1.32,0.44,0.88,1.76,1.32,0.88,0,0.44,0.44,0.88,1.32,0,0.44,1.32,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.2846,0.2754,0.2846,0.2754,
0,1.1089,0.5544,1.6633,0.5544,1.1089,0,0,0,2.2178,1.6633,0.5544,0,1.6633,0.5544,0.5544,0,0.5544,0.5544,0.5544,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.241,0.2045,0.241,0.2045,
0.9611,1.4417,0.9611,1.4417,0.4806,0.9611,0.4806,0.4806,0.4806,0.9611,0,1.4417,0.4806,1.9223,0.4806,0.9611,1.9223,0.9611,0,0.9611,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2977,0.2217,0.2977,0.2217,
0.376,1.128,0.376,0,0,0.752,0.376,1.504,1.504,0,0.376,0.376,0.376,1.128,3.008,0.376,0.376,1.88,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.3098,0.3142,0.3098,0.3142,
0,1.2854,1.2854,0.6427,0,1.2854,0,0,0,0,0,0,0,0,1.2854,0,0.6427,0,1.2854,0.6427,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2468,0.1104,0.2468,0.1104,
1.0044,0.6696,0.3348,2.6785,1.0044,0.6696,0,1.674,1.0044,1.674,0.3348,0.3348,1.3392,1.3392,0.3348,1.0044,0,0,0.3348,0.6696,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.3131,0.3521,0.3131,0.3521,
0,0.8071,0.8071,0,0,1.6142,0,0,0,0,0,0.8071,0.8071,0,0,0.8071,2.4213,0,0.8071,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0003,0,0.0001,0,0.1139,0.079,0.1139,0.079,
1.0496,0.6997,0.6997,0.6997,0.6997,0,0.6997,2.0992,1.0496,0,0.3499,1.0496,1.0496,1.0496,0.6997,1.0496,1.3994,0.3499,0.6997,1.0496,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.3281,0.322,0.3281,0.322,
0.3873,1.162,0,0.3873,0.7747,2.324,0.7747,0.7747,0.3873,0,1.5493,0,0.3873,1.5493,0.7747,1.162,1.162,0,1.5493,0.7747,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.3167,0.2959,0.3167,0.2959,
1.3903,0,0,1.3903,1.3903,1.3903,0,1.3903,1.8537,2.3171,0,0,0.4634,0.4634,0,1.3903,0.4634,1.3903,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2435,0.293,0.2435,0.293,
