QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.6884,0.6884,0,2.0651,0.6884,0,0,0.6884,0.6884,0,0,0,0.6884,0.6884,1.3768,0.6884,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.1589,0.1527,0.1589,0.1527,
0,0,0,0.7047,0.7047,4.2283,0,0,0,0.7047,0.7047,0,0.7047,0,0.7047,1.4094,0,0,0.7047,0,0,0,0,0.0001,0.0001,0.0005,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.1454,0.1499,0.1454,0.1499,
3.1566,0,0.5261,0,0.5261,3.6827,0.5261,0,0.5261,2.6305,0.5261,0.5261,0.5261,0.5261,0.5261,1.5783,0,0,0,0.5261,0.0002,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.2418,0.2321,0.2418,0.2321,
1.0948,1.0948,1.0948,0.5474,1.0948,1.0948,1.6422,0,0,0,0,0.5474,0,0,0,1.0948,1.0948,1.6422,0,1.6422,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2503,0.2023,0.2503,0.2023,
1.5313,0.3828,1.1485,0.3828,1.1485,1.1485,0.3828,0.3828,0.7656,1.5313,0.7656,0,0.7656,1.1485,0.7656,2.2969,0.3828,1.1485,1.5313,1.5313,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.3499,0.2673,0.3499,0.2673,
2.5155,1.677,0.4192,0,0,0,0.8385,0,1.2577,0.8385,0.4192,1.2577,0.8385,1.677,0.4192,2.9347,2.5155,1.2577,0.4192,1.677,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.27,0.3108,0.27,0.3108,
0.395,0.79,0.395,0.395,1.185,0.79,0,1.975,0.395,0,1.58,0.395,1.185,0.79,1.58,0,0.395,1.185,1.185,1.975,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.3295,0.2755,0.3295,0.2755,
1.198,1.198,0.3993,0,0.7986,0.3993,1.198,0,0.7986,0.7986,0.7986,1.5973,1.198,1.198,1.5973,1.198,1.198,0.7986,1.198,1.198,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.3127,0.288,0.3127,0.288,
0.4047,0.4047,0.8095,0.4047,2.0237,0,0,1.6189,1.2142,0.8095,0.4047,1.6189,0.4047,0.4047,2.0237,1.6189,0.8095,2.4284,0.4047,0.4047,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.3172,0.2781,0.3172,0.2781,
0,1.3774,0,0,2.0661,0,0,0.6887,0,0,0,0.6887,0.6887,1.3774,1.3774,0.6887,0,0.6887,0,0.6887,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.1874,0.1239,0.1874,0.1239,
0,0,0,1.3715,0,0.9144,0.4572,0,2.2859,0,0.9144,2.2859,2.2859,1.3715,1.3715,1.3715,0.4572,1.3715,0,0.4572,0,0,0,0.0002,0,0.0001,0.0001,0,0.0003,0,0.0001,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0002,0,0.0001,0.2205,0.3224,0.2205,0.3224,
1.2627,2.5254,0.4209,0.4209,0,1.2627,1.2627,2.5254,1.2627,0.8418,0.4209,1.6836,0.4209,0.8418,0.4209,0.8418,0,0.4209,0,0.4209,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.2943,0.2848,0.2943,0.2848,
0,1.1786,0,0,0,0,1.1786,1.1786,3.9288,1.1786,0.3929,1.5715,0,0.7858,1.1786,0.3929,1.1786,0.7858,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3215,0.2856,0.3215,0.2856,
1.4105,0,0,0,0.3526,1.4105,0.3526,0.7053,2.1158,0.3526,0.7053,0.3526,0.3526,0.3526,3.879,0.3526,1.4105,1.0579,0,0.3526,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0.0004,0,0.0001,0.0001,0,0,0.3413,0.3061,0.3413,0.3061,
0,0.6529,0.6529,0.6529,0.6529,0,1.3057,0.6529,0,0.6529,0,0,0.6529,1.3057,0,0,0,0,0.6529,0.6529,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.1962,0.151,0.1962,0.151,
0,0,0,0.6557,0.6557,1.3115,0,0,1.3115,1.3115,0.6557,0,0.6557,0.6557,0,1.3115,0,0.6557,0,1.3115,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2171,0.1271,0.2171,0.1271,
0.8542,0.4271,0.4271,0.8542,0.8542,0,1.2813,0.4271,0.4271,1.7084,0,0.4271,1.2813,0.4271,1.2813,0,0.8542,0.4271,1.2813,1.2813,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2836,0.2893,0.2836,0.2893,
0,0,0,4.1142,0,0.5143,0,0.5143,0,0,0,0,0.5143,3.5999,3.0856,0,0.5143,1.0285,0,0,0,0,0,0.0008,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0007,0.0006,0,0.0001,0.0002,0,0,0.2899,0.1958,0.2899,0.1958,
1.546,0,0.5153,0.5153,0.5153,2.0614,1.546,0.5153,0,0,0.5153,0.5153,0.5153,1.0307,0,1.0307,1.0307,0,0.5153,2.0614,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2389,0.2458,0.2389,0.2458,
0.4454,0,0.4454,0.4454,1.3363,0.4454,0.8909,0.4454,0,2.6727,0.4454,0.8909,0,0.4454,1.3363,1.3363,2.2272,0.4454,0.4454,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0.2844,0.2702,0.2844,0.2702,
0,0,0,0.7338,0,0,0.7338,0.7338,0.7338,1.4676,0,0.7338,0,0.7338,1.4676,0,0,0,0,0.7338,0,0,0,0.0002,0,0,0.0002,0.0002,0.0002,0.0003,0,0.0002,0,0.0002,0.0003,0,0,0,0,0.0002,0.1462,0.12,0.1462,0.12,
0,2.0844,0.6948,1.3896,0,0.6948,0,0,0,1.3896,0,0.6948,0,0.6948,0,0.6948,1.3896,1.3896,0,0.6948,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1516,0.1536,0.1516,0.1536,
0.3817,1.145,0.7634,1.145,0.7634,0.7634,0.3817,1.145,0.3817,0,1.5267,0.3817,1.145,0.7634,1.5267,1.145,0.7634,0.7634,1.145,1.145,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.3109,0.3074,0.3109,0.3074,
0.4081,0.8161,0.8161,2.4483,0,0.4081,0.8161,2.0403,0.8161,0.4081,0.8161,0.8161,0.4081,0.4081,0,0.4081,0.4081,1.6322,0.8161,0.4081,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.2687,0.3232,0.2687,0.3232,
1.6914,0.8457,0,0,0,0,0,0.8457,0.8457,0.8457,0.8457,0.8457,1.6914,0.8457,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.0816,0.0727,0.0816,0.0727,
0,0,0.7406,0.7406,0.7406,0,0,0,0,0,0.7406,0,1.4811,0,0.7406,0.7406,0,0,0.7406,0.7406,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.1264,0.133,0.1264,0.133,
0,0.7596,0,1.5192,0.7596,0.7596,0,0,0,0.7596,0,0.7596,2.2787,0,0,0,2.2787,0,0.7596,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0002,0,0.0001,0,0.1015,0.1389,0.1015,0.1389,
0.476,1.4281,0.476,1.9041,0.476,0.476,0.476,0.476,0.476,1.9041,0.9521,0,0.476,1.9041,0.9521,0,0.476,0,0.476,0.9521,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.2724,0.2515,0.2724,0.2515,
0,0.6165,0.6165,0.6165,0,2.4658,0,0,0.6165,0,0.6165,2.4658,0.6165,0.6165,0,0,0,0,0.6165,1.2329,0,0,0,0,0,0.0002,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0.1726,0.211,0.1726,0.211,
0,0.5877,0.5877,0.5877,0.5877,0.5877,0,0,0.5877,2.3507,0.5877,0,1.763,0,1.763,1.1753,2.3507,0.5877,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.2191,0.1933,0.2191,0.1933,
1.4538,0.7269,1.4538,0.3634,1.4538,0.7269,1.4538,0,0.7269,0.3634,0.7269,0.3634,0,1.0903,0.3634,0.3634,0.7269,0,1.4538,0.3634,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.3178,0.3188,0.3178,0.3188,
2.086,0,0.5215,1.043,0,0,0,0.5215,1.5645,1.043,0.5215,1.043,0,2.086,0.5215,0,0,1.5645,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0002,0,0,0.2042,0.2743,0.2042,0.2743,
0.4099,0,1.2296,0.4099,0.8197,1.2296,0,0.8197,0.4099,0.4099,0.4099,0.8197,0,2.0493,0.8197,0.4099,2.4592,0.4099,0.8197,1.2296,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.3002,0.29,0.3002,0.29,
0.7445,0.3723,0.7445,1.1168,1.8614,1.8614,0.3723,1.4891,0.7445,1.4891,0,0.3723,0.3723,0,0.7445,1.4891,1.1168,0.3723,0.7445,1.8614,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.3225,0.3052,0.3225,0.3052,
0.5802,3.4813,0,0.5802,0,1.7406,0,1.7406,1.1604,0.5802,0,1.1604,1.1604,0,0.5802,2.3208,0,1.7406,0,1.1604,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2271,0.1926,0.2271,0.1926,
0,3.9671,0,0.6612,0,3.3059,0,0,0,0.6612,0,1.3224,1.9835,0,0.6612,1.3224,2.6447,1.9835,0.6612,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1906,0.1482,0.1906,0.1482,
0,0.6687,0.6687,1.3374,0,0,0.6687,0.6687,0.6687,0,1.3374,0.6687,0,0,0.6687,0,0,1.3374,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.1906,0.1407,0.1906,0.1407,
0,0.4936,1.9744,0.9872,0,0.9872,0.4936,0.9872,0.4936,0,0,0.9872,0,0.9872,0.4936,1.4808,1.4808,0.9872,0,0.4936,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2531,0.2533,0.2531,0.2533,
3.274,0,0.5457,0,1.0913,1.637,0,2.1827,0,2.1827,0.5457,0.5457,0,0,1.637,1.637,1.637,1.637,1.0913,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.247,0.2073,0.247,0.2073,
1.0382,1.5573,0,0.5191,0.5191,1.0382,2.5955,1.0382,1.5573,2.5955,0,1.5573,0.5191,0,0,0,0.5191,1.0382,0,0.5191,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2561,0.2248,0.2561,0.2248,
0.5686,0.5686,0,1.1373,0,0.5686,1.1373,0.5686,1.1373,0.5686,0,1.7059,0.5686,1.7059,1.1373,1.1373,0.5686,0.5686,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.2462,0.1852,0.2462,0.1852,
1.6671,0.3334,1.0003,1.3337,1.3337,1.0003,0.6668,1.0003,1.3337,0.6668,0.6668,0.6668,1.0003,0,0.3334,1.3337,0,0.6668,0.3334,1.0003,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.3938,0.2728,0.3938,0.2728,
1.0082,0,0,0,0,0,0,0,3.5288,0.5041,1.5124,0,0,0,5.0412,0.5041,0,0,0.5041,0,0.0001,0,0,0,0,0,0,0,0.0005,0.0001,0.0002,0,0,0,0.0007,0.0001,0,0,0.0001,0,0.335,0.1608,0.335,0.1608,
0.9468,0.4734,0.4734,0,1.8935,0.9468,1.8935,0.9468,1.4201,0.4734,1.4201,1.4201,0.9468,0.9468,0,0.9468,0.4734,0.4734,0.4734,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.2559,0.2707,0.2559,0.2707,
0,0,0.3759,1.8795,0.7518,0,1.8795,1.5036,1.5036,0.7518,0.7518,0.7518,1.1277,0,0.3759,0.7518,0.7518,0.3759,1.1277,0.3759,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.3522,0.272,0.3522,0.272,
0,0,0,0.7214,1.4428,0.7214,0,1.4428,0,5.7712,0.7214,0.7214,0,0,0.7214,1.4428,0.7214,0.7214,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0006,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1364,0.1422,0.1364,0.1422,
0.5563,1.6689,0.5563,0,0,0.5563,1.6689,0.5563,1.6689,0,1.6689,0,0.5563,0,0.5563,0,0,0,0.5563,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.2768,0.1669,0.2768,0.1669,
0.3749,1.1247,0.3749,0,0,0.7498,0.3749,1.1247,1.4996,0.3749,0.3749,0.3749,0.3749,1.1247,2.9992,0.3749,0,2.2494,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.3146,0.3105,0.3146,0.3105,
1.3976,0,0,0,0.3494,1.3976,0.3494,0,1.747,0.6988,0.6988,0.3494,0.3494,0.3494,4.1929,0.3494,1.3976,1.3976,0,0.3494,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0004,0,0.0001,0.0001,0,0,0.3682,0.2824,0.3682,0.2824,
0,1.4902,2.6079,1.1177,0.7451,0.3726,0,1.8628,1.1177,0.3726,0.3726,1.4902,0.7451,0.3726,0.3726,1.8628,0.3726,0,0.7451,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.3635,0.2639,0.3635,0.2639,
0.7652,0.7652,1.1478,0.7652,0.7652,1.5304,0,0.7652,1.1478,0.7652,0.3826,1.5304,0.7652,0.3826,0.7652,1.913,0.3826,0.3826,1.5304,0.7652,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.3076,0.3098,0.3076,0.3098,
0.5889,0.5889,0.5889,0.5889,1.1778,0.5889,0.5889,0,0.5889,1.1778,0.5889,1.7667,0,0,0.5889,0.5889,0.5889,0,0,0.5889,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2493,0.1618,0.2493,0.1618,
0.5357,0.5357,0,0.5357,0.5357,0,0,1.6072,1.6072,1.0715,0.5357,1.6072,0.5357,0,0.5357,2.6787,0,0.5357,1.0715,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.2523,0.2119,0.2523,0.2119,
0.5466,0,0.5466,0,0.5466,0,0.5466,0,0.5466,1.0932,1.6398,1.0932,1.0932,1.6398,1.0932,1.6398,0,0.5466,1.0932,2.1863,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.2224,0.231,0.2224,0.231,
1.2706,1.2706,0,0.8471,2.1177,0.4235,2.5412,1.2706,0,2.5412,0.8471,0.8471,0.8471,0,0.4235,1.6942,1.2706,0.4235,0,0.8471,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.3345,0.242,0.3345,0.242,
0.8961,0.4481,0.8961,0.4481,0.4481,1.3442,0.4481,0.8961,1.3442,1.3442,0.8961,0.8961,0.4481,0.4481,1.3442,0.8961,0.4481,0,1.7923,0.4481,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2409,0.311,0.2409,0.311,
1.3332,1.3332,0.4444,0.8888,1.7776,0.4444,1.3332,0.8888,0.8888,0.8888,0,0.4444,1.3332,0,0.4444,0.8888,0.8888,0.8888,0.8888,0.8888,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2875,0.2681,0.2875,0.2681,
1.6543,0,0,0.3309,0.3309,1.3234,0,0.3309,1.6543,0.6617,0.6617,0.3309,0,0,4.3011,0.9926,1.6543,0.6617,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0004,0.0001,0.0002,0.0001,0,0,0.3663,0.3028,0.3663,0.3028,
0.3693,1.1079,0,0.3693,0,0.7386,0.3693,1.1079,2.5851,0,0.3693,0,0.7386,0.7386,2.2158,0.7386,0.3693,1.8465,0,0.3693,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3532,0.2775,0.3532,0.2775,
0.4199,0,1.2596,1.6794,1.2596,1.2596,0.4199,2.5191,0.8397,0.4199,0.4199,0.8397,0.4199,0,0,1.2596,0.4199,1.2596,0.4199,0.4199,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.3064,0.2737,0.3064,0.2737,
1.3302,0,1.6627,0.6651,0.3325,0.6651,0,1.3302,1.6627,1.9953,0.9976,1.6627,0.6651,0.3325,0.9976,0.3325,0,0,0.3325,0.9976,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.3388,0.3286,0.3388,0.3286,
0.7794,1.5589,0.7794,0,0,0.7794,0,0.7794,0,0,0,0,0.7794,0,0.7794,0,0,0.7794,0,0.7794,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.1128,0.1078,0.1128,0.1078,
0.5498,0.5498,1.0995,0.5498,0,1.0995,0,0.5498,0.5498,0.5498,0,0,1.0995,1.0995,0.5498,0.5498,0.5498,1.0995,0.5498,0.5498,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2145,0.2357,0.2145,0.2357,
1.6236,0.5412,0,1.0824,3.7885,0,0,3.2473,1.0824,0.5412,0.5412,0,1.0824,0,1.0824,0,1.6236,0.5412,0,0.5412,0.0001,0,0,0.0001,0.0003,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2041,0.2547,0.2041,0.2547,
3.5947,0,1.1982,0,0,1.7973,0,2.3965,1.1982,1.7973,1.1982,0.5991,0,0.5991,0,0.5991,1.1982,0.5991,0,0.5991,0.0003,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.1801,0.2208,0.1801,0.2208,
0,2.1088,1.4059,1.4059,0,1.4059,0,0,1.4059,0,0,1.4059,0.7029,2.1088,0,0.7029,2.1088,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0002,0,0,0,0.1337,0.1634,0.1337,0.1634,
0.5264,0,1.5791,0,0,1.5791,0.5264,0.5264,0.5264,0.5264,0.5264,1.0527,0,0,0.5264,0,0.5264,1.5791,0.5264,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2406,0.233,0.2406,0.233,
0,0,0,0,0.5863,0,1.1726,0.5863,0.5863,0,0,0.5863,0.5863,1.7589,1.1726,0.5863,0,2.9315,0.5863,1.1726,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0003,0.0001,0.0001,0.2233,0.1904,0.2233,0.1904,
0,0.5897,0,1.1794,0.5897,0.5897,0,0,0,0.5897,0,1.1794,0,0,1.7691,0,1.1794,1.1794,1.1794,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.2191,0.1912,0.2191,0.1912,
0.3819,0,0.7639,0.7639,2.2916,0.7639,0,1.9096,3.0554,1.9096,1.5277,0.3819,0.3819,0,1.1458,1.1458,0.7639,0.3819,0,1.1458,0,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.3302,0.2878,0.3302,0.2878,
0.7217,0.7217,0.7217,1.0826,0.7217,1.0826,1.0826,0.3609,0.3609,0.7217,0.7217,1.4435,0.7217,1.4435,0.7217,1.0826,0.3609,0.3609,1.4435,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.3025,0.3367,0.3025,0.3367,
1.6503,0,0.8251,1.2377,0,0.4126,0.4126,1.2377,0.8251,1.2377,0,0.8251,1.6503,0.4126,1.2377,0.4126,0.4126,0,0,2.0628,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0.2886,0.2988,0.2886,0.2988,
1.1009,0,1.1009,0,0,1.1009,0,0.367,3.6696,0.7339,0.367,0.7339,1.1009,0.7339,2.2018,1.4678,0,1.4678,0,0.367,0.0001,0,0.0001,0,0,0.0001,0,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3083,0.3247,0.3083,0.3247,
0.4694,2.8164,0.9388,0.9388,0.4694,1.8776,0.4694,0.9388,0.9388,0.4694,0.4694,0,0.9388,0.9388,0.9388,0.4694,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2861,0.2445,0.2861,0.2445,
0,0,1.5877,0.3969,1.9846,1.1907,1.1907,1.5877,1.1907,0.3969,0.3969,0.3969,0.3969,0.3969,0.7938,1.1907,1.1907,0.3969,0.7938,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.3049,0.2982,0.3049,0.2982,
0,0,0.6952,0.6952,0,0,0.6952,0,0.6952,1.3903,0.6952,0,0.6952,0,0,0.6952,1.3903,1.3903,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0.1596,0.1453,0.1596,0.1453,
1.6851,0,0,0,0.6741,1.0111,0.337,0.337,1.6851,0.6741,0.6741,0.337,0.337,0.337,3.7073,0.6741,1.6851,0.6741,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.361,0.302,0.361,0.302,
0.6948,0.3474,0.3474,1.0423,0.3474,0.3474,1.3897,1.7371,1.7371,1.3897,1.0423,1.0423,0.6948,0.3474,0,1.3897,0,1.0423,1.7371,0.6948,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.3574,0.2952,0.3574,0.2952,
0.9133,1.8265,0.4566,2.2831,1.3699,0.9133,0,1.8265,0.4566,0.4566,0.9133,0.9133,0,0.9133,0.4566,0.9133,0.9133,0,0.9133,0.4566,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2593,0.284,0.2593,0.284,
2.6494,0.6624,0.6624,0,0,1.9871,0,1.3247,0.6624,1.3247,0.6624,0,0,0,0.6624,0.6624,0.6624,0,0,0.6624,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1942,0.1434,0.1942,0.1434,
