QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.9803,0,0,0.6601,2.6403,0.6601,0,1.9803,0,4.6206,0.6601,0.6601,0,0,0.6601,0.6601,1.3202,0.6601,0,1.3202,0.0002,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0.0004,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1937,0.1462,0.1937,0.1462,
1.8246,0.9123,0,0.9123,0.9123,0.4561,0.4561,0.9123,1.8246,2.2807,0.4561,1.3684,0.9123,1.8246,0.4561,0.9123,1.3684,1.3684,0,0.4561,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2649,0.279,0.2649,0.279,
1.0738,0,1.0738,1.6107,1.0738,0,0.5369,0,1.6107,0.5369,0,1.6107,0.5369,0,0,1.6107,0,1.0738,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2765,0.1866,0.2765,0.1866,
0.5309,0,0,1.0619,2.6547,1.0619,0,1.5928,0.5309,3.1857,0.5309,0,1.0619,0,1.0619,0.5309,1.0619,1.0619,0,0.5309,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2182,0.2509,0.2182,0.2509,
0.629,3.7741,0.629,0.629,0,1.258,0,1.258,1.258,1.258,0,0.629,0.629,0,0,1.8871,1.8871,2.5161,0,1.258,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1726,0.1984,0.1726,0.1984,
1.34,0,0,0,0.67,1.005,0.335,0.335,2.3449,0.67,0.67,1.005,0.335,0.335,3.3499,1.005,0.67,0.67,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3455,0.3195,0.3455,0.3195,
0.6721,2.0163,0,0,0.6721,0,1.3442,0,0.6721,0.6721,2.0163,0,0.6721,0,0,1.3442,0.6721,1.3442,0.6721,0.6721,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.1743,0.1536,0.1743,0.1536,
0.81,1.215,1.215,0.81,0,0.81,0.405,1.62,0.81,1.215,0.81,1.215,0.81,0.81,0.81,1.215,0.405,0.405,0.405,0.405,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2958,0.2993,0.2958,0.2993,
0,0,0.4054,0.4054,0.8109,1.2163,2.0272,0,0.8109,1.2163,0,0.8109,0.4054,0.4054,0.8109,0.8109,0.8109,0.8109,1.6218,1.6218,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2749,0.3197,0.2749,0.3197,
0.3926,0.3926,0.3926,0.7851,0,1.5703,0.7851,1.1777,1.5703,0.3926,0.3926,0,1.5703,0.7851,1.1777,0.3926,0.3926,1.5703,0.3926,1.1777,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.3004,0.307,0.3004,0.307,
1.726,0,0,0,0.3452,1.0356,0.6904,0.3452,1.726,0.6904,0.6904,0.3452,0.3452,1.0356,3.452,0.6904,1.0356,0.6904,0,0.3452,0.0002,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3416,0.3132,0.3416,0.3132,
0.7449,0,0.7449,2.6071,0.3724,0,0,0.3724,2.9795,1.1173,0.3724,0.7449,1.1173,1.1173,0,1.1173,1.8622,0.3724,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2825,0.345,0.2825,0.345,
0,0,0,0.7449,0,0,0.7449,0.7449,0,0,0,0,0,1.4898,0,0,0.7449,0.7449,2.2347,0.7449,0,0,0,0.0002,0,0,0.0002,0.0002,0,0,0,0,0,0.0003,0,0,0.0002,0.0002,0.0005,0.0002,0.1246,0.1305,0.1246,0.1305,
0.5003,0.5003,1.0006,1.5008,0.5003,2.0011,0,0,0.5003,0.5003,1.5008,1.0006,3.0017,1.5008,0,0,1.5008,1.0006,1.5008,0.5003,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2949,0.2048,0.2949,0.2048,
0.372,0.372,0.372,0.7439,2.6037,0.372,1.1159,0.7439,0.7439,1.1159,1.1159,1.4878,0.372,0.7439,0.7439,1.1159,1.1159,0.372,1.1159,0.7439,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.3194,0.3086,0.3194,0.3086,
1.7189,0.573,0,0,0,1.1459,1.1459,0.573,0.573,0,0,0.573,0.573,0,0.573,1.1459,0.573,0,1.1459,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2121,0.215,0.2121,0.215,
1.6001,1.2,1.2,1.2,0.8,0.4,0.4,1.2,0,2.0001,0.8,0.4,1.2,0,0.8,1.2,1.2,0,0.4,1.6001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2849,0.3151,0.2849,0.3151,
0.6807,0,0,0.6807,0.6807,1.021,0.3403,0.3403,1.7016,0.6807,0.6807,0.3403,0.3403,0.3403,4.0839,1.3613,1.021,1.021,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3004,0.3593,0.3004,0.3593,
0.3682,0.3682,0.7365,0.7365,0.7365,1.1047,2.2094,1.8412,1.1047,0,1.1047,1.1047,1.1047,1.1047,0.3682,1.1047,0,0.3682,1.1047,1.1047,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.2753,0.3564,0.2753,0.3564,
0,0,0.8414,0,0,0,0,0.8414,0,0.8414,0.8414,0.8414,0,0.8414,0,1.6829,0,1.6829,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0002,0,0,0.0871,0.0715,0.0871,0.0715,
0.544,0,0.544,2.1758,0,0.544,1.6319,1.0879,0.544,1.0879,2.1758,0,1.0879,1.0879,0,0,0,0,0.544,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.2127,0.2434,0.2127,0.2434,
0.3635,0.727,0,1.8174,0.3635,0.3635,0.727,0.727,1.0904,0.727,1.0904,1.0904,1.0904,0.3635,0.3635,1.0904,1.4539,0.3635,1.8174,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.3367,0.2998,0.3367,0.2998,
0.8124,0,0.4062,1.6248,0.4062,0.8124,1.2186,0.8124,0.4062,0,0,1.2186,0.4062,0.8124,0.8124,1.2186,0.8124,0.4062,0.4062,1.2186,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2847,0.3091,0.2847,0.3091,
0.6671,0.3335,1.0006,1.0006,0.6671,0.6671,0.6671,1.3341,0.6671,0.6671,0.6671,1.6677,0.6671,0,2.0012,0,0.6671,0.3335,0,0.6671,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3612,0.3053,0.3612,0.3053,
0.5333,0,0,1.0665,2.1331,0.5333,0,0.5333,0,3.7329,0.5333,2.6663,0.5333,1.0665,0.5333,1.5998,1.5998,1.5998,0.5333,1.0665,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.23,0.2367,0.23,0.2367,
0.8398,0.4199,0.4199,1.2597,0,1.2597,0.8398,0.8398,0.4199,0.8398,0.4199,0.8398,0,0.8398,0.4199,0.4199,0,0.8398,1.6796,0.4199,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.3089,0.2712,0.3089,0.2712,
0.4649,2.3247,0.9299,0.9299,0.4649,1.3948,0.9299,0.9299,0,0,0.4649,0,1.3948,0,0.4649,1.8598,1.8598,1.3948,1.8598,0.9299,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2823,0.2527,0.2823,0.2527,
0,0,0.8217,0.4108,0.8217,0.4108,0.8217,0.4108,1.6433,0.4108,0,0,0.4108,0.4108,1.2325,0.8217,0.4108,0.8217,1.6433,0.4108,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.3107,0.2784,0.3107,0.2784,
1.4085,0,0.7042,1.7606,2.1127,2.4649,0.3521,0.7042,1.4085,0.3521,0,0.3521,0,1.4085,0.3521,0.7042,0.7042,1.4085,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.3495,0.2984,0.3495,0.2984,
2.7756,0,0.9252,0.9252,2.313,0,0,1.8504,0.4626,3.2382,0.9252,0,2.313,0.4626,0.4626,0.9252,0,2.7756,0.4626,0.4626,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.2806,0.2568,0.2806,0.2568,
0,0,0.5829,1.1657,1.7486,0.5829,0,0.5829,1.7486,0,0.5829,0.5829,0.5829,2.3315,0.5829,0.5829,0.5829,0.5829,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0,0.2077,0.2094,0.2077,0.2094,
1.4403,0,0,0.7201,0,2.1604,0,2.1604,0,0,0.7201,0,0,0,0.7201,0.7201,1.4403,0.7201,0,0,0.0002,0,0,0.0001,0,0.0003,0,0.0003,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.1679,0.112,0.1679,0.112,
0.9347,0.9347,0.9347,0.4674,0.9347,0,0,0.9347,0.9347,0,0.4674,0,2.3368,1.4021,0.9347,0.9347,1.8694,0,1.4021,1.4021,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.3204,0.2123,0.3204,0.2123,
0.4397,0.8794,0,1.319,0.4397,0.4397,0.8794,1.319,0.4397,1.7587,0.4397,0.8794,0,0.4397,0.8794,0.8794,0.4397,1.7587,0.8794,1.7587,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.3026,0.2578,0.3026,0.2578,
1.1368,0.5684,0.5684,1.1368,1.1368,1.1368,1.1368,0.5684,0,0.5684,0.5684,0.5684,0.5684,0,0,1.1368,0.5684,0.5684,0.5684,1.7052,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.219,0.2126,0.219,0.2126,
0.4606,2.3031,0.9213,0.4606,0.9213,1.3819,0,1.3819,0.9213,0.4606,0.4606,0.4606,1.3819,0.4606,0.4606,0.9213,0.4606,0.4606,2.3031,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.3068,0.2326,0.3068,0.2326,
1.1818,1.1818,1.7727,0,0.5909,1.7727,0,0,0.5909,0,0,1.1818,0.5909,0,0.5909,0.5909,1.7727,1.1818,0.5909,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2497,0.1594,0.2497,0.1594,
2.8629,0,0.5726,0.5726,1.1452,1.7177,0,1.1452,0,5.1532,1.1452,0,0.5726,1.1452,0.5726,0,0,2.2903,0,1.1452,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0004,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.2186,0.2088,0.2186,0.2088,
1.38,0,0.92,0.46,1.38,0.46,0,2.3,0.92,3.68,0.46,0.92,0.92,0,0.46,0.46,1.38,0.92,0.46,1.84,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2496,0.2904,0.2496,0.2904,
2.4404,0,0,0,0.6973,1.3945,0.3486,0,1.7432,1.0459,0.6973,0.3486,0.3486,0.3486,3.835,1.3945,0.6973,0.3486,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.3489,0.3025,0.3489,0.3025,
2.4027,2.8833,0.4805,0.4805,0.4805,1.9222,0,1.9222,0,0.9611,0,1.4416,2.4027,0,0.9611,0.9611,2.8833,0.9611,0,0.9611,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.253,0.2665,0.253,0.2665,
0.6683,2.6734,0,0,0.6683,0,0,1.3367,1.3367,0.6683,0.6683,1.3367,0,1.3367,0,2.6734,0.6683,0.6683,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.1638,0.1678,0.1638,0.1678,
1.2883,1.2883,0.4294,0.4294,0,1.7178,0.8589,0.8589,0.8589,0.4294,0.8589,0.8589,0.8589,0.4294,0.8589,0.4294,0,1.2883,0.8589,1.2883,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.3033,0.2673,0.3033,0.2673,
0.4235,0.4235,1.2706,1.2706,0,0.4235,0,0,0.4235,1.2706,0,0,0,2.9648,2.1177,0.8471,0,0.4235,0,0.8471,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0002,0.0002,0.0001,0,0,0,0.0001,0.2866,0.2898,0.2866,0.2898,
1.7823,1.3368,0,0.4456,0.8912,1.3368,0,0.4456,1.7823,0.4456,0.8912,1.7823,0,0.4456,0.8912,0.8912,0.8912,0,0.8912,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.2762,0.2782,0.2762,0.2782,
0.574,0.574,0,0.574,1.1479,0.574,0,0.574,0.574,1.1479,0.574,1.7219,0.574,0.574,1.7219,0,0.574,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2088,0.2173,0.2088,0.2173,
1.632,0.544,0.544,0.544,0.544,1.632,0,0,1.632,1.632,0.544,1.088,0.544,0,0.544,1.088,1.088,0,0,1.632,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.2219,0.2341,0.2219,0.2341,
2.7359,0.3908,1.1725,0.3908,0,0,1.1725,1.5634,0.7817,1.9542,0.7817,0,1.1725,0.3908,1.9542,1.1725,0.3908,1.1725,0.7817,0.3908,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.3079,0.3013,0.3079,0.3013,
0,0,0,1.1945,0,0.5972,1.7917,0,0.5972,1.1945,0.5972,1.1945,0.5972,0,0,0,0,0.5972,0.5972,1.1945,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.1878,0.215,0.1878,0.215,
1.9039,0,0.6346,0.6346,1.2692,0.6346,0,3.1731,0.6346,3.1731,0.6346,0.6346,0.6346,0.6346,0,1.2692,3.1731,1.2692,0,1.2692,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0.1957,0.1696,0.1957,0.1696,
0.7166,0,0.7166,0.7166,0.7166,0.7166,0,0,0,1.4333,0.7166,1.4333,0,0,0,0,0.7166,0.7166,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.1671,0.1163,0.1671,0.1163,
0.4117,0.4117,2.0584,0.8234,0.4117,1.235,0.4117,0.4117,1.6467,0,0.4117,2.0584,0.4117,0.4117,1.235,0.4117,0,1.235,1.235,0.4117,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.3055,0.2829,0.3055,0.2829,
0.4327,1.298,0,0,0,0.4327,0.4327,2.1634,2.5961,0.4327,0.8654,0.8654,0.4327,0.8654,3.0288,0.8654,0,1.298,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.2863,0.281,0.2863,0.281,
0.9052,0.4526,0.4526,1.8104,0.9052,0.4526,0.4526,0,0.9052,0.9052,0,0.9052,0.9052,0.9052,0,0.4526,0.9052,0.4526,0.4526,1.3578,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.2649,0.2824,0.2649,0.2824,
0.7145,0,0,0,0,0.7145,0.7145,0,0,0,0,0.7145,1.429,0.7145,0,1.429,0.7145,0,1.429,0.7145,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.1679,0.1176,0.1679,0.1176,
0.4006,0.8011,1.2017,0.8011,0.4006,0.8011,0.4006,0.8011,1.2017,0.8011,0.4006,2.0028,1.6022,0.4006,0.8011,0.8011,1.6022,2.4033,0.4006,0.4006,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.3263,0.2731,0.3263,0.2731,
1.096,1.096,0.3653,1.4613,0.7307,0.3653,0.7307,0,1.8267,1.096,1.096,1.4613,1.096,1.096,1.4613,0,0.3653,1.096,0.7307,0.7307,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3106,0.324,0.3106,0.324,
0,0,1.3409,0,0,0,1.3409,0,0,1.3409,0,0,1.3409,0,0.6704,0.6704,0,0.6704,0,0.6704,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.1579,0.1717,0.1579,0.1717,
2.2813,0,0,0,0.6518,1.3036,0.3259,0.3259,0.9777,0.6518,0.6518,0.9777,0.3259,0.3259,4.5625,0.3259,0.9777,0.6518,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0,0.0001,0.0001,0,0,0.3962,0.2779,0.3962,0.2779,
0.7115,0.7115,0.7115,0,0.7115,0,0,0,0,1.423,0.7115,0,0,0.7115,0.7115,0.7115,0,2.1345,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.1554,0.1331,0.1554,0.1331,
0,0.6751,0.6751,0.6751,0,0.6751,0,0,1.3502,0,0.6751,0,2.0253,0,0,0,0,0.6751,0,2.0253,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0002,0.1846,0.1403,0.1846,0.1403,
0.3674,0.3674,0.7348,0,0.3674,0.7348,0.3674,0.7348,2.9392,1.1022,0.3674,0.3674,0.3674,0.3674,2.2044,1.4696,0.3674,1.4696,0,0.3674,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3795,0.2531,0.3795,0.2531,
0.8686,0.8686,0,0,0.8686,0.8686,0,0.8686,0,1.7371,0,0,0.8686,0.8686,0,0.8686,0.8686,1.7371,0.8686,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0696,0.0618,0.0696,0.0618,
1.5404,0.5135,0.5135,1.5404,2.5673,0.5135,0,2.5673,1.5404,1.0269,0.5135,0,1.5404,0,1.0269,0.5135,1.0269,0.5135,0,0.5135,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2525,0.2341,0.2525,0.2341,
0.5767,1.7302,0.5767,1.1535,1.1535,0.5767,1.1535,0,0,1.1535,1.7302,0,1.1535,1.1535,0,0,0.5767,0.5767,0.5767,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.2169,0.2063,0.2169,0.2063,
0.4463,0.8926,1.3388,0,1.7851,2.2314,0.4463,1.3388,0.4463,0.4463,0.4463,0.4463,1.7851,0.8926,0.4463,0.8926,0.4463,0.4463,0.4463,1.7851,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.279,0.2747,0.279,0.2747,
1.4357,0.9571,0,0.9571,0.4786,0.4786,1.4357,1.4357,0.4786,0,0,0.4786,1.4357,0.4786,1.4357,0.4786,1.4357,0.9571,0,0.4786,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2647,0.2568,0.2647,0.2568,
1.3156,0.4385,0.877,0.877,1.7541,0.877,0.4385,2.6311,0,0.4385,1.7541,0.4385,1.7541,0.4385,0.877,0.877,0.877,0.4385,0.877,1.3156,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.3048,0.2567,0.3048,0.2567,
0.5944,0,0,1.7831,1.1887,0,0,0,0.5944,0,0,0.5944,0,0,0.5944,0.5944,0,0.5944,2.3774,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.2602,0.1455,0.2602,0.1455,
0.6959,0,2.0878,0,0,1.3918,0.6959,0,0.6959,0.6959,0,0,0.6959,0,0,1.3918,0,0,0,0,0.0001,0,0.0004,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0,0.1299,0.1742,0.1299,0.1742,
1.1853,1.1853,0,0.7902,0,2.3706,0,0.3951,0.3951,1.1853,0.7902,1.5804,0.3951,0,1.9755,0.3951,0.7902,0.7902,1.1853,0.3951,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.2891,0.3158,0.2891,0.3158,
0,0,0,0,0,0,0.8275,0.8275,0,0,1.655,0,1.655,0,0,1.655,0.8275,0,0,0.8275,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0003,0,0.0003,0,0,0.0003,0.0001,0,0,0.0001,0.0717,0.1008,0.0717,0.1008,
0.4564,0.4564,1.8256,0,1.3692,0.9128,0.4564,2.7383,0,0,2.282,0.4564,0.4564,0.9128,0.4564,0.4564,1.3692,0.9128,1.3692,0.9128,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.2818,0.2618,0.2818,0.2618,
1.9629,0,0,0.4907,1.4722,2.9443,0.4907,0.9814,0.4907,0,0.4907,1.4722,1.9629,0.4907,0.4907,0.9814,0.4907,2.4536,0.4907,0.9814,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2507,0.2585,0.2507,0.2585,
1.7696,0,0,0,0.7078,1.0617,0.7078,0,2.4774,0.7078,1.0617,0.3539,0.3539,0.3539,2.8313,1.7696,0.7078,0.7078,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.3754,0.2707,0.3754,0.2707,
0,3.4877,0.5813,0.5813,0.5813,2.3251,0,0,0.5813,0.5813,0,1.1626,0.5813,0,0.5813,0.5813,3.4877,1.7438,0,1.1626,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1992,0.2196,0.1992,0.2196,
1.6171,0.4043,0.8085,2.0213,0.8085,0,0.4043,0.8085,1.2128,0.8085,0.8085,0.8085,0,1.6171,0.4043,0,1.2128,1.2128,0.8085,0.8085,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.3011,0.2946,0.3011,0.2946,
0.5529,1.6587,0.5529,1.1058,1.1058,0.5529,0,0,2.2116,0,1.6587,1.6587,0,1.6587,0,1.1058,1.1058,1.1058,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2006,0.2465,0.2006,0.2465,
0.3869,0,0,1.5475,1.1606,1.5475,0,1.1606,1.5475,1.1606,0.7738,0.3869,1.5475,1.5475,1.5475,0.3869,1.1606,0.7738,0.3869,1.9344,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2827,0.3304,0.2827,0.3304,
