QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.8347,0.8347,0.4173,1.252,2.0867,0.8347,0.8347,0.8347,0.4173,1.252,1.252,0.8347,0.4173,1.252,0.4173,0.8347,0.8347,0.8347,0.8347,1.252,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.2975,0.2852,0.2975,0.2852,
0.5395,0,0,1.0789,2.1578,0.5395,0,0,0,4.3157,0.5395,3.2368,1.6184,0.5395,0.5395,1.6184,1.6184,1.6184,0,1.0789,0,0,0,0.0001,0.0001,0,0,0,0,0.0003,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2209,0.2397,0.2209,0.2397,
0.338,0,1.0139,1.6898,0.6759,0,0.338,0.6759,1.0139,1.3518,0.6759,1.3518,0.6759,0.6759,1.0139,0.338,0,0.338,2.3657,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.3574,0.3046,0.3574,0.3046,
0,0,1.1408,1.1408,0.5704,1.1408,0.5704,0,1.1408,0,0.5704,0,1.1408,0,1.1408,0.5704,0,0,0.5704,0.5704,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.2129,0.2167,0.2129,0.2167,
1.1209,3.3628,0.5605,1.1209,1.1209,2.2419,0.5605,1.6814,0.5605,0.5605,0,0,2.8024,1.1209,0.5605,2.2419,0,1.1209,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2076,0.2319,0.2076,0.2319,
1.6102,0,0.4026,0.4026,0.4026,0.4026,0.8051,2.4154,1.2077,3.6231,0.8051,0.4026,0,0.4026,1.6102,1.2077,0,0.8051,0.4026,0,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2831,0.3143,0.2831,0.3143,
1.5477,0.7738,0.7738,1.5477,0.7738,1.1607,1.1607,0.3869,0.7738,0,0.7738,0.3869,0.3869,0.3869,0.7738,1.1607,0.7738,0,0.3869,0.7738,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2919,0.3212,0.2919,0.3212,
1.3786,0.4595,0.919,0,0,0,0.4595,1.8381,1.3786,0,0.919,3.2166,1.3786,0.4595,0,1.8381,2.2976,2.2976,0,1.3786,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2746,0.2658,0.2746,0.2658,
0.4403,1.321,1.321,0.4403,0.4403,0.8807,0.8807,0.8807,2.642,0.8807,0,2.642,0,0,1.321,0,1.321,0.4403,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0.2939,0.2657,0.2939,0.2657,
0,1.1543,1.7314,0,0.5771,0,0.5771,0,1.1543,1.1543,2.8857,0,0,0.5771,0,0.5771,0,0.5771,0.5771,0.5771,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.215,0.2078,0.215,0.2078,
1.57,0.3925,0.785,1.57,1.57,0.785,0.3925,0.785,0.3925,0.785,1.1775,1.1775,1.9625,0.785,0.785,0.785,1.9625,0,1.1775,0.785,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.3888,0.2187,0.3888,0.2187,
0.5247,0,0.5247,3.1481,0,1.0494,0.5247,1.0494,1.0494,1.0494,0,0,1.0494,1.0494,0,0,0,0.5247,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2211,0.2542,0.2211,0.2542,
0,0,2.1978,0.7326,0,0.7326,0,0,0,1.4652,0,0.7326,0,0.7326,1.4652,0,0,0,0,0.7326,0,0,0.0003,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.1446,0.1228,0.1446,0.1228,
3.1781,0,0,1.5891,0.3973,1.9863,0.3973,0.3973,2.3836,0.3973,0.7945,3.1781,0,1.5891,1.1918,0.7945,0.7945,0,0,0.3973,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2559,0.3468,0.2559,0.3468,
1.7009,0.8504,1.2757,0.8504,1.7009,0,0,2.5513,0.8504,0.8504,0,0,0.8504,0.8504,0.4252,0,0.4252,1.2757,1.7009,0.4252,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.3185,0.2563,0.3185,0.2563,
1.2705,0,0.847,1.694,1.2705,2.541,1.2705,0.847,0.847,0.847,0.4235,0.4235,0,0.4235,0.4235,0.847,0,2.541,0,0.4235,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0.2918,0.2847,0.2918,0.2847,
2.0336,0.8134,0.4067,1.6269,1.2202,0.8134,0,0.8134,1.6269,3.6605,0.4067,0.4067,0.4067,0,0.8134,0.4067,1.6269,2.4403,0,0.8134,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0.3221,0.2712,0.3221,0.2712,
0,0,0,0.6996,0.6996,1.3992,0,0,0.6996,0,0.6996,1.3992,0,0.6996,0,1.3992,0.6996,0.6996,0.6996,0.6996,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.1542,0.1462,0.1542,0.1462,
1.4762,2.2143,0.7381,0.7381,1.1072,1.4762,1.1072,0.7381,1.1072,1.8453,0,1.4762,0.7381,1.1072,0,0.3691,0,1.1072,0,1.1072,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2728,0.3582,0.2728,0.3582,
0.7391,0.7391,0,0,0,0,0,0.7391,0.7391,0.7391,0,0,0.7391,0,0.7391,0,0,0,2.2173,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.1581,0.1028,0.1581,0.1028,
0,1.3632,1.0224,1.0224,0,1.0224,0.3408,0.3408,1.3632,1.0224,0.3408,0.6816,0.6816,0,1.704,1.0224,0.3408,1.704,0,1.0224,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3118,0.3474,0.3118,0.3474,
1.3389,1.7852,0.4463,1.3389,0.4463,0.4463,0,1.3389,0.8926,2.2315,0.8926,0.4463,0.8926,0.4463,0.4463,0.8926,0.8926,0,0.8926,0.4463,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2432,0.3105,0.2432,0.3105,
0.422,0.422,0.422,0.8439,0,1.6878,0.422,0,1.6878,1.2659,1.2659,2.5317,0,0.8439,0.8439,0.8439,2.1098,0.422,0.422,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2711,0.307,0.2711,0.307,
1.5621,0.5207,0,1.0414,0.5207,2.6035,0,1.5621,1.0414,3.645,0.5207,0,1.0414,1.0414,0.5207,0,0.5207,2.0828,0,1.0414,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.229,0.2503,0.229,0.2503,
0.4294,0.8587,0.8587,0.8587,0.4294,1.2881,0,0.4294,1.2881,0.4294,0.4294,0.8587,1.7174,0.4294,0.4294,0,0.8587,1.2881,0.8587,2.1468,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.3209,0.2498,0.3209,0.2498,
0,1.3223,0.6612,0,0.6612,0,0.3306,1.3223,2.6447,1.3223,0.3306,0.9918,0.3306,1.6529,1.3223,0.6612,0.6612,0.6612,0.3306,0.6612,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.3124,0.357,0.3124,0.357,
0,0.3937,0.3937,0.3937,0.3937,1.5749,1.1812,0,1.1812,0,1.5749,0.7875,1.1812,0.7875,1.1812,0,1.1812,1.5749,0.3937,0.7875,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.3341,0.2722,0.3341,0.2722,
1.3761,0,0,0.9174,0.9174,0.4587,0.4587,0.4587,0.4587,0,0.4587,1.8347,1.8347,0.9174,0.4587,0.4587,0.4587,0,1.8347,0.4587,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.2685,0.2728,0.2685,0.2728,
0,0.7547,0.3773,2.264,1.132,1.132,0,0.3773,0.7547,0.7547,0,1.132,0.3773,0.3773,0.7547,0.7547,0.3773,0.3773,2.264,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.3017,0.3209,0.3017,0.3209,
0.4706,0,0,0.4706,0,0.9411,0.4706,0.9411,1.8823,0.9411,1.4117,0.4706,0.4706,0.4706,0.4706,2.3529,0.9411,0.9411,0.9411,0.4706,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.2569,0.2726,0.2569,0.2726,
0.4233,0.4233,0,0.8466,0.4233,0.4233,0.4233,0.4233,0.4233,1.6932,2.9631,1.6932,0.8466,0,0.8466,0.4233,0.4233,1.2699,0.8466,2.1165,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2774,0.2993,0.2774,0.2993,
0.3685,0.7371,0.7371,1.4741,2.5797,0.7371,0.7371,0.7371,0.7371,0,1.1056,1.1056,1.8427,1.1056,0.3685,1.1056,0.7371,0.7371,1.4741,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.3302,0.3013,0.3302,0.3013,
1.3772,0,0,0,0.3443,1.3772,0.3443,0.3443,2.0658,1.0329,0.6886,0.3443,0.6886,0.3443,4.1317,0.3443,1.7215,0.3443,0,0.3443,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0004,0,0.0002,0,0,0,0.3372,0.3184,0.3372,0.3184,
0.945,0,1.4175,0.945,0,0.4725,0.945,0.945,0,0,1.8901,1.4175,0.4725,1.4175,0,0.945,0.945,0,0.945,0.945,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.2695,0.258,0.2695,0.258,
0.819,0.819,0.819,1.2285,0.819,0.819,0.819,0,1.638,0.819,1.638,2.0474,2.4569,1.638,0.4095,0,0,0.4095,0.4095,0.4095,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.2766,0.3139,0.2766,0.3139,
0.3582,1.0747,0.3582,0.3582,0,0.3582,0.7164,0.7164,2.1493,0.3582,0.3582,0.3582,0.3582,0.7164,2.1493,0.3582,0.3582,2.1493,0,0.3582,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3436,0.2982,0.3436,0.2982,
0.4457,0.4457,1.3371,0.4457,0.4457,0.8914,0.8914,0,0,1.3371,0,0.4457,0.4457,0.8914,1.3371,0.4457,1.3371,0,0.8914,0.8914,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.3199,0.2344,0.3199,0.2344,
1.7588,0.4397,0.4397,0.4397,0.4397,1.7588,0.4397,1.3191,0.8794,3.0779,0.8794,0.8794,0,0,1.3191,1.7588,1.3191,0.8794,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2574,0.3029,0.2574,0.3029,
2.1762,0.8705,2.1762,0.8705,0.4352,0,0,0,0.4352,0.4352,0.8705,0.8705,1.7409,0.4352,0,1.3057,0,1.3057,1.3057,0.8705,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.265,0.2998,0.265,0.2998,
1.8074,1.0844,0.7229,0,0.7229,0.7229,1.0844,1.0844,0.3615,0.3615,0.3615,0.3615,0,1.8074,1.8074,0,0.3615,0.7229,1.0844,0.3615,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.3303,0.3083,0.3303,0.3083,
0.6418,0.6418,0,1.2836,1.2836,1.2836,0.6418,4.4927,0.6418,2.5672,0.6418,0,1.2836,0,0,1.2836,0.6418,3.209,0.6418,0.6418,0,0,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.1429,0.2153,0.1429,0.2153,
0,0.4372,0.8743,1.3115,0.8743,1.3115,1.3115,0.8743,1.3115,0.4372,0.4372,1.3115,1.7486,0,0.4372,1.3115,0.4372,1.7486,0.8743,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.3136,0.2493,0.3136,0.2493,
1.9018,1.4263,0.4754,0.4754,1.4263,0.4754,0,1.4263,0,2.8527,0,0.4754,1.4263,2.3772,0.4754,2.3772,1.9018,0.4754,1.4263,0.4754,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2499,0.2746,0.2499,0.2746,
0.3723,0,0,0.3723,0.3723,1.1169,0.3723,0.7446,3.3508,0.7446,1.1169,0.7446,0.3723,1.1169,3.7231,0.3723,1.1169,0,0,0.3723,0,0,0,0,0,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0.0001,0.0004,0,0.0001,0,0,0,0.3408,0.2869,0.3408,0.2869,
0.7884,0.7884,1.1827,0,0.7884,1.1827,2.3653,1.1827,0.7884,1.1827,1.5769,0.7884,0.3942,0.7884,0,0.7884,0.7884,1.1827,0.7884,1.1827,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.3285,0.2772,0.3285,0.2772,
2.8591,0,0.5718,0,2.2873,1.7155,0,0.5718,0,2.2873,1.1437,1.1437,0,0,0.5718,1.7155,1.1437,1.7155,1.1437,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2524,0.1758,0.2524,0.1758,
1.4859,0,0.743,0.743,0.743,0,0.743,0,0,0,0,0,2.2289,0.743,0,0,0,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0004,0.0001,0,0,0,0,0,0,0.1117,0.1453,0.1117,0.1453,
0.6506,0.6506,0,0.6506,0.6506,0.6506,0,1.3013,0.6506,0,0.6506,0.6506,0.6506,0.6506,0.6506,1.9519,1.3013,0.6506,0,1.3013,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.2089,0.1405,0.2089,0.1405,
1.0046,0,0,0,0.6698,1.3395,0.3349,0.3349,1.0046,0.6698,0.6698,0.6698,0.3349,0.3349,5.0232,1.3395,1.3395,0.6698,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3784,0.2868,0.3784,0.2868,
0,0.4871,0.9742,0.9742,0.9742,0.4871,0.9742,0.4871,1.9484,0.4871,0.4871,0,1.9484,0,0.4871,0.4871,0.4871,0.9742,0,0.4871,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.2467,0.2662,0.2467,0.2662,
1.3191,1.3191,0,0.6595,0.3298,0.9893,0.6595,0.6595,2.3083,1.3191,0.3298,0.9893,0.3298,0,1.3191,1.3191,1.3191,0.6595,0,0.6595,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.3257,0.3445,0.3257,0.3445,
1.55,0,0,1.0333,1.55,2.0666,0,1.55,0,3.6166,0.5167,0.5167,0.5167,1.0333,1.0333,1.0333,0.5167,2.0666,0,0.5167,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2297,0.2536,0.2297,0.2536,
0.3457,0.3457,0,0.6915,1.3829,0.6915,1.0372,2.4201,1.7287,0.6915,0.6915,2.4201,1.0372,0.6915,0.3457,1.3829,0.3457,0.3457,0.3457,0.3457,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.3427,0.3116,0.3427,0.3116,
1.0133,0,1.0133,0.5067,1.0133,2.0267,0,1.52,0,4.0533,0.5067,0,1.0133,1.0133,1.0133,0.5067,1.0133,1.52,0,1.0133,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2506,0.2427,0.2506,0.2427,
1.6067,0.8033,0.4017,0.8033,1.205,0.4017,0.4017,0.8033,2.0083,1.205,1.6067,0.8033,0.4017,0.4017,0.8033,0.4017,0.4017,2.0083,0.4017,1.6067,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.2758,0.3225,0.2758,0.3225,
0.3492,0.3492,0.6984,1.746,1.3968,0.6984,0.6984,0.3492,1.0476,0,0.3492,0.3492,0.3492,0,1.0476,1.0476,0.6984,0.6984,0.6984,0.3492,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.3314,0.3194,0.3314,0.3194,
1.0877,1.0877,1.0877,1.8129,1.0877,1.0877,0.7252,0,1.4503,0.7252,1.0877,0.7252,1.0877,0.7252,0,0.7252,1.0877,1.0877,1.0877,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.3029,0.3345,0.3029,0.3345,
0.4315,1.7259,0,0.4315,0.4315,1.2945,1.7259,0.4315,0.863,0.4315,0,0,0.4315,0.4315,0.863,0,1.2945,0,0.863,2.1574,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2911,0.2774,0.2911,0.2774,
0,1.4222,0,3.1999,0.3555,0,0.3555,0,1.7777,0.3555,0.7111,0.3555,0.3555,1.7777,1.7777,0.7111,0.3555,0.7111,0.3555,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.3038,0.3407,0.3038,0.3407,
0.902,0,0.451,0.451,2.2551,0.451,0,0.451,1.353,0.902,0.451,0,0.451,0,1.353,1.353,0.451,0.902,0,0.902,0.0001,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2954,0.2536,0.2954,0.2536,
1.4722,1.4722,0.368,1.1041,0.7361,0.7361,0.368,0.7361,2.2082,0.7361,0.368,0.368,0.7361,1.8402,0.368,1.8402,0.7361,0.7361,0.7361,0.7361,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.3631,0.2689,0.3631,0.2689,
0.9904,0,1.4856,0,0.9904,0.9904,0.4952,1.4856,0.9904,0.9904,1.4856,0,0,0,0.4952,0.4952,0.9904,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2428,0.262,0.2428,0.262,
0.4827,0.4827,0,0.9653,0,1.448,0.9653,0.9653,0.9653,0.4827,1.448,0,0.4827,0.4827,0.4827,0.9653,0,0.4827,0.9653,0.9653,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.2339,0.2835,0.2339,0.2835,
0,0.8151,0.8151,0,0,0.4076,1.2227,1.2227,2.0378,0,1.2227,0.4076,0.8151,0.4076,0.8151,1.2227,0,1.2227,1.2227,1.2227,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2651,0.3273,0.2651,0.3273,
0,0,0,0.5793,0,1.7379,1.1586,0.5793,0,6.9517,1.1586,0,0,0.5793,0.5793,1.1586,0,2.3172,0,0.5793,0,0,0,0,0,0.0001,0.0001,0,0,0.0006,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0.2074,0.2133,0.2074,0.2133,
0.6436,0.6436,1.9308,0,1.2872,0,0,0,0,0.6436,0,0.6436,1.9308,3.218,0.6436,0.6436,0.6436,0.6436,0,0.6436,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2243,0.1321,0.2243,0.1321,
0.4811,1.9243,0,0.9622,0.9622,0.9622,0.9622,0.4811,0.4811,0.9622,0.4811,0.9622,1.4432,1.4432,0.4811,1.4432,0.9622,0.9622,0.4811,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.2788,0.2402,0.2788,0.2402,
0,0.6454,0,1.2908,0,0.6454,1.2908,0.6454,0.6454,0.6454,1.2908,0,0.6454,0,0,0.6454,0.6454,0,1.2908,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.2008,0.1538,0.2008,0.1538,
0.9866,0.4933,0,0.4933,0,0.4933,0.9866,0,0.9866,0.9866,1.4799,0.4933,0.4933,0.9866,1.4799,1.4799,1.4799,0.4933,0.9866,0.4933,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.251,0.2557,0.251,0.2557,
3.0593,0,0,1.7481,0,2.1852,0.437,0.8741,0.437,3.0593,0.437,0.437,0,0.8741,2.1852,0.437,1.3111,2.1852,0,0.8741,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2743,0.2886,0.2743,0.2886,
1.1297,0,0,1.6946,0.5649,2.2595,0,1.1297,0.5649,3.9541,0.5649,0,0,0.5649,0,1.6946,0,3.9541,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0003,0,0,0,0,0,0.0001,0,0.0003,0,0,0.222,0.2132,0.222,0.2132,
0,0,0,0,0,0,0,1.5951,0,0,1.5951,2.3926,0,0,0.7975,0.7975,0.7975,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0002,0.0003,0,0,0.0001,0.0001,0.0001,0,0,0,0.1309,0.0716,0.1309,0.0716,
2.3203,0,0,0.7734,0.7734,0.7734,0,0,0,1.5468,0,0,0.7734,0,0.7734,0,0.7734,0,0,0,0.0004,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.1316,0.095,0.1316,0.095,
0.8849,0,0,0.8849,0.8849,0.4424,0.4424,0.4424,0.4424,2.2122,0,0.8849,0,0,1.7698,1.3273,0.8849,1.3273,0.4424,0.8849,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2802,0.2773,0.2802,0.2773,
1.0812,0.5406,0.5406,0.5406,1.6217,0,0.5406,0,0.5406,1.0812,0.5406,1.0812,0,0.5406,1.0812,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2408,0.2186,0.2408,0.2186,
1.2713,0.8475,0.4238,0.4238,0.4238,2.9663,0.8475,0,0.8475,0.8475,0.4238,2.5425,0,0.8475,0,2.5425,0.8475,1.2713,0.8475,1.2713,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.297,0.2793,0.297,0.2793,
0,0,0.6975,0,0.6975,0,1.395,0.6975,0,1.395,0,0,0.6975,0,0.6975,0.6975,0,1.395,0,1.395,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0002,0.1527,0.1498,0.1527,0.1498,
3.166,0,1.583,1.0553,0,1.0553,0,1.0553,0,2.6383,0,0,0.5277,0.5277,0,1.583,3.166,1.583,0,0.5277,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.2435,0.2289,0.2435,0.2289,
