QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.8987,0,0,0.9494,2.3734,1.424,0,0.9494,1.424,2.3734,0,0.9494,0,0.4747,0,1.424,1.424,0.9494,0,0.4747,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2427,0.2826,0.2427,0.2826,
1.6054,0,1.0702,1.0702,1.0702,0,0.5351,0.5351,0.5351,0.5351,0.5351,0,0.5351,0,0.5351,0,1.0702,0,0.5351,0.5351,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2281,0.2368,0.2281,0.2368,
1.3267,0.4422,0,0.8845,0.4422,1.3267,0,1.769,1.3267,0,0.8845,0.4422,0.8845,0.8845,1.769,0,0.8845,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.2646,0.2931,0.2646,0.2931,
0,0.6359,0.6359,0.6359,0.6359,0,0.6359,0,0,1.2718,0.6359,1.2718,0,0,1.9077,0,0,1.2718,1.2718,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.1682,0.1959,0.1682,0.1959,
1.6144,0.8072,0.4036,0.4036,2.018,1.2108,1.6144,1.2108,0.8072,1.2108,0.4036,0.8072,1.6144,1.2108,1.2108,0.4036,0.4036,0.8072,0.8072,1.2108,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.293,0.3034,0.293,0.3034,
0.3674,1.1021,0,0.3674,0,0.7347,0.3674,0.7347,1.8368,0.3674,0.3674,0.7347,0.3674,0.7347,2.5715,0.3674,0,2.5715,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0002,0,0,0.3298,0.3028,0.3298,0.3028,
0.6983,0,1.7458,0,0.6983,0.3492,0.6983,1.3967,1.0475,0.6983,1.0475,1.3967,0,1.0475,1.0475,0.6983,1.0475,0.6983,1.3967,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.3338,0.317,0.3338,0.317,
0.458,0.9159,0.458,0,0.9159,0,0.9159,1.3739,1.3739,0.9159,0.458,0.458,1.3739,1.8318,0.9159,1.3739,1.3739,0.458,1.8318,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.285,0.257,0.285,0.257,
0.7622,1.1432,0.7622,0.7622,0.7622,1.1432,0.3811,0,1.1432,0.7622,1.1432,1.9054,1.5243,0.3811,0.7622,0,0.3811,0,1.5243,0.7622,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.3271,0.2918,0.3271,0.2918,
2.8105,0,0.4684,0,0.4684,1.8737,0,1.4053,0.4684,3.7474,0.9368,0.4684,0.4684,0.9368,1.8737,0.9368,0,1.4053,0.4684,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3269,0.2047,0.3269,0.2047,
0.7083,0,1.4167,1.0625,0.7083,0.3542,1.0625,0,1.7709,1.0625,1.4167,1.7709,1.0625,0.3542,0.7083,0,0.7083,0.3542,1.0625,1.7709,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.3742,0.2716,0.3742,0.2716,
0,0.4597,0.4597,0.9193,1.379,1.379,0.4597,0.4597,0.9193,0.4597,0.9193,0,0.9193,0,0.4597,0,0.9193,1.379,1.8387,1.8387,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.2756,0.2647,0.2756,0.2647,
0.4087,0.4087,0,0.8175,2.0436,0.8175,0.4087,1.2262,0.8175,1.2262,0.4087,0.4087,1.6349,0.8175,1.2262,1.6349,0,0.4087,0.8175,0.4087,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.3176,0.2737,0.3176,0.2737,
1.327,0.8847,1.327,0.4423,1.7694,0,0,2.2117,0,0.8847,0.8847,1.327,1.327,1.327,0.8847,0.8847,0.8847,1.7694,0.8847,0.8847,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.2692,0.2885,0.2692,0.2885,
0.457,0.457,0.457,0.914,0,1.8279,0.914,0,0.457,0.914,0,1.3709,0.914,0.914,0.914,0,0.457,1.3709,0.914,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.2912,0.2518,0.2912,0.2518,
0,0,0,0,1.3805,6.4425,0,0,0,0.4602,0.4602,0.4602,3.2212,0,0,0.9204,0,0,1.8407,3.2212,0,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.2742,0.2656,0.2742,0.2656,
1.1895,1.1895,0,0.3965,1.586,0.793,0.3965,1.1895,1.586,1.1895,0,0.793,1.586,1.1895,0.793,0.3965,0.793,0.3965,1.586,0.3965,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.2948,0.3087,0.2948,0.3087,
0,1.3095,0.6547,0.9821,0.6547,0.6547,0.6547,0.6547,3.2737,0.6547,0.3274,0.6547,0.3274,0.6547,1.3095,0.9821,1.9642,0.3274,0,0.3274,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.3285,0.3442,0.3285,0.3442,
0.348,0,0.348,0,0,1.0441,0.348,1.0441,2.0881,0.696,0.348,1.0441,0,1.0441,3.1322,0.696,0.348,1.0441,0,0.696,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0.3542,0.2978,0.3542,0.2978,
0.3496,0,0,0,0.6992,1.0488,0.3496,0,2.7969,1.0488,0.6992,1.0488,0.3496,0.3496,3.4961,2.0977,0.3496,0.6992,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0002,0,0.0001,0,0,0.349,0.3014,0.349,0.3014,
1.0485,0.699,1.3979,1.0485,0.3495,0.3495,1.3979,0.3495,0,1.0485,1.3979,0.3495,0.699,0.3495,0.699,0.3495,0,1.0485,1.0485,2.4464,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.3029,0.3476,0.3029,0.3476,
1.3294,0,0.4431,0.4431,1.3294,1.3294,0.4431,0.4431,0.8863,0,0.8863,0.4431,1.7726,0.4431,1.3294,1.3294,1.7726,0.4431,0.8863,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2781,0.2788,0.2781,0.2788,
1.7747,0,0.5916,0,1.1831,1.1831,0,2.3663,0,2.3663,1.1831,0.5916,0,0,0.5916,1.7747,0.5916,1.7747,1.1831,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2488,0.1597,0.2488,0.1597,
1.513,0.5043,2.0173,0.5043,0.5043,0.5043,1.0087,0.5043,1.0087,1.0087,0.5043,0.5043,0.5043,0,0.5043,1.0087,1.513,0,1.0087,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2339,0.2618,0.2339,0.2618,
3.1966,0,0.9133,0.4567,0.9133,0.9133,0,2.2833,0.4567,2.2833,0.4567,0.9133,0.4567,0.9133,1.37,0.4567,0,1.8267,0.9133,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.2779,0.2654,0.2779,0.2654,
0.4839,1.4517,0.9678,0.4839,0.4839,1.4517,0.9678,0.9678,0,2.4196,0.4839,1.9357,0,1.4517,0.4839,0.4839,0,0.9678,0.9678,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2493,0.2668,0.2493,0.2668,
2.0695,1.2417,1.2417,0.8278,2.4833,0,0.4139,0.8278,0.4139,1.6556,1.2417,1.6556,0,0,0.8278,2.0695,1.6556,0.4139,0.8278,0.8278,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.3094,0.2767,0.3094,0.2767,
0.8687,1.3031,2.1718,0.4344,2.1718,0.8687,0.4344,0.4344,0,1.3031,0.8687,0,0.4344,0,0.4344,1.3031,0.8687,1.3031,0.8687,0.8687,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.3067,0.2589,0.3067,0.2589,
0.8499,0.8499,0.4249,2.1247,0,0,0.8499,0.4249,0.8499,1.2748,0.8499,0.4249,0.8499,1.2748,0.4249,1.2748,1.6998,0.4249,0.4249,0.4249,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.2834,0.2917,0.2834,0.2917,
0.3191,0.6381,0.3191,0.9572,1.5954,0.3191,1.5954,0,1.2763,0.3191,0.9572,0.3191,0,0.6381,1.5954,0.3191,0.9572,0.9572,0.3191,1.2763,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3559,0.325,0.3559,0.325,
0.4255,0.851,0,1.2765,1.702,0.851,0.4255,0.851,1.2765,0.851,0.851,1.2765,0,0,0.4255,0.4255,0.4255,1.2765,1.2765,1.2765,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.2747,0.2998,0.2747,0.2998,
0.4137,0,1.655,0,0.8275,0.8275,0.4137,0.4137,1.2412,1.2412,0,1.2412,0,0.4137,1.2412,1.655,1.655,0.4137,0.4137,0.8275,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2726,0.3137,0.2726,0.3137,
1.525,1.525,0.3812,0,0.7625,2.2875,1.9062,0.7625,0.3812,0.7625,0.3812,0.3812,0.7625,0.7625,0.7625,1.525,0.3812,0.7625,0.3812,1.9062,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.2628,0.356,0.2628,0.356,
0.3351,0.3351,0.6702,0.6702,0,0.6702,1.0052,0.3351,1.0052,1.6754,1.0052,0.3351,0,1.6754,1.0052,0.3351,1.3403,0.3351,0.6702,2.0105,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.3525,0.3124,0.3525,0.3124,
2.8909,0.826,0,0.826,0,0.413,2.0649,0.413,0,1.2389,2.8909,1.6519,0.413,1.2389,0.826,1.6519,0.413,0,0,0.413,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.3125,0.2745,0.3125,0.2745,
1.7012,0,0,0,0.6805,1.7012,0.3402,0.3402,1.0207,0.6805,0.6805,1.0207,0.3402,0.3402,4.7635,1.0207,0.3402,0.6805,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0.0001,0,0.0001,0,0,0.3628,0.297,0.3628,0.297,
1.6047,0.4012,1.6047,0.8024,0,0.8024,1.2035,1.2035,0.4012,0,0.4012,0.8024,2.0059,2.0059,0.8024,0.8024,0.8024,0.4012,1.2035,0.4012,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.2826,0.3162,0.2826,0.3162,
1.6696,0.4174,1.2522,0.8348,0.4174,0.4174,0.4174,0,0.4174,0,0.8348,0.4174,0.4174,1.6696,0.8348,0.4174,1.2522,1.2522,0.8348,1.6696,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2847,0.2979,0.2847,0.2979,
0,0,0.4971,0.9941,0.4971,0.4971,0.4971,0,0.9941,0.9941,0,1.4912,0.4971,0,0.9941,0.9941,0.4971,1.9883,0,0.4971,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0.2499,0.253,0.2499,0.253,
1.4906,0,0,0.7453,0,0,0,1.4906,0,1.4906,0,0.7453,0,0.7453,1.4906,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.1166,0.1381,0.1166,0.1381,
1.4683,0,0.7341,0.7341,0,0,0,0,0,0,0.7341,0,0,0,0.7341,0,0,1.4683,0.7341,0.7341,0.0002,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.1831,0.0828,0.1831,0.0828,
0,0.9213,0.9213,0.9213,0.4607,0.9213,1.8426,1.382,0.9213,0.4607,0.4607,0.4607,0,0.9213,0,0.9213,0.4607,0,0.9213,0.9213,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.2581,0.2812,0.2581,0.2812,
1.2924,0,0,0.6462,0.6462,1.2924,1.2924,1.2924,0,0.6462,0,0,0.6462,1.2924,0,0,1.2924,1.9386,0.6462,0,0.0002,0,0,0.0001,0.0001,0.0002,0.0002,0.0002,0,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0003,0.0001,0,0.1688,0.185,0.1688,0.185,
0,0,0.6902,0,1.3805,2.0707,0,0,0.6902,1.3805,0,1.3805,0.6902,0,0,0,0.6902,0.6902,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.1458,0.1639,0.1458,0.1639,
3.5606,0,0,0,1.1869,5.3408,0,1.1869,0,2.9671,0.5934,0,0.5934,0,0.5934,1.1869,1.1869,2.9671,0.5934,1.1869,0.0002,0,0,0,0.0001,0.0003,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.18,0.2265,0.18,0.2265,
0.3932,1.1797,0.7865,0.7865,0,0.7865,0.3932,0,1.5729,0,0.3932,1.5729,0.3932,1.5729,1.5729,0,0.3932,1.9662,0.3932,0.3932,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2977,0.309,0.2977,0.309,
0,0.5116,2.0466,1.0233,0.5116,0.5116,0,1.0233,0,1.5349,1.0233,0,1.5349,1.0233,0,1.0233,0.5116,0,0.5116,2.0466,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.2322,0.2561,0.2322,0.2561,
0.6472,0.6472,0.6472,0,0,0,0.6472,1.9416,0.6472,0,0.6472,0,0.6472,1.2944,0.6472,0.6472,0,2.5888,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.2056,0.1472,0.2056,0.1472,
1.0496,1.7493,0.3499,0.6997,0.6997,1.0496,0.3499,0.3499,2.0991,1.7493,0.6997,0.6997,0.3499,1.0496,0.6997,0.3499,1.3994,1.0496,0.3499,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.3379,0.3122,0.3379,0.3122,
2.0473,0,0.6824,0,0.6824,2.0473,0.6824,1.3649,0.6824,4.777,0.6824,0,0,0,0,0,0.6824,0.6824,0,0.6824,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0005,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.1237,0.1939,0.1237,0.1939,
0.4301,0.8602,1.2902,0.8602,0.8602,0,0.8602,0.8602,0.4301,0.8602,0.8602,0.4301,0.4301,1.2902,1.2902,0,0.4301,0.8602,2.1504,1.2902,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.2915,0.2784,0.2915,0.2784,
0.9553,0,0.9553,0.3184,0,0.9553,1.2737,0.6369,1.5922,0.6369,0.6369,0.9553,1.9106,0,1.2737,0.6369,0.3184,1.2737,0.9553,0.3184,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.3578,0.3237,0.3578,0.3237,
1.6837,0,1.1225,0.5612,0,1.6837,0,1.6837,1.6837,1.6837,0,1.6837,0,1.6837,0,0.5612,0,1.1225,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2155,0.2233,0.2155,0.2233,
0.9433,1.4149,0.4716,0.4716,0.9433,0,1.4149,0,1.4149,0.4716,0.9433,0,0.9433,0.4716,0.4716,0,0.9433,0.4716,2.3582,1.4149,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.2596,0.2687,0.2596,0.2687,
0,1.253,0,0.4177,0,0.8354,0.4177,1.253,3.7591,0,0.8354,0.4177,1.253,0.8354,1.253,0.8354,0,2.0884,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3213,0.261,0.3213,0.261,
2.364,0,0.9456,0.4728,2.8368,0.9456,0,1.8912,0.4728,3.7824,0.4728,0.4728,1.4184,0.4728,0.4728,0.9456,0.9456,0.4728,0,0.4728,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0.2682,0.259,0.2682,0.259,
0.4229,1.2686,0.4229,1.2686,0.8457,1.2686,0,0.8457,1.2686,1.6915,0.4229,1.2686,1.2686,0.4229,0.8457,0.8457,0.4229,0.4229,0,0.4229,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.3162,0.261,0.3162,0.261,
0.5922,3.5533,0.5922,0,0.5922,1.7766,0.5922,2.9611,0.5922,2.3689,1.7766,0.5922,0,0.5922,0,0.5922,1.7766,1.1844,1.1844,0.5922,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2328,0.1749,0.2328,0.1749,
1.0797,0.7198,1.7996,0.3599,0.3599,0.3599,0.3599,1.4396,1.4396,0,0.3599,0,0.7198,1.4396,1.0797,1.0797,1.0797,0.3599,0.7198,1.0797,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.3691,0.271,0.3691,0.271,
0,0.3944,1.1833,1.9721,0,0.7889,1.1833,0.3944,1.1833,1.1833,0.7889,0.3944,0.7889,0.3944,0,0.3944,0.7889,0,1.1833,0.3944,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.3373,0.2682,0.3373,0.2682,
0.618,3.7083,0,0.618,0.618,2.4722,0,1.8541,1.2361,0.618,0,1.2361,1.2361,0,0,1.2361,1.2361,1.8541,0,0.618,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2002,0.1817,0.2002,0.1817,
2.1408,0.5352,0.5352,0,0,1.0704,0,0.5352,1.0704,1.0704,0,0.5352,2.1408,0.5352,1.0704,1.6056,1.6056,0.5352,0.5352,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.2536,0.2112,0.2536,0.2112,
0.7371,1.1056,0.3685,0,0,0.7371,0.3685,1.4741,2.5797,0,0.3685,0.7371,0,0.7371,1.8426,0.3685,0.3685,1.8426,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3259,0.3056,0.3259,0.3056,
0.4208,0.4208,2.9455,0.8416,0,0.8416,0.4208,0.8416,1.2624,0.8416,0.4208,1.2624,0.8416,0.8416,0.4208,0,0.4208,1.2624,0.8416,0.4208,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.3351,0.2441,0.3351,0.2441,
0.4384,1.3152,0.8768,1.3152,0.4384,1.3152,0.4384,0.4384,0.8768,1.7536,0.4384,0.4384,2.192,0.4384,0.4384,0,0,0.4384,0.8768,0.4384,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.2859,0.2757,0.2859,0.2757,
0.7106,0.7106,0.7106,0,1.4212,0,0,0.7106,0.7106,0.7106,0.7106,0,0,0.7106,0,0,0,0,0.7106,0.7106,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.1513,0.1382,0.1513,0.1382,
3.1598,0.4514,0.4514,1.8056,1.3542,0.4514,0,0.4514,0.4514,3.1598,0.9028,0,0.9028,0.9028,1.3542,1.3542,0.4514,1.3542,0.4514,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2842,0.2644,0.2842,0.2644,
1.0038,3.0113,1.0038,1.5056,0.5019,1.0038,0,1.5056,0.5019,1.0038,0.5019,0,0.5019,0.5019,1.0038,1.0038,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2741,0.2241,0.2741,0.2241,
0.724,0,0.724,0.724,0,0,0,0,0,0.724,0,0.724,2.1721,0,0.724,0,0.724,0,0,0.724,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0004,0,0.0001,0,0.0001,0,0,0.0001,0.1201,0.1559,0.1201,0.1559,
0,1.457,0,0.9713,0,0,0.9713,1.9426,0.9713,0.4857,0.4857,1.457,1.9426,0.9713,0.9713,0.4857,0,1.457,0.4857,0.9713,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2839,0.2305,0.2839,0.2305,
0.4112,0,1.2335,1.6446,0,2.0558,0.4112,0,3.2893,1.2335,0.4112,1.2335,0.8223,0.4112,1.2335,0.4112,2.0558,0.4112,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.0003,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.3437,0.2451,0.3437,0.2451,
0.8172,1.2259,1.2259,0.4086,0.4086,0.4086,1.2259,1.2259,1.2259,2.0431,0.4086,1.6345,1.2259,1.6345,0.8172,0,0.4086,1.2259,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.2843,0.3071,0.2843,0.3071,
1.6531,0.4133,1.2398,1.6531,0,1.2398,0.4133,0.4133,0,2.4796,0,0.4133,0,1.6531,0.8265,0,0.4133,0.8265,0.4133,0.4133,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.2755,0.3113,0.2755,0.3113,
0,1.0523,2.1046,0,0.5262,0,0.5262,1.5785,0.5262,0,1.0523,0,0.5262,1.0523,0.5262,0,0,0.5262,0,1.0523,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.184,0.2899,0.184,0.2899,
1.4881,0.9921,0.496,0,0.496,0,0.496,0.9921,0.496,0.9921,0.496,0.496,0.9921,1.4881,0.9921,1.9842,0.9921,0,1.4881,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.2464,0.2575,0.2464,0.2575,
0.9861,0.493,0,0.493,1.4791,3.9443,0,0.9861,0.493,0,0.9861,1.9721,0.9861,0.9861,0,0.493,0.9861,0.493,1.9721,0.493,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2916,0.2154,0.2916,0.2154,
2.0892,0,2.0892,0.5223,0.5223,0,0,0.5223,0.5223,0,0.5223,2.0892,0,0.5223,1.0446,0,0.5223,1.5669,0,0,0.0002,0,0.0002,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.2328,0.2449,0.2328,0.2449,
0,0.8862,0.8862,0.4431,0.8862,0.8862,0.8862,0.8862,1.3293,0.4431,0.8862,0.4431,1.3293,1.3293,0.8862,1.3293,1.3293,0.4431,0.8862,0.4431,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.3352,0.2217,0.3352,0.2217,
