QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.5022,0.3755,0.3755,1.1266,0.3755,1.8777,0.3755,1.1266,1.5022,0.3755,0,1.1266,0.3755,2.6288,0,0,0.3755,0,2.2532,0.7511,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.3501,0.2744,0.3501,0.2744,
0,0.3603,0.7205,1.441,0.7205,1.441,0.3603,0.7205,0.7205,0,1.0808,0.7205,0.7205,0.3603,1.0808,0.7205,0,1.0808,0.7205,0.7205,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.3352,0.3046,0.3352,0.3046,
0.5756,0,0.5756,0,1.7267,1.7267,0,0,0,3.4534,1.7267,0.5756,0,0,0.5756,2.8778,0,1.7267,1.1511,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.2615,0.1629,0.2615,0.1629,
1.1705,0.7803,0.7803,0.7803,0.7803,1.1705,0.3902,0.3902,0.7803,0.3902,1.1705,0.3902,1.1705,1.5606,1.1705,0.7803,0.7803,0,1.1705,1.5606,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.3326,0.2772,0.3326,0.2772,
0,1.2476,1.2476,0,0.8317,1.2476,0.8317,0.8317,0.8317,2.4952,0.4159,0.4159,0.4159,1.6635,0.4159,0.4159,1.6635,0.8317,0.8317,0.8317,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.3056,0.2786,0.3056,0.2786,
1.523,0,0,0,0,0.7615,0,0.7615,2.2845,1.523,0.7615,0.7615,0.7615,0.3808,1.523,0.3808,0.3808,1.523,0.7615,0.3808,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.3543,0.265,0.3543,0.265,
0,1.263,0.6315,0.6315,0.3157,0.6315,0.3157,0.6315,0.6315,0.6315,0.9472,0.3157,0.6315,0.9472,2.526,0.6315,0.6315,0.6315,0.6315,0.9472,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.3758,0.3084,0.3758,0.3084,
4.2485,0,0,0.7081,2.1243,0,0,3.5404,0,4.2485,0.7081,2.1243,0.7081,1.4162,0,0,2.1243,1.4162,0,0.7081,0.0003,0,0,0.0001,0.0002,0,0,0.0003,0,0.0003,0.0001,0.0002,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0.1454,0.1465,0.1454,0.1465,
0.9431,0,1.4146,0.4715,2.8292,0.9431,0,1.4146,0.9431,2.3576,0.4715,0.4715,1.4146,0.4715,0.9431,1.4146,1.4146,1.4146,0,0.4715,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2614,0.2671,0.2614,0.2671,
1.6849,6.7398,0,0,0,0.8425,0.8425,0,0,0,0,1.6849,0.8425,0,0,5.0548,2.5274,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0,0.0833,0.0742,0.0833,0.0742,
0.7049,0.7049,0,0,0.7049,0,1.4099,0.7049,1.4099,0,0.7049,0,0.7049,0,0,0,0,0,1.4099,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.1471,0.148,0.1471,0.148,
0.8219,0.8219,0.4109,0.4109,1.2328,0.8219,0.8219,0,1.6437,2.4656,1.6437,2.0547,1.2328,0.4109,0.4109,0.8219,0.4109,0.8219,0,0.8219,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.306,0.2831,0.306,0.2831,
0,0.5986,0,1.7958,1.1972,0.5986,1.1972,0.5986,0,0,0.5986,0,0,1.7958,0.5986,0.5986,0,1.1972,0,1.7958,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.2579,0.1435,0.2579,0.1435,
2.2942,0,0.5736,0,1.7207,2.2942,0,2.8678,0.5736,2.8678,2.8678,0.5736,1.1471,0.5736,0.5736,0.5736,1.7207,1.7207,0.5736,0.5736,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2067,0.2197,0.2067,0.2197,
0.7051,0,0.7051,0,0.7051,0.7051,0.7051,1.4102,0,0,0.7051,0.7051,0,0,0.7051,0,0,0,0,0.7051,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.1368,0.1581,0.1368,0.1581,
0.3304,0.9911,0.3304,1.3215,0,0.3304,0.3304,0.9911,1.9822,0.9911,0.6607,1.9822,0.6607,0,1.9822,0,1.9822,0.3304,0,0.9911,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.3306,0.339,0.3306,0.339,
0.6707,0,2.0121,0.6707,1.3414,0,0.6707,0,0,1.3414,0,1.3414,0.6707,0,0.6707,0.6707,0,0,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.1692,0.1601,0.1692,0.1601,
0.9054,0,0,0,3.6215,0,0,0,0,0,0,0,3.6215,0,0,0,0,0.9054,0,0,0.0002,0,0,0,0.0008,0,0,0,0,0,0,0,0.0008,0,0,0,0,0.0002,0,0,0.0313,0.0633,0.0313,0.0633,
0,0,0.7816,0,0.7816,0.7816,0,0,1.5632,1.5632,0.7816,0,0,0.7816,0.7816,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0895,0.1289,0.0895,0.1289,
0.2775,1.1101,0.2775,1.3876,0.555,1.3876,0.555,0.8325,1.6651,0.555,0.555,0.2775,0,0.2775,1.6651,0.555,0.555,0.555,0,0.8325,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.3124,0.4101,0.3124,0.4101,
1.3519,0.9013,1.8026,0.9013,0.4506,0.9013,0.9013,0.9013,0.4506,0.4506,0.9013,0,0.4506,0.4506,0.4506,1.3519,2.2532,0,0.9013,0.9013,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.2329,0.3165,0.2329,0.3165,
0,0,1.782,0.594,0,1.188,0,0,0,0.594,0,0.594,0.594,0,0.594,1.782,0,2.376,0,1.782,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0002,0,0.0002,0.236,0.17,0.236,0.17,
1.4904,0.7452,0.7452,1.4904,1.1178,1.4904,0.7452,1.1178,0,1.863,0,1.1178,0.3726,1.4904,0.7452,0.7452,0.7452,0,0.7452,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.3054,0.322,0.3054,0.322,
0,0.8585,0.4292,1.2877,0.4292,0.4292,0,1.2877,1.2877,2.5755,2.1462,1.2877,0.8585,0.4292,0.4292,0,1.717,0.4292,1.2877,0.4292,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.3305,0.2402,0.3305,0.2402,
0.8546,0.8546,0.4273,1.2819,1.2819,0.8546,0,1.2819,1.2819,0.8546,0.8546,1.2819,0.4273,1.2819,1.2819,0,0,0.8546,0,0.8546,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.296,0.2767,0.296,0.2767,
0,0,0.9433,0,1.415,0.4717,0.9433,0.9433,2.3584,1.415,0,0,0.9433,0.4717,0,0.4717,1.8867,1.8867,0,0.9433,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0,0.0002,0.0002,0,0.0001,0.285,0.2434,0.285,0.2434,
0.4245,0.4245,0.4245,0.8489,1.2734,0,0.8489,0,1.2734,0.4245,0.8489,0,0.8489,1.2734,0.8489,0.4245,1.2734,0.8489,0.8489,0.8489,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2456,0.3299,0.2456,0.3299,
0,0,0,0,0.8318,0.8318,0,0,0,0.8318,0,0.8318,0.8318,0.8318,0,0,2.4953,0,0.8318,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0003,0,0.0001,0,0.1,0.0682,0.1,0.0682,
0.789,0.789,1.1835,1.5781,1.1835,0,0.3945,0.789,0.3945,1.5781,1.1835,0.789,0.789,0.3945,0.3945,1.5781,0.3945,0.789,0,1.1835,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.3238,0.2817,0.3238,0.2817,
1.2181,1.2181,0,0,1.2181,0,0,0,1.2181,0.6091,0,0,0.6091,1.2181,0.6091,1.2181,1.2181,0.6091,0.6091,0.6091,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.2021,0.1888,0.2021,0.1888,
0.3858,0,1.5434,1.9292,0,1.9292,0.3858,0.3858,1.9292,1.1575,0,0.3858,0,0.3858,0,0.7717,0.3858,1.1575,0.3858,1.1575,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.3823,0.2319,0.3823,0.2319,
2.7591,0,0.5518,0.5518,1.6554,1.1036,0,2.2072,0,2.2072,0.5518,0,1.6554,0,0.5518,1.1036,2.2072,2.7591,0.5518,0.5518,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.1947,0.2535,0.1947,0.2535,
2.4249,0,0,0,2.9099,0.97,0.485,2.9099,0.485,1.455,0.97,0.485,1.94,1.455,0.97,0.485,1.455,0.485,0.485,0.485,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.257,0.258,0.257,0.258,
0,1.1396,0.3799,0,0,0.7597,0.7597,1.5195,2.2792,0.3799,0.3799,0.3799,0.3799,0.7597,1.8994,1.1396,0.7597,1.5195,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.3366,0.2836,0.3366,0.2836,
0,0.7235,0.7235,0,0,0,3.6173,0,0,0,0.7235,0.7235,0.7235,0,0.7235,0,0.7235,0,0,0,0,0.0001,0.0001,0,0,0,0.0005,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.1389,0.1376,0.1389,0.1376,
0.8815,1.763,0,0,0.4408,0.8815,0.4408,0.8815,2.2038,1.763,1.763,0,1.763,0.8815,0.4408,0.4408,1.3223,0.8815,0.4408,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.2861,0.2731,0.2861,0.2731,
0.6573,0.6573,0.6573,0,0,0.6573,1.3146,0.6573,0,1.3146,0.6573,0.6573,0.6573,0.6573,0,1.3146,1.3146,0,0.6573,1.3146,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.1612,0.1815,0.1612,0.1815,
0.6711,0.6711,0.6711,1.3421,0,0.6711,0,0,1.3421,0,0.6711,0.6711,0,0,0,0,1.3421,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0.1825,0.1464,0.1825,0.1464,
0,0,0.7099,2.1296,0.7099,0.7099,1.4197,0,0,0,0,0,0,0,0,1.4197,0.7099,0,0,0,0,0,0.0002,0.0005,0.0002,0.0002,0.0003,0,0,0,0,0,0,0,0,0.0003,0.0002,0,0,0,0.1499,0.1403,0.1499,0.1403,
0.4902,0.4902,1.9608,0.4902,0,1.4706,0,0.4902,0.4902,0.4902,0.9804,1.9608,0.9804,0,0.4902,1.4706,0,0,0.4902,0.9804,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.2844,0.2254,0.2844,0.2254,
0.7064,0.7064,0.3532,2.1193,1.0596,0.7064,1.0596,0.7064,1.0596,0.7064,1.0596,0.3532,0.3532,0,0,0.3532,0.7064,0.3532,1.4129,1.0596,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.3439,0.3028,0.3439,0.3028,
0.3976,1.5906,1.5906,1.9882,0.3976,0.3976,0,0.3976,0.3976,0.7953,0.3976,0.7953,0.7953,0.3976,0.3976,0.7953,0.3976,0.7953,1.5906,0.7953,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.3223,0.2801,0.3223,0.2801,
0.882,2.352,0,0,0,0,0,0,0,0.294,0.294,0,0.294,0.294,7.938,1.176,0.294,0,0,0.882,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0001,0,0,0,0.0001,0.4004,0.3056,0.4004,0.3056,
2.0258,0,0,0,0.6753,1.0129,0.3376,0.3376,1.0129,1.0129,0.6753,0.6753,0.3376,0.3376,4.3893,1.0129,1.3506,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0,0,0,0.4075,0.2548,0.4075,0.2548,
0.3961,1.1884,0,0.3961,0,0.7922,0.3961,1.1884,2.3767,0,0.7922,0.3961,0.3961,0.7922,2.7728,0.3961,0,2.3767,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0,0,0.3199,0.2839,0.3199,0.2839,
1.184,0.7893,1.184,0.3947,1.184,0,0.7893,1.184,0.3947,0.3947,0.7893,1.184,0.7893,2.368,0.7893,1.5786,0.3947,0,1.184,0.7893,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.3052,0.3001,0.3052,0.3001,
0.4921,2.9524,0.9841,1.4762,0.4921,0.9841,0,1.4762,0,1.4762,0.4921,0.4921,0.4921,0,0.9841,1.4762,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2613,0.2467,0.2613,0.2467,
0.684,0,1.368,0,0,0.684,0.684,0,0.684,1.368,0,0,1.368,0,0,0.684,0,0,0,1.368,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.1737,0.1423,0.1737,0.1423,
0.8665,1.2997,1.2997,0.8665,0.8665,1.2997,0,1.2997,0.4332,1.2997,0.4332,0,0,1.2997,0.8665,0.8665,0.8665,0.4332,1.2997,0.4332,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2807,0.286,0.2807,0.286,
0.6963,0,0.3482,0,0,0.6963,0.3482,1.3927,2.4372,1.3927,0.3482,1.3927,0.3482,0.3482,2.7853,0.6963,0,0.3482,0,0.6963,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0.3745,0.2773,0.3745,0.2773,
0.7618,0.7618,1.9045,2.2854,0.7618,0.3809,0.3809,0.7618,0.3809,0,0.7618,1.1427,0.7618,0,0.3809,1.1427,0.3809,0.7618,0.3809,0.3809,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2795,0.3396,0.2795,0.3396,
0.7261,2.1783,0,0.7261,0,0,0,0,1.4522,0.7261,0,0,0,1.4522,0,0,0,0.7261,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.108,0.1659,0.108,0.1659,
1.3689,0,0,0,0.6845,1.0267,0.6845,0.3422,2.0534,0.6845,0.6845,0,0.3422,0.6845,3.7645,0.3422,1.3689,1.0267,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0004,0,0.0001,0.0001,0,0,0.3454,0.3124,0.3454,0.3124,
0,0.5403,0,0,0,0.5403,1.0806,0.5403,1.0806,0,0.5403,0,0,0.5403,0.5403,1.6209,0.5403,1.6209,1.0806,1.0806,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2476,0.2121,0.2476,0.2121,
1.7279,0.8639,0.432,0.8639,0.8639,0.8639,1.2959,1.2959,0.432,0.432,0.8639,0.8639,0,0,0.8639,0.432,0.8639,0.432,1.2959,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.2861,0.2819,0.2861,0.2819,
0,0,0,0,0,0,0.6873,1.3745,0.6873,0.6873,0.6873,1.3745,0.6873,0.6873,0,1.3745,0,0,1.3745,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.1488,0.164,0.1488,0.164,
1.1969,0.5985,0.5985,1.1969,0,0,0.5985,1.7954,0.5985,0,0,1.1969,0,0,0.5985,0.5985,0.5985,0.5985,0.5985,0.5985,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.1944,0.2071,0.1944,0.2071,
0.5048,0,1.0096,0.5048,1.5145,1.0096,1.0096,0,1.0096,1.0096,1.0096,0.5048,0.5048,1.5145,1.0096,0.5048,0.5048,1.5145,1.0096,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.2429,0.2523,0.2429,0.2523,
0.3827,0.3827,0.3827,2.2963,0.7654,0.3827,1.9136,0.3827,0.3827,0.3827,0.3827,0.3827,0.3827,0.3827,1.1481,1.5309,0.7654,0.7654,0.3827,0.7654,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3299,0.2874,0.3299,0.2874,
0.5868,0.5868,0,0.5868,0,1.7603,0.5868,1.1735,1.1735,1.7603,1.1735,0,1.1735,0,0,5.2809,0.5868,1.1735,0,0.5868,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0003,0,0.0001,0,0,0.1837,0.2295,0.1837,0.2295,
1.5523,0,0.5174,0.5174,0.5174,1.0349,0,1.5523,0,3.1046,0.5174,0,0,0.5174,1.5523,1.5523,1.0349,2.0697,0,0.5174,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2145,0.2681,0.2145,0.2681,
0.7855,0.7855,0.3927,1.1782,1.9637,1.5709,0.3927,0,0.7855,1.5709,0.3927,0.3927,0,0.7855,1.1782,0.7855,0.7855,0.7855,0.3927,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.3545,0.2527,0.3545,0.2527,
0.5219,2.0877,1.0439,1.0439,0.5219,0.5219,0.5219,0.5219,0.5219,0.5219,1.5658,0,0,2.0877,0.5219,0,0,1.5658,0,0.5219,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.225,0.2531,0.225,0.2531,
1.1672,1.1672,0.3891,1.9453,1.1672,1.1672,1.1672,1.5563,0.7781,0,0.3891,0.7781,1.9453,0.3891,0.7781,0.3891,0.7781,0.7781,1.5563,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.3143,0.2966,0.3143,0.2966,
1.3096,0,1.7462,1.3096,0.4365,0,0,0.4365,0.4365,0.8731,0.8731,0.4365,1.7462,0.8731,1.3096,0.8731,0.4365,0.4365,0,0.8731,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.3344,0.229,0.3344,0.229,
0,0,0.5747,0,1.724,1.724,0,1.1493,0,2.8734,0.5747,0.5747,0,0,0.5747,2.8734,0.5747,2.2987,1.1493,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.2622,0.1631,0.2622,0.1631,
0.4354,0.8708,0.4354,0.8708,1.3062,1.3062,0.4354,0,0.8708,0.4354,0.8708,1.3062,0,0,0,0,1.3062,0.4354,1.7416,0.8708,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.2806,0.284,0.2806,0.284,
1.6757,0.6703,0.3351,1.6757,1.0054,0.6703,0.3351,0.6703,1.3406,0.6703,0.3351,1.0054,0.3351,1.0054,0.3351,0.3351,0.3351,1.6757,1.6757,0.6703,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.3147,0.3502,0.3147,0.3502,
2.3014,1.3808,0.4603,0,1.8411,0.4603,0.9205,1.8411,1.3808,0.9205,0.4603,1.3808,0,1.8411,0,0.4603,0.9205,0.9205,0.9205,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2921,0.2476,0.2921,0.2476,
2.4968,0.4994,0,0,0.4994,0.4994,1.4981,0.4994,0,0.4994,0.9987,1.4981,0.4994,0.4994,0.4994,1.4981,0.9987,2.4968,1.4981,1.4981,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2497,0.2509,0.2497,0.2509,
2.2591,0.5648,0.5648,1.1295,0.5648,2.8238,0,1.1295,0,0.5648,0.5648,1.6943,1.1295,1.6943,0,1.1295,0.5648,1.1295,0.5648,0.5648,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.2435,0.1917,0.2435,0.1917,
0.8119,0.4059,1.2178,0.8119,0.8119,0.4059,1.6238,1.6238,0.8119,0.4059,0.4059,0.4059,0,0.4059,0.8119,0.8119,0.8119,0.4059,1.2178,1.2178,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.3286,0.2655,0.3286,0.2655,
0.3948,1.1845,0.3948,0,3.1586,1.1845,1.9742,0.7897,0.7897,0.3948,0.3948,1.9742,1.9742,1.1845,0.3948,0.3948,0.7897,0.3948,0.3948,1.1845,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.2679,0.3373,0.2679,0.3373,
0.8337,1.2506,0.4169,0.4169,0.8337,0.8337,1.2506,0.4169,0.8337,0,0.8337,0.8337,1.2506,0.4169,1.2506,0.8337,0,2.0843,0.4169,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2705,0.3126,0.2705,0.3126,
1.2351,0.8234,0.4117,1.2351,0,0.4117,0.8234,0.4117,1.6468,0.8234,0.4117,0.4117,0.4117,0.8234,0.8234,0,1.2351,0.8234,1.2351,0.8234,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2985,0.2898,0.2985,0.2898,
0,0,0,0,0.741,0,0.741,1.482,0.741,0,0.741,0,0.741,0.741,0,0.741,0,0,0.741,0.741,0,0,0,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.1324,0.1266,0.1324,0.1266,
3.041,0.7602,0.7602,0.7602,0,0,0,0.7602,1.9006,1.1404,0.7602,0.7602,2.2807,1.5205,0.7602,0.7602,0.3801,0.7602,1.1404,0.7602,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.3105,0.3094,0.3105,0.3094,
1.0713,0,0.7142,2.1425,2.1425,2.1425,0.3571,0.7142,1.0713,0.3571,0,0.7142,0,1.4283,0.3571,0.7142,1.0713,1.0713,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.3174,0.3255,0.3174,0.3255,
2.3524,2.8229,0,0.941,1.4114,1.8819,0.4705,1.4114,0,0.4705,0.941,0,0.4705,0.941,0.941,0.941,0.4705,0.4705,0,0.4705,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2597,0.2698,0.2597,0.2698,
0.3826,0.7651,0.3826,1.1477,0.3826,0.7651,1.5302,0.7651,0.3826,0.7651,0.7651,1.1477,0.3826,1.9128,0.7651,0.3826,1.5302,1.5302,0.7651,0.7651,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.3003,0.3172,0.3003,0.3172,
