QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.605,1.21,0,0,1.815,0.605,2.42,0.605,0.605,0,1.21,0.605,0,0,0,0.605,0.605,0.605,0.605,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.2262,0.1688,0.2262,0.1688,
1.5404,1.0269,1.0269,0.5135,1.0269,1.0269,0,1.0269,0.5135,1.0269,0,0,1.5404,0.5135,1.0269,0.5135,0,0,0.5135,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2144,0.2721,0.2144,0.2721,
0.8143,0.4072,0,1.6286,2.0358,1.6286,0.4072,0.8143,0.4072,1.2215,0.4072,0.4072,0.4072,1.6286,0.8143,1.2215,0.8143,0,1.2215,1.6286,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.2699,0.323,0.2699,0.323,
1.646,0,0,0.823,0,0,0,0.823,0,0.823,0,0,2.4691,0.823,0,2.4691,0.823,0,0,0.823,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0004,0.0001,0,0.0004,0.0001,0,0,0.0001,0.0844,0.0926,0.0844,0.0926,
0.9848,0,0,0,0.3283,0.9848,0.6565,0.3283,2.9543,0.3283,0.6565,0.6565,0.6565,0.3283,2.9543,0.3283,0.9848,0.9848,0,0.3283,0.0001,0,0,0,0,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0,0,0.3617,0.31,0.3617,0.31,
1.517,0.7585,1.1377,1.1377,0.7585,1.1377,1.1377,0,0.3792,0.3792,0,0.3792,1.1377,0.7585,1.1377,0.3792,0.7585,0.7585,0.7585,0.7585,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.3357,0.2851,0.3357,0.2851,
1.4272,0,0.7136,0.7136,0.7136,0.7136,0,0,0,0,0,0,1.4272,0,1.4272,1.4272,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0002,0,0.0002,0.0002,0,0,0,0,0.1249,0.1615,0.1249,0.1615,
1.489,0,0.7445,3.7224,1.1167,0.7445,0.3722,2.2335,0,0.7445,0.3722,0.7445,0.7445,1.489,0.3722,1.1167,0,0.3722,0.3722,0.7445,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.2835,0.3443,0.2835,0.3443,
1.6278,2.1704,0,0.5426,0.5426,2.1704,1.0852,1.0852,0.5426,0,1.0852,0.5426,1.6278,1.0852,0,0,1.6278,1.0852,0,1.0852,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2264,0.231,0.2264,0.231,
2.6043,0,0,1.4882,0.372,1.4882,0.372,0.372,2.6043,0.372,1.1161,2.6043,0.7441,1.4882,1.1161,0.372,0.372,0.372,0,0.372,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0.2799,0.3481,0.2799,0.3481,
0.4955,1.4864,0,0.4955,1.9819,1.9819,1.4864,0.9909,0,0.9909,0.9909,0.9909,0.9909,1.4864,0.4955,1.4864,0.9909,0,0,0.4955,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.263,0.2416,0.263,0.2416,
0,0,1.4389,1.4389,0,0,0.7194,0.7194,0,0,0.7194,0,0,0.7194,0,0.7194,0,0.7194,0,0,0,0,0.0003,0.0003,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.1795,0.101,0.1795,0.101,
1.114,0,0,0,1.114,4.4562,0,1.6711,0,3.3421,1.114,0.557,0.557,0,0.557,1.6711,2.7851,1.6711,0.557,1.114,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2055,0.2375,0.2055,0.2375,
0,0.3684,0.3684,0.3684,0.7368,0.3684,0.7368,1.842,1.1052,2.5788,0.3684,0.3684,1.4736,0.3684,1.4736,0.7368,1.1052,0.7368,0.3684,2.5788,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.3193,0.3123,0.3193,0.3123,
0.9593,0,0,0.9593,0.9593,0,0.4797,0.4797,0.4797,0.9593,0.4797,2.3984,0.4797,0.9593,1.439,0.9593,0,1.9187,0,0.4797,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2461,0.2742,0.2461,0.2742,
1.3197,0,0.6599,0,0.6599,0.6599,0,0.6599,0,1.3197,0.6599,1.9796,1.3197,1.3197,0.6599,0.6599,1.3197,2.6395,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.1975,0.1426,0.1975,0.1426,
0,0.4766,0.9531,0,3.3359,0,0,2.3828,0.4766,2.8593,0.9531,1.4297,1.4297,1.4297,0.4766,2.3828,0.9531,0.4766,0,0.4766,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.2124,0.311,0.2124,0.311,
0.3812,0.3812,0.3812,1.1435,1.1435,0.3812,0.3812,0,1.1435,0,1.1435,0.3812,0.3812,0.7623,1.1435,1.1435,0.3812,1.1435,3.0493,0.3812,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.3083,0.3105,0.3083,0.3105,
0,0.3514,0.7027,1.0541,1.0541,1.0541,0.7027,1.4055,0.7027,0.3514,0.7027,1.0541,0.3514,0.3514,1.7569,1.4055,0.3514,0.3514,1.4055,0.7027,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.3056,0.3431,0.3056,0.3431,
2.9794,0,0.8513,0.4256,0.4256,1.7025,0,1.7025,0.8513,2.5538,0.4256,0.8513,0.4256,0.8513,0.8513,0,0,1.2769,0.8513,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.3231,0.2513,0.3231,0.2513,
1.1376,0,0.5688,0,0,0.5688,0.5688,0,1.7065,0.5688,0.5688,1.1376,0.5688,0,1.1376,0,0,1.1376,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.0002,0,0,0.0002,0,0,0.2289,0.2023,0.2289,0.2023,
2.8468,0,0,0.7117,0.7117,0.7117,0,0.7117,0,0.7117,0.7117,0,0.7117,0,0.7117,0.7117,1.4234,0,0,0,0.0004,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.1455,0.1428,0.1455,0.1428,
2.8119,0,0,0,1.1248,3.9366,0,3.3743,0,2.2495,0.5624,0,0.5624,0,0.5624,2.2495,1.6871,1.1248,0.5624,1.1248,0.0001,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2092,0.2284,0.2092,0.2284,
0.4428,0.8855,0.8855,0.8855,0.4428,0.8855,0,0.4428,3.5421,2.6566,0,0.8855,0,0,0,0.4428,0,0,0,0.4428,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0.2347,0.3225,0.2347,0.3225,
0.7119,0.3559,1.4237,0.3559,1.0678,0.7119,0.3559,0,2.1356,1.0678,1.7797,0.3559,0,0.7119,1.4237,1.0678,0.7119,0,0.7119,0.7119,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.3564,0.2877,0.3564,0.2877,
2.8763,0,0,0,1.9175,0.9588,0.4794,1.4381,0,2.3969,1.4381,0.4794,1.9175,0.9588,1.9175,0.4794,2.3969,0.9588,0.4794,0.4794,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0.2512,0.2694,0.2512,0.2694,
0.7247,0,0,1.4494,0.7247,0,0.7247,0,1.4494,1.4494,0,0,2.1741,0.7247,0,0.7247,0,0,0,0.7247,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0.0003,0.0001,0,0.0001,0,0,0,0.0001,0.1653,0.11,0.1653,0.11,
0.6711,0,2.0133,0.6711,0.6711,0,0.6711,0,0,2.0133,0,1.3422,0.6711,0,0.6711,0.6711,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.1693,0.1596,0.1693,0.1596,
0.8185,1.6369,0.8185,0,0.8185,0.8185,0,0,0,0,0,1.6369,0.8185,0.8185,0,0,0,0.8185,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.1018,0.0797,0.1018,0.0797,
0,2.8181,0.9394,0.4697,0,1.4091,0,0.4697,0.9394,0,0.4697,0.9394,1.8788,0,0.4697,0.9394,0.9394,0.4697,0.4697,1.4091,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2706,0.2597,0.2706,0.2597,
0,0.667,0,0.667,0,0,0,0,0.667,0.667,0,0,0,0.667,1.3341,0,1.3341,1.3341,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.0002,0.0002,0,0,0.1781,0.1548,0.1781,0.1548,
0.8892,1.3337,0.8892,1.3337,0.4446,0,2.2229,0,0.8892,0,0.4446,0.8892,1.7783,0,0.8892,1.7783,0.4446,1.7783,0.4446,1.3337,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2762,0.2792,0.2762,0.2792,
0.322,1.2881,0.322,1.6101,0,0.322,1.2881,0.6441,4.1864,0.9661,0.6441,0.9661,0.322,0,0.9661,0,1.6101,0.322,0,0.322,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.346,0.332,0.346,0.332,
0,0,0,0,0.7032,0,0,0,0,1.4064,0.7032,0,1.4064,0.7032,2.1096,0,0,0,0.7032,0,0,0,0,0,0.0001,0,0,0,0,0.0003,0.0001,0,0.0003,0.0001,0.0004,0,0,0,0.0001,0,0.1102,0.1866,0.1102,0.1866,
0,0.856,1.284,0.428,0.428,0.428,1.712,1.284,0,0.856,0.856,0.856,0.428,0,0.856,0.856,0.856,0.856,1.284,0.428,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.2759,0.2961,0.2759,0.2961,
2.5915,0,0,0,2.0732,3.628,0,2.5915,0.5183,2.0732,1.5549,0,0,0,1.0366,0,0.5183,1.0366,0,0.5183,0.0002,0,0,0,0.0001,0.0003,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2535,0.2282,0.2535,0.2282,
2.4036,0,0,0.6009,0,1.2018,0,2.4036,0.6009,4.8071,0.6009,1.2018,0.6009,0.6009,0.6009,0.6009,1.2018,2.4036,0,0,0.0002,0,0,0,0,0.0001,0,0.0002,0,0.0003,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.1857,0.2134,0.1857,0.2134,
0.4023,0.8046,0.4023,0.4023,0.4023,0.8046,0.4023,0.8046,0.4023,0.8046,1.2069,0.8046,0.8046,0,2.0115,1.2069,0.4023,0.8046,1.2069,0.8046,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2886,0.3091,0.2886,0.3091,
0,0,0,0.6946,0,0,0,0.6946,0.6946,0.6946,0.6946,0,1.3892,0.6946,0,0.6946,0.6946,0.6946,1.3892,2.7783,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0003,0.1417,0.1637,0.1417,0.1637,
1.8663,0.4666,0.9332,2.3329,1.8663,0.9332,0.4666,0.9332,0,2.3329,0.4666,0,0.9332,0.4666,0.9332,1.3997,1.8663,0.9332,0,0.9332,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2502,0.2832,0.2502,0.2832,
2.0055,0,0.6685,0,1.337,0,0,2.0055,1.337,0,0,1.337,0,0,0.6685,0,0,0,0,0.6685,0.0002,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.1671,0.1644,0.1671,0.1644,
2.621,0,0.6552,0.6552,0,1.9657,0,0.6552,0,1.3105,0,0.6552,0,0,0.6552,0,1.3105,2.621,0,0,0.0003,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0003,0,0,0.2097,0.135,0.2097,0.135,
1.2801,0,0,0.6401,0.6401,0,0,0.6401,0.6401,0,0.6401,0,0,1.2801,0.6401,1.9202,0,0,0.6401,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0.1871,0.1728,0.1871,0.1728,
0,8.2376,0,0,0,16.4751,0,0,0,0,0.6337,0,0,0,1.2673,1.2673,1.2673,0,0,0.6337,0,0.0002,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1857,0.1807,0.1857,0.1807,
1.1796,0,0.7864,1.966,0,0.3932,0.7864,2.3592,0.3932,1.966,1.1796,1.1796,0.3932,0.7864,0.3932,1.1796,0,0.7864,0.7864,0.7864,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.2968,0.31,0.2968,0.31,
0.327,0,0,0.327,0.327,1.308,0.327,0.327,2.943,1.308,0.654,0,0.327,0.327,2.943,1.962,0.654,0.654,0,0.327,0,0,0,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.0003,0.0002,0.0001,0.0001,0,0,0.2988,0.3742,0.2988,0.3742,
0,0.5618,0,0.5618,0,0,1.1235,0.5618,0.5618,0,0,1.1235,1.6853,1.1235,1.1235,1.1235,2.247,0.5618,0.5618,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.2397,0.1986,0.2397,0.1986,
0.4005,0.4005,1.6022,0.4005,0.8011,1.2016,1.6022,1.2016,1.2016,1.2016,0.4005,0.4005,0,1.2016,0,0.8011,1.6022,1.2016,0.8011,0.8011,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.3188,0.2807,0.3188,0.2807,
1.442,0,1.0815,0.721,0.3605,1.442,1.0815,0.3605,1.8025,1.0815,0.721,0,0.3605,1.442,0.3605,2.5235,0.721,0,0.721,0.3605,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0,0.2924,0.3471,0.2924,0.3471,
0.3229,0.3229,0.6458,1.2917,0,1.2917,0.9688,0.9688,0.6458,0.6458,0,0.6458,1.6146,0.9688,0.9688,1.2917,0.3229,0.3229,1.2917,0.6458,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.3281,0.3489,0.3281,0.3489,
0,0,0,0,0.7962,2.3885,0,0.7962,0,0.7962,0,0,0.7962,0,0.7962,0.7962,1.5923,0,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0.127,0.0768,0.127,0.0768,
1.6428,0,0.8214,0.8214,0,0.8214,0.8214,1.6428,0,0,0.8214,0,0.8214,0.8214,0,0,0,0,0,0,0.0003,0,0.0002,0.0002,0,0.0002,0.0002,0.0003,0,0,0.0002,0,0.0002,0.0002,0,0,0,0,0,0,0.0693,0.1093,0.0693,0.1093,
0,0,1.2613,1.2613,0,1.2613,0,1.2613,0.6307,0.6307,0,0,0,0,1.892,0,0,0.6307,0.6307,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.1798,0.1895,0.1798,0.1895,
2.2621,0.4524,0.9049,0.4524,0.9049,0,0,0,0.9049,0.4524,0,1.3573,1.3573,0.9049,1.3573,0,1.3573,0.9049,0.4524,1.3573,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.265,0.2826,0.265,0.2826,
1.3802,0.4601,1.3802,0.9202,0,2.3004,0.4601,0.4601,0.4601,0.9202,0,1.3802,0.4601,0.4601,0.4601,0.9202,0.9202,0.4601,0,0.4601,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2847,0.2552,0.2847,0.2552,
0.401,0,0.802,0.401,0.401,0.401,0,2.005,3.208,0.802,0.401,1.203,0,0.802,0.401,0.401,0.802,1.203,0,0.802,0,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2839,0.3151,0.2839,0.3151,
0.9481,0,0.474,0.9481,0,0.9481,0.9481,1.8962,0.474,2.3702,0.474,0.9481,0.9481,1.4221,0.474,1.8962,0.474,2.8443,0.474,0.474,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.2596,0.2664,0.2596,0.2664,
0.3768,1.1304,0,0.3768,0,0.7536,0.3768,0.7536,2.2609,0.3768,0.3768,0,0.7536,1.5073,2.2609,0.7536,0,1.8841,0,0.3768,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3378,0.2854,0.3378,0.2854,
0,1.2424,0.8283,2.0707,0.8283,1.2424,0.4141,0.4141,1.2424,0.4141,1.2424,0.4141,0.8283,0.8283,0.4141,0.4141,0,0.4141,0.8283,1.2424,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.2866,0.2992,0.2866,0.2992,
0.438,0.438,0.438,0.876,2.1899,0,0.438,0.438,0.438,0.876,0.438,0.876,0.876,0.876,0.876,0.876,0,0,1.3139,1.7519,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.3187,0.2433,0.3187,0.2433,
0,0.3217,1.2869,1.2869,0,1.6086,0,0.3217,0.9651,0.9651,0.6434,0.6434,0.6434,0.3217,0.9651,0.3217,1.2869,0.3217,1.2869,1.6086,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3563,0.322,0.3563,0.322,
0.3623,1.0869,0.3623,0.3623,0,0.7246,0.3623,1.8114,2.8983,0,0.3623,0,0.3623,0.7246,1.4491,0.3623,0.7246,1.4491,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3017,0.336,0.3017,0.336,
0,0,0,0.6725,1.3451,2.0176,0,0,1.3451,0.6725,0,0,1.3451,0,0,0,0,2.0176,0,0.6725,0,0,0,0.0001,0.0002,0.0002,0,0,0.0002,0.0001,0,0,0.0002,0,0,0,0,0.0002,0,0.0001,0.1752,0.1523,0.1752,0.1523,
2.4227,0.4845,0,0.4845,0.4845,2.4227,0.4845,1.4536,2.9072,1.4536,0.9691,0.4845,2.4227,1.4536,0,0,1.4536,1.4536,0,0,0.0002,0,0,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.2507,0.2647,0.2507,0.2647,
0,0.4074,0.4074,0.4074,0.4074,0.8148,1.2221,0.4074,1.2221,1.6295,1.2221,0.4074,0.4074,1.2221,0.4074,1.6295,1.2221,2.0369,1.6295,0.8148,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.3323,0.2603,0.3323,0.2603,
1.2485,0,0.4162,0.8323,0,0,0.4162,1.6646,0.8323,0,0,0,0,0.4162,7.0746,0,0.4162,0,0.8323,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0009,0,0.0001,0,0.0001,0,0.2863,0.2975,0.2863,0.2975,
0.4797,0.4797,0.4797,0.4797,0.4797,0.9594,0.4797,1.4391,1.4391,0.9594,0.4797,1.9188,0.9594,0.9594,0.4797,0.4797,0.4797,0.4797,0.4797,0.4797,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.2587,0.2616,0.2587,0.2616,
0.4933,0.9866,1.4799,0.4933,0,0.4933,0.4933,0.9866,0.9866,1.4799,0,0,0.4933,0.9866,0,0.4933,0,1.4799,0.4933,0.9866,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.2397,0.267,0.2397,0.267,
0.4348,0,1.3044,0.4348,0.4348,1.7392,0.8696,1.3044,0.4348,0.8696,0.4348,0.8696,1.7392,0.8696,0.8696,0.8696,0.4348,0.4348,1.3044,0.4348,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.3632,0.202,0.3632,0.202,
0.3771,1.1314,1.1314,1.1314,1.5085,1.5085,0,0.7542,0.3771,1.1314,1.1314,1.1314,1.1314,0.3771,0.7542,0.7542,1.5085,0.7542,0.7542,0.3771,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.3178,0.3051,0.3178,0.3051,
1.8618,0.4655,1.8618,0.4655,0.4655,1.8618,0,0.9309,0,0.9309,0,0.9309,1.3964,1.3964,0.9309,1.3964,1.3964,1.8618,0.4655,0.9309,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2286,0.3059,0.2286,0.3059,
0,0.6765,1.3531,0.6765,0,0,0,0,0.6765,0.6765,0,0.6765,0,0,0,0.6765,0,2.0296,0,2.7061,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0002,0.1619,0.1615,0.1619,0.1615,
1.2172,0.4057,0.8115,0,1.6229,1.2172,0.8115,0,1.6229,0.4057,0.8115,1.2172,0.4057,0,0.8115,1.6229,0,0.8115,0.8115,1.2172,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.3128,0.2815,0.3128,0.2815,
1.1648,1.5531,1.1648,0.7765,0.7765,0,0.7765,0.3883,1.1648,0.7765,0,0.7765,0.7765,0.3883,0.3883,1.1648,0.3883,0.7765,0.7765,2.3296,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.3059,0.3058,0.3059,0.3058,
1.3677,0.4559,0.9118,0.9118,0.9118,0.4559,1.8236,1.8236,0,0,0.4559,0.9118,1.8236,0,0.4559,0.4559,1.8236,0,0.9118,0.9118,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.2637,0.2804,0.2637,0.2804,
1.0031,0,0,0,0.6688,1.0031,0.6688,0.3344,2.0063,0.6688,0.6688,0.3344,0.3344,0.6688,4.0125,1.0031,0.6688,0.6688,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.2981,0.3676,0.2981,0.3676,
1.8128,0,0,0,0.3626,1.4503,0.3626,0.3626,1.8128,0.7251,0.7251,0,0.3626,0.3626,3.9882,0.3626,1.8128,1.0877,0,0.3626,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0004,0,0.0002,0.0001,0,0,0.3385,0.2989,0.3385,0.2989,
0.3454,3.1087,0,0,0,0,0,0,0,0,0.3454,0,0,0,10.0168,1.0362,0,0.3454,0,1.0362,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0001,0,0,0,0.0001,0.3349,0.3197,0.3349,0.3197,
0.8332,0.4166,0,0.8332,1.6663,0.4166,0.8332,0.8332,1.2497,1.2497,0.8332,1.6663,0.4166,0.8332,0.4166,0.8332,0.4166,1.6663,1.2497,0.8332,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.2559,0.3275,0.2559,0.3275,
0.9593,0.4797,1.439,0.9593,0.4797,0.9593,0.4797,0.9593,0,1.439,0.9593,0.4797,0.9593,0.4797,0.9593,0.4797,2.3983,0.4797,1.439,1.439,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0.2534,0.267,0.2534,0.267,
