QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.703,1.0545,0.3515,0,0,0.703,0.3515,1.406,2.109,0.3515,0.3515,0.703,0,0.703,2.4605,0.3515,0,1.406,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3267,0.3218,0.3267,0.3218,
0.4233,1.27,1.27,0.8467,0,1.27,0.8467,0.8467,0.4233,0,1.27,0.8467,0.8467,0,0,1.6933,0.4233,0.8467,0.4233,2.1166,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.278,0.2986,0.278,0.2986,
0.3709,0.3709,0.7418,0.7418,1.1127,0.3709,1.8545,0,1.4836,0.3709,1.1127,0.3709,0.3709,0,0.3709,0.3709,1.1127,0.3709,1.4836,0.7418,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.3401,0.289,0.3401,0.289,
0.4856,0.9713,0.4856,0,0,0.4856,0.4856,0.4856,0.4856,0.4856,0.9713,0.9713,0.9713,0.4856,1.4569,0.4856,0.9713,0.9713,1.4569,0.4856,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2441,0.2703,0.2441,0.2703,
0.3852,0.3852,0.3852,1.5409,0.7704,0.3852,1.1557,0.7704,1.9261,0.7704,1.5409,0.3852,0,0.3852,0,2.3113,1.1557,0.7704,1.5409,0.3852,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.3206,0.2942,0.3206,0.2942,
2.0592,0,0,0,0,0,0,0.6864,2.0592,3.4319,0,0.6864,0,0,0,0,0,0.6864,0,0,0.0003,0,0,0,0,0,0,0.0001,0.0003,0.0005,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1449,0.1687,0.1449,0.1687,
0.391,0.7819,1.1729,1.1729,0.391,0.391,1.1729,0,0.391,0.391,0.7819,0.7819,1.1729,0.391,1.1729,1.1729,0.391,0.7819,1.9548,1.1729,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.3247,0.2843,0.3247,0.2843,
3.9267,0,1.178,0.7853,0.7853,0.3927,1.178,0.7853,0.7853,1.9634,0.3927,0,0.7853,0.3927,0.3927,0.3927,0.7853,1.178,0.3927,0.7853,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2903,0.3171,0.2903,0.3171,
0,0,0.7205,0,0.7205,0.7205,1.4409,0.7205,0,0,0,0.7205,1.4409,0.7205,0,0.7205,0.7205,0.7205,0.7205,0.7205,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.182,0.0975,0.182,0.0975,
0.5976,0.5976,1.1951,0.5976,0,1.7927,0,0.5976,0.5976,0.5976,0,0,0,1.1951,0,1.1951,1.1951,2.3902,0,0.5976,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.2146,0.1878,0.2146,0.1878,
0,0,1.1728,1.1728,0,1.1728,0,0.5864,0,0.5864,1.7592,0,0.5864,0,0.5864,0.5864,1.7592,1.1728,0,0.5864,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.1715,0.2421,0.1715,0.2421,
2.6806,0,0.4468,0.4468,2.2339,0.4468,0.4468,1.3403,0.8935,1.3403,0.8935,0.4468,1.7871,0.8935,0.8935,0.4468,1.7871,2.6806,0.4468,0.4468,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.2564,0.2968,0.2564,0.2968,
0.7743,1.1615,0.3872,0,0,0.7743,0.3872,0.7743,2.3229,0,0.7743,0.3872,0.3872,0.7743,2.3229,0.3872,0.3872,2.3229,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0,0,0.3036,0.3092,0.3036,0.3092,
0.4073,0.8146,0,1.2218,0,0,1.2218,0.4073,0.4073,1.6291,1.2218,1.2218,1.6291,0.4073,0.8146,0.8146,0.4073,0.8146,2.8509,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.316,0.2767,0.316,0.2767,
0.489,0.9779,0.489,1.4669,0.489,0,0,1.9559,0.489,1.4669,0.489,0.9779,1.4669,0.489,0,1.9559,0.9779,1.4669,0.489,1.9559,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2717,0.2393,0.2717,0.2393,
3.8014,0,1.2671,0,2.5343,0.6336,0,3.1678,0,3.1678,1.2671,0,1.9007,0,0,2.5343,0,1.9007,0,0.6336,0.0002,0,0.0001,0,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1663,0.2002,0.1663,0.2002,
1.001,0,0,0.5005,2.002,0.5005,0,1.001,0.5005,3.5035,0.5005,2.002,1.001,0.5005,1.001,1.5015,0.5005,2.002,0,1.001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2456,0.2539,0.2456,0.2539,
1.0389,1.0389,1.0389,0.5194,1.0389,0,0.5194,2.0778,0.5194,1.5583,1.5583,2.0778,0.5194,1.0389,0,1.0389,1.5583,1.5583,1.5583,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.2275,0.253,0.2275,0.253,
1.1092,3.3277,0,1.1092,0.5546,2.2185,0,1.6638,1.1092,0.5546,0,0.5546,1.1092,0,0,1.1092,0,0.5546,0,0.5546,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2219,0.2235,0.2219,0.2235,
1.6411,0,0.8205,0.8205,0.4103,0,0,0.8205,1.2308,2.8719,0.8205,1.2308,0.8205,0.8205,2.0513,1.6411,0,0.8205,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.3055,0.2842,0.3055,0.2842,
1.7064,1.1376,0.5688,0,1.1376,1.1376,0,0.5688,0.5688,1.1376,1.7064,0,1.1376,1.1376,0.5688,0,1.7064,1.1376,0,1.1376,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2096,0.2216,0.2096,0.2216,
1.8787,0,0.9394,0.4697,2.3484,0.4697,0,2.3484,0,3.2877,0.4697,0,2.3484,0.9394,0.9394,0.9394,0.4697,2.3484,0.4697,0.4697,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2692,0.2611,0.2692,0.2611,
1.9316,1.5453,0.7726,0.7726,0.7726,1.5453,0,0.7726,0.3863,1.5453,1.9316,0,0,0.3863,1.1589,1.1589,0.7726,0.3863,0.7726,1.1589,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.286,0.3277,0.286,0.3277,
0.5338,0,1.0676,0,3.2027,1.6014,0,1.0676,1.0676,1.6014,0.5338,1.0676,2.1352,0,1.0676,1.0676,0.5338,2.1352,0,0.5338,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0002,0,0,0.2303,0.236,0.2303,0.236,
0.4657,1.8629,1.3972,0,0.9314,0.4657,1.3972,0.4657,0.9314,0.4657,0,2.3286,0,0,0.4657,1.3972,0,0.4657,0,0.9314,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2505,0.2838,0.2505,0.2838,
0.5588,0.5588,0.5588,0.5588,1.6765,2.2353,0,2.2353,1.1176,3.3529,0.5588,0.5588,0,1.1176,0,0.5588,1.6765,1.1176,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2422,0.199,0.2422,0.199,
0,2.4208,0,0,0,0.8069,0,0.8069,0,0,0.8069,0,0,0.8069,0.8069,0.8069,1.6139,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0967,0.0963,0.0967,0.0963,
0,0,0.687,0.687,0,0,1.374,0,0,1.374,0.687,0,0,0,0,1.374,1.374,1.374,0.687,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0002,0.0001,0,0,0,0,0.0002,0.0002,0.0002,0.0001,0,0.1845,0.1285,0.1845,0.1285,
2.2795,0,0,0,0.6513,1.3026,0.3256,0.3256,1.3026,0.6513,0.6513,0.6513,0.3256,0.3256,4.2334,0.3256,1.3026,0.6513,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0,0.0001,0.0001,0,0,0.3985,0.2758,0.3985,0.2758,
1.4046,1.4046,1.0535,2.1069,0.7023,0.3512,0.7023,0.3512,0.3512,1.0535,0.7023,0.7023,0.7023,0.3512,0.7023,0.3512,0.7023,1.4046,1.0535,0.7023,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.3216,0.3272,0.3216,0.3272,
0.4051,1.2153,0,0.4051,0,0.8102,0.4051,1.2153,2.0255,0.4051,0.8102,1.2153,0.4051,0.8102,2.4306,0.8102,0.4051,1.6204,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.2914,0.3034,0.2914,0.3034,
1.1696,3.5089,0,0.5848,1.1696,1.7544,0.5848,1.7544,0,0,0,1.7544,1.7544,0,0.5848,0.5848,1.7544,0.5848,0.5848,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2172,0.198,0.2172,0.198,
0.359,0,0,0.359,0.359,1.0769,0.7179,0,2.5127,1.4358,0.7179,0.7179,0.359,0.359,3.5895,1.4358,0.7179,0.7179,0,0.359,0,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3077,0.3334,0.3077,0.3334,
0.4048,1.6194,0.4048,2.0242,0.8097,0.8097,0.4048,1.6194,0.4048,1.2145,0.8097,0,0.8097,0,0.8097,2.4291,0,1.2145,0.4048,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.3149,0.2803,0.3149,0.2803,
0.7568,0,0,0,0.7568,0.7568,0,0,0.7568,3.7839,0.7568,0.7568,0,0,0,0.7568,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.1093,0.134,0.1093,0.134,
0.3963,1.1889,0,0.3963,0,0.7926,0.3963,0.7926,2.3777,0,1.1889,0.3963,0.3963,0.7926,2.774,0.7926,0,1.9814,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3172,0.2865,0.3172,0.2865,
0.4341,0.4341,1.3024,0.8683,0,2.6049,2.1707,0,0.4341,0.4341,1.3024,0.4341,1.3024,0.4341,0,2.1707,0.8683,0.4341,0,1.7366,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.3286,0.2372,0.3286,0.2372,
0.3295,0,0,0,0.9885,0.659,0.659,0,3.2949,0.659,0.3295,0.659,0.9885,0.9885,4.2834,1.318,0.3295,0.3295,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0004,0.0001,0,0,0,0,0.3199,0.3506,0.3199,0.3506,
0.7314,0.3657,0.3657,0.7314,1.0972,0.7314,0.7314,0,1.0972,0.7314,0.7314,0.3657,0.3657,1.0972,1.8286,2.1943,0.3657,0.7314,0.7314,0.7314,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.2743,0.36,0.2743,0.36,
0.5718,0,0.5718,0,0,0.5718,0.5718,1.7155,1.7155,1.7155,0,0.5718,0,0,0,0,0,1.7155,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0002,0.0002,0,0.0001,0,0,0,0,0,0.0002,0,0,0.2136,0.2145,0.2136,0.2145,
1.929,0,0,0.4822,0.9645,0,0,0,1.4467,2.4112,0.9645,1.4467,0.4822,0.9645,1.4467,1.4467,0.9645,0.9645,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2217,0.2961,0.2217,0.2961,
1.4656,0.977,0,0,0.4885,1.4656,0.4885,0.977,0,1.4656,0,1.4656,0,0.977,1.4656,1.4656,0.4885,0.4885,1.4656,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.267,0.2445,0.267,0.2445,
1.7198,0.4299,0.8599,0.8599,0.4299,0.4299,0,1.7198,1.7198,2.1497,0.4299,0.4299,0,0,0.8599,0.8599,0.4299,2.1497,0,1.2898,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2741,0.2959,0.2741,0.2959,
0.3962,0.7924,0.7924,0.7924,1.5848,0.7924,1.1886,1.1886,0,0.3962,0.3962,0.3962,0.7924,0,1.5848,0,2.3772,0.3962,1.1886,1.1886,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3358,0.268,0.3358,0.268,
2.3199,0.58,0,0.58,0.58,0.58,0.58,2.3199,0.58,1.16,0.58,0.58,0,0.58,0,1.16,0,3.4799,1.16,1.74,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.2026,0.2174,0.2026,0.2174,
0,0,0,0,0.7887,2.366,0,0.7887,0,0.7887,0,0,0,0,0.7887,1.5773,1.5773,0,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0.0002,0,0,0,0.1345,0.0768,0.1345,0.0768,
1.3787,0.6893,0,1.3787,0,0,0.6893,0,0.6893,0,0.6893,0,0,0.6893,2.068,0,0,0.6893,0,1.3787,0.0002,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0,0.0002,0.131,0.1797,0.131,0.1797,
1.8146,0,0,0.6049,0.6049,0,0,0.6049,0.6049,1.8146,0,0,2.4195,1.2097,1.8146,0.6049,1.8146,1.8146,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0002,0.0001,0.0002,0.0001,0.0002,0.0002,0,0,0.2081,0.187,0.2081,0.187,
1.2384,1.2384,0.4128,1.6511,0.8256,1.2384,0.8256,1.6511,0.4128,0,0.8256,0,0.8256,1.6511,0.8256,1.6511,0.4128,0.8256,0,0.8256,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.31,0.2772,0.31,0.2772,
1.5851,0,0,2.1135,1.0568,2.6419,0,1.0568,1.0568,4.2271,1.0568,0,0,0.5284,0,0.5284,0.5284,1.0568,0.5284,0.5284,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0003,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2356,0.236,0.2356,0.236,
0.4087,0.4087,0,2.4521,1.6347,0.4087,0,2.0434,1.6347,0.8174,0.8174,0,0.8174,2.0434,0.8174,1.2261,0.8174,0,0.4087,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2927,0.2986,0.2927,0.2986,
0,0.5386,0,1.6158,1.0772,0.5386,0,0,0.5386,0,2.1544,0.5386,0.5386,0,1.0772,0,1.6158,1.6158,0.5386,0.5386,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2762,0.1852,0.2762,0.1852,
0,0,2.8065,1.1226,0.5613,0.5613,0,0.5613,2.2452,1.6839,1.1226,0,1.6839,0.5613,0,0.5613,1.1226,0.5613,0,0,0,0,0.0002,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.2178,0.2209,0.2178,0.2209,
0.7191,1.0786,0.3595,0.7191,0.3595,0.3595,1.4381,0.7191,0.7191,0.7191,0.3595,0.3595,0.7191,0.7191,1.4381,0.7191,0,0.3595,0.7191,1.0786,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.3017,0.3388,0.3017,0.3388,
1.0684,0,0,1.0684,0.5342,0,1.0684,0,0.5342,0.5342,0.5342,1.0684,1.6025,2.1367,0.5342,1.0684,2.6709,2.1367,0.5342,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0002,0.0002,0,0,0.2232,0.2427,0.2232,0.2427,
0,0,0.6976,0.6976,0.6976,1.3952,0,0.6976,0.6976,0,0.6976,0.6976,1.3952,0,0,0.6976,0.6976,0.6976,0,0.6976,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.175,0.1274,0.175,0.1274,
0.6956,0,1.0434,2.7824,0.3478,0.3478,0,0.6956,3.1302,0.6956,0.6956,0.3478,1.0434,1.0434,0,1.3912,1.0434,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.3307,0.3215,0.3307,0.3215,
1.477,2.4617,0.4923,0.4923,0.4923,1.9694,0.4923,0.9847,1.477,0.4923,0,1.477,0,0,0.4923,0.4923,0,0.9847,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.2988,0.2089,0.2988,0.2089,
1.7996,0.5999,1.7996,0,0.5999,0,0,0.5999,0.5999,0.5999,0.5999,1.1997,0.5999,0.5999,0,1.1997,0.5999,2.9993,0,0.5999,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.2076,0.1925,0.2076,0.1925,
0.6675,0.6675,0.6675,0,0.6675,0.6675,0.6675,0,0.6675,0,0.6675,0,0,0.6675,0,0.6675,1.3349,0.6675,0.6675,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.1392,0.1933,0.1392,0.1933,
1.0704,0.7136,2.1409,0,0.7136,1.4272,0.7136,1.4272,1.0704,0.3568,1.0704,0.7136,0.7136,0.7136,0.7136,0.7136,1.0704,1.0704,0.3568,1.0704,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.355,0.2882,0.355,0.2882,
0,0,0.6603,0,1.3206,0.6603,0,0,0.6603,0,0,0.6603,0.6603,0,0.6603,0,1.9808,1.3206,0,0.6603,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0002,0,0.0001,0.1639,0.1758,0.1639,0.1758,
0,0.6244,0.6244,0.6244,0.6244,0.6244,0.6244,0.6244,0.6244,1.2488,0.6244,1.2488,0.6244,0,0.6244,0,0,0,0,0.6244,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.1698,0.2058,0.1698,0.2058,
1.98,1.188,0.792,0,0.792,0.396,0.792,0.792,0.792,0.792,1.584,0.792,1.98,1.188,1.188,1.188,0.396,0.396,0.792,1.188,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.3186,0.2854,0.3186,0.2854,
0.8215,0,1.2323,0,1.2323,1.2323,0.4108,0.8215,1.2323,0.4108,0.4108,0.4108,1.2323,0.8215,1.2323,0.4108,1.2323,0,1.2323,1.2323,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.2845,0.3047,0.2845,0.3047,
1.9096,1.5277,0.3819,1.5277,0.7638,1.1458,1.1458,0.3819,1.5277,0.3819,0.3819,0.7638,1.1458,0.3819,0.7638,0,0.3819,1.1458,0.3819,0.7638,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.3161,0.302,0.3161,0.302,
0.5628,0,1.1255,1.1255,1.1255,0.5628,1.1255,0,0,0.5628,0,0.5628,1.1255,0.5628,0,1.1255,0,1.1255,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.2022,0.235,0.2022,0.235,
1.2484,0.4161,0.4161,1.6645,0.4161,0,0,0.4161,1.2484,3.7452,0.8323,0.4161,0,0.8323,0.4161,2.0807,2.4968,0.8323,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2689,0.315,0.2689,0.315,
2.4562,0.4912,1.4737,1.965,0.9825,0.9825,0,0,0.4912,0.4912,0.9825,0,0.9825,0.9825,0,0.9825,0.4912,0.4912,0,0.4912,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.2725,0.2362,0.2725,0.2362,
2.6982,0,0.5396,0.5396,2.6982,0.5396,0,2.1586,1.0793,1.6189,0.5396,0,1.0793,0,0.5396,0.5396,1.0793,0.5396,0,0.5396,0.0002,0,0,0,0.0002,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2397,0.2206,0.2397,0.2206,
0,0,0,0.7427,0.7427,0.7427,0,0.7427,0.7427,0.7427,0.7427,0.7427,0,0.7427,0,0,0,0.7427,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.1304,0.1269,0.1304,0.1269,
1.736,0,0.434,0.868,0,0.868,0.868,0.868,0.868,0.434,0.868,0,0.434,0.434,0.434,0.868,1.736,1.736,1.302,1.302,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2769,0.2891,0.2769,0.2891,
0.534,0,0,0.534,2.6699,0.534,0,0.534,0.534,3.7379,0.534,2.6699,1.068,0.534,0.534,1.602,1.602,1.602,0.534,0.534,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2248,0.2412,0.2248,0.2412,
0.4418,0.8836,0.8836,0.4418,1.7673,1.3255,0,0.8836,0.8836,0.8836,0.4418,0.8836,0.4418,0.4418,1.3255,1.3255,1.3255,0.8836,0.8836,0.4418,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2675,0.2906,0.2675,0.2906,
1.3806,1.3806,0.6903,0.6903,0.6903,0.6903,0,0.6903,0,0.6903,0,1.3806,0,0,0,0,0,1.3806,0,1.3806,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.1184,0.1912,0.1184,0.1912,
0.9019,0,0.9019,0,1.3528,0.9019,0.9019,0,0.4509,2.2547,0,0.4509,1.8037,1.3528,0.9019,0.9019,0.4509,0.9019,0.4509,1.3528,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2597,0.2894,0.2597,0.2894,
0.4261,0.8523,1.7046,1.2784,0.4261,0.4261,0.4261,2.1307,1.2784,0.8523,0.8523,0.4261,1.2784,0.8523,0.4261,0.8523,0,0.4261,1.2784,0.4261,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2813,0.2925,0.2813,0.2925,
0.3628,0.3628,0.3628,1.4513,1.8142,0.3628,0.7257,0,1.0885,1.8142,1.0885,0.7257,0.3628,0.7257,1.0885,0.7257,0.7257,0.7257,1.0885,0.7257,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.3204,0.3167,0.3204,0.3167,
0.4947,0.4947,0.4947,0.9895,0.9895,1.4842,0,0.9895,0.9895,2.9684,0,0.9895,1.9789,0.9895,0,3.4632,2.4737,1.4842,0.4947,0.9895,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.231,0.2743,0.231,0.2743,
