QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.5884,3.5305,0.5884,0.5884,0.5884,1.7652,0,1.1768,1.7652,1.1768,0,0.5884,1.1768,0,0,1.1768,1.1768,1.7652,0,0.5884,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.1952,0.2164,0.1952,0.2164,
1.3601,0.4534,1.3601,1.3601,1.3601,0.4534,0,1.3601,0.9068,0.4534,0,0.4534,0,0.9068,0.4534,0.9068,0.4534,1.8135,0.4534,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.2464,0.3003,0.2464,0.3003,
1.7243,1.2932,0.8621,0.4311,0.8621,0.4311,1.2932,1.2932,0.4311,1.7243,0.4311,1.7243,0.8621,1.2932,0.4311,2.5864,0,0.4311,0,0.4311,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2905,0.2785,0.2905,0.2785,
0.6309,0.9464,0.6309,0.9464,0.3155,1.8927,1.5773,0.3155,0.6309,0.3155,1.2618,0.6309,0.3155,1.2618,0.9464,0.3155,0.3155,0.9464,0.9464,0.3155,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.3312,0.3533,0.3312,0.3533,
0.9591,0.4796,0.9591,0.4796,1.4387,1.4387,0.9591,0.9591,0.9591,0.9591,0.4796,0.9591,1.4387,0.9591,0,0.9591,0,0.4796,0.4796,0.9591,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.263,0.2574,0.263,0.2574,
1.2417,3.7252,0,0.6209,0,1.2417,0,1.8626,1.2417,1.2417,0,1.2417,1.2417,0,0,1.2417,1.2417,1.2417,0,1.2417,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2107,0.1685,0.2107,0.1685,
0.8003,0.8003,0.8003,0.4002,0.8003,1.6006,0.4002,0,0,0.4002,1.2005,1.2005,1.2005,1.6006,1.2005,0.4002,0,0.8003,2.0008,0.8003,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.2919,0.3079,0.2919,0.3079,
0,0,0.6651,1.3302,0.6651,0,0,0,0,0,0,0,1.3302,0,0,2.6604,0.6651,0.6651,1.3302,0.6651,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0.1435,0.1914,0.1435,0.1914,
2.2222,0,0,1.1111,0.5556,3.3333,0,2.7778,0,2.7778,0.5556,0,0,0.5556,0.5556,1.1111,1.6667,1.6667,0,0.5556,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2506,0.1939,0.2506,0.1939,
2.6357,0.5271,1.0543,0,2.1086,1.0543,0.5271,0.5271,0.5271,0.5271,0,0,0.5271,1.5814,0.5271,0,0,0,0.5271,1.0543,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.2119,0.2609,0.2119,0.2609,
0.7217,1.4434,0,0.7217,0.7217,0,0,1.4434,0,0,0.7217,0,0,0.7217,0.7217,0.7217,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.1309,0.1474,0.1309,0.1474,
1.8122,0,0,0,1.8122,1.2081,0,3.0204,0.6041,4.2285,0.6041,0,0,0,0.6041,1.2081,3.0204,0,0,0.6041,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.221,0.175,0.221,0.175,
1.0323,1.0323,0,0,2.0647,1.0323,0.5162,1.0323,1.0323,1.0323,1.0323,1.0323,1.5485,1.0323,1.0323,0.5162,0.5162,0,0,0.5162,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.2623,0.2215,0.2623,0.2215,
2.0122,0.8049,0.8049,1.2073,0.4024,0.4024,1.2073,0.4024,0.4024,1.2073,0.4024,0,0.4024,0.8049,0.8049,0,1.6097,0.4024,0.8049,0.4024,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2849,0.3127,0.2849,0.3127,
0,0.6976,0.6976,0.6976,0,0,1.3952,0.6976,0.6976,0.6976,1.3952,0.6976,1.3952,0,0,0,0.6976,2.0928,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0.1822,0.1202,0.1822,0.1202,
0.5482,3.289,0.5482,0.5482,1.6445,1.0963,0.5482,1.6445,1.0963,0,0,0.5482,1.0963,0,0,1.0963,1.6445,1.0963,0,0.5482,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2366,0.2152,0.2366,0.2152,
0.7379,1.1069,0,0.369,0,0.7379,0.369,0.7379,2.2137,0.7379,0.7379,0.369,0.369,0.7379,2.5827,0.7379,0,1.4758,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3269,0.3042,0.3269,0.3042,
0.345,0.345,1.035,0.345,1.035,0.345,0.69,1.7251,1.035,1.3801,0.345,0.69,0,0.69,1.3801,0.69,1.035,1.3801,0.345,1.035,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3826,0.2723,0.3826,0.2723,
0.4643,0.4643,0,0.4643,0,0.9287,0.4643,0.9287,2.786,0.9287,0.4643,0,0.4643,0.9287,0.9287,0,0.4643,1.8573,0.4643,0.4643,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.2554,0.2803,0.2554,0.2803,
0.4193,0,0.4193,0.8386,1.6772,0.4193,0.8386,1.6772,0,5.0315,1.6772,0.8386,0.4193,0.4193,1.6772,0,0,0.4193,0.4193,2.0964,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.2608,0.32,0.2608,0.32,
1.8079,0,0,0,0.3616,1.4463,0.3616,0,2.1695,1.0848,0.3616,0,0.3616,0.3616,3.6159,0.7232,1.4463,1.4463,0,0.3616,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3386,0.2999,0.3386,0.2999,
0,0.7866,0.3933,1.5732,0.3933,1.1799,0,0.7866,0.3933,1.1799,1.5732,0.7866,0.7866,1.5732,0.7866,1.1799,1.5732,1.5732,1.1799,0.3933,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.2811,0.3257,0.2811,0.3257,
0.6382,0.9572,0.6382,0.3191,0.6382,0.9572,0.9572,0.9572,1.5954,0.6382,0.9572,0.6382,0.3191,0.3191,1.9145,0.9572,0.3191,0.3191,0.9572,0.6382,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.3827,0.2982,0.3827,0.2982,
1.246,2.492,1.6613,0,2.0767,0.4153,1.6613,0,0,1.246,0.4153,1.246,0.4153,0.4153,0.4153,0.8307,1.246,1.6613,0.4153,1.246,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2885,0.2961,0.2885,0.2961,
0.5968,1.1937,0.5968,0.5968,0,0,0,0,0.5968,0.5968,0,0,1.7905,0.5968,1.1937,0,0.5968,0.5968,1.7905,1.1937,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.1777,0.2255,0.1777,0.2255,
0,0,0.7266,0,0,0.7266,0.7266,0.7266,0.7266,0.7266,1.4533,0,0.7266,0,0,0,0.7266,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0.1522,0.1212,0.1522,0.1212,
0,0,1.9426,0,0.6475,1.9426,0,0,0.6475,1.2951,0,0.6475,1.2951,0,0,1.9426,0,0,0.6475,0.6475,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1956,0.1568,0.1956,0.1568,
2.7464,0,0.5493,0,0.5493,3.2956,0,2.7464,2.1971,0,0.5493,0,0,0,0,0.5493,0.5493,1.0985,0,1.0985,0.0002,0,0,0,0,0.0002,0,0.0002,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2901,0.1607,0.2901,0.1607,
1.4451,0,0.9634,0.9634,0.9634,0.4817,0,0.9634,1.4451,0.9634,0,0,0,0,0,1.9269,1.9269,0.9634,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2623,0.256,0.2623,0.256,
0.5139,0,1.0279,0.5139,1.0279,0,0.5139,2.0557,0,0.5139,1.5418,2.0557,2.0557,1.5418,0.5139,1.0279,0,1.5418,1.0279,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.2751,0.211,0.2751,0.211,
0.9721,0,0,0,1.9442,0,0,1.9442,0,1.4581,0.486,0.9721,0.486,0.486,1.4581,2.9163,0,1.9442,0.9721,1.9442,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.2777,0.2363,0.2777,0.2363,
0.8631,0.8631,0.8631,1.2947,0.8631,0,0.8631,0.8631,0,0.4316,0.8631,0.4316,0.8631,0.4316,1.7263,2.5894,0.8631,0.8631,0,0.8631,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.2875,0.2809,0.2875,0.2809,
0.8901,0.8901,1.3351,0.8901,0.445,1.7802,0,0.8901,0,0,1.3351,1.3351,0.445,1.3351,0.8901,1.3351,0.445,0.8901,0.8901,0.445,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.2939,0.2611,0.2939,0.2611,
0.658,0,0.658,0,0.9869,0.658,0.329,0.658,3.9477,1.3159,0.658,0.9869,0.329,0,0.658,2.6318,0.329,0.9869,0.329,0.329,0,0,0,0,0.0001,0,0,0,0.0003,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.3111,0.3599,0.3111,0.3599,
0.9811,0,0.9811,0,0,2.9433,1.4717,0.4906,0.4906,2.4528,0,0.4906,0.4906,0,0.4906,0.9811,0.9811,0,0.4906,0.4906,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2601,0.2494,0.2601,0.2494,
0.7161,0.7161,1.7902,0.358,0.358,0.7161,0.7161,0.358,0.358,1.4322,2.1483,1.0741,1.0741,0.358,1.7902,0.358,1.7902,1.4322,0.358,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.296,0.3459,0.296,0.3459,
0.8284,0.4142,0.8284,1.6568,0.8284,0.8284,0.8284,1.2426,0.4142,1.2426,0.8284,1.2426,0.4142,1.2426,0.4142,1.2426,0.8284,1.2426,1.2426,0.4142,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.3227,0.2631,0.3227,0.2631,
0,1.4328,0,0.7164,1.4328,0,0.7164,0.7164,0,0.7164,0.7164,0.7164,0,0.7164,0,0.7164,0.7164,1.4328,0,0.7164,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1406,0.1431,0.1406,0.1431,
0.7563,0.3781,0.7563,0.7563,0,1.5125,0.3781,0.3781,0.7563,1.5125,0.3781,0,0.3781,0.7563,1.8906,0.3781,0.7563,1.8906,0.3781,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2789,0.3429,0.2789,0.3429,
0.7124,1.781,0,0.7124,1.0686,0.7124,0.7124,1.4248,1.781,0.7124,1.4248,0,0.7124,0.7124,1.0686,0.3562,0,0,0.3562,0.3562,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.3408,0.303,0.3408,0.303,
0.8798,0.4399,0.4399,0.4399,0.4399,1.3197,0.4399,0.8798,1.3197,0.4399,1.7596,0.8798,0.4399,1.7596,0.4399,1.3197,0.4399,0.4399,1.3197,1.3197,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.2739,0.2862,0.2739,0.2862,
1.3868,0,0.6934,0.6934,0,1.3868,0,0,1.3868,0,0,0.6934,1.3868,0,0,0,0,0.6934,0,0.6934,0.0002,0,0.0001,0.0001,0,0.0002,0,0,0.0002,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.1708,0.1358,0.1708,0.1358,
2.9051,0,0,0.581,1.1621,1.1621,0,1.1621,0.581,4.6482,0.581,1.1621,0.581,0.581,0.581,0.581,0.581,2.3241,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0.0001,0,0,0,0,0,0.0002,0,0,0.2011,0.2179,0.2011,0.2179,
0.7797,1.1695,0,0.3898,0,0.7797,0.7797,0.7797,2.3391,0,1.1695,0,0,1.1695,2.3391,0.3898,0.7797,1.9492,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.3125,0.2976,0.3125,0.2976,
2.255,0,0,1.804,0.451,1.353,0,1.353,0,2.706,0,0.451,2.255,0,1.804,0.902,0.902,1.353,0,0.451,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2787,0.2703,0.2787,0.2703,
1.3885,0,1.3885,0,0,2.7771,0.6943,0.6943,0,0.6943,0,0.6943,0,0,0,0.6943,0,1.3885,0,0,0.0001,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1443,0.1614,0.1443,0.1614,
1.3736,0.4579,1.3736,0.9158,0.4579,0.4579,0.4579,1.8315,0.9158,0.9158,0.9158,0.4579,1.8315,0.9158,1.3736,0.9158,0.4579,0.4579,0.4579,1.3736,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.328,0.2141,0.328,0.2141,
1.7005,0,0.5668,0,1.1337,1.7005,0,1.1337,0,2.2673,1.1337,0.5668,0,0,0.5668,1.1337,0.5668,2.2673,1.7005,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2613,0.1719,0.2613,0.1719,
1.8801,0,0,0,0,2.8202,0,0,0,0,0.9401,0,0.9401,0,0,3.7602,1.8801,0,0,0,0.0004,0,0,0,0,0.0005,0,0,0,0,0.0002,0,0.0002,0,0,0.0007,0.0004,0,0,0,0.0268,0.0331,0.0268,0.0331,
0.4974,0.4974,0.9947,0,0.4974,0,0,0.9947,0.4974,1.9895,1.9895,0.9947,0.9947,0,0.9947,1.9895,0,0,3.4816,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0.2444,0.2583,0.2444,0.2583,
2.2124,0,0.5531,0,1.1062,1.1062,0,2.2124,0,2.7655,0.5531,0.5531,0.5531,0,1.6593,2.2124,2.7655,2.7655,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0.23,0.2169,0.23,0.2169,
0.4247,0.4247,0,2.5481,1.2741,0,0,1.2741,0.8494,1.6987,1.2741,0.8494,0,0.4247,0.8494,0,0.4247,0.8494,0,0.8494,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.2834,0.2919,0.2834,0.2919,
2.0838,0,1.0419,0.6946,0.3473,0.3473,0.3473,1.0419,2.4311,1.0419,0.6946,0.6946,0.3473,1.0419,0.6946,0.6946,0.3473,1.0419,0,1.3892,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.3168,0.3359,0.3168,0.3359,
0.4596,1.3788,1.3788,0,0,0,0.9192,0.9192,0.4596,0,0.9192,0.4596,0.4596,2.7576,1.3788,0.4596,0.9192,0.9192,0.4596,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.3064,0.2339,0.3064,0.2339,
1.5884,0,0.5295,0.5295,1.0589,0.5295,0,0.5295,0.5295,0.5295,1.0589,0,0.5295,0,1.0589,0.5295,1.5884,0.5295,0.5295,1.0589,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2732,0.1974,0.2732,0.1974,
0.4007,4.8086,1.6029,0,0,1.6029,0,0,3.2057,0,0.4007,1.6029,0.4007,1.2022,0,0.4007,0.8014,0.8014,0,0,0,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.3246,0.2747,0.3246,0.2747,
1.2913,0.8609,0,1.2913,0.8609,0,1.2913,0.4304,0.8609,1.7217,0.4304,0.8609,0.4304,0.8609,0.8609,2.1521,0,1.2913,0,0.4304,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.3167,0.2529,0.3167,0.2529,
1.0462,0,0.5231,0,1.0462,4.1849,0,2.6156,0,2.6156,0.5231,0,0.5231,0,0.5231,2.0925,2.0925,1.5693,0.5231,1.0462,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2283,0.2486,0.2283,0.2486,
0,0,1.5217,0.7609,0,3.0434,0,0,0,0.7609,0,0,0,0.7609,0,0,0,0.7609,0,0,0,0,0.0003,0.0001,0,0.0005,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.108,0.1311,0.108,0.1311,
1.0484,0,0.5242,0,1.0484,4.1936,0,3.6694,0,2.621,0.5242,0,0.5242,0,0.5242,2.0968,1.5726,1.0484,0.5242,1.0484,0.0001,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.223,0.2528,0.223,0.2528,
0.7242,0.7242,0,0.7242,0.7242,0.7242,1.4485,0.7242,0,0,0,0,0,0.7242,0,0,0.7242,0,0,0.7242,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.13,0.1458,0.13,0.1458,
1.3146,0,0.6573,1.3146,0,0.6573,0,0.6573,0.6573,2.6293,0,1.9719,0.6573,0.6573,0,1.3146,0,0.6573,0,0.6573,0.0001,0,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1594,0.1833,0.1594,0.1833,
1.1573,0.7716,0,0.7716,0.3858,1.1573,1.5431,0.3858,0.7716,1.1573,1.5431,0.7716,0.3858,1.1573,0.3858,1.1573,0.7716,0.7716,1.1573,0.7716,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.2646,0.3496,0.2646,0.3496,
0.4766,0,0,0.4766,0.4766,0.4766,0.9533,0.4766,1.4299,0.9533,0.4766,0.4766,0.9533,1.4299,0.4766,2.3832,0.9533,2.8599,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0,0.2618,0.2616,0.2618,0.2616,
1.1849,1.1849,0,0,0,0.7899,1.9748,0.7899,0.7899,1.1849,1.1849,0.7899,1.9748,1.9748,0.7899,0.395,1.5799,1.1849,0.395,0.7899,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.3016,0.3034,0.3016,0.3034,
0.6813,0.6813,0,1.7032,1.0219,1.3626,2.0439,0.3406,0.6813,0,0.3406,0.6813,0,0.3406,1.7032,0.6813,0.6813,2.0439,0,1.0219,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.3288,0.3306,0.3288,0.3306,
0.8522,1.7044,1.2783,0.4261,1.2783,0.8522,0,0,1.7044,2.5566,1.2783,0.4261,0.8522,1.2783,0.8522,1.2783,0,1.2783,0,0.4261,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.2898,0.2841,0.2898,0.2841,
1.9304,0,0.6435,0,0.6435,0.6435,0,0,1.287,2.5739,0,0.6435,0,0.6435,0,1.287,0,0.6435,0,0.6435,0.0001,0,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.1654,0.1911,0.1654,0.1911,
1.4648,0,0,0,0,2.1973,0,0.7324,1.4648,1.4648,0,0.7324,0.7324,0,0,2.1973,0,0.7324,0,0,0.0002,0,0,0,0,0.0002,0,0.0001,0.0002,0.0002,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0.1362,0.1314,0.1362,0.1314,
2.912,0.416,1.248,0.832,1.248,1.248,0,0.416,1.248,0.832,1.248,0.416,0.416,0,0.416,0,0.832,0.416,0,0.832,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.271,0.313,0.271,0.313,
0.6461,3.2305,0,0,0,0,0.323,0.323,0,0,0.323,0,0.6461,0,8.0762,0.9691,0.323,0.6461,0,0.6461,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0.376,0.301,0.376,0.301,
1.0286,0.5143,0.5143,1.5429,0,1.0286,1.5429,1.5429,0,0,2.0572,0.5143,1.0286,1.0286,0,1.5429,0.5143,0,1.0286,0.5143,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.2687,0.217,0.2687,0.217,
0,1.5113,0.7557,0,0,0.7557,0,0,0,0,1.5113,0.7557,0.7557,0,0.7557,0,0,0.7557,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.1273,0.117,0.1273,0.117,
0.8146,0,0,0,0.8146,0,0.8146,0,0,0.8146,1.6293,0,0,0.8146,0,0,0,0.8146,0.8146,0.8146,0.0002,0,0,0,0.0002,0,0.0002,0,0,0.0002,0.0003,0,0,0.0002,0,0,0,0.0002,0.0002,0.0002,0.0933,0.092,0.0933,0.092,
2.087,2.087,0.4174,0.8348,0,1.6696,0.8348,1.6696,0.4174,1.6696,1.6696,0.4174,0.8348,0.4174,0.8348,0.4174,0.4174,1.2522,0.4174,1.2522,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.2989,0.2837,0.2989,0.2837,
0,0,0.6843,0.6843,0.6843,1.3686,0,0,0,0.6843,0.6843,0,2.053,0,0.6843,0.6843,0,0.6843,0.6843,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.183,0.1327,0.183,0.1327,
1.3179,1.3179,0.6589,0.9884,0.6589,0.6589,0.6589,0.6589,2.9652,0.9884,0.3295,1.3179,0,0,1.3179,0.3295,0.9884,0.6589,0,0.6589,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3356,0.335,0.3356,0.335,
0,0.7452,0.7452,1.1178,0.7452,1.1178,1.8629,0.3726,0.7452,0,1.1178,0.7452,0.3726,0.3726,0.7452,1.1178,0.7452,0.3726,0.3726,0.3726,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.3258,0.3016,0.3258,0.3016,
1.6338,0.5446,1.0892,1.0892,1.0892,0.5446,0,1.0892,0,0.5446,0,0,0.5446,1.0892,1.0892,0.5446,0,1.6338,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.1757,0.2797,0.1757,0.2797,
0,1.1471,0,0,1.1471,0.5735,1.7206,1.1471,0.5735,0,0.5735,1.1471,0,1.1471,0.5735,0.5735,0.5735,0,0,0.5735,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2144,0.212,0.2144,0.212,
