QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.7894,0.7894,0,0,0,0,2.3681,0,0,0.7894,0,1.5787,0.7894,0.7894,0,0.7894,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0003,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.1055,0.1052,0.1055,0.1052,
0.7737,1.9341,2.321,0.3868,0.3868,1.1605,1.5473,0.7737,0.3868,0.7737,0,0.3868,0,1.1605,0.7737,1.5473,0,1.1605,0.7737,0.3868,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.2612,0.352,0.2612,0.352,
0.4858,0.9717,0.4858,0.9717,0,0.4858,1.4575,0,0.4858,0.4858,0.9717,1.4575,0.4858,0.4858,0.4858,0.4858,0.4858,1.4575,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2575,0.2567,0.2575,0.2567,
1.0153,0,0,1.0153,2.5384,1.523,0,1.523,1.523,2.0307,0.5077,0,1.523,0,0.5077,0.5077,1.523,1.523,0,0.5077,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2318,0.2605,0.2318,0.2605,
0.5793,0,1.1586,0.5793,0.5793,1.1586,1.1586,0.5793,1.1586,0.5793,0,0.5793,0,0,0.5793,0.5793,0.5793,1.7379,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2534,0.1673,0.2534,0.1673,
0.9681,2.9044,0.4841,0,1.4522,2.4203,0,1.4522,0,0,0,1.4522,0,1.9362,1.4522,0.4841,0.4841,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.2732,0.2427,0.2732,0.2427,
0.6423,0,1.2846,0,0.6423,0.6423,0,0,0.6423,0.6423,0.6423,0,0,0.6423,0.6423,1.2846,1.2846,1.9269,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.2252,0.1325,0.2252,0.1325,
0,0,1.5176,1.5176,0,1.897,0.3794,1.1382,1.1382,0,1.1382,0.3794,0.3794,0.3794,0.3794,0.3794,0,1.5176,0.7588,1.1382,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.3321,0.2885,0.3321,0.2885,
1.3618,0,0,0.6809,0,0,0,0.6809,0,1.3618,0,0,1.3618,0,1.3618,1.3618,0.6809,2.0427,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.0002,0,0.0002,0.0002,0.0001,0.0003,0,0,0.1625,0.1566,0.1625,0.1566,
1.02,0,1.02,0.51,1.02,2.0399,0,2.0399,0,4.5898,0.51,0,0.51,1.02,1.02,0,1.02,1.5299,0,1.02,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.259,0.231,0.259,0.231,
0.4919,0,0.9838,0,2.4596,0.4919,0,1.9677,1.4758,1.9677,0.4919,0.4919,0.9838,0,1.4758,1.4758,0.9838,2.4596,0,0.4919,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2386,0.2695,0.2386,0.2695,
1.2407,0,1.2407,1.6542,0.4136,0,0,2.4813,0.4136,1.2407,0.4136,0.8271,1.2407,0.4136,0.8271,0.4136,0.4136,0.4136,0.8271,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.2996,0.2868,0.2996,0.2868,
0,0,0.4227,0.8454,0.8454,0.4227,0.8454,0.4227,1.2681,0.8454,1.2681,1.2681,0.4227,0.4227,1.6909,0.8454,0.4227,0.8454,0,1.2681,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2869,0.2904,0.2869,0.2904,
0.673,1.3461,0.3365,1.0096,0.3365,0,0.673,0.3365,3.0287,0.673,0.673,1.6826,0.3365,0.3365,1.3461,0.673,2.0191,0.3365,0,0.673,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.378,0.2855,0.378,0.2855,
1.8412,0,0.3682,1.473,0.7365,0.7365,0.3682,0,0.7365,1.1047,0.3682,0.7365,1.473,0.3682,2.946,0.7365,0.7365,1.1047,0.3682,0.7365,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.3258,0.3059,0.3258,0.3059,
1.2981,0,0,0,0.3245,1.2981,0.649,0.3245,2.9207,0.3245,0.649,0.649,0.649,0.3245,2.9207,0,1.2981,0.3245,0,0.3245,0.0001,0,0,0,0,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0,0,0,0.3546,0.3208,0.3546,0.3208,
0,0.6565,0,0.6565,0,0.6565,0,0,0,0,0,0.6565,0,0.6565,1.9695,0.6565,0,1.313,0.6565,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.1804,0.1631,0.1804,0.1631,
1.7318,1.7318,0,0.8659,0.8659,1.7318,0.8659,1.2988,0.4329,0.4329,0,1.2988,0.4329,2.1647,0.8659,1.7318,0.4329,1.7318,0.8659,0.4329,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.2688,0.2983,0.2688,0.2983,
0.5009,0.5009,0.5009,0,1.5027,0.5009,0,0.5009,0.5009,1.0018,0,1.0018,0.5009,0,1.5027,0.5009,0.5009,0.5009,0.5009,1.5027,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.2675,0.2316,0.2675,0.2316,
1.0827,0,1.0827,0.5414,0.5414,1.0827,0.5414,0.5414,0,1.0827,1.6241,1.6241,0.5414,1.0827,0.5414,0.5414,1.0827,1.0827,0.5414,1.6241,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2136,0.2451,0.2136,0.2451,
0.7635,1.1453,0,0.3818,0,0.7635,0.7635,1.527,2.2905,0,0.3818,0.3818,0.3818,0.7635,1.9088,0.7635,0,1.9088,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.337,0.2813,0.337,0.2813,
1.1103,1.4804,0.7402,0,1.8505,1.1103,1.1103,0.7402,0.7402,1.8505,0.7402,0.7402,0.7402,0.3701,1.1103,0.3701,0.7402,0.3701,0.7402,0.7402,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.3284,0.3015,0.3284,0.3015,
0,1.7465,0.8732,1.3099,0,2.6197,0.4366,0.8732,0,0.4366,0.4366,0,0.8732,0.4366,2.1831,0.4366,0,0,0.4366,1.3099,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.2987,0.2647,0.2987,0.2647,
0.9917,0,0.4959,0.4959,0.4959,0.9917,0.9917,0.9917,1.4876,1.4876,0,0,0.9917,1.4876,0,0.4959,0.4959,0.4959,0,2.4793,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0.3078,0.1963,0.3078,0.1963,
0,0,0,1.1323,1.1323,0,0,1.1323,0,3.3968,1.1323,0.5661,0,1.1323,1.1323,1.1323,1.6984,2.2645,0.5661,1.1323,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.2117,0.2221,0.2117,0.2221,
0.4238,0.8477,1.2715,0.8477,1.2715,0.8477,0.4238,1.6953,0.4238,1.2715,0.8477,1.2715,2.1192,0.4238,1.2715,0,1.2715,0.4238,0.8477,0.8477,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.2677,0.3085,0.2677,0.3085,
4.1556,0,0.4617,0,0.9235,1.3852,0,1.8469,0.4617,3.2321,0.4617,0.4617,0.4617,0.9235,1.8469,0.9235,0,1.8469,0.4617,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3159,0.2224,0.3159,0.2224,
0,0,0,0,0.7407,0,0,0.7407,0,0,2.222,0,0,0,1.4813,0.7407,0,0.7407,0.7407,0.7407,0,0,0,0,0.0002,0,0,0.0002,0,0,0.0005,0,0,0,0.0003,0.0002,0,0.0002,0.0002,0.0002,0.1363,0.1231,0.1363,0.1231,
1.1911,0,1.5882,0,1.1911,1.1911,1.5882,0.397,0.397,1.1911,1.1911,1.1911,0.397,1.1911,0.397,0.397,1.9852,0.397,1.1911,0.397,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.2615,0.3414,0.2615,0.3414,
1.0647,0,0.5323,0.5323,0.5323,0,1.597,1.597,1.597,0,0.5323,1.0647,1.597,0.5323,0,0.5323,0,0.5323,0.5323,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0002,0.0002,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.1977,0.27,0.1977,0.27,
1.3907,1.8542,0,2.3178,1.3907,1.3907,0.4636,1.3907,0.4636,0.9271,0.9271,0,0.9271,0.9271,0,0.4636,0.4636,1.3907,0.4636,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2668,0.2696,0.2668,0.2696,
1.64,0,0,0,0.328,1.312,0.328,0.328,1.968,0.656,0.656,0,0.328,0.656,3.608,0.984,0.656,0.656,0,0.328,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.2968,0.3752,0.2968,0.3752,
0.9917,0,0,0.3306,0.6611,1.3223,0.6611,0,2.314,0.9917,0.6611,1.3223,0.3306,0.3306,3.3057,0.6611,0.9917,0.9917,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3808,0.2887,0.3808,0.2887,
1.1298,0.3766,0.7532,0.3766,0.7532,0,1.5063,0.7532,1.1298,0,0.3766,0.7532,1.1298,0,1.5063,0.7532,0.7532,0.7532,1.1298,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2981,0.3253,0.2981,0.3253,
0.3672,1.1015,0.3672,0.3672,0,0.7343,0.7343,1.4686,2.203,0,0.3672,0,0.7343,0.7343,2.5701,0.3672,0,1.4686,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3521,0.2808,0.3521,0.2808,
1.269,0,0,0,0,0,0.846,0,0,0,0,0,0.846,0,8.8829,0.846,0.423,1.269,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0013,0.0001,0.0001,0.0002,0,0,0.2447,0.3323,0.2447,0.3323,
1.523,0,0,0,0.7615,0,1.523,0,0.7615,0,0,0.7615,0,0.7615,0,0,2.2845,0,0,0,0.0004,0,0,0,0.0002,0,0.0004,0,0.0002,0,0,0.0002,0,0.0002,0,0,0.0005,0,0,0,0.1134,0.1251,0.1134,0.1251,
3.5,0.875,0.875,0,0.4375,1.75,0.4375,1.75,1.75,1.75,0,1.3125,0.4375,0.875,0,2.1875,1.3125,0.4375,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2751,0.2874,0.2751,0.2874,
1.0636,1.0636,0.5318,0.5318,0.5318,1.0636,0,0.5318,1.5954,0.5318,0,1.0636,1.5954,0.5318,1.0636,1.5954,0.5318,0,0.5318,0.5318,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.2111,0.2571,0.2111,0.2571,
0,0,0,0,1.5112,0,0.7556,1.5112,0.7556,0,0,0,0.7556,0,0,0.7556,0,0,0.7556,0.7556,0,0,0,0,0.0003,0,0.0001,0.0003,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.1468,0.0977,0.1468,0.0977,
0,0,0.6556,0.6556,0.6556,0,0,1.3112,0.6556,1.3112,0,1.9669,0.6556,0.6556,0,0,0.6556,1.3112,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.1649,0.1795,0.1649,0.1795,
0,1.2049,1.6065,0.8033,0.8033,0.4016,0.4016,1.2049,0,0.8033,0.4016,0.4016,1.2049,0.4016,0.8033,1.6065,0.8033,0.4016,1.2049,1.2049,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.2951,0.3033,0.2951,0.3033,
2.4334,0,1.2167,0.4056,2.0278,0.4056,0.4056,2.4334,0.8111,2.4334,0.4056,0.4056,1.6223,0.4056,0.4056,1.2167,1.6223,0.4056,0.4056,0.4056,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2794,0.315,0.2794,0.315,
1.0479,1.3972,0,1.0479,0.3493,0.6986,0.3493,0.3493,2.4452,1.0479,0.3493,0.6986,0.6986,0.3493,1.0479,1.7465,1.7465,1.0479,0,1.0479,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.3389,0.3118,0.3389,0.3118,
0.546,0.546,0.546,2.184,0,0.546,0.546,1.638,0.546,0.546,0.546,1.092,0.546,1.092,0,0,2.184,1.092,1.092,0.546,0,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.1967,0.2573,0.1967,0.2573,
1.5932,0.7966,0.7966,2.7881,0,0.3983,0.7966,1.1949,0.7966,1.5932,1.9915,1.1949,0.7966,0.7966,0.3983,1.1949,0,0,0.3983,0.7966,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.3403,0.2614,0.3403,0.2614,
1.6195,0.5398,0,0.5398,1.6195,1.0797,1.0797,1.0797,0,0,1.0797,1.6195,0.5398,0,0,0.5398,0,0,1.6195,0.5398,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.2241,0.236,0.2241,0.236,
0.8769,1.7538,0.4384,0.4384,0.4384,0.8769,0.8769,1.7538,0.4384,0.8769,0.8769,1.7538,0.4384,0.4384,1.3153,0.8769,1.3153,0.4384,0,0.4384,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.278,0.2836,0.278,0.2836,
0.6629,0,1.9888,0,0,0,0.6629,0.3315,3.3146,0.9944,0.3315,0.3315,2.3202,0.9944,1.3258,0.6629,0.6629,0.6629,0.3315,0.6629,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.378,0.2905,0.378,0.2905,
0,1.2063,0,0.8042,0,0.8042,0.4021,0.8042,3.619,0,1.2063,0.4021,1.2063,0.8042,1.2063,0.4021,0,2.0105,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3273,0.2706,0.3273,0.2706,
0,0,1.0134,0.5067,4.0537,0.5067,0,1.0134,1.0134,2.0268,0.5067,1.5201,1.0134,0,1.0134,1.5201,1.5201,1.5201,0,0.5067,0,0,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2463,0.247,0.2463,0.247,
0,1.827,1.218,0,0,0,0,0,0.609,1.218,1.218,1.218,0,0.609,0.609,0.609,0.609,0,0.609,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2109,0.1801,0.2109,0.1801,
0,1.2121,0.8081,0,0,0.8081,0.8081,1.2121,1.6162,0,0.8081,0.404,1.2121,0.8081,2.4243,0.8081,0,2.0202,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3207,0.2753,0.3207,0.2753,
0.6589,0,1.3177,1.3177,1.3177,0.6589,0.6589,0,0,1.3177,0,1.3177,0.6589,0,0.6589,0.6589,0,0,0,0,0.0001,0,0.0002,0.0002,0.0002,0.0001,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.1711,0.17,0.1711,0.17,
0.6212,3.7269,0.6212,0.6212,0.6212,3.1058,0,0,0,0.6212,0,0.6212,1.8635,0,0.6212,0,2.4846,1.8635,0.6212,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1915,0.1874,0.1915,0.1874,
0,1.2035,1.6047,0.4012,0.8024,1.2035,1.2035,1.2035,0,0.4012,0,1.6047,0.4012,0.4012,0.4012,0.4012,1.2035,0,1.6047,0.8024,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.3051,0.2937,0.3051,0.2937,
0,0,1.4043,0,0.7021,0,0,0.7021,1.4043,0.7021,0.7021,0,0,0.7021,0,0,0,0,0.7021,0.7021,0,0,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.1376,0.1602,0.1376,0.1602,
2.1968,0,0,0.8787,1.3181,0,1.3181,2.6361,0.8787,0.4394,2.6361,0.8787,0.4394,0.8787,0,0.4394,0.8787,0.4394,1.3181,1.7574,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.2648,0.2958,0.2648,0.2958,
0.372,1.4879,0.372,1.8598,1.1159,0.7439,0,0.7439,0.7439,1.8598,0.372,0,1.8598,1.4879,0.7439,0.7439,0.372,1.4879,1.4879,0.372,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.3192,0.3089,0.3192,0.3089,
0,0.8294,0.8294,0,0.8294,0,0,0.8294,0,0.8294,0.8294,0.8294,0,0,0,0,1.6587,1.6587,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0922,0.0785,0.0922,0.0785,
1.0963,0,0,1.0963,1.0963,0.5482,0,3.289,1.6445,3.289,0.5482,0,0.5482,0.5482,0,1.6445,1.0963,0,0,0.5482,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2232,0.2286,0.2232,0.2286,
0.7334,0.3667,0.3667,1.1001,0.3667,1.8335,0,1.1001,1.8335,0,2.2002,0.7334,0.7334,0.3667,1.8335,0.7334,1.1001,1.1001,1.4668,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2852,0.3481,0.2852,0.3481,
0,0.4953,0.4953,0,0,0,1.4858,0.4953,1.9811,0,0.9906,1.4858,1.4858,0.4953,0.9906,0,0,0.4953,0.4953,1.9811,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0.2319,0.2728,0.2319,0.2728,
0.4049,0,0,0.4049,0.4049,1.2147,0.4049,1.2147,2.0245,0.4049,0.4049,1.2147,0.8098,1.6196,0,1.6196,2.0245,0.4049,1.2147,0.4049,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2933,0.3018,0.2933,0.3018,
0.7392,0,0,0,0,2.2176,0,2.9568,0,0,0.7392,1.4784,0,0,0.7392,0.7392,5.9137,0,0,0,0.0001,0,0,0,0,0.0003,0,0.0003,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0007,0,0,0,0.1383,0.1224,0.1383,0.1224,
0.9767,0,1.465,0.4883,2.93,0.9767,0,0.9767,0.9767,2.4417,0.4883,0,0.9767,0,0.9767,2.4417,0.4883,1.9534,0,0.4883,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.255,0.2567,0.255,0.2567,
0.4045,0.809,1.2135,1.2135,0,0.809,0.4045,0.809,0.4045,1.2135,0,0.809,1.618,0.809,0.4045,0,0.809,0.809,1.618,0.809,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2826,0.3129,0.2826,0.3129,
0.3494,0.6988,0.6988,1.0482,0.6988,0,0.6988,0.3494,0.3494,0.6988,1.3976,2.0964,0.3494,1.0482,1.0482,0.3494,0.6988,0.6988,2.4458,1.0482,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.3321,0.3185,0.3321,0.3185,
0.4819,1.4458,1.4458,0.4819,1.4458,0.9639,0,0,1.4458,0.4819,1.9278,2.8917,1.4458,0.4819,0,0.9639,0,0.9639,0,0.9639,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.2449,0.2731,0.2449,0.2731,
0.345,1.3798,0.345,1.0349,0.345,0.345,0.6899,0.345,2.4147,0.6899,0.6899,1.3798,0.345,0.345,2.0698,0,2.7597,0.6899,0,0.6899,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.3587,0.2963,0.3587,0.2963,
1.2822,0,0,0,0,1.9233,0.6411,0.6411,0.6411,0.6411,0,0,0.6411,0.6411,0.6411,1.9233,0,0.6411,0.6411,0.6411,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.1894,0.1695,0.1894,0.1695,
1.1541,3.4622,0,0.577,0,1.7311,0,2.3082,1.1541,0,0,1.1541,1.1541,0,0.577,1.7311,0,1.1541,0.577,0.577,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2355,0.1875,0.2355,0.1875,
0.3975,1.1926,0,0,0,0.7951,0.3975,2.3853,1.5902,0.3975,0.3975,0.3975,0.3975,0.7951,3.5779,0.7951,0.3975,0.7951,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.325,0.2775,0.325,0.2775,
1.9566,0.7826,0,0.7826,0.3913,1.174,0.7826,0.7826,1.174,0.7826,0.3913,1.174,1.5653,0.7826,1.5653,1.5653,0.3913,1.174,0,1.9566,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2651,0.3436,0.2651,0.3436,
1.4785,0,0,0,0.7392,1.1088,0.3696,0.3696,1.8481,1.1088,0.7392,0.7392,0.7392,0.3696,4.0658,1.1088,1.1088,0.3696,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0,0,0.3366,0.2938,0.3366,0.2938,
1.3654,0.9102,1.3654,0.4551,1.3654,0,0.4551,2.2756,0.4551,0.9102,0,0.4551,0.4551,0.4551,0.4551,0,0.4551,1.3654,1.3654,0.4551,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.2778,0.267,0.2778,0.267,
0.4858,0.4858,1.4573,0.4858,0.9716,0.9716,0.4858,0.4858,1.4573,0.4858,0,1.4573,1.9431,0.9716,0,0,0.4858,0,0.9716,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.2538,0.2604,0.2538,0.2604,
1.0612,0.5306,0,0.5306,2.1223,0,0,1.5917,1.0612,2.1223,1.0612,0.5306,0.5306,0,1.0612,2.6529,0.5306,1.0612,0.5306,1.5917,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2479,0.2215,0.2479,0.2215,
0.816,1.224,0.816,0.408,1.224,0.816,1.632,0.816,0.816,1.224,0.408,2.04,0.816,0,1.224,0.816,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3087,0.2833,0.3087,0.2833,
