QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.4587,1.376,0.4587,0,1.376,0.4587,0.4587,1.376,0,0.4587,1.376,0.9174,0.9174,0,2.2934,0,0.9174,1.376,0.9174,2.2934,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2909,0.2504,0.2909,0.2504,
0,0,0,0.7001,0.7001,4.2005,0,0,0,0.7001,0.7001,0,0.7001,0,0.7001,2.1003,0.7001,0,0.7001,0,0,0,0,0.0001,0.0001,0.0005,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.1476,0.1523,0.1476,0.1523,
1.9728,0.4932,1.4796,0.4932,0,0,0.9864,1.9728,0,1.9728,0,0.4932,0.4932,0.9864,0,0,0.4932,0.9864,1.4796,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.2192,0.2876,0.2192,0.2876,
3.3506,0,0,0,1.1169,3.909,0,3.3506,0,3.3506,1.6753,0,1.1169,1.1169,0.5584,2.2337,1.6753,3.909,0,0,0.0002,0,0,0,0.0001,0.0002,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.2121,0.2295,0.2121,0.2295,
0.4556,0.9113,0.4556,0.9113,2.2782,0.9113,0.4556,0.9113,0,1.8225,1.8225,1.8225,0.9113,0,0.4556,1.8225,0,0.9113,0.9113,0.4556,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.2592,0.2852,0.2592,0.2852,
3.3486,0,0.4186,1.6743,0.8372,1.2557,0.4186,0.8372,0.4186,2.0929,0,0,0.4186,1.6743,0.8372,0.8372,1.2557,2.0929,1.2557,0.4186,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3001,0.2813,0.3001,0.2813,
0.6673,1.0009,0,2.0018,1.3345,1.3345,1.6682,0.6673,1.0009,0.6673,0.3336,0.3336,0.6673,0,0.6673,1.3345,0.6673,0.3336,0.3336,0.6673,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.353,0.3133,0.353,0.3133,
0,0,0,0.7232,0,0,0,0,0.7232,1.4463,2.8926,1.4463,0,0.7232,0,0,0.7232,0,0.7232,1.4463,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0.0003,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.1273,0.1496,0.1273,0.1496,
0.7528,0.7528,0.3764,1.5056,0.7528,0.7528,0.3764,0.3764,0.3764,0.7528,1.1292,1.5056,0.3764,1.1292,1.1292,1.1292,0.7528,1.1292,1.1292,1.5056,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.3124,0.3112,0.3124,0.3112,
0.8975,0.4488,0.8975,0.8975,0.4488,0,0,2.6925,2.6925,3.1413,0.4488,0.8975,0,2.2438,0.4488,1.3463,0.8975,0.4488,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0.2813,0.2699,0.2813,0.2699,
0.4089,1.2267,0.8178,0,0,0.4089,0.8178,1.2267,1.6357,2.0446,0,0.8178,0.8178,0.4089,0.8178,0.8178,0.4089,0,1.6357,0.4089,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.3066,0.2845,0.3066,0.2845,
0.7888,1.5775,0,1.1832,0.7888,1.1832,0.7888,0.3944,0.7888,1.1832,1.5775,0.7888,0,1.9719,0.7888,0.7888,1.1832,0.7888,0.7888,0.3944,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.2802,0.3254,0.2802,0.3254,
0.8886,0.8886,0,0,0,0.8886,0,0.8886,0,3.5543,0.8886,0,0,0,0,0,0.8886,0,0.8886,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0004,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0409,0.0705,0.0409,0.0705,
1.1764,0,0.5882,1.1764,0,0,0,0,2.3528,0,0,0.5882,0,0,1.1764,0,0.5882,1.1764,0,0.5882,0.0002,0,0.0001,0.0002,0,0,0,0,0.0004,0,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0,0.0001,0.2184,0.1934,0.2184,0.1934,
0,0,1.7813,0,1.1875,1.1875,0.5938,0,0.5938,0.5938,0,0,0.5938,0,0.5938,0.5938,0,0.5938,0.5938,0.5938,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2501,0.1561,0.2501,0.1561,
0,1.2658,0.8439,0.8439,1.6877,0,0.4219,0,0.8439,1.2658,1.2658,0.4219,0,1.6877,0.4219,2.1096,0.8439,0.4219,1.2658,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.2741,0.304,0.2741,0.304,
0.931,0.931,1.3965,0.931,0.931,0.4655,0.4655,0,0.4655,0.931,0.4655,1.3965,1.3965,1.862,0,0,0,0.4655,1.862,0.4655,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.2238,0.3107,0.2238,0.3107,
0.4414,0.4414,0.4414,1.3242,2.207,2.207,0,0.8828,0.4414,0,1.7656,0.4414,1.3242,0.8828,0.8828,0.8828,0,1.7656,0.4414,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.2439,0.3147,0.2439,0.3147,
0,3.8816,0,0.6469,0,2.5877,0,0,0,0.6469,0,0.6469,1.9408,0,0.6469,1.2939,3.2346,1.9408,0.6469,0.6469,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1945,0.1586,0.1945,0.1586,
0.3565,1.4259,1.0694,0,0.7129,0.7129,0.3565,1.0694,0.7129,0.7129,0.7129,1.7824,0.7129,1.0694,1.7824,0.7129,1.0694,0.7129,0.3565,1.4259,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.304,0.3396,0.304,0.3396,
1.5403,1.9253,0,0.3851,0.7701,1.1552,2.3104,1.1552,0.7701,1.1552,0,0.3851,1.9253,0.7701,0.7701,0.7701,1.1552,0.3851,0.3851,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.3187,0.2963,0.3187,0.2963,
2.5494,0,2.1245,2.1245,0,0.8498,0.4249,0,0.8498,0,0.4249,2.5494,0,2.5494,1.2747,1.6996,0.4249,2.5494,0,0,0.0002,0,0.0002,0.0002,0,0.0001,0,0,0.0001,0,0,0.0002,0,0.0002,0.0001,0.0002,0,0.0002,0,0,0.3236,0.2515,0.3236,0.2515,
1.4399,0,0.48,0,0.96,1.4399,0,0,1.4399,1.9199,0.48,0,0,0,0.48,0.96,0.96,2.3999,1.4399,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.2598,0.2602,0.2598,0.2602,
0.719,0,1.4379,0,0.719,0.719,0,0.719,0,2.1569,0,0.719,0,0,0,0,0.719,0,0.719,0.719,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.1316,0.1495,0.1316,0.1495,
0,0.5922,1.1844,0,0,0.5922,0.5922,0.5922,1.1844,0,3.5531,1.1844,0.5922,0,0,1.7766,1.1844,1.7766,0.5922,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2386,0.1693,0.2386,0.1693,
1.1658,0.7772,1.1658,0.7772,0.7772,0,1.1658,0.7772,0.7772,0.7772,0.3886,0.3886,0.7772,0.7772,0.7772,0.7772,1.1658,1.1658,0,1.5543,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2909,0.3205,0.2909,0.3205,
0,0,0,0.7354,0,0,1.4708,0,0.7354,0,0.7354,0.7354,1.4708,0,0.7354,0,0.7354,0.7354,0,0,0,0,0,0.0002,0,0,0.0004,0,0.0002,0,0.0002,0.0002,0.0004,0,0.0002,0,0.0002,0.0002,0,0,0.1503,0.1144,0.1503,0.1144,
0,0.6655,0,0.6655,0,0,0.6655,0,0,0.6655,0.6655,1.3309,1.3309,0,1.9964,0.6655,0,0,0,1.3309,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.1629,0.1716,0.1629,0.1716,
1.7695,0,1.1797,0.5898,1.1797,0,0,0.5898,0.5898,1.1797,0,0,1.7695,0,1.1797,0.5898,1.1797,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.1724,0.2377,0.1724,0.2377,
1.0701,0,0,0.535,1.0701,2.6752,0,1.0701,0,3.7453,0.535,0.535,0.535,1.0701,1.0701,0.535,1.0701,3.2102,0,1.0701,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.2126,0.2524,0.2126,0.2524,
0.4574,0.4574,1.3722,1.3722,1.3722,0,0,0.9148,0,0.9148,0.9148,0.9148,0.9148,0,0.4574,0.9148,1.8296,0.4574,0.9148,0.9148,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.3051,0.2375,0.3051,0.2375,
1.5735,2.7537,1.9669,0.3934,1.1802,1.5735,1.5735,0.7868,0,0.3934,0.7868,0.3934,0,0,0,1.1802,1.1802,1.5735,1.1802,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.3122,0.2944,0.3122,0.2944,
1.8771,0,0,1.2514,1.2514,0,0,0.6257,0.6257,0.6257,0,0.6257,0.6257,0.6257,0.6257,1.8771,0.6257,0.6257,0,0.6257,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.2054,0.1689,0.2054,0.1689,
1.4913,0,0.4971,0,1.4913,1.9885,0,2.4856,0.9942,3.4798,0.4971,0,0.4971,0.9942,0.4971,1.9885,1.4913,1.9885,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2452,0.2577,0.2452,0.2577,
1.3215,0.4405,0.881,0.881,0.4405,0.881,0.4405,1.7619,1.3215,0.4405,0.4405,0.881,1.3215,2.2024,0,0,0,1.3215,0.4405,0.881,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.2811,0.2784,0.2811,0.2784,
0,0.5755,0.5755,1.1511,0.5755,0,0.5755,0.5755,0.5755,0,1.7266,0,1.1511,0,0,1.1511,0,0.5755,0.5755,1.1511,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.2135,0.211,0.2135,0.211,
0.4306,0,0.4306,0.8612,0.4306,0.8612,1.7224,1.2918,0.8612,1.7224,1.7224,1.7224,1.2918,1.2918,0,0,1.2918,1.2918,0.8612,0.8612,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.2861,0.2833,0.2861,0.2833,
1.2178,0.6089,0.6089,0,0,0.6089,1.2178,0,0,0,0.6089,1.8268,0,0.6089,1.2178,0,0,0,0.6089,1.2178,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.2688,0.1222,0.2688,0.1222,
0,1.4761,0.738,0,0,0,0,0,0.738,0.738,0,0.738,0,0,0,0,1.4761,0.738,0.738,0.738,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.1612,0.1007,0.1612,0.1007,
2.6782,0,0,0,0.6696,1.3391,0.3348,0.3348,2.0087,0.3348,0.6696,0.6696,0.3348,0.3348,4.0173,0.3348,1.3391,0.3348,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0.0003,0,0.0001,0,0,0,0.3538,0.3115,0.3538,0.3115,
1.1335,0,0.5668,0.5668,2.267,0.5668,0.5668,1.1335,0,0.5668,1.1335,1.1335,0.5668,1.1335,0,0,0.5668,0,0.5668,1.7003,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.2272,0.2061,0.2272,0.2061,
2.157,0,1.0785,0.5392,1.0785,0.5392,0,1.6177,0.5392,3.2355,0.5392,0,0,1.0785,0.5392,1.0785,0,1.6177,0,0.5392,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.1953,0.2654,0.1953,0.2654,
0,1.242,0.621,1.5525,0.621,0,0.621,0.621,3.1051,0.9315,0.3105,1.242,0,0.621,1.5525,0.621,0.9315,0,0,0.621,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3656,0.3239,0.3656,0.3239,
0,1.0374,1.0374,0,0.5187,1.0374,1.0374,1.0374,0.5187,0.5187,0,0,0.5187,0.5187,0.5187,1.0374,0,1.0374,0.5187,0.5187,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2538,0.2275,0.2538,0.2275,
0.7876,1.9691,1.1814,0,1.1814,0,0.7876,0.3938,1.5753,1.5753,1.1814,0.7876,1.1814,0.7876,0.7876,1.5753,0.3938,0.7876,0.3938,1.5753,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.3093,0.2969,0.3093,0.2969,
0.7122,0,0,0,0.7122,1.0683,0.3561,0,2.1366,1.0683,0.7122,1.0683,0.3561,0.3561,3.9172,1.7805,0.3561,1.0683,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0,0.0001,0,0,0.3296,0.3143,0.3296,0.3143,
0.8046,0.8046,1.2069,0.8046,1.2069,1.2069,0.8046,0.4023,1.6093,0.4023,0.4023,0,0,0.8046,0.8046,1.2069,0.4023,0.8046,0.4023,1.2069,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.3076,0.2901,0.3076,0.2901,
0,0.397,1.1909,0.397,1.5878,0.397,1.9848,0.7939,0.7939,0.7939,0.7939,0.397,1.1909,1.1909,0.397,1.1909,1.1909,2.3818,0,1.1909,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.3562,0.2469,0.3562,0.2469,
0.8007,1.201,0.4003,0,0,0.8007,0.4003,0.8007,3.2028,0,1.201,0.8007,0,0.8007,1.6014,0.8007,0,2.0017,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3148,0.2848,0.3148,0.2848,
0.7406,1.1109,0.3703,0.3703,0,1.4812,1.4812,0.7406,1.1109,0.3703,0.3703,0.3703,0.3703,0,1.1109,0.7406,1.1109,0.3703,1.4812,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.3396,0.2901,0.3396,0.2901,
1.8905,0.6302,0.6302,1.2603,0,1.2603,0.6302,0.6302,0,0,0,1.8905,1.2603,0.6302,0,0.6302,1.2603,0,0,1.2603,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2181,0.1517,0.2181,0.1517,
0.4846,1.4538,0.4846,0,0.4846,1.4538,0.4846,2.9075,0.4846,0.4846,0.9692,0.4846,1.4538,0,1.4538,0.9692,1.4538,0,0.4846,1.4538,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2616,0.2538,0.2616,0.2538,
1.9366,0,0.6455,0.6455,1.2911,0.6455,0.6455,0.6455,0.6455,0,0.6455,0.6455,0,0.6455,0,0,1.2911,1.9366,0,0.6455,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.1632,0.1913,0.1632,0.1913,
0.4687,0,0.4687,0.9373,0.9373,0,0.4687,0.4687,1.406,1.406,0,1.406,0.9373,1.406,1.8747,0.4687,0.4687,0,0,0.4687,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0.3102,0.2212,0.3102,0.2212,
0.4315,0.8631,0.8631,0.8631,1.7262,0.4315,0.8631,1.2946,0.8631,0.4315,0,0.4315,1.2946,0.4315,0.4315,0.4315,1.2946,0.4315,0.8631,3.0208,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0.3202,0.2482,0.3202,0.2482,
0.6158,0,0.6158,1.2316,2.4632,1.2316,0,1.8474,0.6158,3.6948,0.6158,1.2316,0.6158,0.6158,0,1.2316,1.8474,2.4632,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0003,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.1923,0.1919,0.1923,0.1919,
1.4605,1.4605,0.7302,0.3651,0.3651,0.3651,0.7302,0,1.8256,1.0953,0,1.0953,1.4605,1.4605,0.3651,0.3651,0.3651,0.7302,0.7302,1.0953,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.2967,0.3382,0.2967,0.3382,
0.3886,1.1658,0.3886,0,0,0.7772,0.3886,2.3316,1.5544,0.3886,0.3886,0.3886,0.3886,0.7772,3.4974,0.7772,0,0.7772,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.3174,0.294,0.3174,0.294,
2.0441,0.511,0,0.511,0,1.5331,0.511,0,0.511,4.0882,1.0221,0,1.5331,0,1.5331,1.5331,0.511,1.5331,0,0.511,0.0001,0,0,0,0,0.0001,0,0,0,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2507,0.2382,0.2507,0.2382,
1.3914,0.4638,1.3914,0.9276,0,0.4638,0,0.4638,0.4638,0.9276,1.3914,0.9276,0.4638,0,0.9276,0.4638,0.4638,0.9276,0.4638,1.8552,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.2876,0.2486,0.2876,0.2486,
0.9239,0,0.9239,1.3858,0.9239,0.9239,0.4619,0.9239,1.3858,0.9239,0.9239,0,0.4619,1.3858,0.4619,0,0.4619,0.9239,0.4619,1.3858,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.3196,0.2185,0.3196,0.2185,
0.9764,0,0.9764,0.9764,2.9293,0.9764,0,1.4646,0.9764,1.9528,0.9764,0,0.9764,0,0.9764,2.4411,0.4882,1.4646,0,0.4882,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2527,0.2591,0.2527,0.2591,
2.7037,0,0,0,0.6759,1.0139,0.338,0.338,2.3657,1.0139,0.6759,0.338,0.338,0.338,3.3796,0.338,0.6759,0.338,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0,0,0,0.3259,0.3362,0.3259,0.3362,
0.7892,1.5784,1.1838,1.5784,1.1838,0.7892,0.7892,0.7892,0.7892,1.1838,0.7892,0,0.3946,0,0.7892,1.5784,0.3946,0.3946,0.3946,0.7892,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.327,0.2784,0.327,0.2784,
1.1705,3.5114,0,0.5852,0.5852,1.7557,0,2.3409,1.1705,0,0,0.5852,1.1705,0,0.5852,1.7557,0.5852,1.1705,0,0.5852,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2398,0.175,0.2398,0.175,
1.184,0.3947,0.3947,0.3947,1.184,0.3947,0.3947,1.5786,1.184,1.184,0.7893,0.3947,0.3947,0.3947,1.5786,0.7893,0.7893,0.3947,0.3947,0.7893,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2825,0.3229,0.2825,0.3229,
0.5464,0,0,0.5464,0.5464,0,1.0928,1.0928,0.5464,1.0928,0,1.0928,1.6392,1.6392,0.5464,1.6392,0.5464,0.5464,0,0.5464,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.2467,0.2069,0.2467,0.2069,
0,0.4441,0.4441,0.8883,3.109,0.8883,0.4441,0.8883,1.3324,0.4441,0.4441,0,1.7766,0.4441,0.4441,0.4441,1.3324,0.4441,0.8883,1.3324,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.2613,0.2945,0.2613,0.2945,
0.6793,1.3586,0,0,2.0379,0.6793,0,0,1.3586,0,0,0.6793,0,0,0,0.6793,1.3586,0,0.6793,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.1513,0.1694,0.1513,0.1694,
1.8709,0,0,0,0.6236,1.2472,0,3.1181,0,4.989,0.6236,1.2472,1.2472,1.2472,1.2472,1.2472,1.2472,1.2472,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1579,0.2184,0.1579,0.2184,
1.993,1.3287,0.6643,1.993,0,0.6643,0,0,1.3287,1.3287,0,0,1.993,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.1695,0.1662,0.1695,0.1662,
3.134,0,0.5223,0.5223,1.0447,1.0447,0.5223,1.567,1.0447,2.0893,1.567,1.0447,0.5223,0,0.5223,0.5223,0.5223,1.0447,1.0447,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.2116,0.2661,0.2116,0.2661,
1.5974,1.198,1.5974,0,0.7987,0.7987,1.5974,0.7987,0.7987,0.3993,0.7987,1.198,1.198,1.198,1.198,0.7987,0.3993,0.3993,0.3993,0.7987,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.3084,0.2922,0.3084,0.2922,
0,0.6817,0.6817,1.3633,0.6817,0,1.3633,0.6817,0.6817,0.6817,0,0.6817,0,1.3633,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0.1698,0.1485,0.1698,0.1485,
0.8849,2.2122,0,0.4424,1.7698,0.8849,0.8849,0.4424,0,0,0.8849,0.8849,1.3273,0.8849,1.7698,0.8849,0.4424,0.4424,1.3273,0.4424,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.2876,0.27,0.2876,0.27,
0.5178,0,1.0356,0.5178,2.5891,1.0356,0,1.5534,0.5178,3.1069,1.0356,1.5534,1.0356,0,1.0356,1.0356,0.5178,2.5891,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.2472,0.235,0.2472,0.235,
0.7309,0,0.3654,0.7309,0,2.1926,0.7309,0.7309,2.9235,0.3654,1.0963,1.4617,1.4617,1.4617,0.3654,0.7309,1.0963,0.3654,0,0.7309,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.3275,0.3071,0.3275,0.3071,
0,0,2.2262,0,0,0,0,0.7421,0,0,0,0,0,0,0.7421,1.4842,0,1.4842,0,0.7421,0,0,0.0003,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0.1024,0.1555,0.1024,0.1555,
2.2762,1.821,0.4552,0.9105,0,0.9105,0.4552,0.9105,1.3657,1.821,0.9105,0.9105,0,1.821,0.9105,0,0.4552,0.9105,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.2666,0.2781,0.2666,0.2781,
