QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.9213,0,0,0,0,1.2809,1.2809,0,0.6404,0.6404,0,1.9213,0.6404,0,0.6404,0.6404,0,1.2809,1.2809,0.6404,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.1767,0.1829,0.1767,0.1829,
3.639,0,0.5199,0,1.0397,1.0397,0.5199,2.0794,0.5199,1.5596,1.0397,0.5199,0.5199,0.5199,1.0397,0,1.5596,0.5199,1.5596,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.2234,0.2567,0.2234,0.2567,
0,1.6651,1.6651,0.4163,0,0.8326,0.8326,0.4163,0.4163,0.4163,0.8326,1.2488,0.8326,1.6651,0.4163,0.4163,0.8326,0.8326,1.6651,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.2745,0.3092,0.2745,0.3092,
1.2078,0,1.2078,0,0,1.8116,0,0.6039,1.8116,1.8116,0,1.2078,1.2078,1.2078,0,0.6039,0,1.2078,0,1.2078,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.1951,0.201,0.1951,0.201,
0.6642,0.6642,0.6642,0.6642,0,0,0.6642,0.6642,0.6642,0,1.3284,1.3284,1.9927,0.6642,0,0.6642,0.6642,0.6642,0,1.3284,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.149,0.1868,0.149,0.1868,
0.3586,1.4343,1.7929,2.1515,0,1.4343,1.0757,0,0.7172,0.7172,0.3586,0.7172,0.7172,0.3586,1.0757,0,1.0757,0.3586,0.3586,1.0757,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.328,0.3135,0.328,0.3135,
1.3164,0.8776,0.4388,0.4388,0.8776,0.8776,0.8776,0.8776,0.8776,1.7552,0.8776,0.8776,0.4388,0.4388,0.4388,1.3164,0.8776,0.8776,0.8776,0.4388,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2984,0.2628,0.2984,0.2628,
0,0,0.6732,0,0.6732,0,4.0393,0,0.6732,0,0.6732,0,0.6732,1.3464,0.6732,0,0.6732,0.6732,0,0,0,0,0.0002,0,0.0002,0,0.001,0,0.0002,0,0.0002,0,0.0002,0.0003,0.0002,0,0.0002,0.0002,0,0,0.1805,0.1463,0.1805,0.1463,
0.9079,1.8158,0.4539,0.9079,0.9079,0.4539,0.4539,0,1.8158,1.3618,1.3618,0,1.8158,0,0.4539,1.3618,0.9079,0.4539,0.9079,1.3618,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.2553,0.2907,0.2553,0.2907,
0,0.5059,1.0118,1.0118,0.5059,1.0118,0.5059,0.5059,0.5059,0.5059,0.5059,0.5059,2.5296,1.5178,1.0118,0,0.5059,1.0118,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.2742,0.2199,0.2742,0.2199,
0,1.6977,1.1318,0.5659,0.5659,0.5659,1.1318,1.6977,0,1.1318,0.5659,1.1318,0.5659,0.5659,0.5659,0,0.5659,1.1318,0.5659,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2525,0.1816,0.2525,0.1816,
0.8756,0,0,0,0,0,0,0.8756,0.8756,0,0,0,1.7512,0,0,1.7512,0,1.7512,0,0.8756,0.0002,0,0,0,0,0,0,0.0002,0.0002,0,0,0,0.0003,0,0,0.0003,0,0.0003,0,0.0002,0.0668,0.0576,0.0668,0.0576,
1.0905,0,0,1.0905,2.7264,0.5453,0,1.6358,1.6358,2.1811,0.5453,0,1.6358,0,0.5453,0.5453,1.6358,1.6358,0,0.5453,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2051,0.2496,0.2051,0.2496,
0,1.1393,0.5696,1.7089,1.1393,0,0.5696,0.5696,0,0.5696,0,0,0,0.5696,0.5696,1.7089,1.1393,1.1393,0,1.1393,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2407,0.1897,0.2407,0.1897,
0.8805,0.8805,1.3208,1.761,0.4403,1.3208,0,0.4403,0.4403,2.6415,1.3208,0.8805,0.4403,0.4403,0.4403,2.6415,1.761,0.4403,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.2872,0.2725,0.2872,0.2725,
0.71,0.71,0.71,0.71,0,0.71,1.4199,0,0,0.71,2.1299,0,0,0.71,0,0,0,0,0,0.71,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0.1722,0.1178,0.1722,0.1178,
1.4385,0,0.4795,0.4795,1.4385,0.4795,0.4795,1.918,0.4795,1.918,0.4795,0.4795,0.959,0.4795,1.4385,0.4795,1.4385,0.959,0.959,0.4795,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2483,0.2722,0.2483,0.2722,
1.408,0,0.704,0,1.408,0,0,0.704,0,1.408,0,0.704,1.408,0.704,0.704,1.408,0.704,0.704,0.704,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1477,0.1483,0.1477,0.1483,
0.7985,0,0,0.7985,1.597,0.7985,0,0,0,10.3807,0.7985,0,0,0,0,0.7985,0,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0.0012,0.0001,0,0,0,0,0.0001,0,0,0,0,0.1195,0.082,0.1195,0.082,
0.8217,0,0,0,0,1.6435,0,0.8217,0,0.8217,0.8217,0,0.8217,0,0.8217,2.4652,0,0.8217,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0,0.1056,0.0727,0.1056,0.0727,
1.7995,0,0,1.7995,1.1997,0.5998,0,3.5991,0.5998,2.9992,0.5998,0.5998,0.5998,1.7995,0,1.1997,1.7995,1.7995,0,0.5998,0.0001,0,0,0.0001,0.0001,0,0,0.0003,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2284,0.1718,0.2284,0.1718,
1.9485,0.7794,1.1691,0.3897,1.1691,0.7794,2.3382,1.1691,0,0.3897,0.7794,1.1691,1.5588,0.3897,0.3897,0.3897,0.7794,0.3897,1.5588,0.3897,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.2784,0.3319,0.2784,0.3319,
0,1.1894,0,0.3965,0,0.7929,0.3965,0.7929,2.3788,0,1.1894,0.3965,0.7929,0.7929,2.7753,0.7929,0,1.9823,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3178,0.2858,0.3178,0.2858,
0.8064,2.4193,1.2097,1.6129,0,0,0.4032,1.2097,0.4032,1.2097,0.8064,2.4193,1.6129,1.2097,0.4032,1.2097,1.6129,0.8064,0,0.8064,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2833,0.3135,0.2833,0.3135,
0.3872,0.3872,0,0.7744,1.1616,1.5488,1.936,0.3872,1.5488,0,1.1616,1.1616,0.7744,0.7744,0,0,0.7744,0,0.7744,1.1616,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.2928,0.32,0.2928,0.32,
0.7702,0.3851,1.5403,0.3851,0.3851,0.3851,0,1.1552,1.1552,1.9254,0.7702,0.7702,0.3851,0.7702,0,0,1.1552,0,1.5403,1.1552,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.3124,0.3025,0.3124,0.3025,
1.7303,0.4326,0.4326,0.4326,1.2977,0.4326,0.4326,0.4326,1.2977,0.8651,1.2977,1.2977,2.1628,0,0.4326,0.8651,0,1.2977,0,0.8651,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.3003,0.2671,0.3003,0.2671,
0.9873,0.9873,0.6582,0.9873,0.3291,0.3291,1.6456,0.6582,0,0.9873,0.9873,0.6582,0.3291,1.3165,0.6582,0.6582,0.9873,0,1.3165,1.3165,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.3165,0.3544,0.3165,0.3544,
0,1.5909,0.7955,2.3864,0.7955,0,0.3977,0.3977,0.3977,1.1932,0.3977,0,1.9887,1.1932,0.3977,1.5909,1.1932,0.7955,0.7955,1.5909,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2921,0.3102,0.2921,0.3102,
0.4049,2.0247,1.2148,0,0.4049,0.8099,0.8099,0.8099,0.4049,0.8099,0.4049,1.2148,0.4049,0,1.6197,0,0.8099,2.0247,1.2148,0.4049,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.3182,0.2769,0.3182,0.2769,
0,1.0872,0.7248,0.3624,0.3624,0.3624,1.0872,0.7248,0.7248,0.7248,1.4496,1.0872,1.0872,2.5368,1.0872,1.4496,0.3624,0.7248,1.0872,1.0872,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.3033,0.3343,0.3033,0.3343,
0.4998,0.9997,0.4998,0.4998,0.4998,0.4998,0.9997,0.4998,0.4998,1.4995,0.9997,1.4995,0.4998,0.9997,0,0.4998,0,1.9994,0.9997,1.4995,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2641,0.236,0.2641,0.236,
0,0.4855,1.4566,0.4855,0.9711,1.4566,0.4855,0.4855,0,0.4855,0.9711,1.4566,0.4855,0.9711,0.4855,1.4566,0.9711,0.4855,0.4855,0.9711,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2669,0.2475,0.2669,0.2475,
0,0,1.2658,0,0.8439,0,1.2658,0.4219,0.4219,1.2658,0.8439,0.8439,1.2658,0.8439,1.2658,1.6878,0.4219,0,0.4219,1.6878,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.2316,0.3465,0.2316,0.3465,
0,0,0.4347,0,0,0.4347,1.304,0.4347,0.4347,1.304,2.1734,0.4347,0.4347,0.8693,2.1734,2.608,1.304,0,0,0.8693,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0.0002,0.0001,0,0,0.0001,0.3145,0.2508,0.3145,0.2508,
0,0,2.0358,0.6786,0.6786,0,0,0,0,1.3572,0,1.3572,0.6786,0,1.3572,1.3572,0,0.6786,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0,0.0002,0.0002,0,0.0001,0,0,0.1784,0.143,0.1784,0.143,
0,1.2783,0,0.8522,0.8522,1.7044,1.2783,1.7044,0,0.8522,0.4261,3.835,0.8522,0.8522,0.4261,0.8522,0.4261,0,0.8522,2.1305,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0.3069,0.267,0.3069,0.267,
0.4583,1.3749,0.4583,0.4583,0,0.9166,1.3749,1.3749,0.9166,0.4583,1.3749,0.9166,0,0.4583,0,1.8333,0.4583,0.4583,0.9166,1.8333,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.2636,0.2781,0.2636,0.2781,
0,0,0.423,0.8461,0.8461,0.423,1.2691,0,1.2691,0.8461,2.1152,0.423,0,0.423,1.2691,0.423,0.423,0,1.2691,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0.2902,0.2868,0.2902,0.2868,
0,0.7274,0.3637,0.3637,0.3637,1.0911,0.3637,0.3637,1.0911,0.7274,1.0911,0.3637,0.3637,0,2.1822,0.7274,0.7274,0.7274,1.0911,0.7274,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.3113,0.325,0.3113,0.325,
2.3136,1.7352,0,0,0,3.4704,0,1.1568,1.1568,2.3136,0,1.7352,1.1568,0.5784,0,4.0488,0.5784,1.1568,0,0.5784,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0,0.2163,0.2053,0.2163,0.2053,
3.3881,0,0,0.6776,1.3552,0,0,3.3881,0.6776,4.0657,0.6776,0.6776,0.6776,0,0,0.6776,2.0328,2.0328,0,0.6776,0.0003,0,0,0.0001,0.0001,0,0,0.0003,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0,0.0001,0.1677,0.1547,0.1677,0.1547,
0.5315,0,0.5315,0,1.063,2.126,0,1.5945,1.5945,3.189,2.126,2.6575,2.126,0,0,2.126,1.063,1.5945,0,0.5315,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2033,0.2652,0.2033,0.2652,
1.0294,1.0294,0.5147,1.0294,7.7202,0,0,1.544,1.0294,2.0587,0.5147,1.544,0,0,0.5147,0.5147,0,2.0587,0,0.5147,0.0001,0.0001,0,0.0001,0.0005,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2481,0.2372,0.2481,0.2372,
0.788,0.788,0.394,1.1819,0.788,0.788,1.1819,1.9699,0.788,2.3639,1.5759,0.788,0.394,1.5759,0.394,0.788,0.394,0,0.788,1.5759,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.2782,0.3279,0.2782,0.3279,
1.5922,0,1.1941,0.7961,0,1.1941,1.5922,0.398,0.7961,0.398,0.7961,0.398,1.1941,0.398,0,0.398,0.7961,0,1.1941,0.398,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.2913,0.3106,0.2913,0.3106,
0,0.4463,1.339,0.8926,0.4463,0.4463,1.339,0.8926,0.4463,0.8926,0.4463,0.4463,1.339,0.4463,0.4463,0,1.339,0.4463,0.8926,0.4463,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.246,0.3076,0.246,0.3076,
1.5877,0,0,1.0584,0.5292,2.1169,0,2.1169,0.5292,5.2922,0.5292,1.0584,1.0584,1.0584,0.5292,0,0.5292,1.0584,0,1.0584,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.227,0.2438,0.227,0.2438,
0.4831,0.9662,0.9662,0,1.9324,1.4493,1.4493,1.4493,0.4831,0.9662,0,0.9662,0,0.9662,0.4831,0,0,1.4493,0.4831,0.9662,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.2991,0.2178,0.2991,0.2178,
0,0.8633,0,0.4317,0.8633,0.4317,0.8633,0.4317,0.4317,3.0216,0.8633,1.7266,0,1.7266,1.295,1.295,0.8633,0.8633,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2635,0.3048,0.2635,0.3048,
1.1747,0.7831,1.1747,0,1.1747,1.1747,0.3916,0.3916,1.5662,0.7831,1.1747,0,0.3916,1.1747,1.1747,2.3493,0.7831,1.1747,0.3916,0.3916,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3013,0.3072,0.3013,0.3072,
2.0021,1.3348,0.6674,0.6674,0,0.6674,0.6674,0,0,0.6674,2.0021,0,0.6674,1.3348,0,2.0021,0.6674,0,0.6674,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.1777,0.155,0.1777,0.155,
0.4509,0.9018,0,0.9018,0.4509,0,1.3526,0.9018,0.4509,0,0,1.3526,0.4509,0.9018,2.2544,0,0.9018,1.3526,0.9018,0.4509,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.2891,0.2601,0.2891,0.2601,
0,1.1127,0,1.1127,1.1127,0.7418,0.7418,1.1127,1.1127,0,0,0.3709,0.3709,1.8545,1.4836,0.3709,0,0.3709,0.7418,1.1127,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.3667,0.2623,0.3667,0.2623,
0.7493,0.7493,0.3747,0,0.7493,0.3747,0.3747,1.124,2.6227,1.124,0.3747,0.3747,0.3747,0.3747,2.6227,1.4987,0.3747,1.124,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.3724,0.253,0.3724,0.253,
0.5107,0.5107,0.5107,0.5107,2.0429,2.0429,0,0.5107,0.5107,4.0858,0.5107,1.0215,0,1.5322,0.5107,1.0215,1.5322,1.0215,0,0.5107,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2253,0.2639,0.2253,0.2639,
0,0.7241,0.7241,0,0,0,0.7241,2.1724,0,0.7241,0,0,0,0.7241,0.7241,0,0.7241,1.4483,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.1873,0.0886,0.1873,0.0886,
0.7414,0,0.7414,0.7414,0.7414,0.7414,0.7414,0.3707,0.7414,0.7414,1.112,0.3707,0.7414,1.4827,1.112,1.112,1.4827,0.7414,1.4827,0.3707,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3634,0.2659,0.3634,0.2659,
0,0.5397,1.0794,1.0794,0,1.6191,0.5397,2.1588,0.5397,0,0.5397,0,1.6191,1.0794,0,1.0794,1.6191,0,0.5397,1.6191,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2552,0.2051,0.2552,0.2051,
2.126,0,0.7087,0.7087,1.4173,0,0.7087,0,0,0.7087,0.7087,0,0,0.7087,0,0,0.7087,0,0,0,0.0003,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.1207,0.1707,0.1207,0.1707,
0.8766,0,0,0,0.8766,0.8766,0,0.8766,0,0.8766,0,1.7533,1.7533,0,0,2.6299,0.8766,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0.0003,0.0001,0,0,0,0.0542,0.0691,0.0542,0.0691,
0.4701,0.4701,0.9403,0,0.4701,1.4104,0.4701,0.9403,0,0.4701,0,0.4701,1.4104,0.9403,0.9403,0.4701,1.8806,0.4701,1.8806,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2619,0.2679,0.2619,0.2679,
0.7578,0,0.7578,0,0.7578,0.7578,0,0.7578,0.7578,0.7578,0.7578,0,0.7578,0.7578,0,0.7578,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0941,0.1481,0.0941,0.1481,
0.9096,0.9096,0.4548,1.8193,0.4548,0.4548,0.4548,0,1.3645,1.3645,0,0.4548,0.4548,0.4548,0.4548,0.9096,1.3645,0.4548,0.9096,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2804,0.2648,0.2804,0.2648,
0,0,1.5423,1.5423,0.5141,1.0282,0,0,2.5705,0,0,0,2.5705,1.0282,0.5141,1.0282,2.0564,0.5141,0,0,0,0,0.0002,0.0002,0.0001,0.0001,0,0,0.0003,0,0,0,0.0003,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.2494,0.2365,0.2494,0.2365,
0.7262,0,0,0.7262,0.7262,0,0.7262,0,0.7262,1.4525,0,0.7262,1.4525,2.1787,0,0,0,0,0,0.7262,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0002,0.0003,0,0,0,0,0,0.0001,0.1584,0.1153,0.1584,0.1153,
1.4594,0.7297,0.7297,0.7297,0,0,0,0,0,0.7297,0,0,0.7297,0.7297,0.7297,0,0,0,0,2.1892,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.1279,0.1424,0.1279,0.1424,
2.4612,0.4102,0.8204,2.051,0,0,0.4102,1.2306,1.6408,0.8204,0,0.4102,0.8204,0.8204,1.2306,0.8204,1.2306,1.6408,0,0.4102,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2702,0.3196,0.2702,0.3196,
2.7832,0,0,0,0,0,2.2266,1.1133,0.5566,0.5566,0,0,2.2266,0,0,1.6699,1.6699,3.3398,0,2.7832,0.0002,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0003,0,0.0002,0.2571,0.1862,0.2571,0.1862,
1.2832,0.4277,1.711,0.4277,0.4277,0.4277,0.4277,2.5665,1.2832,0.8555,0,1.2832,0.8555,0,2.1387,0.8555,1.2832,0.8555,0.8555,0.4277,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2793,0.2929,0.2793,0.2929,
0.4083,0.8167,1.6334,0.8167,0.4083,0.8167,1.225,0.4083,0.8167,0.4083,0.8167,0.8167,0.4083,1.225,0,0.4083,1.225,1.225,1.225,0.4083,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2936,0.298,0.2936,0.298,
1.0421,1.5632,1.5632,0,0.5211,0.5211,0,0,1.5632,0,0,1.0421,0.5211,0,0.5211,0.5211,1.5632,1.5632,1.0421,1.0421,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.254,0.2249,0.254,0.2249,
0.4395,0.4395,0.8789,1.7578,0,0.8789,0.4395,0.4395,1.7578,0,0,0.4395,0.4395,0.8789,0.8789,0.8789,2.6368,0.8789,0.4395,2.6368,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0002,0.2868,0.2737,0.2868,0.2737,
0.489,0,0,0,1.467,0,0,2.4449,0,0,1.467,0.489,0.489,1.467,2.4449,0.489,0.489,1.956,2.4449,1.956,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0002,0.0002,0.2496,0.2614,0.2496,0.2614,
0,1.0214,0.5107,0.5107,1.5321,0,1.0214,0,0,0,0,0,0.5107,1.0214,1.0214,2.0428,0,0,1.0214,0.5107,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.2702,0.2191,0.2702,0.2191,
3.2546,0,0,0.4649,1.8598,0.4649,0.4649,1.8598,0,1.8598,0.9299,0.4649,1.3948,0.9299,1.8598,1.3948,1.8598,2.3247,0.4649,0.4649,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.2724,0.2626,0.2724,0.2626,
2.5658,0,0.6414,0.6414,1.9243,0,0,3.8487,0.6414,3.2072,0.6414,1.2829,0.6414,0.6414,0,0.6414,1.9243,1.9243,0,0.6414,0.0002,0,0.0001,0.0001,0.0002,0,0,0.0003,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.1843,0.1742,0.1843,0.1742,
0,0.5969,0.5969,0,0,2.3877,0,0,1.7907,0.5969,0.5969,0,1.1938,0,1.1938,0.5969,0,0,0,0.5969,0,0.0001,0.0001,0,0,0.0002,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.2191,0.184,0.2191,0.184,
