QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.0756,0,1.0378,0,0,0,1.0378,1.5567,1.0378,1.5567,0.5189,1.0378,0.5189,1.0378,0.5189,0,0,1.0378,1.0378,1.0378,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.257,0.2241,0.257,0.2241,
0.8139,0,0.8139,0.8139,0,0,0,0,1.6279,0,0,0.8139,0,0.8139,1.6279,0,0,0.8139,0,0,0.0002,0,0.0002,0.0002,0,0,0,0,0.0004,0,0,0.0002,0,0.0002,0.0004,0,0,0.0002,0,0,0.0916,0.0945,0.0916,0.0945,
0.4611,0.9223,0.4611,0.9223,0.9223,0.9223,0.9223,2.3057,0.9223,0.9223,1.3834,0.4611,0,1.8446,1.3834,0.4611,2.3057,1.3834,0.4611,0.9223,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2878,0.2511,0.2878,0.2511,
1.6992,0.5664,0.5664,0.5664,0.5664,0.5664,0,0.5664,0.5664,2.2655,1.1328,0,1.6992,0,1.6992,1.6992,0.5664,0.5664,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2342,0.1994,0.2342,0.1994,
0.796,0,1.194,1.194,1.99,1.194,1.194,0,0.398,0.398,0,0,0.796,0,0.398,1.194,0.796,0.796,1.592,0.796,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.3407,0.2613,0.3407,0.2613,
0,0,0.5348,0.5348,3.2086,1.6043,0,0.5348,1.0695,2.6739,0.5348,1.0695,1.0695,0,1.0695,1.0695,1.0695,2.6739,0,0.5348,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2306,0.2346,0.2306,0.2346,
0,0.737,0,0,0,0,0.737,0,0,1.4741,0.737,0.737,0,0.737,0,0.737,0.737,0.737,2.9481,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0.1303,0.1327,0.1303,0.1327,
0.6118,0,1.2235,0.9177,1.2235,0.3059,0,1.2235,2.753,2.1412,0.6118,0,0.3059,0.3059,1.5294,0.3059,0.3059,0.9177,0,0.6118,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3083,0.3858,0.3083,0.3858,
0,0.8956,0,0.4478,0.4478,1.3435,1.7913,0.4478,1.3435,0.4478,0.4478,0.4478,1.3435,1.3435,0,0.8956,1.7913,1.3435,0.4478,0.4478,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2761,0.2761,0.2761,0.2761,
2.0192,0,3.0288,2.0192,0,1.0096,1.0096,0.5048,0,0.5048,0.5048,0,0.5048,0,1.5144,1.0096,0.5048,0.5048,0,0.5048,0.0002,0,0.0003,0.0002,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.289,0.2061,0.289,0.2061,
0.489,1.9559,0.9779,0,0.489,0,0,0.489,1.4669,0.489,0.489,0,0.489,0.9779,0.9779,0,0,0.489,1.4669,1.9559,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.3197,0.1913,0.3197,0.1913,
1.1056,1.1056,1.6585,0,1.1056,0,0,0,0.5528,2.2113,1.1056,1.6585,2.2113,0.5528,0,1.1056,0.5528,0,0.5528,0.5528,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2167,0.2305,0.2167,0.2305,
0.718,0.718,0.718,0.718,1.0769,0.718,0,1.7949,1.4359,1.0769,0.359,0.718,1.4359,0.718,1.0769,0,0.359,1.0769,1.0769,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.3484,0.2926,0.3484,0.2926,
0.4385,0.4385,1.7541,0.4385,0.877,0,0.4385,0,0.4385,0.877,2.1926,2.1926,0.4385,0.877,0.877,1.3155,1.7541,1.7541,0.877,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2809,0.2806,0.2809,0.2806,
2.2594,0,0.9038,0.4519,2.7113,0.4519,0,1.3557,0.4519,3.6151,0.4519,0.4519,1.3557,0,0.9038,1.3557,0.9038,1.3557,0.4519,0.4519,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2653,0.2828,0.2653,0.2828,
1.3562,0,1.3562,2.2604,2.2604,0.9042,0.4521,0.4521,0.4521,0.9042,0,0.9042,1.3562,0.9042,0.4521,1.3562,0.4521,0.4521,0,0.4521,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.3274,0.2205,0.3274,0.2205,
1.0412,0.3471,1.7353,1.0412,0.6941,0,0.6941,0.3471,1.3882,0.6941,1.3882,0.3471,1.0412,0.3471,1.0412,0.6941,0.3471,0.6941,0.3471,1.0412,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.3114,0.3415,0.3114,0.3415,
1.3687,0,1.3687,0,0,0.6844,0,1.3687,0,1.3687,0,0,0,0,0.6844,2.0531,0.6844,0.6844,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.1373,0.1783,0.1373,0.1783,
0.4336,1.7343,0.4336,0.8671,0.4336,0.4336,0.4336,0.4336,1.3007,0.8671,0,0.4336,1.7343,0.8671,0.4336,0.8671,1.7343,0.8671,1.3007,1.3007,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.2674,0.2991,0.2674,0.2991,
0,0.4029,0.8058,1.6116,0.4029,0.4029,0.4029,0,1.2087,0.4029,0.8058,1.2087,0.8058,1.2087,0.4029,1.2087,0.8058,0.8058,1.6116,0.4029,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.2728,0.3243,0.2728,0.3243,
1.5687,0.5229,0.5229,0,1.0458,1.0458,0.5229,0.5229,0.5229,1.5687,0.5229,2.0916,0.5229,0.5229,1.0458,1.5687,2.0916,0.5229,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2277,0.2494,0.2277,0.2494,
0,0.6875,1.3749,0,0.6875,0,0.6875,1.3749,0.6875,0,0.6875,0.6875,0.6875,0,0,0.6875,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.1668,0.1457,0.1668,0.1457,
0,1.0146,0,0.5073,0.5073,2.0292,1.0146,1.0146,1.5219,0,0,0.5073,0.5073,0,0.5073,0,1.0146,0.5073,0,0.5073,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.2358,0.2569,0.2358,0.2569,
0.6474,0,0,0,0.6474,0,0.6474,0.6474,1.2948,0,0,0.6474,0,0.6474,0,0.6474,0.6474,1.2948,0,2.5897,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0003,0.1874,0.1652,0.1874,0.1652,
0.6724,0,1.3447,0,0,0,0,2.6894,0,0,0,0,0,0.6724,0.6724,0.6724,0,0.6724,0.6724,0,0.0001,0,0.0002,0,0,0,0,0.0003,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.1625,0.1652,0.1625,0.1652,
0.8647,0.8647,1.2971,0.8647,0.8647,0.8647,0,1.2971,0.8647,1.7294,0.4324,1.2971,0.8647,1.2971,0,0.8647,0.8647,0,1.2971,0.4324,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.2416,0.326,0.2416,0.326,
0.8042,0.8042,0.4021,0.8042,1.2062,0.8042,0.8042,0.4021,1.6083,0.8042,0,1.2062,0.8042,0.8042,2.4125,0,0.8042,0.8042,0,1.2062,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.2754,0.3225,0.2754,0.3225,
0.6645,2.6578,0,0,0.6645,0.6645,0.6645,1.3289,0.6645,3.9868,0.6645,0,0.6645,1.3289,0,1.9934,0.6645,0.6645,0.6645,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0.1824,0.1532,0.1824,0.1532,
3.2424,0,0,0.6485,1.297,0,0,3.2424,1.297,3.8909,0.6485,0.6485,0.6485,0,0,0,1.9454,1.9454,0,0.6485,0.0003,0,0,0.0001,0.0001,0,0,0.0003,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0002,0,0.0001,0.1858,0.1658,0.1858,0.1658,
0,2.941,0.8403,0.4201,0.8403,0.8403,0.4201,1.2604,0.4201,2.1007,0,1.6806,0.4201,0,1.2604,1.2604,0.4201,0.4201,0.4201,0.4201,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.3193,0.2605,0.3193,0.2605,
0,1.3904,0.9269,0.9269,0.9269,1.8539,0,1.3904,0.9269,0,0.9269,1.3904,0.4635,2.7808,0.4635,0.4635,1.8539,1.3904,0.4635,0.4635,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2636,0.2729,0.2636,0.2729,
0.4354,0.8708,1.3062,1.3062,0.8708,0.8708,0,1.3062,0.8708,0.8708,0,0.4354,0.4354,0,0.8708,1.7416,0.8708,0,0.4354,0.4354,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2645,0.3001,0.2645,0.3001,
0.6583,1.9748,0,0.6583,0,0.6583,0.6583,0,0.6583,0,0.6583,0.6583,0.6583,0.6583,0.6583,0.6583,1.3166,1.3166,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1899,0.1518,0.1899,0.1518,
1.0151,0.5076,0,0.5076,0,0.5076,0.5076,1.5227,1.0151,1.5227,1.5227,2.0303,1.5227,1.5227,1.0151,1.0151,1.0151,1.5227,0.5076,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2504,0.2421,0.2504,0.2421,
0,0,0,0,0,0,0,0,0,0.9185,1.8369,0,1.8369,0,0,0.9185,2.7554,0.9185,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0004,0,0.0004,0,0,0.0002,0.0005,0.0002,0,0,0.0352,0.0463,0.0352,0.0463,
0,1.1635,0.3878,0,0,0.7757,0.7757,1.1635,1.9392,0,0.7757,0.3878,0.7757,0.7757,2.7148,0.3878,0.3878,1.9392,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.335,0.2772,0.335,0.2772,
1.8376,0,0.4594,0.4594,2.2971,0.9188,0.4594,1.3782,0.9188,2.2971,0.9188,0.4594,1.3782,0,0.4594,0,1.8376,0.9188,0.9188,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2472,0.2934,0.2472,0.2934,
0.7045,1.4091,0.7045,0.7045,0.7045,3.5227,0.7045,0.3523,0.7045,0,0.3523,0.3523,1.4091,0.7045,2.1136,1.0568,0.3523,0.3523,0.3523,0.3523,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.3275,0.3203,0.3275,0.3203,
0.7359,0,0,0.7359,0.7359,0,0,0,0.7359,0,0.7359,0.7359,2.2077,0,0.7359,0,0,0,0,0.7359,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0004,0,0.0001,0,0,0,0,0.0001,0.1063,0.1578,0.1063,0.1578,
0.6788,0,0,2.0365,1.3577,0.6788,0,0,2.0365,0.6788,0,0,0,0.6788,0.6788,0,0,0,0,0.6788,0.0001,0,0,0.0003,0.0002,0.0001,0,0,0.0003,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.1332,0.1879,0.1332,0.1879,
0,0,2.0203,0.6734,0.6734,0,0.6734,0,0,1.3468,0,1.3468,0.6734,0,0.6734,0.6734,0.6734,0.6734,0,0,0,0,0.0003,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1707,0.1559,0.1707,0.1559,
2.0971,1.5728,1.0485,0,0.5243,0.5243,0,0.5243,0,1.0485,1.0485,1.0485,0,1.0485,0.5243,1.5728,0,0,2.6214,1.0485,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2941,0.1816,0.2941,0.1816,
1.1064,0.7376,0.3688,0.3688,0.7376,1.4751,1.1064,0.7376,1.1064,1.1064,0.3688,0.3688,0,1.1064,1.4751,0,0.3688,0.3688,1.4751,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.3307,0.3006,0.3307,0.3006,
0.4274,0.4274,1.2823,2.5647,0.8549,0.4274,1.2823,1.7098,0.8549,0.4274,0.4274,0.8549,1.7098,1.2823,0.4274,0.4274,0,1.2823,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.3075,0.265,0.3075,0.265,
0.721,1.0815,0.3605,0.721,0.721,1.0815,0.721,1.8025,2.5234,0.721,1.0815,0.3605,1.0815,0,0.721,0.721,0.721,0,0.3605,0.3605,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.3615,0.278,0.3615,0.278,
0,0,1.2187,1.2187,0,0,0,1.2187,0.6094,0,2.4374,1.8281,0.6094,0,0,0,1.2187,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0002,0.0001,0,0,0,0.0001,0,0,0,0.2125,0.1781,0.2125,0.1781,
0.8478,0,0.8478,0,0.8478,0,0,0,0,0,0.8478,0,0,1.6957,0,0,1.6957,1.6957,0,0.8478,0.0002,0,0.0002,0,0.0002,0,0,0,0,0,0.0002,0,0,0.0004,0,0,0.0004,0.0004,0,0.0002,0.0888,0.0634,0.0888,0.0634,
1.1178,1.1178,0,2.2356,0.5589,0.5589,0,0,1.6767,0,0,0.5589,3.3533,0,0,0,0,1.6767,0,1.1178,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.269,0.1721,0.269,0.1721,
0,0,0,0,0,1.3799,0,0.6899,1.3799,0.6899,0.6899,0,0,1.3799,0,0,0,0,1.3799,0.6899,0,0,0,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.0002,0.0001,0.1378,0.1723,0.1378,0.1723,
0,0.397,0.794,0.794,0.794,1.1911,0.397,0.397,0.794,0.794,0.794,1.9851,0.794,1.1911,1.9851,0.794,1.1911,1.1911,0,1.1911,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2915,0.3115,0.2915,0.3115,
0.7062,0,2.1187,0.7062,1.7655,2.1187,0.3531,1.0593,1.7655,0.3531,0,0.3531,0.3531,0.7062,0,1.7655,0.7062,1.0593,0,0.3531,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2962,0.3507,0.2962,0.3507,
1.6579,0,0,0,0,2.7632,1.1053,0,0.5526,1.1053,1.1053,0.5526,1.1053,0,0.5526,0.5526,0.5526,2.2106,0.5526,0.5526,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.2202,0.2272,0.2202,0.2272,
0,0.7086,0,0,0,0,1.4173,0.7086,0.7086,0,0.7086,0,0.7086,0,0.7086,0,0.7086,0,0.7086,0.7086,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.1065,0.1849,0.1065,0.1849,
1.3595,0,0,0,1.3595,1.3595,0,0,0.6798,0.6798,0,0.6798,0,0,0.6798,0.6798,0.6798,0.6798,0,0,0.0002,0,0,0,0.0002,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1766,0.1436,0.1766,0.1436,
1.0111,0,0,1.0111,2.5278,1.5167,0,2.0223,1.5167,2.0223,0.5056,0,1.5167,0,0.5056,0.5056,1.5167,1.0111,0,0.5056,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2332,0.2612,0.2332,0.2612,
2.0078,0,0,0.3346,0.6693,1.6732,0.3346,0.6693,1.0039,0.6693,0.6693,0.6693,0.3346,0.3346,5.0196,0,1.3386,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0,0.0001,0,0,0,0.3793,0.286,0.3793,0.286,
0,0.3643,1.8215,0,1.0929,1.0929,1.0929,1.4572,0.7286,0.7286,0,0.7286,2.1858,0.3643,0,0.7286,1.8215,0.3643,1.0929,1.0929,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.305,0.3306,0.305,0.3306,
1.2056,0.8038,0,1.2056,1.2056,1.2056,0.4019,0.8038,1.2056,0.8038,0.4019,1.6075,0.4019,0.4019,0.4019,0.8038,1.2056,0.4019,0.8038,0.4019,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.266,0.3322,0.266,0.3322,
0.7516,0,0.7516,0,0,1.1273,1.1273,0.7516,0.7516,0.3758,1.8789,1.1273,0.3758,0.3758,1.1273,0.3758,1.1273,0.7516,1.8789,1.5031,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.3542,0.27,0.3542,0.27,
0.9301,0.9301,0,0,0.9301,2.7902,0,0.465,0,0.9301,0.465,0.465,2.3252,1.3951,0.9301,0,2.7902,1.8602,2.3252,0.9301,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.282,0.2529,0.282,0.2529,
0.702,0.351,2.8081,0.351,1.053,0.351,0.351,0.351,0.702,0.702,1.404,1.053,0.702,1.755,0,0.702,0,0.702,2.106,0.351,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.3207,0.3283,0.3207,0.3283,
0.47,0,0.9399,0,0.47,0.47,1.4099,0.9399,0.9399,1.8799,1.4099,1.4099,1.4099,1.4099,0,0.9399,0.47,0,0.9399,0.47,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.2478,0.2822,0.2478,0.2822,
0,0.6238,0,1.2475,1.2475,0,0.6238,0.6238,0.6238,0,0,1.2475,0.6238,0.6238,0.6238,0,0.6238,0,1.2475,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.1587,0.2176,0.1587,0.2176,
0,0.6015,0,0,0,0,1.2029,1.2029,2.4059,0.6015,0.6015,1.8044,0.6015,0,0,0.6015,0,0.6015,0,2.4059,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0.2894,0.1091,0.2894,0.1091,
0.3749,0,0.7498,0.3749,1.1247,1.4996,1.1247,1.8745,0.7498,0,1.1247,1.1247,0.3749,0.7498,1.4996,2.6243,0,0.3749,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.3222,0.3029,0.3222,0.3029,
0.3671,1.4684,1.1013,2.2026,0.3671,0.7342,1.1013,0.3671,1.4684,0.7342,0.7342,0,1.1013,0.7342,1.1013,0.7342,0.7342,0.7342,0.7342,0.7342,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.3181,0.3148,0.3181,0.3148,
0,0,0.6871,0.6871,0.6871,1.3741,0,0,0,0.6871,0.6871,0.6871,2.0612,0,0.6871,0,0,0.6871,0.6871,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.1792,0.1337,0.1792,0.1337,
0,0.9125,0.4562,1.825,0,0,1.3687,1.3687,1.825,1.3687,0.4562,0,0,0.9125,0.9125,1.3687,1.825,0.9125,0.9125,0.4562,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2547,0.2891,0.2547,0.2891,
2.7628,0.4605,1.8418,4.1442,0.9209,0.9209,0,0,0,1.8418,0.4605,0,3.2232,0.4605,0,0.9209,0.9209,0.9209,0.4605,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.2586,0.281,0.2586,0.281,
1.2539,1.6718,1.2539,0.8359,0.8359,0.8359,0.8359,1.2539,0.8359,0.8359,0.418,1.2539,0.418,0.8359,0,0.418,0.8359,0,0.418,0.8359,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.2775,0.3045,0.2775,0.3045,
0.7981,0,0,0,0.7981,1.5962,0,0,0,0,1.5962,0,0.7981,0.7981,0.7981,0,0,0.7981,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.1082,0.0937,0.1082,0.0937,
0.9549,0.4774,0,0,0.9549,0.4774,0,0,0.9549,0.4774,0.9549,1.4323,0.4774,0.4774,1.4323,2.3872,0.4774,0.4774,0.9549,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.2852,0.2374,0.2852,0.2374,
2.1645,0.8658,0.8658,1.7316,1.7316,0,2.1645,1.2987,0.8658,0,0,0,0.4329,0.8658,0,0.8658,0,0,0.8658,1.7316,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.2799,0.2872,0.2799,0.2872,
2.7915,0,0.4652,0.9305,0.9305,0.9305,0,1.3957,0,1.861,0.4652,0.4652,0.4652,0.9305,1.861,1.3957,0,2.3262,0.9305,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.3193,0.2154,0.3193,0.2154,
1.1622,1.5495,1.5495,1.5495,1.1622,0.7748,0.7748,0,0.3874,0.3874,1.5495,0.7748,1.1622,0.3874,0.3874,0.7748,0.7748,0.7748,1.1622,0.3874,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.3069,0.3057,0.3069,0.3057,
0.4041,1.2123,0.8082,0.8082,1.2123,0.4041,1.2123,0.4041,0,1.2123,0,0.4041,0.4041,0.8082,0.8082,0.8082,1.2123,1.2123,1.2123,0.8082,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.273,0.3229,0.273,0.3229,
0,0,0.9834,0.4917,0.4917,0,0.9834,0.4917,0.4917,0.4917,0.9834,0.9834,0.4917,0,0.9834,1.4751,0,0.4917,1.4751,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.2847,0.2236,0.2847,0.2236,
0.535,0,0,1.07,2.14,0.535,0,1.07,0,3.7449,0.535,3.2099,0.535,1.07,0.535,1.605,1.07,1.07,0.535,1.07,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2316,0.2334,0.2316,0.2334,
0.9238,0,0.4619,0.4619,0.4619,0,0.9238,0.4619,1.3857,0.9238,1.3857,0.9238,0.9238,0,0.9238,0.4619,0.9238,0,0.9238,0.4619,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.2683,0.2699,0.2683,0.2699,
