QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.39,0.39,0.78,0,0.78,0.78,0,1.1699,4.2898,0.78,0.39,0.78,0,0.78,1.9499,1.1699,0,1.5599,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.314,0.296,0.314,0.296,
0,1.1948,0,0.7965,0,0.7965,0.3983,1.1948,3.5844,0,0.7965,0.3983,1.1948,0.7965,1.1948,0.3983,0,1.9914,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3293,0.2724,0.3293,0.2724,
2.3969,0,0.9588,1.9175,1.4382,0.9588,0.4794,2.3969,0.4794,1.9175,0.4794,0.4794,0.9588,0,0.4794,1.4382,1.9175,0.9588,0,0.9588,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2474,0.2732,0.2474,0.2732,
0.4775,0.955,0.4775,0.4775,0.4775,0.4775,0.4775,0.955,0,0.4775,1.91,1.91,0.955,1.4325,0.955,0.955,0.955,0.4775,0.955,1.4325,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.2514,0.2711,0.2514,0.2711,
1.6004,1.0669,0.5335,0.5335,0.5335,0.5335,0,0.5335,0.5335,3.7343,1.0669,0,0.5335,0.5335,1.0669,2.1339,1.6004,2.6673,0.5335,1.0669,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2597,0.2069,0.2597,0.2069,
2.0189,0,0.8075,0.8075,0,1.6151,0.4038,0.8075,2.8264,0.8075,0.8075,2.8264,0,2.0189,1.2113,0.4038,0.8075,0.8075,0,0.4038,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2698,0.3264,0.2698,0.3264,
0,1.1294,1.1294,1.1294,0.5647,0.5647,0,0,1.1294,0,1.1294,1.1294,2.8235,0.5647,0,1.6941,0,1.6941,0.5647,1.1294,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2056,0.2297,0.2056,0.2297,
1.4597,0.9731,0.9731,0.4866,0.9731,0.4866,1.4597,0,0,0,0.4866,1.4597,0,0,0.4866,0.9731,0.4866,0.4866,1.4597,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.2625,0.251,0.2625,0.251,
0.5832,3.4992,0.5832,0.5832,0.5832,1.7496,0,1.7496,1.7496,1.1664,0,0.5832,1.1664,0,0,1.1664,1.1664,1.1664,0,0.5832,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.1979,0.2189,0.1979,0.2189,
0.7699,3.0797,1.5398,1.5398,0,1.5398,1.5398,0.7699,0.7699,0,0,0.385,0.7699,0,1.1549,1.5398,0,0.7699,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.342,0.273,0.342,0.273,
0,0,0,0.4825,1.4476,0.965,0.965,0,0.965,0.4825,0.965,1.9301,0,0.965,0.965,0.4825,0.4825,0.965,0,0.4825,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0.2699,0.2476,0.2699,0.2476,
0.4601,0.4601,0.4601,0,2.3006,0,0,1.8405,1.8405,5.5215,1.3804,0.9203,0,0.4601,1.3804,1.8405,0.4601,1.8405,0.4601,0.9203,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2485,0.2914,0.2485,0.2914,
1.8306,0.9153,0.4576,0.9153,0.4576,0,0.4576,1.3729,2.7459,0.4576,0.4576,1.8306,0.4576,0,0.4576,0.4576,0,0.9153,0.4576,0.9153,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2517,0.2906,0.2517,0.2906,
1.0655,0.5328,0.5328,0,1.0655,4.2621,0,2.1311,0,2.6638,0.5328,0,0.5328,0,0.5328,2.6638,1.5983,2.1311,0,1.0655,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2255,0.2417,0.2255,0.2417,
1.4447,0.9631,0.4816,1.9263,0.9631,0,0.4816,0.4816,1.4447,0.4816,0.4816,1.4447,1.9263,2.4078,0.4816,0.4816,0,0.9631,0.4816,0.9631,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.275,0.2435,0.275,0.2435,
0.4563,0.4563,0.4563,1.3688,0.4563,2.2813,0.9125,0.9125,0.4563,1.825,0,0.9125,0.4563,1.3688,0.4563,1.3688,0.9125,0.9125,0.4563,0.4563,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2679,0.2759,0.2679,0.2759,
1.0814,0,0,1.0814,2.1628,0.5407,0,0,0,4.3256,0.5407,3.2442,1.6221,0.5407,0.5407,1.0814,1.6221,1.6221,0,1.0814,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0003,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2211,0.2382,0.2211,0.2382,
0.3598,1.0793,0.3598,0.7195,0.3598,1.0793,0,0,0.7195,1.0793,0.7195,0.3598,0,0.3598,2.1585,0.3598,0,3.5975,0.7195,0.7195,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0,0.308,0.3323,0.308,0.3323,
1.9697,0.3939,0.7879,0.7879,1.9697,1.1818,0.3939,0,0.3939,0.3939,0.3939,2.3636,0.7879,0.3939,0.7879,0.3939,0.3939,0.7879,1.5757,1.1818,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.2883,0.3178,0.2883,0.3178,
0.4603,0.4603,0.9206,0.9206,0.9206,0.4603,1.3809,0.4603,0,0.9206,1.3809,0.4603,0.9206,0,0.4603,1.3809,0.4603,0.4603,0.4603,1.3809,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.281,0.2587,0.281,0.2587,
0.7403,1.4806,0,1.4806,0,0.7403,0,0,0,0,0,0,0,0.7403,0,0,0,0.7403,0.7403,1.4806,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.1331,0.1265,0.1331,0.1265,
1.3509,0,0.9006,0.4503,1.3509,0.4503,0,1.3509,0.9006,3.1521,1.3509,0,0.9006,0.4503,0.4503,2.2515,1.3509,0.4503,0.4503,0.4503,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2494,0.3003,0.2494,0.3003,
0.7559,2.2677,1.5118,0.7559,2.2677,0,1.1338,1.1338,0.7559,0.7559,1.5118,1.1338,0.7559,0.3779,0,0.3779,0.7559,0.7559,1.1338,0.7559,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.3079,0.3142,0.3079,0.3142,
2.2572,0,0,0,1.1286,4.5145,0,3.3858,0,2.2572,0.5643,0,0.5643,0,0.5643,2.2572,1.1286,1.6929,0.5643,1.1286,0.0001,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2117,0.224,0.2117,0.224,
0.4829,0,1.4486,0,1.4486,0.9658,1.4486,1.9315,0.4829,0,0.4829,0.4829,0,0.9658,0.4829,0.9658,0.4829,0,0,0.9658,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.2522,0.265,0.2522,0.265,
0.7989,1.1984,0,1.1984,0,0.7989,0.3995,0.3995,0.3995,1.1984,2.3968,1.1984,0,0.3995,1.5979,1.5979,1.5979,0,1.1984,0.7989,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2897,0.3109,0.2897,0.3109,
2.3259,0,0.3877,1.163,0,1.5506,0,1.163,1.163,3.8766,0,1.5506,0,0.3877,1.9383,1.9383,0,0.7753,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.3203,0.292,0.3203,0.292,
1.7665,0,0.5888,0,2.3553,0.5888,0,1.7665,1.1777,2.9441,1.7665,1.1777,1.7665,0.5888,0,1.1777,0,2.9441,0,0.5888,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.2258,0.1854,0.2258,0.1854,
0,0,0.7949,0,0.3975,0.7949,0.7949,1.1924,0.3975,1.1924,0.7949,1.1924,0.3975,2.3848,1.1924,0.3975,0.7949,1.9873,0.7949,1.5899,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2946,0.308,0.2946,0.308,
1.4591,0,0.4864,0,1.4591,0.9727,0.4864,1.9454,0,1.4591,0.9727,0,0.9727,0.9727,1.4591,1.4591,1.9454,1.9454,0.4864,0.4864,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.244,0.2696,0.244,0.2696,
1.2195,0.4065,0.4065,1.626,0,0.4065,0.4065,0,0.4065,0.4065,0.813,0.813,1.2195,0,1.626,0.4065,0.4065,1.2195,0.813,0.4065,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2619,0.3316,0.2619,0.3316,
1.0474,0.5237,2.6185,1.0474,1.0474,0,0.5237,0.5237,1.5711,0,0.5237,0,1.0474,0,0.5237,0,0.5237,0,0,0.5237,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.2383,0.238,0.2383,0.238,
0.7635,1.1452,0.7635,0.7635,0.7635,1.5269,0.3817,0.3817,1.5269,0.3817,0.3817,0.3817,0.3817,0.7635,0.7635,0,1.1452,0.3817,1.1452,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.28,0.3383,0.28,0.3383,
0.3871,0,0.7742,0.3871,0.7742,1.1614,0.3871,1.1614,0.7742,0.3871,1.5485,0.3871,0.7742,1.9356,1.1614,1.9356,0.7742,0.7742,0.3871,1.5485,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.3207,0.2921,0.3207,0.2921,
1.3473,0.8982,0.4491,0.4491,0.8982,0.8982,1.7963,0.4491,0.8982,0.4491,1.3473,2.2454,2.2454,0.4491,0.8982,0,0,0,1.3473,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.2586,0.2923,0.2586,0.2923,
1.3012,1.7349,0.8675,0.8675,0.8675,0.4337,1.3012,0.4337,0.4337,0.4337,2.1687,0.8675,1.3012,0.4337,0.4337,0.8675,0.8675,1.3012,0,0.4337,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.2676,0.2987,0.2676,0.2987,
0.4752,0,1.4257,0,0.9505,0.4752,0.4752,0,0.4752,0.4752,0.4752,0.9505,0,1.9009,0.9505,1.4257,1.4257,0.4752,0.4752,0.9505,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2478,0.277,0.2478,0.277,
3.0627,0,1.5314,0,0,0,0,0.7657,0,0,0,1.5314,1.5314,0.7657,0,0,0,1.5314,0.7657,0,0.0003,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0002,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0.1452,0.0891,0.1452,0.0891,
1.4035,0.4678,0,0.9356,1.4035,1.4035,1.4035,0.4678,0.4678,0.4678,0.9356,0.4678,0.4678,0.9356,0.4678,0.9356,0.4678,0.9356,0.4678,0.9356,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2366,0.2955,0.2366,0.2955,
0.7981,1.1971,0,1.5961,0.399,0.399,0.7981,0.7981,0.7981,2.7932,0,0.399,2.3942,0,1.1971,0.399,1.9952,1.1971,0,0.399,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3038,0.2971,0.3038,0.2971,
1.2249,1.6332,0,2.0415,1.2249,0.4083,0.4083,1.6332,0,0.8166,0,0.4083,0.4083,0.8166,1.2249,2.0415,1.6332,0.8166,0.4083,0.8166,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2932,0.2985,0.2932,0.2985,
0.3506,1.0519,1.0519,1.4025,0.3506,1.0519,1.7531,0.3506,0,1.7531,0.3506,0.7013,0,1.7531,1.0519,1.7531,0.3506,0.7013,0.3506,0.3506,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.3256,0.3238,0.3256,0.3238,
0,0.3874,1.1621,0.3874,0,0.3874,0,0,1.1621,1.1621,0.3874,0,1.1621,0.3874,1.9368,0,0.3874,1.1621,1.5494,1.1621,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2828,0.3298,0.2828,0.3298,
0,0,0,0,0.7138,0,0.7138,0.7138,1.4276,0,1.4276,0.7138,0,0,0.7138,0.7138,0.7138,0.7138,1.4276,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.19,0.0962,0.19,0.0962,
2.3915,0,0,0,0,2.3915,0,0,0,0.7972,0,0,0.7972,0.7972,0,0,1.5943,0,0.7972,0.7972,0.0003,0,0,0,0,0.0003,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.1253,0.0776,0.1253,0.0776,
0.4427,0.4427,0.4427,0.8855,0,1.3282,1.3282,2.2136,0.8855,1.7709,0.8855,0.8855,0,0.8855,0.4427,0.4427,0.8855,1.3282,0.8855,0.4427,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.3111,0.2462,0.3111,0.2462,
0.7063,1.0594,0.7063,0.3531,0,1.4125,0,0.7063,2.1188,0.3531,0.3531,0.7063,0,0.7063,1.7657,1.0594,1.4125,0.3531,0.3531,1.0594,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.32,0.3269,0.32,0.3269,
1.4859,0,0.4953,0,1.9811,0.9906,0.4953,1.4859,0,1.4859,1.4859,0,0.9906,0.9906,1.4859,1.4859,1.9811,1.9811,0.4953,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2262,0.2785,0.2262,0.2785,
1.6213,0,0.5404,1.6213,0.5404,1.6213,0.5404,0,0.5404,0,0,0.5404,1.0809,0,1.0809,1.0809,0.5404,0.5404,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2822,0.1774,0.2822,0.1774,
0,1.1256,1.6885,2.2513,0,1.1256,0,0,0,0,0,0.5628,0,0,1.1256,0,0,0.5628,0.5628,0.5628,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2371,0.2001,0.2371,0.2001,
0.7762,0,0.7762,0.7762,0,0.7762,0,1.5524,0,0.7762,0,0,0.7762,0.7762,0,0,1.5524,1.5524,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.0002,0,0,0.1189,0.1049,0.1189,0.1049,
1.3452,1.7937,0.4484,0.4484,1.3452,2.6905,0.8968,0.4484,1.3452,0.8968,0.4484,0,0.8968,0.8968,0.4484,3.5873,2.6905,0,0,0.4484,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0.2858,0.2657,0.2858,0.2657,
0,0,0,0,0.6517,0,0.6517,0.6517,0.6517,0.6517,0,1.9552,2.607,0,0,0.6517,2.607,0,1.3035,0.6517,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0002,0,0,0.0001,0.0002,0,0.0001,0.0001,0.1867,0.1616,0.1867,0.1616,
0.6754,0.3377,2.0261,1.013,0,1.013,1.6884,0,0.6754,1.013,0.3377,0.3377,1.3507,0.3377,1.3507,0.6754,1.013,1.013,1.013,0.3377,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2991,0.3632,0.2991,0.3632,
0.781,1.9526,0.3905,2.3431,0.3905,1.1716,0.3905,0,0.781,0.3905,0.3905,1.1716,0,0.781,0.781,1.5621,0,0.3905,1.1716,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.2898,0.3197,0.2898,0.3197,
1.6927,0.4232,0,0.8464,1.6927,0.8464,0,1.2695,1.6927,0.4232,1.6927,1.2695,0.4232,0.4232,0,0.4232,1.2695,0.8464,1.6927,0.8464,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.3025,0.2743,0.3025,0.2743,
0.8374,0,0,0,0.8374,0,0,1.6748,0,0,0.8374,0,0,1.6748,0.8374,1.6748,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0002,0.0001,0.0002,0,0,0,0,0.0751,0.0875,0.0751,0.0875,
0.4219,1.6877,0.4219,0.8439,2.1097,0.4219,1.6877,0.8439,0.4219,0.8439,1.2658,0.4219,0.8439,0.8439,0.8439,0.4219,0.4219,2.1097,0.4219,0.4219,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.285,0.293,0.285,0.293,
0,0,0.7177,0.7177,0,1.4355,0,0.7177,0.7177,1.4355,0.7177,1.4355,0.7177,0,0,1.4355,0,1.4355,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.1757,0.1065,0.1757,0.1065,
2.0534,0,2.0534,2.0534,1.5401,1.5401,0.5134,2.0534,0,1.0267,0.5134,0,1.5401,0,0,2.0534,1.5401,3.0801,0,0.5134,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.2688,0.2179,0.2688,0.2179,
0.7405,0.7405,0.3702,0,1.4809,1.1107,1.4809,0.3702,2.2214,0.3702,2.2214,0.3702,1.1107,0,1.1107,1.4809,1.1107,0.7405,0.3702,0.7405,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.373,0.2567,0.373,0.2567,
0.5028,1.0055,1.0055,0.5028,3.5193,0.5028,0,1.0055,1.0055,2.011,0.5028,1.5083,1.0055,0,1.0055,2.011,0.5028,1.0055,0,0.5028,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2533,0.2439,0.2533,0.2439,
0,1.3157,1.6446,0.9868,0.9868,0.3289,0.6579,0.6579,1.6446,0.6579,0.6579,0.3289,0.6579,0.6579,0.6579,1.3157,0.3289,0.6579,0.9868,0.6579,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.3046,0.3665,0.3046,0.3665,
1.4654,0,0.4885,0,0,1.9539,0.4885,0.9769,0,1.4654,0.4885,0.9769,0.4885,0.9769,1.4654,2.4423,0.9769,0.4885,0.4885,0.9769,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.2645,0.2471,0.2645,0.2471,
0.4287,2.1434,0,0,1.286,3.0007,0.4287,1.286,1.286,1.7147,0,0.8573,0.4287,1.286,0.8573,1.286,0,0.8573,0,0.4287,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.2924,0.2789,0.2924,0.2789,
0.9963,0,0,0,0.3321,0.9963,0.3321,0,1.9927,0.9963,0.6642,0.9963,0.3321,0.6642,3.6533,0.3321,1.3285,0.6642,0,0.3321,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0.3674,0.3005,0.3674,0.3005,
1.8977,0.4744,0.9488,2.3721,1.4233,0.9488,0.4744,0.9488,0,2.3721,0.4744,0,0.9488,0.9488,0.4744,1.8977,1.8977,0.9488,0,0.9488,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2594,0.2662,0.2594,0.2662,
0.7862,0.3931,0.3931,1.5724,1.1793,0.7862,0.3931,1.1793,0.3931,1.5724,0.7862,0.7862,0.3931,1.1793,1.5724,0.7862,0.3931,0.7862,0.7862,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.2977,0.3092,0.2977,0.3092,
0.5671,2.2685,0.5671,0,0,1.7014,0,1.1343,0.5671,0,0,0.5671,2.8356,1.1343,1.1343,0.5671,0.5671,0.5671,0,1.1343,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.192,0.2409,0.192,0.2409,
0.3731,0.7462,1.1193,0.3731,1.1193,0.3731,1.8656,0.3731,0.3731,0,0.7462,1.1193,1.4925,0.3731,0.3731,1.4925,1.1193,0.7462,0.7462,1.1193,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.3256,0.3013,0.3256,0.3013,
0,0.8829,1.3244,1.3244,0.8829,1.3244,0.4415,0.4415,0.4415,1.3244,0.8829,1.7658,0.4415,0,0.4415,0.8829,0.8829,0.8829,1.7658,0.8829,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2846,0.2739,0.2846,0.2739,
0,1.5729,0,1.0486,1.5729,0.5243,0.5243,0.5243,0.5243,0.5243,0,0.5243,2.0973,1.5729,0,1.0486,0,0.5243,1.5729,0.5243,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.2329,0.2428,0.2329,0.2428,
1.6532,0,0,1.1021,2.7553,1.1021,0,1.6532,0.5511,1.6532,0.5511,0,1.1021,0,1.1021,0.5511,0,2.7553,0,0.5511,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.2247,0.2242,0.2247,0.2242,
1.0416,0.5208,0,0.5208,1.0416,0,1.5624,0.5208,0.5208,0.5208,0.5208,0.5208,1.0416,2.0833,0.5208,2.0833,0.5208,0.5208,0.5208,0.5208,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0002,0,0,0,0,0.2229,0.2563,0.2229,0.2563,
0,0,0,0,0,0.7847,0,1.5693,0,0.7847,0.7847,0,0.7847,0.7847,0.7847,1.5693,0,1.5693,0,0,0,0,0,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0.0003,0,0,0.1048,0.1105,0.1048,0.1105,
1.2843,1.2843,0.8562,0.4281,0.8562,0.8562,0.4281,1.2843,1.2843,1.2843,0.8562,2.1405,0.4281,0.8562,0.4281,0.8562,0.4281,1.7124,1.2843,1.7124,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.2736,0.2983,0.2736,0.2983,
1.8735,0,0,0.6245,1.249,0.6245,0.6245,0,1.249,0.6245,1.249,0,0,2.498,0,0.6245,1.249,0,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0003,0,0.0001,0.0002,0,0,0,0.1934,0.1821,0.1934,0.1821,
0.3405,0,0.3405,0,0.3405,0.6811,0.3405,0.3405,1.7027,1.0216,0.3405,1.0216,0,0.6811,3.7458,1.0216,0.3405,1.3621,0,0.3405,0,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0.3699,0.2896,0.3699,0.2896,
