QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.3919,0.3919,0.7837,0,0.7837,0.7837,0,1.1756,4.7022,0.7837,0.3919,0.7837,0,0.7837,1.5674,1.1756,0,1.5674,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3107,0.2974,0.3107,0.2974,
0.4916,0.4916,0.9833,0.4916,0.4916,2.4582,0,1.4749,0,3.9331,1.4749,0.4916,0.9833,0.4916,0.9833,0.9833,0.4916,1.4749,0.4916,0.4916,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2496,0.2588,0.2496,0.2588,
0.3842,0.3842,1.5369,0.3842,0.3842,1.9211,0.3842,0.7684,0.3842,0,0.3842,0.7684,0.3842,1.9211,0,0.3842,1.1527,1.5369,1.9211,0.7684,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2747,0.341,0.2747,0.341,
0,0,0.5283,0,0.5283,1.5848,0.5283,2.6413,0,1.0565,0,1.5848,0.5283,0,1.5848,0.5283,1.0565,0.5283,0,0.5283,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2237,0.248,0.2237,0.248,
0.6959,0,0.6959,0,0,2.7838,0,0.6959,0.6959,2.0878,0,0.6959,0.6959,1.3919,0,0.6959,2.0878,0.6959,0,0.6959,0.0001,0,0.0001,0,0,0.0003,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.1394,0.1647,0.1394,0.1647,
1.4926,0.7463,0,1.1194,0.7463,0.3731,1.4926,0.3731,1.1194,0.3731,0.7463,0.7463,1.1194,1.4926,0.3731,0.7463,0.7463,1.1194,1.8657,0.7463,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.3307,0.2962,0.3307,0.2962,
1.08,0,0.72,0.36,0.36,1.8,0.72,0.36,2.8801,0.36,1.08,1.44,1.8,1.08,0.72,0.72,0.72,0,0,0.36,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.3294,0.3106,0.3294,0.3106,
0.4278,3.4221,0.8555,0.4278,0,3.4221,0,0,1.2833,0.8555,0,1.711,0.8555,1.711,0.4278,2.5666,0,0,0.4278,0.8555,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2722,0.3,0.2722,0.3,
0.8886,0.4443,0.4443,1.7772,1.3329,0.4443,0,0.8886,0.8886,0.4443,0.4443,0.4443,0.4443,2.6659,0,0,0.8886,0,2.2215,0.8886,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.2591,0.2966,0.2591,0.2966,
0.4443,0,0.4443,0.4443,0,0.8886,0.4443,0.4443,0.8886,0.4443,0.4443,0.4443,0,2.2215,1.3329,0.4443,1.7772,1.3329,0.8886,0.8886,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.3157,0.24,0.3157,0.24,
0.712,0.356,0.712,0.712,1.424,1.068,1.424,0.356,0.712,0.356,0,0.356,0.356,1.068,2.136,0.356,0.712,1.424,0.356,0.356,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.3284,0.3156,0.3284,0.3156,
0,0,2.3235,0,0,2.3235,1.1617,0.5809,0,0,0,0,0,0,0.5809,0.5809,0.5809,0.5809,0,1.1617,0,0,0.0003,0,0,0.0003,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2249,0.1942,0.2249,0.1942,
1.1656,0,0.7771,1.9427,0.3885,0.7771,0.3885,0,1.9427,3.4969,0,0.7771,0.7771,1.1656,0.7771,0.7771,1.1656,1.9427,0,0.7771,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2835,0.328,0.2835,0.328,
2.4188,1.4513,0,0,0.9675,1.4513,1.4513,0,1.4513,0,0.4838,1.4513,0.4838,0.9675,0.4838,0,0.4838,0.4838,0.9675,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.2951,0.2211,0.2951,0.2211,
1.7999,0.9,0,0.9,0.9,0.45,0.45,1.35,1.7999,2.6999,0.45,1.35,0.9,1.7999,0.45,0.9,0.45,1.35,0,0.45,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2669,0.2831,0.2669,0.2831,
0.7418,0.7418,1.1127,2.9673,1.1127,0.3709,0.7418,0.3709,1.1127,1.4836,0.7418,0.3709,1.1127,0,0,1.1127,0.3709,1.4836,0.3709,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.3257,0.3034,0.3257,0.3034,
0.8706,0,0,0,0,0,0,0,0,0,0,0,1.306,0,8.7065,0.8706,0.4353,0.8706,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0.0012,0.0001,0.0001,0.0001,0,0,0.2449,0.3198,0.2449,0.3198,
0,0.4054,0,0,0.4054,1.2162,0,1.6216,2.8379,0.4054,0.4054,0.8108,0.4054,1.2162,2.4325,1.6216,0,1.2162,0,0.4054,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.2973,0.2973,0.2973,0.2973,
3.1957,0,0,0.5326,0,1.0652,1.0652,0.5326,2.1305,1.0652,0,0.5326,0,0.5326,0.5326,1.0652,0.5326,1.0652,0,0.5326,0.0003,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2108,0.2566,0.2108,0.2566,
1.0015,0.3338,0.3338,1.3354,0,2.3369,1.0015,0.6677,1.6692,0,1.0015,2.0031,0.6677,0.3338,0.6677,0.3338,0.6677,0.3338,1.0015,1.0015,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.3452,0.3209,0.3452,0.3209,
0.4827,0.4827,1.4482,0.4827,0,1.4482,0.4827,0.9654,0.4827,0,0,0.4827,0.9654,1.4482,0.4827,0.4827,0.9654,0.4827,0,2.4136,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.2383,0.2789,0.2383,0.2789,
1.3428,0.3357,0.6714,1.3428,0.6714,1.0071,1.0071,0.3357,1.0071,0.6714,0.6714,1.3428,0.3357,0.3357,1.0071,0.6714,0.6714,1.0071,0.6714,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.3492,0.3151,0.3492,0.3151,
0.819,1.2285,0,0,2.457,0.819,0,1.2285,1.638,0.819,0.819,1.2285,0.4095,2.0475,1.638,2.0475,0.4095,1.638,0,0.4095,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3436,0.2469,0.3436,0.2469,
3.2694,1.226,0.8174,1.6347,1.6347,0.8174,0,0.4087,1.226,0.8174,0.8174,0.4087,1.226,1.6347,0.4087,0.8174,2.4521,0.4087,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.2806,0.3107,0.2806,0.3107,
0,0.6998,0.6998,1.3996,0,0,0,0.6998,0.6998,0,0.6998,0,0.6998,1.3996,0,1.3996,0.6998,0.6998,0,0.6998,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.1435,0.1567,0.1435,0.1567,
0.5401,0.5401,0,0,1.0802,0.5401,1.6203,2.1604,0.5401,1.6203,1.6203,2.7005,0.5401,0,0.5401,0,0.5401,0,0.5401,1.0802,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0.2371,0.2228,0.2371,0.2228,
0.4988,0,0.4988,0.4988,0,1.9951,1.9951,0.4988,1.4963,0.4988,1.4963,0.9975,0.9975,0,0,1.4963,0.9975,0.4988,0,0,0,0,0,0,0,0.0002,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.2725,0.2287,0.2725,0.2287,
0,3.4916,0,0.5819,0,1.7458,0,2.3277,1.7458,0,0,0.5819,1.1639,0,0,2.9096,0.5819,1.7458,0,1.1639,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2273,0.1907,0.2273,0.1907,
1.4089,0,0.4696,0.4696,0,0.9393,0.4696,0.9393,0.4696,0,1.4089,0,1.8786,0,0.4696,0,3.2875,0.4696,1.8786,1.8786,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.269,0.2614,0.269,0.2614,
0.4878,2.9265,1.4633,0,0,3.4143,0,0.9755,0.4878,0.4878,0,0.4878,0.9755,0.4878,1.951,1.4633,0,0.4878,0,0.4878,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2608,0.2515,0.2608,0.2515,
1.3379,0,0,0.6689,0.6689,0,0,0.6689,1.3379,1.3379,1.3379,0,1.3379,0.6689,0,2.0068,0.6689,0.6689,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.1933,0.1378,0.1933,0.1378,
0.5238,0,0.5238,0,1.0477,4.1906,0,3.143,0,3.143,0.5238,0,0.5238,0,0.5238,2.0953,2.0953,1.0477,0.5238,1.0477,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.225,0.2512,0.225,0.2512,
3.0607,0,0.5101,0,0.5101,0.5101,0,2.5506,0.5101,2.5506,0.5101,0.5101,0.5101,1.5304,2.0405,0.5101,0.5101,1.5304,0.5101,0,0.0002,0,0,0,0,0,0,0.0002,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.279,0.2109,0.279,0.2109,
1.2489,0.8326,0.4163,0.8326,1.2489,0.8326,0.8326,0.8326,0.8326,0.8326,0,2.4977,0.4163,2.0814,0.8326,0,0.4163,0.4163,0.4163,1.2489,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.2843,0.2994,0.2843,0.2994,
1.1398,0,0.5699,0,1.1398,1.1398,0,1.7097,0,5.129,0.5699,1.1398,1.1398,0.5699,1.1398,2.8494,1.7097,2.2795,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.2003,0.2298,0.2003,0.2298,
1.8407,0,0.3681,1.4726,0,1.1044,1.1044,1.4726,2.9451,0,0.3681,1.1044,0.7363,0.3681,1.1044,0.3681,0.3681,0,0,0.3681,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2796,0.3522,0.2796,0.3522,
3.2234,0.7163,1.7908,1.7908,1.0745,0.7163,0,0.3582,0,1.4326,0.3582,0.3582,1.4326,0,1.4326,0.3582,0.7163,1.7908,0.3582,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2911,0.3507,0.2911,0.3507,
0.7816,0,0,0,0.7816,1.5631,0,0.7816,0.7816,0.7816,0,0.7816,1.5631,0.7816,0,0.7816,1.5631,0.7816,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0002,0.0001,0,0,0.1046,0.1138,0.1046,0.1138,
0.3777,1.1332,0.3777,0,0,0.7555,0.3777,1.5109,1.8887,0.3777,0.3777,0.7555,0.3777,0.7555,2.2664,1.1332,0,1.8887,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3081,0.3142,0.3081,0.3142,
0.7182,0,0.7182,0,0,0,0,0.7182,0.7182,0.7182,0,0,1.4363,0,1.4363,0,0,1.4363,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.1461,0.1357,0.1461,0.1357,
0.5794,0,0,0.5794,0.5794,1.7381,0,1.1588,0,2.8969,1.1588,0.5794,0,0,0.5794,1.1588,1.1588,2.8969,1.7381,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.2569,0.1638,0.2569,0.1638,
2.5346,0,2.0277,2.0277,0.5069,1.0138,0.5069,0.5069,1.0138,1.5208,0,0,0,0,0.5069,0.5069,0,0,0,0,0.0002,0,0.0002,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2481,0.2449,0.2481,0.2449,
1.2023,0,0,0.6012,1.2023,1.8035,0,2.4046,0.6012,2.4046,0,3.0058,0,0,0,1.2023,0.6012,2.4046,1.2023,0.6012,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0.2263,0.1726,0.2263,0.1726,
1.5741,0,0,1.0494,2.6236,1.0494,0,1.5741,1.0494,2.0989,0.5247,0.5247,1.5741,0,1.0494,0,1.0494,1.5741,0,0.5247,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2431,0.2322,0.2431,0.2322,
0.4237,1.2711,0.8474,0.8474,2.1185,1.2711,0.4237,2.1185,0.8474,0.8474,1.6948,0.8474,1.2711,1.2711,0.4237,0,1.2711,0.4237,0,1.6948,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.2767,0.2996,0.2767,0.2996,
0.417,2.5023,1.2511,0.8341,1.6682,1.6682,0.417,0,0.417,0.417,0.417,0.417,1.2511,0.417,0.8341,0.417,1.6682,0.8341,1.2511,0.417,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.2761,0.3069,0.2761,0.3069,
0.337,1.0111,1.3482,1.0111,0.6741,0,0.337,1.3482,1.3482,0.6741,0.337,0,0.337,0.337,0.6741,0.337,1.3482,2.0222,1.3482,1.6852,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.3114,0.3516,0.3114,0.3516,
0.894,1.3409,1.7879,0.894,0.447,0.447,0,0.894,0,0.894,0.894,0.447,0.447,1.3409,1.3409,0,1.3409,1.3409,0.894,0.894,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2828,0.2702,0.2828,0.2702,
0,1.1506,0,0,0.767,0.767,0.767,1.1506,2.6846,0,0,1.1506,0,0,0.767,0.3835,0.767,1.5341,0.767,0.767,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.3381,0.2784,0.3381,0.2784,
0,0,0.6703,0,0.6703,0.6703,0.6703,0,0.6703,0,0,0,0.6703,0.6703,0,0.6703,0,0,0.6703,0.6703,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.1649,0.1648,0.1649,0.1648,
1.3196,0,1.3196,1.7595,0.4399,1.3196,0.4399,0,0.8797,1.3196,0.8797,0,1.3196,1.3196,0,0.4399,0,0.8797,0.8797,0.4399,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.2637,0.2964,0.2637,0.2964,
0,0.5839,1.1679,0,0.5839,1.7518,0.5839,0,0,0.5839,1.7518,1.1679,0,1.1679,0.5839,1.7518,1.7518,0,0.5839,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.1805,0.2356,0.1805,0.2356,
1.9703,0,0.7881,1.1822,1.9703,1.5762,0.7881,0.3941,0.7881,1.1822,0.3941,0,0.3941,0.7881,0.7881,0.7881,0.7881,2.7584,1.5762,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0.0001,0,0.2762,0.3297,0.2762,0.3297,
1.1094,0.3698,0.7396,1.1094,1.4792,1.1094,1.1094,0,0.7396,1.1094,0,1.1094,0.3698,0.3698,1.1094,0.3698,0.3698,0.3698,0.7396,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3319,0.2983,0.3319,0.2983,
0.8846,0,0.8846,3.0963,1.327,1.7693,0.4423,0.8846,0.4423,2.2116,0.8846,0.4423,1.327,0,0,2.2116,2.2116,0.4423,0,1.327,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2911,0.2666,0.2911,0.2666,
0,0.375,1.5002,1.1251,0.375,2.2503,0.375,0.375,1.1251,0.7501,0.7501,0.375,0,1.8752,1.1251,1.5002,1.1251,0,0.7501,1.1251,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2844,0.3406,0.2844,0.3406,
1.0659,0.7106,0.7106,1.0659,0.3553,1.4213,0.3553,0.7106,0.7106,0.7106,1.0659,1.0659,0.3553,0.3553,0.7106,1.0659,1.4213,0,2.1319,0.3553,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.3691,0.2756,0.3691,0.2756,
2.5613,0,0,0,0.5123,0.5123,0,3.0735,0,5.1226,1.0245,1.0245,1.5368,0.5123,1.5368,1.0245,1.5368,3.0735,0.5123,1.0245,0.0001,0,0,0,0,0,0,0.0002,0,0.0003,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.2369,0.2509,0.2369,0.2509,
0.8715,1.3072,0.8715,0.8715,0.4357,0.8715,0.4357,0.4357,1.3072,1.743,0,0.8715,0.8715,0.4357,0.8715,0,0.4357,0.4357,0.8715,0.8715,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.3362,0.228,0.3362,0.228,
1.7866,0.8933,0.8933,0,1.34,1.7866,0.8933,1.34,0,0.8933,0.8933,0.4467,0.4467,0.8933,0.8933,0.8933,0.4467,0.4467,0.8933,1.34,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.2755,0.2779,0.2755,0.2779,
1.2064,0.8043,0.4021,1.2064,0,0.8043,1.6086,0.4021,0.8043,0.8043,0.4021,1.6086,1.2064,1.2064,1.2064,0.8043,1.2064,0.4021,0.4021,0.8043,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2727,0.3251,0.2727,0.3251,
1.8104,0,0.6035,0,1.207,1.207,0,0,0,3.0174,1.8104,0,0,0,0.6035,2.4139,0.6035,3.0174,1.207,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.2462,0.1503,0.2462,0.1503,
0.8695,1.3042,0.4347,0.4347,0.8695,0.8695,0.8695,0.4347,0.8695,0.4347,0.4347,1.3042,0.4347,0.8695,1.3042,0.4347,1.3042,0.8695,0.4347,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2746,0.2907,0.2746,0.2907,
1.2045,0.803,0.4015,0.803,0,1.2045,0.803,0,1.2045,0.4015,1.2045,2.0075,0,0,0.4015,0.4015,0,0.803,1.2045,0.803,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.2893,0.3092,0.2893,0.3092,
0.7773,0.7773,0.3887,0.7773,0,1.9433,0.7773,1.166,0.7773,1.166,1.5546,0.7773,1.166,1.166,0.7773,1.166,1.166,0,0,0.7773,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.3048,0.3065,0.3048,0.3065,
0,0,1.3417,0.6709,0.6709,0,0,0,0.6709,0.6709,0,1.3417,0.6709,0,0,0,0.6709,0,0,1.3417,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0,0.0002,0.1293,0.1998,0.1293,0.1998,
0,0.657,1.3141,0.657,0.657,0,0.657,1.3141,0,0,1.3141,0,0,0.657,0,0,0,0,1.3141,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.1968,0.1461,0.1968,0.1461,
0.4293,0,1.717,2.1463,1.2878,0.4293,0,1.717,0.4293,0.4293,0.4293,0,0.4293,0,0.8585,2.1463,0,1.717,0.4293,0.4293,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2868,0.284,0.2868,0.284,
1.1626,3.4877,0,0.5813,1.1626,1.7439,0,1.7439,1.1626,0,0,1.1626,1.1626,0,0.5813,1.7439,0,1.1626,0,0.5813,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2387,0.18,0.2387,0.18,
0.3819,0.3819,0.7638,1.9094,1.1457,0.3819,0.7638,0.7638,1.5275,0.3819,0.3819,0.3819,0.3819,1.1457,0.7638,1.5275,0.7638,0.7638,1.1457,0.7638,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.3003,0.3178,0.3003,0.3178,
0.6818,0.3409,0.3409,0.3409,2.0455,1.7046,1.3636,0.6818,1.0227,0.6818,0.3409,0.3409,0.3409,0.3409,1.3636,1.0227,0.3409,0.6818,0.6818,0.6818,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2818,0.3773,0.2818,0.3773,
0,1.6793,0.4198,0.4198,0.8396,0.8396,0.8396,2.0991,1.2595,0.4198,0.4198,0.8396,0,1.2595,1.6793,0.4198,1.2595,0.8396,0,1.6793,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2923,0.2879,0.2923,0.2879,
0.8016,0,0,0,0.8016,1.6032,0,0,0,0,1.6032,0,0.8016,0.8016,0.8016,0.8016,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.1145,0.0839,0.1145,0.0839,
0.5891,0,0.5891,0,0.5891,0.5891,0.5891,2.3563,0,2.9454,1.7673,0.5891,0.5891,1.7673,0.5891,1.1782,1.7673,1.1782,0,1.1782,0,0,0,0,0,0,0,0.0002,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2159,0.195,0.2159,0.195,
1.0911,1.0911,1.4548,1.4548,0.7274,0.3637,0.3637,0.3637,0.7274,2.1822,0.3637,1.0911,0,0,0.7274,1.8185,1.0911,0.7274,0.3637,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.313,0.3233,0.313,0.3233,
0,0.3147,1.2589,0.9442,0.9442,1.2589,0.6295,0.6295,0.3147,0.3147,1.8884,1.2589,0.6295,0,1.2589,1.5737,0.3147,0.6295,1.2589,0.3147,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.2959,0.3893,0.2959,0.3893,
0,0.7579,0.7579,0.7579,1.1368,1.5157,1.1368,0.7579,1.1368,1.8946,0.3789,0.3789,0,0.7579,2.2736,0,0.3789,1.5157,0,1.5157,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2959,0.3251,0.2959,0.3251,
0,0.9602,0.9602,1.9205,0.4801,0,0.4801,0,0.4801,0.9602,0.4801,0.4801,1.4403,0.4801,0.9602,0.9602,0.4801,1.9205,0,0.9602,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.27,0.2499,0.27,0.2499,
0,1.2022,0.6011,0.6011,0.6011,1.2022,0,0,0,0.6011,1.2022,1.2022,0.6011,0,0.6011,1.2022,0,1.2022,1.2022,0.6011,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.2011,0.1978,0.2011,0.1978,
