QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7311,0.7311,1.4621,0.3655,0.3655,0.7311,1.0966,0,0.7311,1.0966,1.0966,1.0966,0.3655,0.7311,2.1932,0.3655,0.7311,0,0,1.0966,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.3206,0.3139,0.3206,0.3139,
0,0.8324,1.2486,1.2486,1.2486,0.8324,0.8324,0.8324,0.4162,1.2486,0.8324,0.8324,1.6648,0.8324,0.4162,0.4162,1.6648,0.8324,0.4162,0.4162,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2869,0.2969,0.2869,0.2969,
0.3541,1.4163,1.7703,1.0622,1.0622,0.7081,0.7081,0,0,0,0.3541,0.7081,0.7081,1.0622,1.0622,0.7081,1.0622,0.7081,1.0622,0.7081,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.3105,0.3354,0.3105,0.3354,
0,0.6128,1.2257,0.6128,0,0.6128,1.2257,0.6128,1.2257,0,0.6128,0.6128,1.2257,0.6128,0,1.2257,0.6128,0.6128,0,1.2257,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.1862,0.2009,0.1862,0.2009,
0,0,1.6983,0.8491,0.8491,2.1228,1.6983,0.8491,0,0.8491,0.8491,0.4246,1.2737,0.4246,0,0.4246,0.8491,0.8491,0,0.8491,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2905,0.285,0.2905,0.285,
1.523,0.7615,0.7615,1.1422,0,1.523,0.7615,0.7615,1.1422,0.3807,0.3807,0.3807,1.523,0.3807,0.7615,0.7615,0.3807,1.1422,0.7615,1.1422,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.3069,0.3124,0.3069,0.3124,
0.6429,0,0,0,1.9288,1.2859,0,3.2147,0.6429,5.1435,0.6429,0,0,0.6429,0,1.2859,2.5718,1.2859,0,0.6429,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.1951,0.162,0.1951,0.162,
0.4556,0,0,0,0,0.9112,0,0,0,0,0.4556,0,0.9112,0,9.568,0.9112,0,0.9112,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0012,0.0001,0,0.0001,0,0,0.2204,0.3239,0.2204,0.3239,
0.4057,0.8113,1.217,0.4057,0,0.8113,0.8113,1.6226,0,2.8396,1.217,0,0.8113,0.8113,0.8113,2.434,0.4057,0.8113,1.217,0.4057,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.3031,0.2912,0.3031,0.2912,
0.7744,0.7744,1.5488,1.5488,0.7744,0.3872,1.5488,0.3872,0.3872,1.1616,1.1616,0.7744,0.7744,0.7744,0.3872,1.1616,0.7744,0.3872,1.1616,1.5488,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.274,0.3388,0.274,0.3388,
1.0512,0,0,0,0.3504,1.0512,0.3504,0,2.4527,0.7008,0.7008,0.7008,0.3504,0.3504,4.2047,1.0512,0.7008,1.0512,0,0.3504,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3193,0.3303,0.3193,0.3303,
0.4151,0.8303,0,0.4151,0.4151,0.8303,1.6606,0.8303,0.4151,0.8303,1.2454,0,1.2454,1.6606,1.2454,0,0,1.2454,0.8303,2.0757,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.3079,0.277,0.3079,0.277,
0,0.4842,0.9684,1.4527,0,0.9684,0.4842,0.9684,0.9684,0.4842,1.4527,0.9684,0.4842,0,0.4842,0.9684,0.4842,0.4842,1.4527,0.9684,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.2416,0.2742,0.2416,0.2742,
1.1107,2.2214,0,1.4809,0.3702,1.1107,1.8511,1.4809,1.8511,0.7405,0.3702,0,0,0,0.7405,0.3702,0.7405,0.3702,0.3702,0.7405,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.298,0.3318,0.298,0.3318,
4.1385,0,0.4598,0.4598,0.9197,0,0,0.9197,0,3.2188,1.3795,0.4598,3.2188,0,1.3795,3.6787,0.4598,1.3795,0.9197,0,0.0002,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0001,0,0,0.2847,0.2555,0.2847,0.2555,
0,0.7342,0,0,0,1.4684,0.7342,0,0,0,0,1.4684,0,0,0.7342,0.7342,0,0.7342,0,0.7342,0,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.1606,0.1052,0.1606,0.1052,
0.5934,0.5934,0,0.5934,0.5934,1.7803,1.1868,0.5934,0.5934,0.5934,1.7803,0.5934,0.5934,0,0,0,0,0,1.1868,0.5934,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.2325,0.1741,0.2325,0.1741,
0,1.2047,0,0.4016,0,0.4016,0.8032,1.2047,2.4095,0,1.2047,0.4016,0.8032,0.8032,2.8111,0.4016,0.4016,1.6063,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.2976,0.3009,0.2976,0.3009,
2.0296,0,0.6765,0,2.0296,2.0296,0,1.3531,0.6765,0,0,1.3531,0.6765,0,0,1.3531,0.6765,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1535,0.17,0.1535,0.17,
3.7614,0,0.5373,0,1.0747,0.5373,0.5373,2.6867,0.5373,1.612,1.0747,0.5373,0.5373,0.5373,1.0747,0.5373,1.0747,0.5373,1.612,0,0.0002,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.212,0.2506,0.212,0.2506,
3.1113,0,0,1.2445,0,1.8668,0,0.6223,0.6223,1.2445,0,0,1.2445,0.6223,0,0.6223,0,0,1.2445,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.1551,0.2227,0.1551,0.2227,
0.5261,0,0,1.0522,2.6305,1.0522,0,2.6305,0.5261,2.1044,0.5261,0,1.0522,0,1.0522,0.5261,1.0522,1.0522,0,0.5261,0,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2222,0.2517,0.2222,0.2517,
2.033,0,0,0,0.6777,1.0165,0.3388,0.3388,1.6942,1.0165,0.6777,0.6777,0.3388,0.3388,3.7272,1.0165,0.6777,0.3388,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3167,0.3444,0.3167,0.3444,
0.6006,0,0,0.6006,0.6006,0.6006,0,1.2012,0.6006,0.6006,0,0,0,0,1.2012,0.6006,0,0.6006,1.2012,0.6006,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2569,0.1425,0.2569,0.1425,
1.2448,0.8299,0,1.6598,1.2448,1.6598,0.4149,0.4149,0,0.8299,0,0.8299,1.2448,0.8299,0.8299,1.2448,1.2448,0.4149,0.8299,1.6598,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.3161,0.2689,0.3161,0.2689,
0,1.5499,0.775,1.5499,0.775,0.3875,0.775,1.5499,0.3875,0.775,0.3875,1.5499,0.3875,0.3875,0.3875,0.3875,0.3875,0.775,1.9374,1.9374,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.2795,0.333,0.2795,0.333,
1.0644,1.0644,0,0.5322,2.661,1.5966,0.5322,0.5322,0,0.5322,0.5322,0,1.0644,2.1288,0.5322,0.5322,1.0644,0.5322,0.5322,1.0644,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.2719,0.1959,0.2719,0.1959,
0.4314,1.7254,0.8627,1.2941,0.8627,1.2941,1.2941,0.8627,0,0,0,0.4314,0,0,0.8627,0,0.8627,0.4314,0.4314,0.8627,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0.2697,0.299,0.2697,
0.915,0,0.4575,0,0.915,2.7451,0.4575,2.2875,0.915,0.915,0,0.4575,0.915,0.915,0.4575,1.3725,1.3725,0.4575,1.83,0.4575,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2842,0.2583,0.2842,0.2583,
1.1542,0,1.7313,0,0,1.1542,1.7313,0.5771,0.5771,1.1542,0,1.1542,0,1.1542,0,0.5771,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2182,0.2047,0.2182,0.2047,
0,1.3674,0.9116,0,0.9116,1.3674,1.8232,1.8232,0.4558,1.8232,1.3674,0.9116,0.9116,0,0.4558,0.4558,0,1.3674,0.9116,0.9116,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2878,0.2564,0.2878,0.2564,
0.4556,0.4556,1.3669,0.9113,0.4556,0.4556,1.3669,0.4556,0.4556,1.8226,0.4556,1.8226,0,0,0,2.2782,0.4556,0.9113,2.2782,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.2708,0.2736,0.2708,0.2736,
0,0.7246,1.4491,0.7246,0,0,0.7246,1.4491,0,0,0.7246,0,0.7246,0,0,0,0,1.4491,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.1851,0.0903,0.1851,0.0903,
0.7107,0.7107,0,0,1.4213,0,1.4213,0,0.7107,0,0,0,0,0,0.7107,0,1.4213,0.7107,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.1513,0.138,0.1513,0.138,
0.5842,0,0,1.1685,0,1.1685,0.5842,1.7527,0,0.5842,0.5842,0,1.1685,0,1.1685,1.1685,1.1685,0.5842,0,0.5842,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.259,0.1568,0.259,0.1568,
0.8389,2.5167,1.6778,1.2584,0.4195,1.6778,0.4195,0.4195,0.4195,1.2584,0.4195,0,0,0.8389,0,0.8389,1.2584,1.6778,1.6778,0.8389,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.2722,0.3084,0.2722,0.3084,
1.0712,0.5356,0,1.0712,0,0,0,1.0712,0.5356,3.2137,1.6068,0.5356,0.5356,0.5356,1.0712,0.5356,0.5356,2.1424,0,0.5356,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0.2434,0.221,0.2434,0.221,
0.4218,0,0.8436,0.8436,2.5309,2.9528,0,1.2655,1.6873,2.1091,0.4218,0.4218,0.8436,0.4218,0.4218,2.5309,1.6873,1.2655,0,0.4218,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2863,0.2918,0.2863,0.2918,
1.2845,0,1.2845,0,0.4282,0,1.7127,0,0.8563,1.7127,0.8563,0,1.2845,0.8563,1.2845,0.8563,0.8563,0.4282,0.8563,1.2845,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.246,0.3259,0.246,0.3259,
1.8691,0,0.7476,0.3738,0.7476,0.3738,0.3738,1.1214,0,1.1214,1.1214,1.8691,1.1214,1.4953,1.4953,0.7476,0.3738,1.1214,1.8691,0.7476,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.3036,0.3225,0.3036,0.3225,
2.4092,0,0,0,0,2.4092,0,2.4092,1.2046,4.2162,1.2046,1.2046,0.6023,1.2046,0,0,1.2046,1.8069,0.6023,0,0.0002,0,0,0,0,0.0002,0,0.0002,0.0001,0.0003,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.1802,0.2175,0.1802,0.2175,
1.3797,0,0.9198,1.8395,1.8395,1.3797,0.4599,2.2994,0.4599,1.8395,0.4599,0.4599,1.3797,0,0.4599,2.2994,1.3797,0,0,0.9198,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2602,0.2799,0.2602,0.2799,
1.3543,0.4514,0.9029,0.4514,0.4514,0.9029,0.4514,0.4514,0.9029,1.3543,3.16,0.4514,2.2572,1.3543,0.4514,0.9029,0.9029,0.9029,0.9029,0.4514,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0,0,0.2918,0.2568,0.2918,0.2568,
0,1.1883,0,0.7922,0,0.7922,0.3961,1.1883,2.7726,0,0.7922,0.3961,1.1883,0.7922,1.9805,0.3961,0,1.9805,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3317,0.2722,0.3317,0.2722,
0,0,0,0,1.1868,0,0,2.967,0.5934,1.1868,2.967,2.967,0.5934,1.1868,0.5934,0.5934,0.5934,2.3736,0,2.3736,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0.2242,0.1824,0.2242,0.1824,
1.1519,0,0.576,2.8798,0,1.1519,0.576,1.1519,1.1519,0.576,0,0,1.1519,1.1519,0,1.1519,0,0,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.1961,0.2279,0.1961,0.2279,
0.7667,0,0.7667,0,1.5334,0,0,0,0,0,0.7667,0,0.7667,0.7667,0.7667,1.5334,0,0,0,0,0.0001,0,0.0001,0,0.0003,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0,0,0,0.1325,0.1008,0.1325,0.1008,
0.4769,0,0.9538,0.9538,0.9538,0.4769,0,1.4307,1.4307,1.4307,0,0,0.9538,0.9538,0.4769,0.9538,0.9538,0,0.9538,0.9538,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.266,0.2571,0.266,0.2571,
0.6641,0.6641,1.6603,1.6603,0.3321,1.6603,0.6641,0.3321,0.3321,0.3321,1.9923,0.6641,0.9962,0.6641,0.3321,0.3321,0.3321,0.6641,0.6641,0.9962,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.3317,0.3362,0.3317,0.3362,
0.3538,0.3538,1.4154,0.7077,0.7077,0,2.123,1.0615,0.3538,1.7692,0.7077,0,0.7077,0.7077,1.0615,1.0615,0.7077,1.0615,0,0.7077,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3666,0.2796,0.3666,0.2796,
0.6316,0,1.2632,0.6316,0,1.8947,0,0.6316,1.2632,0.6316,0.6316,0.6316,0,0,0,0.6316,1.2632,1.2632,0,1.2632,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1722,0.1962,0.1722,0.1962,
0.669,0,0.669,0,0,0.669,1.3381,0,0,0,0,0.669,0,0,1.3381,0,0.669,0.669,0.669,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.1631,0.1678,0.1631,0.1678,
0,0,0,0,0.843,1.686,0,0.843,0.843,0.843,0,0,1.686,0.843,0,0.843,0,0.843,0,0,0,0,0,0,0.0002,0.0004,0,0.0002,0.0002,0.0002,0,0,0.0004,0.0002,0,0.0002,0,0.0002,0,0,0.0713,0.0857,0.0713,0.0857,
1.0816,1.4421,1.0816,1.0816,0.7211,0.7211,0.3605,0.3605,0.3605,1.0816,0,0.3605,0.3605,1.0816,1.4421,0,0.3605,0,1.4421,0.7211,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.3089,0.3306,0.3089,0.3306,
3.6888,0,0.527,0,0.527,0.527,0,2.1079,1.0539,1.5809,1.0539,1.5809,0.527,1.0539,1.0539,0.527,0.527,2.6349,1.0539,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.2647,0.2084,0.2647,0.2084,
0.3278,0,0.6556,0.3278,0.6556,0.6556,0.6556,1.3111,0.9834,0,0.3278,1.3111,0.3278,1.6389,2.2945,0.6556,1.3111,0,0.9834,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.3473,0.3249,0.3473,0.3249,
0.6972,0.3486,1.0458,1.0458,1.0458,1.3945,0.3486,0,1.7431,1.7431,0,0,1.0458,0.6972,0,1.7431,1.7431,0,1.7431,1.0458,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.3856,0.2658,0.3856,0.2658,
0,0,0.6171,3.0857,0,0,0.6171,0.6171,0,1.8514,0,0,0,0,0.6171,0.6171,0,0.6171,0,0,0,0,0.0001,0.0004,0,0,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.1884,0.1945,0.1884,0.1945,
2.4263,0,0,1.2132,1.2132,0,0,4.8527,0.6066,2.4263,0.6066,1.8198,0.6066,0,0,1.2132,1.2132,1.8198,0,0.6066,0.0002,0,0,0.0001,0.0001,0,0,0.0004,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2109,0.1825,0.2109,0.1825,
0.5215,1.043,0.5215,0,0.5215,1.5645,0.5215,0,1.043,2.6075,0,1.043,1.043,1.043,0.5215,1.5645,2.086,1.043,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2411,0.2374,0.2411,0.2374,
0.7285,0,0,0.7285,1.4571,0,0,0,0,1.4571,0,0.7285,0,0.7285,0,0.7285,0.7285,0,1.4571,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.1516,0.1199,0.1516,0.1199,
0.4168,0.4168,0.4168,0,0,0.8336,2.084,0,1.2504,1.6672,1.2504,1.2504,2.084,0,0.8336,0,2.5009,0,0,0.8336,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.3455,0.2377,0.3455,0.2377,
0,0,0,0,0,2.4767,0,0.8256,0,0.8256,0,0,0.8256,0,0.8256,2.4767,0,1.6511,0,0,0,0,0,0,0,0.0003,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0003,0,0.0002,0,0,0.1005,0.0739,0.1005,0.0739,
0.7793,0.3896,0.7793,0.7793,0.3896,0,0.7793,0.3896,0.3896,1.1689,0.3896,1.1689,1.1689,1.5586,1.1689,0.7793,1.1689,0.7793,0.7793,0.7793,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.3138,0.2966,0.3138,0.2966,
0,0,0,0,0,1.4394,0,0,0.7197,0.7197,0,0.7197,0.7197,0,0,0,0,1.4394,1.4394,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.0002,0,0.1433,0.137,0.1433,0.137,
0.3351,1.0054,1.3405,0.3351,1.0054,0.3351,1.0054,1.3405,0.6703,0.3351,0.3351,0.6703,0.6703,1.0054,1.0054,0,1.3405,0.6703,1.6757,1.6757,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.3328,0.3321,0.3328,0.3321,
0.7645,1.1467,0.3822,0.7645,1.1467,0.7645,0.7645,0.3822,1.1467,0.3822,0.3822,1.1467,0.7645,0.7645,0.3822,0.7645,1.5289,1.1467,1.5289,0.3822,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.3174,0.3003,0.3174,0.3003,
0.8786,2.3429,0,0,0,0,0,0,0,0.2929,0.2929,0,0.2929,0.2929,7.6144,1.4643,0.2929,0,0,0.8786,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0001,0,0,0,0.0001,0.374,0.3332,0.374,0.3332,
0,0.4599,0.4599,1.3797,0,0.4599,0.9198,0.4599,0.9198,0.9198,0.9198,0.4599,0.9198,1.8396,0.4599,0.4599,0.9198,0.4599,0.9198,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.2537,0.2864,0.2537,0.2864,
0.6462,0,0.6462,0,1.9386,0,0,1.9386,1.2924,0,0,0.6462,0,1.9386,0,1.2924,1.2924,1.2924,1.2924,0,0.0001,0,0.0001,0,0.0002,0,0,0.0002,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.1739,0.1799,0.1739,0.1799,
0.7245,1.0868,0.7245,0.7245,0.7245,0,1.449,1.0868,1.0868,0.3623,0,0,1.449,0.3623,1.0868,0.3623,1.449,0,1.449,2.1736,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3385,0.2992,0.3385,0.2992,
0.8859,0.4429,1.7718,0.4429,1.7718,0.4429,0.8859,1.3288,0.4429,2.2147,1.3288,0.4429,0.4429,0.8859,0,0.4429,0.4429,0.8859,0.8859,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.2773,0.2798,0.2773,0.2798,
0.3988,1.9938,0.7975,1.1963,0.7975,0.3988,1.1963,0.7975,0.3988,1.5951,1.1963,0.3988,0,0.3988,0.3988,0,0,0.7975,1.9938,1.1963,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2925,0.3087,0.2925,0.3087,
0.933,0.933,0.4665,0.4665,0.933,1.866,1.3995,0.4665,0,1.3995,1.3995,0,0.933,0,1.3995,0,1.3995,0.933,0.933,1.3995,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2941,0.2394,0.2941,0.2394,
0,0.4935,0.4935,0.4935,1.4804,0.9869,0.9869,0,0,0.9869,0.9869,2.4674,1.4804,0.4935,0.9869,1.9739,0.9869,0,0.4935,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2432,0.2633,0.2432,0.2633,
0,0.96,0.48,1.44,0.48,1.44,0,0,0.48,0.96,1.44,1.92,0.48,0,0,0.48,0.48,0.48,2.4,0.48,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.2568,0.2632,0.2568,0.2632,
1.5053,0.3763,0.7527,1.129,1.8817,1.129,0.3763,0,0,0.7527,0.3763,0.3763,0.3763,0,0.7527,1.5053,0,0.7527,1.129,1.5053,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.3009,0.3228,0.3009,0.3228,
0.7756,1.1634,0.7756,0.7756,1.5512,1.9391,1.1634,0.3878,0,0.3878,0,0.3878,0.7756,1.1634,1.1634,1.1634,1.5512,0,0.7756,1.1634,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.3416,0.2706,0.3416,0.2706,
1.4455,0.3614,0,1.0842,1.0842,0.3614,0,0,1.8069,0.3614,1.8069,1.4455,0.3614,1.4455,1.0842,0,0.7228,1.4455,1.4455,0.3614,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.3354,0.3032,0.3354,0.3032,
