QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.3419,0,0.4473,0.8946,0.4473,1.7891,0.4473,0.4473,0.8946,0.4473,0.8946,0.4473,0,2.2364,0.4473,0.8946,0,1.7891,0.4473,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.2866,0.2662,0.2866,0.2662,
1.7036,0.6814,1.7036,1.7036,0.6814,1.3628,0.3407,0.6814,0.3407,1.7036,0,0.3407,2.385,0.3407,1.0221,0,0,0.3407,0,1.3628,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.3124,0.3468,0.3124,0.3468,
2.5577,0,0.6394,0.6394,1.9183,0,0,3.8366,0.6394,3.1971,0.6394,0.6394,0.6394,0.6394,0,1.2789,1.9183,1.9183,0,0.6394,0.0002,0,0.0001,0.0001,0.0002,0,0,0.0003,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.191,0.1695,0.191,0.1695,
0.8882,0,0.4441,0.8882,1.7763,0.4441,1.3322,0.8882,0,0.8882,2.2204,1.7763,1.7763,0.8882,0.4441,1.7763,0.8882,1.3322,0.8882,1.3322,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2716,0.2843,0.2716,0.2843,
0,0,0,1.4794,0.7397,0,0,0,0,0,0,0.7397,0.7397,5.1778,2.2191,0,0,0,0,0,0,0,0,0.0004,0.0002,0,0,0,0,0,0,0.0002,0.0002,0.0014,0.0006,0,0,0,0,0,0.1251,0.1352,0.1251,0.1352,
1.4333,0,0.3583,1.4333,1.4333,2.8666,0.7166,0.3583,0,0.7166,1.075,1.075,1.075,2.5083,2.1499,0,0.3583,0.3583,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0,0,0,0.3634,0.2783,0.3634,0.2783,
1.2113,0,0.4038,0.4038,0.4038,0.4038,0.4038,0,1.6151,0,2.0189,2.0189,0.4038,0.4038,0.4038,1.2113,1.6151,1.6151,1.2113,1.2113,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.296,0.3002,0.296,0.3002,
0.4265,1.2796,1.2796,0.8531,0.8531,0.8531,0,0.8531,1.2796,0,1.2796,1.7062,1.2796,0,1.7062,0.8531,0.4265,0.8531,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2846,0.2888,0.2846,0.2888,
0.7604,0,0,0,0.7604,0.7604,0,0,0,0.7604,0,0.7604,0,1.5207,0.7604,0.7604,0,0.7604,0,0.7604,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.1049,0.1348,0.1049,0.1348,
1.337,2.2284,0.4457,0.8914,0.8914,0.8914,0.4457,0.8914,0.4457,0.4457,0.8914,0.4457,0.8914,0.4457,0.8914,0.8914,1.337,1.337,0.8914,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2617,0.2926,0.2617,0.2926,
0.3957,0.7914,1.5829,1.9786,0.3957,0.7914,1.1872,0.3957,1.1872,1.1872,0.3957,0,1.1872,0.3957,0.3957,0.7914,0.3957,1.1872,0.7914,1.5829,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.3061,0.2982,0.3061,0.2982,
2.9408,0,0,0.7352,0.7352,1.4704,0,0,0.7352,0,0,0.7352,0.7352,0,0,0,0,0.7352,0,0.7352,0.0003,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.1377,0.1271,0.1377,0.1271,
1.3728,0,1.3728,1.3728,0.4576,0.9152,0.9152,0.4576,0,0.4576,0.9152,1.8304,0,0.4576,0.4576,1.3728,0.4576,0,0.4576,1.3728,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.3505,0.1919,0.3505,0.1919,
0.8242,2.0606,0.4121,0.8242,0,0.4121,0,2.0606,1.2363,0,1.2363,0.8242,1.2363,0.4121,0.8242,0.8242,2.8848,0.4121,0.8242,0.8242,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.3186,0.2693,0.3186,0.2693,
0,1.6462,0,0,1.6462,0,0,1.0975,2.195,1.0975,1.6462,1.0975,0,2.195,0,0,1.6462,1.0975,0.5487,1.0975,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2068,0.2445,0.2068,0.2445,
4.5739,0,0.6534,0,0.6534,0.6534,0,1.3068,0,3.9205,1.3068,0,0.6534,0.6534,0.6534,1.3068,1.3068,1.9602,0,0,0.0003,0,0,0,0,0,0,0.0001,0,0.0003,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1943,0.1523,0.1943,0.1523,
0.3668,1.8342,1.4674,0.7337,0.3668,1.8342,0.7337,0.7337,1.1005,1.4674,1.4674,1.4674,1.1005,0.7337,0.3668,1.1005,1.1005,0,0,0.3668,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.3609,0.2722,0.3609,0.2722,
0,1.3445,0.4482,1.3445,1.3445,0.4482,1.3445,1.7926,0.8963,0.4482,1.3445,0.4482,0.8963,0.4482,0.4482,0.8963,0.8963,0.8963,0,1.7926,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.285,0.2669,0.285,0.2669,
1.1441,1.1441,0.7628,0.3814,1.1441,0.7628,0.3814,1.1441,1.1441,0.7628,0.3814,1.9069,0.7628,1.1441,0.3814,0.3814,0.7628,0.7628,0.7628,0.7628,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2978,0.3208,0.2978,0.3208,
0.8845,0.4422,1.3267,1.7689,1.3267,0.8845,0.4422,1.3267,0,1.7689,0.4422,0,0.8845,0.4422,0.8845,2.2112,2.2112,0.8845,0,0.8845,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2764,0.2813,0.2764,0.2813,
1.4331,0.3583,1.0748,0.7165,0,0.7165,0.7165,0.3583,1.0748,0.3583,0.3583,0.3583,1.4331,0.7165,0.7165,0.7165,0.7165,0.3583,1.7913,0.7165,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.3299,0.3118,0.3299,0.3118,
0.4093,1.228,0.4093,1.6373,0.8187,0.4093,1.228,0.8187,1.228,1.228,1.228,0.4093,0,0.8187,0.8187,0.4093,1.228,1.228,0,0.4093,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2926,0.2981,0.2926,0.2981,
0.3367,1.0101,0.3367,1.3468,0.6734,1.3468,0.6734,1.0101,0.6734,0.3367,0.6734,0.6734,0.3367,0.6734,1.3468,0.6734,1.3468,0.3367,1.0101,1.6836,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3249,0.3384,0.3249,0.3384,
1.6954,0,0.5651,0.5651,0.5651,0.5651,0,2.8257,0.5651,5.0863,0.5651,0.5651,0,0.5651,0.5651,0,0,0.5651,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0004,0,0,0,0,0,0,0,0,0,0,0.1938,0.2411,0.1938,0.2411,
2.4704,2.4704,0.4117,0.8235,0.4117,0.4117,0.4117,0,0.8235,0.8235,2.4704,1.2352,2.0587,0.8235,0.8235,0,0.8235,0,1.6469,0.8235,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.2567,0.3315,0.2567,0.3315,
0,0.7133,0,0.7133,0,0,0.7133,0,0.7133,0.7133,0.7133,0.7133,0,0.7133,0.7133,0,0,0.7133,0,0.7133,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.1457,0.141,0.1457,0.141,
0,0,0.6907,0,0,2.0721,0.6907,0,0,0.6907,1.3814,0,0,0.6907,0,0.6907,0.6907,0.6907,0.6907,1.3814,0,0,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.1779,0.1314,0.1779,0.1314,
0,0.5447,0,0,1.6341,0.5447,0,3.2682,3.8129,0,1.0894,2.7235,0.5447,0,0.5447,0,1.0894,1.6341,0,0,0,0,0,0,0.0001,0,0,0.0002,0.0002,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.2423,0.213,0.2423,0.213,
0.6925,0.3463,1.0388,0.6925,0.6925,0.6925,0.3463,1.385,0.6925,0.6925,0.6925,0.6925,0,1.0388,1.385,1.0388,1.0388,1.385,1.0388,1.7313,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.3269,0.3268,0.3269,0.3268,
0,0.6515,0,0,2.6059,0,0.6515,0,0,0.6515,0,0.6515,0.6515,0.6515,0.6515,0.6515,0,0.6515,2.6059,0.6515,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.1709,0.1777,0.1709,0.1777,
0.6465,0.6465,1.6163,0.9698,0,1.293,0,1.9396,0.6465,0.9698,0.3233,0.6465,1.293,0.9698,1.293,0.3233,0.9698,0,1.293,0.3233,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.3266,0.3501,0.3266,0.3501,
1.1317,0.3772,1.1317,1.509,0,1.509,0.3772,1.8862,0,1.1317,0.7545,2.2635,1.1317,0,0.7545,0.3772,0.3772,0.7545,0.3772,0.7545,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.3051,0.3177,0.3051,0.3177,
1.2053,0,1.2053,0.8035,1.2053,0,1.2053,3.2142,0.8035,1.6071,0.8035,0.4018,1.6071,0,0.4018,0,1.6071,1.6071,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2997,0.2985,0.2997,0.2985,
2.0866,0,0.4173,1.2519,0.4173,2.9212,0.4173,2.0866,0.4173,2.0866,0,0.4173,1.6692,0.4173,0.4173,2.9212,1.2519,1.2519,0,0.4173,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.2833,0.2994,0.2833,0.2994,
0,0.5205,0.5205,0,1.5616,0.5205,0.5205,0,0.5205,2.6026,0.5205,0,0.5205,0,1.041,2.6026,1.041,0,0,1.041,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.2276,0.2519,0.2276,0.2519,
0.7521,0.7521,0.376,0,0.7521,0.376,0.376,0.376,2.6323,0.7521,0.376,0.376,0.376,0.376,3.0084,1.5042,0.376,1.8802,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.374,0.25,0.374,0.25,
1.2762,0.4254,0.8508,0.4254,2.1269,1.2762,0.8508,0,0.8508,0,0.8508,0.4254,0.4254,0,0.8508,1.2762,0.8508,1.7015,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2757,0.2989,0.2757,0.2989,
0,0,0.336,1.0079,0.336,0.6719,0,1.0079,2.3517,1.6798,0.336,2.0157,0.6719,0.336,2.0157,0.6719,1.3438,1.0079,0,0.6719,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.3097,0.3544,0.3097,0.3544,
0,0.8444,0.8444,0.8444,2.1109,0.8444,1.2665,2.5331,0.4222,0,0.4222,0.8444,0.8444,0,0.4222,0.8444,1.2665,0.4222,0.4222,0.4222,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2991,0.2788,0.2991,0.2788,
1.1384,0.3795,0.3795,0.7589,0,0.3795,1.8974,0.7589,1.1384,0.3795,0,0,0.7589,0.3795,0.3795,1.5179,0.3795,1.5179,1.8974,1.1384,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2975,0.323,0.2975,0.323,
0,0.858,1.287,0.858,0.858,0.858,0.429,0.858,0,0.858,0.858,0.429,0.429,0.429,0.858,1.716,0,0.429,0.858,0.858,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2949,0.2761,0.2949,0.2761,
0.409,1.227,0.409,1.6359,0,0.409,2.4539,0,0.818,0.409,1.6359,0,0,0.409,0,0.409,0.818,0,1.6359,0.409,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.312,0.279,0.312,0.279,
0.3972,0.7944,1.1915,1.5887,0.7944,0.7944,0.3972,1.1915,0,0.7944,0.7944,0.3972,0.7944,0.3972,0.7944,0.7944,0.3972,0.7944,1.1915,0.7944,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.3041,0.2987,0.3041,0.2987,
0.7435,0.7435,0,0,0.7435,0,0,1.487,0,0,0,0,0,0,0.7435,0.7435,1.487,0,0.7435,0.7435,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.1315,0.125,0.1315,0.125,
0.9816,0.9816,0.9816,0.4908,0.9816,0,0.4908,0.4908,0.4908,0.9816,1.4724,0.9816,0.4908,0.9816,0.9816,0.9816,0.9816,1.4724,0,0.9816,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2572,0.2521,0.2572,0.2521,
1.0562,0,0.5281,0,1.0562,4.2247,0,2.6404,0,2.6404,0.5281,0,0.5281,0,0.5281,2.1123,1.5843,2.1123,0.5281,1.0562,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2194,0.2525,0.2194,0.2525,
0.467,0.9341,0,0.9341,0.467,0.9341,0.9341,0.9341,0,1.4011,1.4011,0.9341,1.4011,0.467,1.8682,0.467,1.8682,1.4011,0,0.467,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.259,0.2739,0.259,0.2739,
1.0559,0,1.0559,0,1.5838,0,0.5279,0.5279,0.5279,2.1117,1.0559,1.5838,1.0559,1.5838,0.5279,1.0559,0.5279,2.1117,0.5279,1.0559,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.211,0.2611,0.211,0.2611,
1.2396,0.4132,1.6528,0.8264,1.2396,1.2396,0.8264,0.8264,0.4132,0.8264,1.6528,1.2396,0.8264,1.6528,0.4132,1.2396,1.2396,0,0.4132,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.2936,0.2932,0.2936,0.2932,
0.6585,0,1.9754,0.6585,0,0,1.3169,0.6585,0.6585,0.6585,0,0.6585,0.6585,0,0,0.6585,0,0,0.6585,0.6585,0.0001,0,0.0003,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.1513,0.1902,0.1513,0.1902,
0,1.1789,0.786,0,0,0.786,0.786,1.1789,1.5719,0.393,0.393,0.393,0.393,1.9649,2.3579,0.393,0,1.9649,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.283,0.324,0.283,0.324,
2.0229,0,0,0,0.6743,1.0114,0.6743,0.6743,1.6857,0.6743,0.6743,0.6743,0.3371,0.3371,3.3714,1.0114,0.6743,0.3371,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3078,0.3551,0.3078,0.3551,
1.2258,0.4086,1.2258,0.8172,0.4086,0.4086,0,1.2258,0.4086,1.6344,1.2258,0.8172,2.043,0.8172,1.2258,1.2258,1.6344,0.8172,1.6344,0.8172,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2969,0.2945,0.2969,0.2945,
0.7586,0,0.7586,1.5172,0,0.7586,0,0,2.2759,0,0,0,0,0,0,0,0.7586,0.7586,0,0,0.0002,0,0.0002,0.0003,0,0.0002,0,0,0.0005,0,0,0,0,0,0,0,0.0002,0.0002,0,0,0.1037,0.1377,0.1037,0.1377,
3.2694,0,0.4671,0.4671,2.8024,0.4671,0,1.8682,0.9341,3.2694,0.4671,0.4671,1.8682,0.4671,0.4671,0.4671,0,2.3353,0.4671,0.4671,0.0002,0,0,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2727,0.2603,0.2727,0.2603,
0.6935,0,0.6935,0.6935,0,0.6935,0.6935,0,0,0.6935,2.0804,0,0,0.6935,0,0,0.6935,0.6935,0.6935,2.7739,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0003,0.1666,0.14,0.1666,0.14,
0.7134,0.7134,0,0,0.7134,0,0.7134,0.7134,0.7134,0,0.7134,0.7134,0.7134,0.7134,1.4269,0.7134,0,0.7134,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1292,0.1573,0.1292,0.1573,
0.4241,0,0.8481,1.2722,0.8481,2.5443,0,0.4241,1.6962,2.9684,0,0.8481,1.2722,0.8481,0,1.2722,0.4241,2.5443,0,0.4241,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.2478,0.3282,0.2478,0.3282,
1.0547,0,0.5274,0,1.0547,4.2189,0,3.1642,0,2.6368,0.5274,0,0.5274,0,0.5274,2.1094,1.5821,1.5821,0.5274,1.0547,0.0001,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2212,0.2514,0.2212,0.2514,
1.2768,0.6384,1.2768,0.6384,0,0,0.6384,1.2768,0,0,1.9152,0.6384,1.9152,0,0.6384,0.6384,0.6384,0,0,0.6384,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.1771,0.1845,0.1771,0.1845,
1.4326,0.9551,0,0.4775,0.4775,0,0,1.4326,1.4326,2.3877,0.4775,0,0.9551,1.4326,1.9102,0.9551,1.4326,0.4775,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.307,0.2155,0.307,0.2155,
1.9459,0,0.6486,0.6486,1.9459,0,0,3.2431,0.6486,3.2431,0.6486,1.2972,0.6486,0.6486,0,0.6486,1.9459,3.2431,0,0.6486,0.0002,0,0.0001,0.0001,0.0002,0,0,0.0003,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0003,0,0.0001,0.1813,0.1701,0.1813,0.1701,
0.6271,0,0,0,0.6271,1.2542,1.8812,0,0.6271,0.6271,0.6271,0.6271,0.6271,0.6271,0,0,2.5083,0,1.2542,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0,0.0001,0,0.2093,0.1636,0.2093,0.1636,
1.5489,0,0.3872,0.3872,0.3872,2.3233,1.1617,0.7744,1.5489,0,0.7744,1.5489,1.5489,2.7105,0.7744,1.1617,0.7744,0.3872,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0.3058,0.307,0.3058,0.307,
0,1.3795,0,1.3795,0,1.3795,0,0.6897,0,2.0692,0.6897,0.6897,0.6897,2.0692,0,0.6897,0,0.6897,0.6897,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0.1409,0.1694,0.1409,0.1694,
1.2734,0,0.4245,0.8489,2.1224,0.8489,0,0,0,0.8489,0.8489,1.6979,0.4245,1.2734,1.2734,1.2734,1.6979,0,0.8489,0.8489,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.3131,0.2624,0.3131,0.2624,
1.3759,0,0,0.6879,0.6879,0.6879,0,0.6879,0,0.6879,0,0.6879,0.6879,0,0.6879,0.6879,2.0638,2.0638,0,0.6879,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0002,0,0.0001,0.1573,0.1548,0.1573,0.1548,
1.6744,1.2558,2.5117,1.2558,0.4186,0.8372,1.2558,0.4186,0.4186,0.4186,0,0.8372,0.8372,1.2558,0,2.093,1.2558,0.8372,0.4186,1.2558,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2713,0.3101,0.2713,0.3101,
1.9318,0,0.9659,1.9318,1.4489,0.9659,0.483,1.9318,0.483,1.4489,0.483,0.483,0.9659,0,0.483,1.9318,1.9318,1.9318,0,0.9659,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2431,0.2739,0.2431,0.2739,
1.5664,0.5221,0,1.0443,0,0.5221,1.0443,0.5221,0.5221,0,0.5221,0.5221,0.5221,2.6106,0.5221,0,1.5664,0.5221,1.0443,1.5664,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.2489,0.229,0.2489,0.229,
0.3764,1.1291,0.3764,0,0,0.3764,0.3764,2.6346,3.3873,0.3764,0.3764,0.3764,0,0.7527,1.8818,0.7527,0,0.7527,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0,0.3052,0.3185,0.3052,0.3185,
0,0.725,1.4499,0,0.725,0,0,0,0.725,0,0.725,1.4499,0,0,0,0.725,0,0.725,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.1224,0.1527,0.1224,0.1527,
0,0.4511,0,0.4511,0,0.4511,1.8044,1.3533,0.9022,0.9022,0.9022,0.4511,1.3533,0.9022,1.8044,0.4511,0.4511,0.4511,0,1.8044,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0.0002,0.267,0.2819,0.267,0.2819,
0.4107,1.2322,0,0.4107,0,0.8215,0.4107,1.2322,2.8752,0,0.8215,0.4107,0.4107,0.8215,2.0537,0.8215,0,2.4645,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2965,0.2928,0.2965,0.2928,
0.3989,0,1.9947,0,0.7979,0,0,1.5957,0.7979,1.1968,0,0.3989,1.1968,1.1968,1.1968,1.1968,0.3989,0,0.3989,0.7979,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.3168,0.2842,0.3168,0.2842,
0.7918,1.9795,1.1877,2.3754,0.3959,0.7918,0,0.3959,0.3959,1.1877,0.7918,1.5836,1.1877,0,0.3959,1.5836,1.1877,0.3959,0.3959,0.3959,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.3324,0.2717,0.3324,0.2717,
0.7723,0.3861,0.7723,0.7723,0,0.7723,1.1584,1.5446,1.5446,1.1584,1.1584,1.1584,0.7723,0.7723,1.1584,0,1.5446,0.3861,0,1.5446,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.3317,0.2821,0.3317,0.2821,
2.0502,0,0.6834,0.6834,0,2.7336,0,0,0,0,0,0,0.6834,0,0,0.6834,0,0,0.6834,2.0502,0.0002,0,0.0001,0.0001,0,0.0003,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0.1598,0.1568,0.1598,0.1568,
