QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.7134,0,0,0,0.7134,0.7134,1.4268,0.7134,0.7134,0,0.7134,1.4268,0.7134,0,0,0,1.4268,0.7134,0.7134,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0.0001,0.0001,0.152,0.1346,0.152,0.1346,
0.8463,1.2694,0.4231,0.4231,2.1157,0.4231,0,0.8463,0.8463,0.8463,0,2.1157,0,0.4231,0.4231,0.8463,1.6926,0.4231,1.6926,0.4231,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.3107,0.2662,0.3107,0.2662,
0.8083,0,1.6166,0,0,0.8083,0,0,0,0.8083,0,0,0.8083,0.8083,0,0,0.8083,0.8083,0,0.8083,0.0002,0,0.0003,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0.0002,0,0,0.0002,0.0002,0,0.0002,0.0709,0.1208,0.0709,0.1208,
0,0,0,0,1.5285,2.2927,0,0,0,0,0,0.7642,0,0,0.7642,0,0.7642,0.7642,0.7642,0,0,0,0,0,0.0002,0.0003,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1169,0.1189,0.1169,0.1189,
0,0,0,1.4127,0.7064,0,1.4127,0.7064,0.7064,0,0,1.4127,0,0,0.7064,0.7064,0,0,0,0.7064,0,0,0,0.0002,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0.126,0.1676,0.126,0.1676,
1.5738,0,1.0492,0,0.5246,1.0492,0.5246,0.5246,1.5738,1.0492,0,0,1.5738,0,0,0.5246,0.5246,2.623,0,1.0492,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.2714,0.204,0.2714,0.204,
0.3693,0.3693,0.3693,1.4773,2.9546,0,1.108,0.3693,0.7387,2.5853,1.108,0.7387,1.108,0,1.4773,1.8466,0.3693,0,0.7387,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.3535,0.2772,0.3535,0.2772,
0,1.0496,0.5248,1.0496,0.5248,0.5248,0.5248,0,2.0991,0.5248,0,0,0.5248,0.5248,0.5248,0,0.5248,1.0496,1.0496,0.5248,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.2307,0.2445,0.2307,0.2445,
2.0906,0,0.5226,1.0453,2.0906,2.0906,0,1.5679,0,4.7037,1.0453,0.5226,1.0453,0.5226,0.5226,0,0.5226,2.0906,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.2543,0.223,0.2543,0.223,
1.1502,0.3834,0.7668,0.7668,1.1502,3.0673,1.1502,0.3834,1.5337,0.3834,0.3834,1.5337,0,1.1502,0,0.7668,0.7668,0.7668,0,0.7668,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.3321,0.2845,0.3321,0.2845,
0.3825,1.1474,0.3825,0,0,0.7649,0.3825,0.3825,3.4421,0,0.3825,0.3825,0,0.7649,1.5298,1.1474,0,2.6772,0,0.3825,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.3325,0.2851,0.3325,0.2851,
0,2.3005,0.4601,0.4601,0.9202,0,0,3.6807,2.3005,0.4601,0,3.6807,0,0,0,0.4601,0.4601,1.3803,0,0.4601,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.2633,0.2766,0.2633,0.2766,
1.6724,0,0.8362,1.2543,0,0.4181,0.4181,0.8362,0.8362,1.2543,0,0.8362,2.0905,0.4181,1.2543,0.4181,0.4181,0,0,2.0905,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0,0.0002,0.2804,0.3015,0.2804,0.3015,
1.7801,0,0.8901,0.445,2.6702,0.8901,0,1.3351,0.445,3.1152,0.445,0.445,1.3351,0,0.8901,1.3351,0.8901,1.7801,0.445,0.445,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2689,0.286,0.2689,0.286,
0.7131,0.7131,1.0696,0.3565,0.7131,1.4262,1.0696,0.3565,0.7131,0.7131,0.7131,1.0696,1.0696,0.3565,0.7131,1.0696,1.0696,0.7131,2.1392,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.3653,0.2782,0.3653,0.2782,
0,0.4885,0.9771,0.4885,0,0.9771,0.9771,0.9771,0.9771,2.9313,0.4885,0.4885,0.9771,0,0.4885,0.4885,0,0.4885,0.9771,0.4885,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2715,0.2399,0.2715,0.2399,
1.4414,1.4414,0,1.9219,0.4805,0.4805,0,0.4805,0,0.4805,0,0.4805,0.4805,0.961,1.4414,0.4805,0.4805,0.961,0,0.961,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2468,0.2727,0.2468,0.2727,
0.3686,1.1059,1.4745,0.3686,1.8431,0,0.7373,0.3686,1.1059,1.1059,0.7373,1.1059,0.3686,0.7373,1.1059,1.1059,0.7373,1.1059,0.7373,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.3197,0.3116,0.3197,0.3116,
0.4234,0,0.4234,0.4234,0,0,0.4234,1.6934,1.6934,0.8467,0,1.6934,0,0,1.6934,2.1168,1.2701,0.4234,0,0.8467,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.248,0.3287,0.248,0.3287,
1.3237,2.6474,0.4412,0.4412,0.4412,0,1.3237,0,1.3237,0.8825,0,1.3237,1.3237,0.8825,0.4412,0.8825,0.4412,1.7649,1.3237,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2711,0.2877,0.2711,0.2877,
0,0.4604,0.4604,1.3811,1.3811,0.9207,0,0.9207,0.4604,0,0.4604,0,0.4604,0,1.8414,0,0,0.9207,0.9207,0.9207,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2963,0.2433,0.2963,0.2433,
0.3617,0.3617,0.3617,0.7234,1.0851,0.7234,1.8085,0.7234,0.7234,0,0.7234,2.1702,0.3617,0.7234,0.7234,0.3617,0.3617,2.5319,1.4468,1.4468,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0.3299,0.3084,0.3299,0.3084,
0.8457,0.4229,0.8457,0.8457,0,0,1.2686,1.6914,0.4229,0.8457,0,0.4229,1.2686,0.4229,1.6914,0.8457,0.4229,0,0.4229,1.2686,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.3005,0.2767,0.3005,0.2767,
0.5599,0.5599,1.1197,0.5599,1.1197,0,0,0.5599,1.1197,0.5599,1.6796,0,0.5599,0,0.5599,0,0,1.1197,0,0.5599,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2113,0.2288,0.2113,0.2288,
0,1.1653,0.3884,0.3884,0,0.7769,0.7769,1.1653,2.3307,0,0.7769,0.3884,1.1653,0.7769,1.9422,0.3884,0,1.9422,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3303,0.2812,0.3303,0.2812,
1.031,0.5155,0.5155,1.031,1.5465,2.062,0,1.5465,0.5155,0,1.5465,0.5155,0.5155,0.5155,0,0.5155,0.5155,2.5775,2.062,0.5155,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.2481,0.2364,0.2481,0.2364,
1.3341,0.4447,0.8894,1.3341,0,0,0.4447,0.4447,1.7789,0.8894,0.4447,1.7789,1.3341,0.4447,1.3341,0.8894,1.3341,0.8894,0,0.4447,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2785,0.2768,0.2785,0.2768,
1.1342,0,0.5671,0,0,0.5671,0.5671,1.7013,1.7013,1.7013,0.5671,0,0,0,0,0,0,1.1342,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0002,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2346,0.1983,0.2346,0.1983,
0,1.3624,0,1.703,0.6812,0,0.6812,0.6812,2.7247,1.3624,0.6812,1.3624,0.3406,0.3406,1.3624,1.3624,1.703,0.3406,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.3247,0.3347,0.3247,0.3347,
0.5105,0.5105,1.0209,0.5105,1.5314,0.5105,0,0.5105,1.0209,0.5105,1.0209,1.0209,0.5105,1.0209,0.5105,1.0209,2.0418,2.5523,0.5105,1.5314,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.2399,0.2496,0.2399,0.2496,
0.4356,0,0.8712,0,0.8712,1.3068,2.6137,1.3068,0.4356,2.1781,0.8712,0.8712,0.4356,0.8712,0.4356,0,0.4356,1.7424,0.4356,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2614,0.303,0.2614,0.303,
1.0807,1.0807,0.3602,1.0807,0.7204,1.0807,1.4409,0.7204,0.7204,0.3602,1.0807,0.7204,0.7204,0,1.0807,1.0807,1.0807,0.3602,0.3602,1.0807,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.3038,0.336,0.3038,0.336,
0.7375,0,0.7375,0.7375,0,0.7375,0,1.475,0.7375,0.7375,0,0,0.7375,0,0,0,0.7375,0,0,0.7375,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.1231,0.1393,0.1231,0.1393,
1.5475,5.4162,0.7737,0,0,4.6424,0,0,0.7737,0,0,0,0,0.7737,0,3.8687,1.5475,0,0,0,0.0001,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0.1332,0.093,0.1332,0.093,
1.6787,0,0,0,0,0,0,0,2.9378,0,0,0,3.3575,0.4197,2.5181,3.3575,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.0003,0,0,0,0.0003,0,0.0002,0.0003,0,0,0,0,0.1951,0.3852,0.1951,0.3852,
2.2189,0,0.317,1.2679,0.634,1.5849,0,0.9509,1.5849,0.9509,0.317,0.634,0.317,1.2679,1.2679,0.317,0.317,0.9509,0.317,0.317,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3508,0.3323,0.3508,0.3323,
1.2002,0.4001,2.4005,0.4001,0.8002,0.8002,0.8002,0.4001,1.2002,1.2002,0,0,0.4001,0.8002,0.8002,1.2002,0.8002,0.4001,0,0.8002,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2794,0.3205,0.2794,0.3205,
0.4309,0.8617,0.4309,0.8617,0.8617,3.016,0,1.2926,0.4309,2.1543,0,0.4309,1.2926,0.8617,1.2926,0,0.8617,0,0.4309,1.2926,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.2941,0.2751,0.2941,0.2751,
0.8298,0.8298,0.4149,1.6597,1.6597,0.8298,1.6597,0.4149,0.4149,0,0.4149,0.4149,0.4149,1.2448,0.8298,1.2448,0.8298,0,1.2448,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.2916,0.2935,0.2916,0.2935,
0,1.7859,1.1906,0.5953,1.1906,0,0,0,1.1906,0.5953,0,1.1906,0.5953,0.5953,0.5953,0,1.1906,0.5953,0.5953,1.1906,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.1922,0.2125,0.1922,0.2125,
0,0,1.0265,2.0529,0.5132,1.0265,0.5132,0,2.5662,1.0265,0,1.0265,0.5132,0.5132,0,1.0265,0,0.5132,0.5132,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.2315,0.2553,0.2315,0.2553,
0,0.7727,0.7727,0.7727,1.5453,0,0,0,0,0,0,0.7727,0.7727,0,0,0.7727,1.5453,0.7727,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.1326,0.0947,0.1326,0.0947,
0,0,1.4402,0,1.4402,0,0.7201,0,0,0.7201,0.7201,0,0,0.7201,0.7201,0,0,0.7201,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.1684,0.1115,0.1684,0.1115,
0.5845,0,1.169,2.0458,1.4613,0.2923,0,0.2923,2.6303,0.8768,0.2923,0.8768,0.8768,0,1.7535,0,0.2923,0.2923,0,0.5845,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.3204,0.3874,0.3204,0.3874,
0.5125,1.0251,0,1.0251,0.5125,0.5125,0,2.5627,3.0752,0,0,0,1.5376,0,0,0.5125,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0.2261,0.2613,0.2261,0.2613,
0.5805,0,1.7415,0.5805,0.5805,0,0,0,1.7415,1.161,0,0.5805,0,0,0,0.5805,0.5805,0,0,0.5805,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.211,0.2085,0.211,0.2085,
1.2619,1.2619,0.4206,1.6826,0.4206,0,0.4206,0.4206,0.4206,1.2619,0.8413,0.8413,0.4206,0.8413,0.4206,1.2619,1.2619,0.4206,1.2619,0.4206,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2805,0.2988,0.2805,0.2988,
0,0,0.7131,0,0,2.8523,0,0,0,0.7131,0,0.7131,2.1392,0,0,0,0,1.4262,1.4262,0.7131,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.1725,0.1144,0.1725,0.1144,
0.6955,0.6955,0.6955,0.3477,0,1.3909,1.0432,1.0432,0.6955,0.3477,0.6955,0.3477,1.3909,0.3477,1.0432,0.6955,1.0432,1.0432,1.3909,0.3477,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.3446,0.3076,0.3446,0.3076,
1.2454,0,0.4151,1.6606,1.2454,1.2454,0,1.2454,2.906,1.2454,1.2454,1.2454,1.2454,0.8303,0,0.4151,0.4151,1.6606,0,0.8303,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2972,0.2877,0.2972,0.2877,
0.4754,0.4754,0.9508,0.9508,2.8523,0.4754,0.4754,1.4261,0.4754,1.4261,1.4261,1.4261,0.9508,0.4754,0,0.4754,0.9508,0.4754,1.4261,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.2543,0.2704,0.2543,0.2704,
0.7176,1.0763,0.7176,0,0.7176,0.3588,0.7176,0,0.7176,2.1527,1.4351,0.3588,0.3588,0.7176,1.4351,1.4351,1.0763,0.3588,1.4351,0.7176,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.3373,0.3039,0.3373,0.3039,
0,1.3345,1.3345,0,0.6672,1.3345,0,0,0.6672,0.6672,0.6672,0.6672,2.0017,0,0,2.0017,0,0.6672,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1641,0.1687,0.1641,0.1687,
0.9595,1.4392,0,1.4392,0.9595,0.9595,0.9595,1.4392,0,0.9595,0.9595,0,0.9595,0,0.4797,1.4392,0.9595,0.4797,0.9595,0.4797,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2439,0.2764,0.2439,0.2764,
0,0,0,2.3774,0.7925,0,0,0,0.7925,0,0,0,0.7925,1.5849,1.5849,0,0.7925,0,0,0,0,0,0,0.001,0.0003,0,0,0,0.0003,0,0,0,0.0003,0.0006,0.0006,0,0.0003,0,0,0,0.1108,0.0967,0.1108,0.0967,
0,1.1058,0,0.7372,0.3686,1.1058,0.3686,1.1058,2.5801,0,0.3686,0.3686,0.3686,0.7372,1.8429,0.7372,0,1.8429,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3126,0.3188,0.3126,0.3188,
1.2478,0,1.2478,0,0,1.2478,0.6239,0.6239,0.6239,0.6239,0.6239,0,0,0,0,1.8717,1.8717,1.2478,0,0.6239,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0002,0.0001,0,0.0001,0.1918,0.1843,0.1918,0.1843,
0.3725,1.4898,1.1174,0,0.3725,1.1174,1.1174,1.1174,0.7449,0.7449,1.8623,1.4898,0,0.7449,1.1174,0.3725,0.3725,0.7449,0.7449,0.7449,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.3073,0.3203,0.3073,0.3203,
0.9235,0,0.4618,2.3088,1.3853,2.3088,0.4618,1.3853,0.4618,2.7705,0.4618,0,0.9235,0,0.4618,1.3853,1.847,1.3853,0,0.9235,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2595,0.2788,0.2595,0.2788,
0.7975,1.1962,0.3987,1.5949,0.7975,0.7975,0.3987,0.3987,1.9937,0.3987,0.7975,1.1962,0.3987,0.7975,0.3987,1.1962,0.3987,0,0.7975,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.3165,0.2847,0.3165,0.2847,
0.4156,0.8311,0.8311,0.4156,0.4156,0.4156,0.4156,0.8311,1.2467,0.8311,0.8311,0.4156,0.8311,0.8311,1.2467,0,0,0.4156,0.4156,1.2467,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.2822,0.3023,0.2822,0.3023,
0.6165,0,0.6165,1.2331,0.6165,1.2331,0,0,0,1.2331,0,1.2331,0.6165,0,1.8496,0,0,0,0,0.6165,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0.189,0.1945,0.189,0.1945,
1.515,0,0,1.515,0,0,0,0.7575,0,1.515,0,0.7575,1.515,0,0,0,0.7575,2.2726,0,0.7575,0.0002,0,0,0.0002,0,0,0,0.0001,0,0.0002,0,0.0001,0.0002,0,0,0,0.0001,0.0003,0,0.0001,0.1034,0.1391,0.1034,0.1391,
0,0,0,0,0.821,1.642,0,0.821,0,0.821,0,0,1.642,0,0.821,1.642,0,0.821,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0,0.0001,0,0,0.0003,0,0.0001,0.0003,0,0.0001,0,0,0.1074,0.0716,0.1074,0.0716,
1.7407,0.8704,1.3055,0.8704,1.7407,0.4352,0.4352,0.8704,0.4352,0,0.4352,0.8704,0.8704,0.4352,0.4352,1.3055,0.4352,1.3055,0.8704,0.8704,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.319,0.2458,0.319,0.2458,
2.0837,1.6669,1.2502,1.2502,1.2502,0.8335,0.8335,1.6669,0,0,1.6669,1.2502,0.8335,0,0.4167,0.8335,0.4167,0.4167,0.4167,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2829,0.3003,0.2829,0.3003,
2.1415,0,0.4283,0.4283,2.1415,0.4283,0.8566,2.1415,1.2849,1.2849,0.8566,0.4283,2.1415,1.2849,0.4283,0.4283,0.4283,0.8566,2.1415,0.8566,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.2916,0.2801,0.2916,0.2801,
0.3735,0.747,0.3735,0.747,0.747,0.747,2.6147,0.747,1.1206,0,0.3735,1.1206,1.8676,0.3735,1.1206,0.747,1.8676,1.4941,0.3735,0.747,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3192,0.3073,0.3192,0.3073,
0.8492,0.4246,0.8492,0.4246,1.2739,1.2739,0.4246,0,1.6985,1.6985,1.6985,0.8492,0.8492,0,0,1.6985,2.1231,0.8492,1.6985,0.8492,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2915,0.2838,0.2915,0.2838,
0.4392,0,1.3177,0.4392,2.1961,0.8784,0.4392,1.3177,3.0745,2.6353,1.7569,0.8784,0,0.4392,0.4392,1.7569,1.3177,1.3177,0.4392,0.4392,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2451,0.3157,0.2451,0.3157,
2.5162,0.8387,0,2.0968,0,1.6774,0.8387,0,0.4194,0.8387,0.4194,0.4194,0,0.8387,0.8387,1.6774,0.8387,0,0.8387,0.4194,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.3464,0.2343,0.3464,0.2343,
1.1269,0.3756,0.3756,1.1269,1.1269,0.3756,0,1.5025,0.3756,0.3756,1.1269,1.1269,0.3756,0.7513,1.1269,0.7513,1.5025,1.1269,1.8782,1.1269,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2775,0.3469,0.2775,0.3469,
0.7325,0,1.4651,1.0988,0.7325,0.7325,0.7325,1.8313,0.3663,0.3663,0,0.7325,0.3663,0.3663,0.7325,0.7325,0.7325,0.7325,1.0988,0.3663,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.3026,0.3311,0.3026,0.3311,
2.5108,0,0,0.6277,1.8831,1.2554,0,1.2554,0,4.394,0.6277,1.2554,0.6277,0.6277,0.6277,1.8831,0.6277,3.1385,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.1985,0.1738,0.1985,0.1738,
0,0,0,0,0,1.6469,0,0.8235,0,0.8235,0.8235,0,0.8235,0,0.8235,3.2938,0,0.8235,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0005,0,0.0001,0,0,0.1051,0.0715,0.1051,0.0715,
0.4639,0.4639,1.3916,0.4639,0,1.3916,0.4639,0.9278,0.4639,1.3916,2.7833,0.9278,0.9278,1.3916,0.4639,0.9278,1.3916,0.4639,1.3916,1.3916,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.302,0.2341,0.302,0.2341,
4.395,0,0.4395,1.3185,0.4395,0.4395,0,1.3185,1.3185,1.3185,0.4395,0.4395,0.879,0,0.879,2.637,1.3185,2.1975,0,0.4395,0.0003,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.337,0.2235,0.337,0.2235,
0,3.5214,0.5869,0.5869,0.5869,2.9345,0,0.5869,0,0.5869,0,1.1738,2.3476,0,0.5869,0,2.3476,1.1738,0.5869,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2173,0.1958,0.2173,0.1958,
2.0684,0,2.0684,0,0,1.0342,1.0342,1.0342,1.0342,1.5513,0,0,0,0,0,1.0342,0.5171,1.0342,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2363,0.2466,0.2363,0.2466,
0,0,0.7947,0,0,1.5895,0,0,0,0.7947,0,0,0.7947,0.7947,0.7947,1.5895,0.7947,0,0,0,0,0,0.0001,0,0,0.0003,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0003,0.0001,0,0,0,0.1149,0.0903,0.1149,0.0903,
1.222,2.444,0.611,0.611,0.611,0,0,0.611,0,2.444,0,0,0,0.611,0.611,0,0.611,0.611,1.222,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1748,0.2142,0.1748,0.2142,
