QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.5426,0,0.5426,0.5426,0,0,1.6278,1.0852,0,1.0852,0,0.5426,1.0852,0.5426,1.0852,1.0852,0.5426,0.5426,0.5426,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2368,0.2206,0.2368,0.2206,
2.7273,0,0,0,0,0,0,1.3637,2.0455,2.7273,0,0.6818,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0.0002,0.0003,0.0004,0,0.0001,0,0,0,0,0,0,0,0,0.1506,0.1676,0.1506,0.1676,
0.6551,0.6551,0.6551,0,0.9826,0.9826,0.9826,1.3101,0.6551,0.3275,0.3275,0,0.9826,0.3275,1.9652,0.9826,0.3275,0.9826,0.3275,0.6551,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.344,0.3285,0.344,0.3285,
0.7261,0,1.0892,1.4523,2.1784,1.8153,0.3631,1.0892,1.4523,0.3631,0,0,0.3631,1.4523,0.3631,1.8153,1.0892,1.0892,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.319,0.3179,0.319,0.3179,
2.5988,0,2.079,0,0.5198,1.0395,0,0,0.5198,1.5593,0.5198,0,0,0.5198,1.0395,0,0,2.079,0,0,0.0002,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0,0.2847,0.1955,0.2847,0.1955,
0.3459,0.6918,0.6918,1.0377,0.6918,0.6918,0.3459,0.6918,2.0753,0.6918,0.6918,0.3459,0.6918,1.0377,1.0377,0,1.3835,1.3835,1.0377,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.3294,0.3247,0.3294,0.3247,
0,0,1.5619,1.0413,1.5619,0.5206,0.5206,0,0.5206,0.5206,0,0,0,0,1.0413,0,0.5206,1.5619,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2389,0.2405,0.2389,0.2405,
2.565,0,0,0.513,2.052,0.513,0.513,2.052,0,1.026,1.026,1.026,2.052,1.539,1.026,1.026,2.565,2.565,0.513,0.513,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0.2327,0.2543,0.2327,0.2543,
0,1.5084,0.7542,0.7542,0.3771,0,0.7542,0.3771,1.1313,0.7542,1.1313,0.7542,0.3771,0.3771,1.5084,0.3771,1.1313,1.1313,0.3771,0.7542,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.3566,0.2663,0.3566,0.2663,
0,0,1.0299,0.5149,3.0897,1.0299,0,2.0598,1.5448,2.0598,0.5149,0.5149,0.5149,0,1.0299,1.5448,1.5448,2.0598,0,0.5149,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.251,0.234,0.251,0.234,
0,1.0505,1.0505,0.7003,0.3502,0.3502,0.7003,0.3502,1.7508,0.3502,0.3502,1.0505,1.0505,0.7003,1.4006,0.3502,1.0505,0.7003,1.7508,0.3502,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.279,0.3708,0.279,0.3708,
1.0578,0,0,0,0.7052,1.0578,0.7052,0,2.4682,0.7052,0.7052,0.3526,0.3526,0.7052,3.8786,1.0578,0.7052,1.0578,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.3143,0.3331,0.3143,0.3331,
0.3378,1.6891,0.6756,2.0269,0.3378,1.3513,1.0134,1.0134,0.3378,0.3378,0.6756,0.6756,0.6756,0.3378,1.0134,0,1.0134,0,1.6891,1.3513,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.3429,0.3193,0.3429,0.3193,
0,1.7817,1.3362,0.8908,0,0.4454,0.8908,0,0.8908,0.4454,0.4454,0.4454,0.8908,0.4454,0.4454,2.6725,0.8908,0.4454,0.8908,0.4454,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.2789,0.2757,0.2789,0.2757,
0.776,0,1.164,1.164,2.3281,0.388,0,0.388,1.9401,0.388,0.776,0.388,0,0.776,0.776,0.776,1.9401,0.776,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.3026,0.3094,0.3026,0.3094,
0.6186,1.2372,0,1.2372,0,1.8558,0.6186,0.6186,0,0,1.8558,1.2372,0,0,0,1.2372,0,1.2372,1.2372,0.6186,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.1788,0.2026,0.1788,0.2026,
0.9477,0.4739,0.4739,0.4739,0.4739,1.4216,0.9477,0.9477,0.9477,0.9477,0.4739,1.4216,0.9477,0,0,1.4216,0.9477,0.4739,0,1.4216,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.262,0.2642,0.262,0.2642,
0,0,0.5395,0.5395,3.237,1.079,0,0.5395,1.079,2.6975,0.5395,1.079,1.079,0,1.079,1.079,1.6185,2.6975,0,0.5395,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2249,0.2356,0.2249,0.2356,
1.3077,1.3077,0.4359,0.4359,1.3077,0.8718,0,0,1.3077,1.7436,0,0.4359,0.4359,1.3077,0.8718,0.4359,1.3077,1.3077,1.3077,0.8718,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2638,0.3003,0.2638,0.3003,
12.2347,0,0.4531,0.4531,0,0.4531,0,0.4531,1.8125,0.9063,0.4531,0.4531,0.4531,0.4531,0.4531,0.4531,0.9063,0,0,0,0.001,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2703,0.2766,0.2703,0.2766,
1.8157,0,0,0,1.2105,1.2105,0,3.0262,0.6052,4.842,0.6052,0.6052,0,0,0.6052,1.2105,2.421,0,0,0.6052,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2212,0.1736,0.2212,0.1736,
0.4809,0,0.4809,0,0,3.8471,0.4809,0,2.4044,0.9618,0.4809,0,0,0,1.9236,0.4809,0,0.4809,0,0,0,0,0,0,0,0.0004,0,0,0.0002,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.2636,0.2555,0.2636,0.2555,
1.3754,1.3754,0.3439,1.0316,0.6877,0.6877,0.6877,0.6877,1.3754,0.6877,1.3754,0.6877,0.3439,1.3754,0.6877,0.3439,0.3439,1.3754,1.0316,0.3439,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.2876,0.3685,0.2876,0.3685,
0.765,0,0.3825,0.765,0,0.765,0,1.1475,0,3.0601,0.765,1.1475,0.3825,2.2951,3.0601,1.53,0.765,0.765,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0.3027,0.3148,0.3027,0.3148,
1.7548,1.7548,1.3161,0.4387,0.8774,0.4387,0.4387,1.7548,0.8774,2.1935,2.6322,1.3161,0.4387,1.3161,0.4387,0.8774,0.4387,1.7548,0.4387,0.4387,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2544,0.3069,0.2544,0.3069,
1.1506,1.7258,0,0.5753,0.5753,0.5753,1.1506,0.5753,0,0.5753,0,0,1.7258,1.1506,0.5753,1.1506,0,1.7258,1.1506,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.236,0.1887,0.236,0.1887,
2.14,0,0,0.7133,0.7133,1.4267,0.7133,1.4267,0,0,1.4267,1.4267,0,0,0,0,0.7133,1.4267,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.157,0.1296,0.157,0.1296,
0.8986,0.4493,0.4493,1.7971,0.8986,0.8986,0.4493,0.4493,0.8986,0.4493,1.7971,0.8986,1.3478,1.3478,0.4493,0.4493,1.7971,1.7971,0,2.2464,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2769,0.2738,0.2769,0.2738,
0.8114,0,2.0284,0,0,0.4057,0,0.8114,2.0284,0.4057,1.2171,0.4057,0.8114,0.8114,0.8114,0.8114,0.8114,1.2171,0.4057,1.6227,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3068,0.2876,0.3068,0.2876,
1.3181,0.8787,1.3181,0.4394,0,0.4394,1.3181,0,0,0,0.8787,0.8787,1.3181,0.8787,0.4394,0.8787,1.7575,0.4394,1.3181,0.4394,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.2905,0.2702,0.2905,0.2702,
1.2027,3.6081,0,0.6013,0.6013,1.804,0,1.804,1.2027,0,0,1.2027,1.2027,0,0,1.804,0.6013,1.2027,0,1.804,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.2053,0.1933,0.2053,0.1933,
2.0372,0.5093,0.5093,0,0.5093,1.0186,0.5093,1.0186,2.0372,2.5466,2.0372,0,0.5093,0,1.0186,0,0.5093,1.5279,1.5279,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2391,0.2516,0.2391,0.2516,
0,3.6937,0,0.6156,0.6156,2.4625,0,0.6156,1.2312,0.6156,0,0.6156,1.8469,0,0,0.6156,3.0781,0.6156,0,1.2312,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1862,0.1982,0.1862,0.1982,
0.4641,1.8564,0,1.3923,0.9282,0,0.9282,0.9282,1.3923,0.9282,0.4641,2.3205,0.9282,0.4641,0.4641,1.8564,0,0.4641,0.4641,0.9282,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.2297,0.3062,0.2297,0.3062,
0.4049,2.4293,0.8098,1.2146,0.8098,1.2146,1.2146,0.8098,0.4049,0.4049,2.0244,0.8098,0,0,0.8098,0,0.4049,0.4049,0.4049,0.8098,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.2575,0.3376,0.2575,0.3376,
0,0.7317,0,0,0.7317,0,0,0,1.4634,0,0.7317,0,0,0.7317,0,0,1.4634,0.7317,0,1.4634,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0,0.0002,0.166,0.1024,0.166,0.1024,
0.3467,0,0.6935,0.6935,1.0402,1.0402,1.0402,1.3869,1.3869,0,1.0402,0.3467,1.7336,1.0402,1.0402,0,1.3869,1.0402,1.0402,0.3467,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.3327,0.3205,0.3327,0.3205,
0.4503,1.351,1.351,0.4503,0.4503,0,1.351,1.351,1.351,0,0.9007,1.351,0.9007,1.351,0.4503,0.4503,0,0,0,0.4503,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2874,0.2622,0.2874,0.2622,
1.2242,0,0.6121,0,1.2242,1.2242,0,0.6121,0,3.0604,1.2242,0,0,0,0.6121,2.4483,0.6121,3.6725,1.2242,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0,0.2483,0.1397,0.2483,0.1397,
0,0,1.2185,0,0,0,0.6092,0,1.8277,0.6092,0,1.2185,0.6092,1.2185,0,0.6092,0,0.6092,0.6092,0,0,0,0.0002,0,0,0,0.0001,0,0.0003,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0.2128,0.178,0.2128,0.178,
0.5243,0.5243,0.5243,0,1.5728,1.0485,0.5243,1.0485,0.5243,0,1.5728,0,1.0485,1.0485,1.0485,1.0485,1.0485,0.5243,0.5243,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2366,0.2392,0.2366,0.2392,
0.8564,0.4282,1.7128,0.4282,0.8564,0.8564,1.2846,1.2846,0.4282,0.4282,0.4282,1.2846,1.2846,1.2846,0.4282,0.8564,0.4282,0,0,1.7128,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.2632,0.3086,0.2632,0.3086,
1.8153,1.4522,1.4522,0.3631,0.7261,1.0892,1.0892,1.0892,0.7261,0.7261,0,1.0892,0.3631,0.7261,0.7261,0.3631,0.7261,0.7261,1.4522,1.0892,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.3311,0.3059,0.3311,0.3059,
0,0.6282,1.2565,0,1.2565,2.5129,0,0.6282,1.2565,0,0,0.6282,0,0,0,0,1.2565,0.6282,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.2255,0.1462,0.2255,0.1462,
0.8683,0.4342,0.4342,0.8683,0.8683,0.8683,0.4342,0,2.1708,0,0.4342,0.8683,0,0.4342,1.7366,0.4342,1.3025,1.3025,0.8683,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2763,0.2895,0.2763,0.2895,
1.8486,0.7394,1.1091,0.3697,0.3697,0.7394,1.1091,0.3697,1.1091,0.3697,0.7394,0.3697,1.1091,0.3697,0.7394,1.4788,0.3697,0.7394,1.4788,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.3475,0.2827,0.3475,0.2827,
0.4412,0,0,1.3235,0.8824,1.3235,1.3235,1.3235,0.4412,0.4412,1.7647,0.8824,0.8824,0.8824,0.4412,0,0.4412,0.8824,0.8824,0.4412,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.2908,0.268,0.2908,0.268,
2.4084,0.9634,0.9634,0.9634,0.4817,0.4817,0.4817,0.4817,0,0.4817,0.9634,0.9634,3.3717,0,0.9634,0.9634,0.9634,0,0.4817,0.4817,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.2634,0.2549,0.2634,0.2549,
1.682,0.5607,0,0.5607,1.1213,0.5607,1.1213,0.5607,0.5607,0.5607,2.2427,0.5607,0.5607,0.5607,0.5607,1.1213,0.5607,0.5607,0.5607,2.2427,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0002,0.2728,0.1665,0.2728,0.1665,
0.4224,0,0.4224,1.2671,0.4224,1.2671,1.2671,2.1118,1.2671,0.8447,1.2671,0.4224,0,0.4224,0,0.8447,0.4224,1.2671,0.4224,0.4224,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2672,0.3104,0.2672,0.3104,
0,0.394,1.182,0.394,1.182,0.394,0.788,0,0.788,1.576,1.182,0.788,0.394,1.576,0.788,0.394,0.394,0.394,1.182,1.182,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.3098,0.2962,0.3098,0.2962,
0.3329,0,0,0,0.3329,0.6658,0.3329,0.3329,1.6645,0.9987,0.3329,1.3316,0,0.6658,3.662,0.9987,0,1.6645,0,0.3329,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0.3668,0.3003,0.3668,0.3003,
0.8451,0.4225,1.2676,0.8451,0.8451,1.2676,0.4225,0.8451,1.2676,0.4225,0.8451,0.4225,1.6901,0.4225,0.8451,0.8451,0.4225,0.4225,0.4225,0.4225,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2897,0.2878,0.2897,0.2878,
0,0.6494,0.6494,0.6494,0,0.6494,0,0.6494,0,0.6494,0.6494,1.2987,0.6494,0,0.6494,0,0,1.2987,0,0.6494,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.1963,0.1543,0.1963,0.1543,
0.5689,1.1377,0.5689,0.8533,0.5689,1.4221,0.5689,0.8533,1.4221,0.5689,0.5689,0.5689,0,0.2844,1.7066,0.5689,0.2844,0.8533,0,0.8533,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.3115,0.4041,0.3115,0.4041,
1.7715,0,0.5905,0,0.5905,1.7715,0.5905,0,0,0.5905,0,1.181,0,0,1.181,0,0.5905,0,0.5905,1.181,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.2358,0.1737,0.2358,0.1737,
0.4382,0.4382,1.7529,0.4382,1.3147,0.4382,0,0.4382,1.3147,0.8764,2.1911,0.8764,0.8764,0.8764,1.3147,0.4382,1.3147,0.4382,0,0.4382,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2607,0.3011,0.2607,0.3011,
0.9897,1.4845,0.4948,0.9897,0.9897,0,0.9897,0.4948,0,0.9897,0,0.4948,0.9897,0.4948,0,1.9793,0.4948,0.4948,0.9897,1.4845,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.2622,0.2429,0.2622,0.2429,
0.4868,0.4868,0.4868,0,1.4604,0,1.9472,1.4604,0.4868,0.9736,1.9472,0.4868,0.9736,1.9472,0,0.9736,0,0.9736,0.9736,1.4604,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.2503,0.2629,0.2503,0.2629,
1.0592,1.0592,0.5296,0.5296,0.5296,1.5888,1.0592,0.5296,0.5296,0.5296,0,0.5296,1.0592,0,1.0592,0,0,1.0592,0,2.648,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.2442,0.2262,0.2442,0.2262,
1.4954,1.4954,0.997,0.4985,0.997,0.4985,0,0.997,0.4985,0.4985,0,0.4985,0.4985,1.4954,0.997,0.4985,0.997,0.4985,0.4985,1.4954,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.219,0.2825,0.219,0.2825,
0.7754,0,1.5508,0.3877,0.3877,0.7754,0.7754,1.5508,0.3877,0.3877,0.3877,1.1631,0,1.1631,0.7754,0,0.7754,0.3877,1.1631,1.1631,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.3047,0.3076,0.3047,0.3076,
1.6432,0,0,0.5477,0,2.1909,0,0.5477,1.6432,3.2864,0.5477,0,1.0955,1.0955,0.5477,1.6432,0.5477,1.6432,0,0.5477,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.2249,0.2274,0.2249,0.2274,
0,1.5888,0,0,0,2.1185,0.5296,0,0,3.1777,1.0592,0,1.0592,1.5888,1.0592,2.1185,0.5296,0,1.0592,0.5296,0,0.0001,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.24,0.2304,0.24,0.2304,
1.2278,0.8186,0.4093,0.4093,2.4557,2.0464,0.8186,0.4093,0.4093,0.8186,1.2278,0.4093,0.4093,1.2278,1.6371,0.4093,1.2278,0.4093,0.4093,0.8186,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.3036,0.2872,0.3036,0.2872,
0.6464,0,0.3232,0.3232,0.6464,1.2927,0.3232,0.6464,2.5854,0.6464,0.6464,1.2927,0.3232,0.6464,2.9086,1.2927,0.9695,0.3232,0,0.3232,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.3386,0.3382,0.3386,0.3382,
0.6537,0.6537,0,0.6537,1.3074,3.2684,0,1.3074,0.6537,0.6537,0,1.3074,0,0,0,0,1.3074,0.6537,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.1735,0.1728,0.1735,0.1728,
1.0153,0.5077,1.523,0,1.0153,0,0.5077,1.523,0,1.523,1.0153,1.523,1.0153,0,0.5077,0.5077,0,1.0153,1.523,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.2764,0.2159,0.2764,0.2159,
0.4743,2.8459,0.9486,0.4743,0.4743,0.9486,0,0,1.4229,1.4229,1.4229,0.4743,0.9486,0.9486,1.4229,1.4229,0,0.9486,0.9486,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.2938,0.2319,0.2938,0.2319,
0,0,0.7113,0,0,0,0,0,1.4227,1.4227,0.7113,1.4227,0,0,0,0.7113,0,0.7113,0,0.7113,0,0,0.0001,0,0,0,0,0,0.0002,0.0002,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0.1284,0.1602,0.1284,0.1602,
0,0,1.4609,0.487,1.4609,0.487,0.9739,0.487,0.9739,0,0.9739,0.9739,0.487,0,0,0.9739,0.9739,0.9739,0.487,0.487,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2504,0.2627,0.2504,0.2627,
0,0.8934,1.3401,0.4467,0.8934,0.4467,0.8934,1.3401,1.3401,3.127,0.4467,0.8934,0,0.4467,0,0,1.3401,0.8934,0,1.3401,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0,0.0001,0.2727,0.2806,0.2727,0.2806,
2.7877,1.1151,0.5575,1.1151,0.5575,1.6726,0.5575,1.6726,0,0.5575,1.1151,0,0.5575,1.1151,0,0,0.5575,0.5575,1.1151,1.1151,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.2326,0.2098,0.2326,0.2098,
0.3756,1.1269,0.3756,1.1269,0,0.7513,1.1269,1.1269,1.1269,1.8782,0.3756,1.5025,0.3756,0.3756,0.7513,0.3756,0.7513,0.3756,0.3756,1.8782,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.3189,0.3055,0.3189,0.3055,
0.6279,0,0,0,2.5115,5.651,0,2.5115,0,3.1394,0.6279,0,0,0,0,3.1394,0.6279,2.5115,0,3.1394,0,0,0,0,0.0001,0.0003,0,0.0001,0,0.0002,0,0,0,0,0,0.0002,0,0.0001,0,0.0002,0.1742,0.1979,0.1742,0.1979,
0.9957,0,0,0.9957,2.4892,1.4935,0,1.9913,1.4935,2.4892,0.4978,0,1.4935,0,0.9957,0,0.9957,0.9957,0,0.4978,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2482,0.254,0.2482,0.254,
0.52,0.52,0,1.04,1.56,1.56,0,0.52,1.56,0,2.08,0.52,0.52,0,0,1.56,1.04,0.52,0,0.52,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.2436,0.2364,0.2436,0.2364,
0.8661,0.8661,1.2991,1.7322,0.433,0,0.433,1.2991,0.8661,0.8661,0.8661,0.433,0.433,0,1.2991,0.433,0.8661,0.433,0.8661,0.8661,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.297,0.27,0.297,0.27,
1.2051,0,0,0,1.8077,1.2051,0,3.0129,0.6026,4.218,0.6026,0.6026,0,0,0.6026,1.2051,2.4103,0.6026,0,0.6026,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2191,0.1783,0.2191,0.1783,
