QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.3433,0.8955,0.4478,0.4478,0.8955,1.3433,1.3433,0.8955,0.4478,0.8955,0.8955,0,0.8955,0,0.4478,0.4478,1.3433,1.3433,0,2.2389,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2682,0.284,0.2682,0.284,
2.2539,2.7047,0.9016,1.3524,1.3524,0.4508,0.9016,1.8031,0,1.8031,0.4508,1.3524,1.3524,0.4508,0.4508,0,0.9016,0.9016,0.4508,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2731,0.2762,0.2731,0.2762,
0.9844,0.4922,0,0.4922,2.4609,0,0,1.9687,0.9844,1.9687,1.4766,0.4922,0.4922,0,0.9844,2.4609,0.9844,0.9844,0.4922,1.9687,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2625,0.2453,0.2625,0.2453,
1.5932,0.3983,0.3983,0.3983,0.7966,0.7966,1.1949,1.1949,0.7966,0,1.1949,0.7966,1.9915,1.1949,0.3983,0.3983,0.7966,0.3983,0.7966,1.9915,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.3245,0.2772,0.3245,0.2772,
0.5241,0,0.5241,0,0.5241,1.0483,0.5241,0.5241,1.5724,1.5724,1.0483,1.0483,0.5241,0.5241,0,2.0966,0.5241,0,1.0483,1.5724,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.2325,0.2433,0.2325,0.2433,
3.1053,0,2.6617,0,0.8872,1.3308,0.4436,0.4436,0.8872,3.1053,0.4436,0,1.7745,0.4436,0,1.3308,2.6617,1.7745,0.8872,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2822,0.2742,0.2822,0.2742,
0,0,0.723,0,0,2.1689,0,1.4459,0,0.723,0.723,0.723,0.723,0.723,0.723,0.723,1.4459,0,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.1494,0.1276,0.1494,0.1276,
0.444,1.3319,1.7759,0.444,0.444,2.2199,0.444,0,0,0.444,0,1.3319,0.444,0,1.3319,0.444,0.444,0.444,0.8879,1.3319,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.2674,0.2887,0.2674,0.2887,
1.8079,0.9039,0,0.452,0.452,0.452,0.9039,0.9039,0.9039,0,2.2598,0.452,0,0.452,0.9039,0.452,1.3559,0.9039,0,1.3559,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2676,0.2804,0.2676,0.2804,
1.8931,0.631,0,0,1.262,0.631,0,1.8931,0.631,5.6792,0.631,0,0.631,0.631,0.631,1.262,2.5241,0,0,0.631,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1704,0.1986,0.1704,0.1986,
1.0164,1.3552,0,1.0164,0.6776,0.6776,0.6776,0,2.3716,1.0164,0.3388,0.6776,0.6776,0.6776,1.3552,0.3388,1.694,1.694,0,0.3388,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.3018,0.3594,0.3018,0.3594,
0,0,0,0.7573,0,0,0.7573,1.5146,0,0.7573,1.5146,0.7573,0.7573,0,0,0.7573,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.1223,0.1204,0.1223,0.1204,
0.5353,0.5353,0.5353,0,1.606,0.5353,0.5353,0.5353,0,0.5353,1.0706,0.5353,1.0706,1.606,1.0706,0,0.5353,0,1.0706,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.2322,0.2325,0.2322,0.2325,
0.8201,0.8201,0,0,0,0,0,0,0.8201,0.8201,0,0.8201,0.8201,0.8201,0,0.8201,1.6402,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.0919,0.088,0.0919,0.088,
1.0962,0.5481,1.6443,0,0,1.0962,0,0,1.6443,2.1923,0.5481,0,0.5481,0.5481,0,1.0962,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2319,0.22,0.2319,0.22,
0.5061,3.0366,0,0.5061,0,1.5183,0,1.0122,2.5305,0,0,1.0122,1.5183,0,0,0,1.5183,0,0.5061,1.0122,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.291,0.2029,0.291,0.2029,
0.3776,0.7552,1.5105,0.3776,0.3776,1.1328,1.8881,0.7552,1.1328,0.7552,0.7552,0.3776,0,0.7552,0.3776,0.3776,0.3776,0.3776,0.7552,0.7552,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.29,0.3324,0.29,0.3324,
3.2177,0,0.6435,0.6435,1.9306,0,0,3.8612,0.6435,3.2177,0.6435,1.2871,0.6435,0.6435,0,0.6435,1.9306,1.2871,0,0.6435,0.0003,0,0.0001,0.0001,0.0002,0,0,0.0003,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.18,0.1764,0.18,0.1764,
0.3987,1.1961,0,0.3987,0,0.7974,0.3987,0.7974,1.9934,0,1.1961,0.7974,0.3987,0.7974,2.7908,0.7974,0,1.9934,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3141,0.2873,0.3141,0.2873,
0.3351,1.0052,0.3351,0.6701,1.0052,1.3403,1.3403,0,1.0052,0.6701,0.6701,1.6753,0.3351,0.3351,1.0052,1.3403,1.3403,0.6701,1.0052,0.3351,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.3505,0.3144,0.3505,0.3144,
0,0,2.7874,0,0,0.6968,0,0,0,0.6968,1.3937,0,0.6968,0,0,0,0.6968,0,0,0.6968,0,0,0.0003,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.1497,0.1535,0.1497,0.1535,
0.6398,0.6398,1.2796,0.6398,0.6398,0.6398,0.6398,0,0,1.2796,0.6398,0.6398,0.6398,0.6398,1.2796,0,0.6398,0,0.6398,1.2796,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.1715,0.1888,0.1715,0.1888,
1.521,1.1408,0.3803,1.521,1.1408,0.3803,1.1408,0,1.9013,0.7605,0.3803,0.3803,0,0.3803,0.3803,0.3803,1.521,1.1408,1.1408,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.3466,0.2732,0.3466,0.2732,
0.9035,0.4517,0,1.8069,1.8069,0.4517,0.9035,0.4517,0.4517,0.9035,0.4517,1.8069,0.4517,0,0.4517,0,0.4517,1.3552,0.4517,0.4517,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2647,0.2835,0.2647,0.2835,
1.5449,0.7725,0.3862,0.3862,0.7725,0,0.7725,2.3174,1.5449,0.3862,1.5449,0.3862,1.1587,0.7725,1.5449,0.3862,0.3862,0.3862,0.3862,0.3862,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.3085,0.3052,0.3085,0.3052,
0,1.8734,0,0.6245,0,0.6245,1.8734,0,0,1.2489,0,0,0,0,1.2489,0.6245,0,0.6245,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.1983,0.1773,0.1983,0.1773,
0.6412,0,0,0,2.5646,0.6412,0,5.1292,0.6412,3.8469,0.6412,0,0.6412,0.6412,0,2.5646,1.9235,0.6412,0,0.6412,0,0,0,0,0.0001,0,0,0.0003,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1873,0.1716,0.1873,0.1716,
0,0.4519,0.9037,0.4519,1.3556,0.4519,0.4519,0,2.2593,0,1.8074,0.4519,0,0,1.3556,0.4519,0.9037,0.4519,0,0.9037,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2342,0.3139,0.2342,0.3139,
0.8526,0.8526,0.8526,0,0,0.8526,0.4263,0.4263,0.4263,0.4263,1.2789,0.8526,1.2789,0.8526,1.2789,0.4263,1.7051,1.2789,0.8526,1.7051,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2626,0.3111,0.2626,0.3111,
0.817,0.817,0,0,0.817,0.817,0,0.817,0,0,0,0,1.634,0.817,0.817,0,0,0,0,0.817,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0.1125,0.0705,0.1125,0.0705,
0,0,0.7679,0,0,0,0,0,0.7679,2.3037,0,1.5358,0.7679,0,0,1.5358,1.5358,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0002,0.0001,0,0,0.0002,0.0002,0,0,0,0.1247,0.1074,0.1247,0.1074,
0.9482,0,0.4741,0.4741,0.4741,0,0,1.4222,1.8963,0,0.4741,0.9482,0,0,1.4222,0.4741,0.9482,2.3704,0.4741,0,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0.2956,0.2303,0.2956,0.2303,
0.7327,0.3663,1.4654,1.4654,1.099,0.3663,0.7327,0.7327,0.3663,1.8317,1.099,1.099,0.3663,1.099,0.7327,1.4654,0.3663,0.3663,0.3663,1.4654,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.3209,0.3128,0.3209,0.3128,
0.4177,0.4177,1.6707,0.8354,1.253,0.4177,1.253,0,0,1.253,1.6707,0.4177,0.4177,0.8354,0.8354,1.6707,0.4177,0,1.253,0.8354,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.301,0.2813,0.301,0.2813,
1.5987,0.3997,0.3997,1.5987,1.9984,0.7994,0.7994,0.7994,0,0.7994,0.7994,1.5987,0.7994,1.9984,0.7994,1.5987,0.7994,1.1991,0.3997,0.3997,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.2883,0.312,0.2883,0.312,
1.1805,1.1805,0.787,0.3935,0,0,1.1805,0,1.1805,1.1805,0.787,0,0.3935,1.1805,0.787,0.787,1.1805,2.361,0.3935,0.3935,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.273,0.3335,0.273,0.3335,
1.7842,0.8921,0.8921,1.3381,0.8921,0.8921,0.8921,0.8921,0.446,2.6763,0.446,0.8921,0,0,0.446,0.8921,0,0.8921,0.446,1.3381,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.2682,0.2857,0.2682,0.2857,
1.7466,1.3973,0,0.6986,0.3493,0.6986,0.6986,0.3493,3.1438,1.3973,0.6986,0.6986,0,0,1.3973,1.3973,1.3973,0.6986,0,0.3493,0.0001,0.0001,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.3301,0.3206,0.3301,0.3206,
0,0,0.7709,2.3126,0,0,0,0,0,1.5417,0,0,0,0,0.7709,0,0.7709,1.5417,0,0,0,0,0.0001,0.0004,0,0,0,0,0,0.0003,0,0,0,0,0.0001,0,0.0001,0.0003,0,0,0.1549,0.0742,0.1549,0.0742,
0.9186,0,0.4593,0.9186,1.3779,0,1.8372,0.9186,1.3779,0.9186,1.8372,0.4593,0.4593,2.7559,0.4593,1.3779,1.8372,0.9186,0,0.9186,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.2492,0.2914,0.2492,0.2914,
0.3636,1.818,2.1816,0.7272,0.3636,0.7272,0.3636,0.7272,1.4544,0.3636,0.7272,0.3636,1.0908,0.7272,0.3636,1.4544,0.3636,1.818,0,1.0908,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.3568,0.2796,0.3568,0.2796,
1.501,0.3753,1.1258,0.7505,0.7505,0,0.7505,0,1.501,0.3753,0.3753,0.3753,0.7505,0.3753,1.1258,1.1258,1.1258,0.7505,0.7505,0.3753,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3048,0.3199,0.3048,0.3199,
3.1679,0,0.4526,0.9051,2.7153,0.9051,0,2.2628,0.9051,2.7153,0.4526,0,1.8102,0.4526,0.4526,0,0,2.2628,0.4526,0.4526,0.0002,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2843,0.2632,0.2843,0.2632,
0.8269,1.6539,0,0,0.8269,0.8269,0,0,0,0,0,0,0.8269,1.6539,0.8269,0,0.8269,0,0,0.8269,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0959,0.0771,0.0959,0.0771,
3.3611,0,0.4201,1.6806,0.8403,1.2604,0.4201,0.4201,0.4201,2.1007,0,0,0.4201,1.6806,0.8403,0.8403,1.2604,2.5208,1.2604,0.4201,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.299,0.2808,0.299,0.2808,
1.0768,3.2303,0,0.5384,0.5384,1.6151,0.5384,1.0768,0.5384,0,0,2.1535,1.6151,0,0.5384,0.5384,1.6151,0.5384,0.5384,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2519,0.2098,0.2519,0.2098,
0.3282,0,0.6563,1.3127,0.9845,0.6563,0.9845,0.6563,2.6254,1.6409,0.6563,0,0.6563,1.3127,1.3127,0.9845,0.3282,0.3282,0,0.3282,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.3398,0.3321,0.3398,0.3321,
1.4732,0,0,0,0.7366,1.1049,0.7366,0.3683,1.8415,1.1049,0.7366,0.3683,0.7366,0.3683,4.0513,1.1049,1.1049,0.3683,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0,0,0,0.3213,0.3104,0.3213,0.3104,
0.7025,1.4051,1.4051,2.1076,0,0,0,0,0,0.7025,0.7025,1.4051,0,0.7025,0,0,0,1.4051,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1772,0.1203,0.1772,0.1203,
1.286,0,0,0,0.643,0.9645,0.3215,0.3215,1.6075,0.9645,0.643,0.9645,0.3215,0.643,3.5366,0.3215,0.9645,0.9645,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0.3678,0.3107,0.3678,0.3107,
0,0,0,0,0.7646,0.7646,0.7646,0,0,1.5292,0.7646,0,0,0.7646,0.7646,0.7646,0.7646,0,0,0.7646,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.1069,0.1285,0.1069,0.1285,
1.5228,1.0152,1.5228,0.5076,0.5076,0.5076,1.0152,1.0152,0.5076,0.5076,0.5076,1.0152,0,0.5076,1.0152,1.0152,1.0152,0,0,1.0152,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2346,0.2578,0.2346,0.2578,
1.4824,0.9882,0.4941,0,1.4824,0,0,0.9882,1.4824,0.4941,0.4941,0.9882,0.9882,1.4824,0.4941,0.9882,0.9882,0.9882,0.9882,1.4824,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2471,0.2588,0.2471,0.2588,
1.0286,1.5429,0.5143,0,0,1.0286,1.5429,0.5143,0,0.5143,0,2.5716,0,0.5143,0,0,1.0286,0,2.0573,2.0573,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.274,0.2117,0.274,0.2117,
0.5861,3.5167,0,0.5861,0,1.1722,0,1.7584,1.1722,0.5861,0,0.5861,1.1722,0,0.5861,2.3445,0.5861,1.1722,0,1.1722,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2406,0.1732,0.2406,0.1732,
0.4371,0.8743,0.8743,1.3114,0.8743,0.4371,0.4371,1.7486,1.7486,0.8743,0.4371,1.3114,0,1.3114,0.4371,2.1857,0.4371,0,0.4371,0.4371,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2424,0.3204,0.2424,0.3204,
1.1474,1.1474,1.1474,0,1.5299,0.7649,0.3825,0.7649,0.7649,1.5299,1.1474,0.7649,0.7649,0.7649,0.7649,1.1474,0.3825,0.7649,0.7649,0.3825,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.3149,0.3027,0.3149,0.3027,
0.3478,0,0,0,0.3478,1.0435,0.3478,1.0435,1.0435,1.3914,0.6957,0.6957,0.3478,1.0435,3.8263,1.7392,1.0435,0.6957,0,0.3478,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3722,0.28,0.3722,0.28,
0,0,0,0,0,0.9006,0,0,0,0,0,0,1.3508,0,9.9062,1.8011,0,0.9006,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0012,0.0002,0,0.0001,0,0,0.2162,0.3335,0.2162,0.3335,
1.0092,0,0.5046,0.5046,0.5046,2.0184,0,2.0184,0.5046,3.5322,1.0092,0,0.5046,1.0092,1.0092,1.0092,1.0092,1.5138,0,1.0092,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2489,0.2465,0.2489,0.2465,
1.3419,0.4473,1.3419,0.4473,1.7892,1.3419,0.8946,1.7892,1.3419,2.2365,0.4473,0.8946,1.7892,0.4473,0,0,0.4473,1.3419,0.4473,0.8946,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.278,0.2747,0.278,0.2747,
0.8172,0,0,0,0,1.6343,0,0.8172,0,0.8172,0.8172,0.8172,0.8172,0,0.8172,0.8172,0,0.8172,0,0,0.0001,0,0,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.1001,0.0828,0.1001,0.0828,
0.8441,1.2662,0.4221,1.2662,0.4221,1.2662,0.4221,0.8441,1.6882,0.8441,0,0.8441,1.2662,1.6882,0.4221,0,0,0.8441,0.4221,1.2662,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.2696,0.3083,0.2696,0.3083,
0.3904,0.3904,0.7807,0.7807,0.3904,1.5614,0.3904,0,0.7807,1.5614,1.1711,0.3904,0.7807,0.7807,1.5614,0.7807,0.7807,1.1711,0.3904,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.3323,0.2773,0.3323,0.2773,
1.7014,0.4254,1.7014,0.4254,0.4254,1.7014,0,0.8507,0,2.1268,0.4254,0.4254,0,1.7014,1.2761,1.2761,2.1268,1.2761,0,0.4254,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.3211,0.2535,0.3211,0.2535,
0,0,1.3788,0,0.6894,0.6894,0.6894,0,0,0,0.6894,0,0,0.6894,0.6894,0.6894,0,0,0,0.6894,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.1843,0.1262,0.1843,0.1262,
0,0.4507,0,0.9014,0.4507,0.4507,1.3522,2.2536,1.3522,0.4507,0.4507,0.9014,0.9014,0,0.9014,1.3522,0.4507,0.4507,0,0.9014,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.2718,0.2775,0.2718,0.2775,
0.832,2.9121,0.416,0,1.664,0.416,0.416,2.4961,2.0801,1.664,0,1.664,0.416,1.248,0.416,0.416,0.416,0.416,0.832,0.832,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2899,0.2941,0.2899,0.2941,
0,0.814,0,0,0.814,1.628,0.814,0,0,0,0.814,0,0,0,0,2.442,0,0.814,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0.0983,0.0877,0.0983,0.0877,
0,1.1252,0.3751,0,0,0.7501,0.7501,1.1252,2.2504,0.3751,0.3751,0.3751,1.1252,0.7501,2.2504,0.3751,0,1.8753,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3244,0.3005,0.3244,0.3005,
0,0,0.4735,0.4735,0.4735,0.947,1.8939,0.4735,0,0,0.947,0.4735,1.4204,0,0.947,0.4735,0,1.4204,1.8939,1.4204,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2643,0.2622,0.2643,0.2622,
1.4376,0.4792,0.9584,0,0.4792,0.4792,0,2.396,0.9584,2.396,0.4792,1.9168,0.9584,0.4792,0.4792,1.4376,3.3544,3.3544,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0002,0,0,0.2722,0.2486,0.2722,0.2486,
0.4078,1.2233,0,0.4078,0,0.8155,1.2233,0.8155,2.4466,0,1.2233,0.4078,1.6311,0.8155,1.6311,0.4078,0,2.0389,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3237,0.2685,0.3237,0.2685,
1.4371,0,0.3593,0,0.7186,1.4371,0,1.0778,2.1557,0.3593,0.7186,0.3593,0.3593,0.3593,4.3114,1.0778,1.0778,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.3157,0.325,0.3157,0.325,
0.3717,1.1152,0.3717,0.7434,0.3717,1.4869,1.4869,0.7434,0.7434,0.7434,1.4869,0.7434,0.3717,1.1152,1.1152,0.3717,1.4869,0.7434,0.7434,0.7434,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.358,0.2703,0.358,0.2703,
0.5495,0,0,0.5495,1.099,0,1.099,0.5495,1.099,1.099,1.099,2.1981,0.5495,1.099,0,0.5495,1.099,1.099,1.099,1.099,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.2366,0.2138,0.2366,0.2138,
1.7573,0.4393,0.4393,0,0.4393,1.7573,1.318,0,0.4393,2.636,0.8787,1.318,0.4393,0.8787,1.318,1.318,2.1966,1.318,0,0.8787,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2798,0.2808,0.2798,0.2808,
0.9841,0.492,1.4761,1.4761,0,0.492,0.492,0,0.492,1.4761,0.9841,0.492,0.9841,0.9841,0.492,0.9841,0.492,0,0.492,0.9841,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.2519,0.2561,0.2519,0.2561,
0.5835,3.5008,0,0.5835,0,1.7504,0,2.3339,1.1669,0,0,1.1669,1.1669,0,0.5835,1.1669,1.1669,1.1669,0,1.1669,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2347,0.1819,0.2347,0.1819,
0.7741,1.1611,0.7741,0.7741,1.1611,1.1611,1.1611,0,0.387,0.387,0.387,0.387,1.1611,0.387,1.1611,1.1611,0.387,0.7741,0.7741,1.1611,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.3389,0.2741,0.3389,0.2741,
