QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.3711,1.8554,0.7422,1.1133,1.8554,1.1133,1.1133,0.3711,0,0,0.7422,1.4843,0.7422,0.3711,0.7422,1.4843,1.4843,0.3711,0.7422,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.3196,0.3093,0.3196,0.3093,
1.4374,0,0.7187,0.7187,0,1.4374,0,0.7187,0.7187,0.7187,0,0,0.7187,0.7187,0,0.7187,0,0.7187,0,1.4374,0.0002,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0.1779,0.1034,0.1779,0.1034,
0,0.7403,0.7403,0,0,0,0,0,0.7403,0.7403,0.7403,0,0.7403,0,0,0.7403,2.2208,0.7403,0.7403,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0.1499,0.1098,0.1499,0.1098,
1.7655,0,0,0,1.177,3.5309,0,1.177,0,2.3539,0.5885,0,1.177,0.5885,0.5885,1.177,1.7655,5.2964,0.5885,1.177,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0.0001,0.2112,0.2003,0.2112,0.2003,
1.482,0,0,0.494,0.988,0.494,0.494,0,0.988,0.494,1.482,0.988,0.494,0,0.988,0,0.494,1.482,0,0.494,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2633,0.2427,0.2633,0.2427,
1.4837,0,0.9892,0.4946,2.4729,0.9892,0,1.9783,0.4946,1.9783,0.4946,0.9892,0.9892,0,1.4837,0.4946,0.9892,1.9783,0,0.4946,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2505,0.255,0.2505,0.255,
0.7111,0,0,0.7111,0,0.7111,0,0,2.1332,0.7111,0,0,0,0.7111,0,0,0,0.7111,0,1.4222,0.0001,0,0,0.0001,0,0.0001,0,0,0.0003,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.1538,0.1351,0.1538,0.1351,
1.2374,0.6187,2.4748,0.6187,0.6187,0.6187,0,1.2374,0,1.2374,0,0,0,0.6187,0,0,3.0935,0,0,0.6187,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0.1879,0.1934,0.1879,0.1934,
0.3803,0.3803,0,1.9014,0.7605,1.1408,1.9014,0.3803,0.7605,0,0.3803,0.3803,1.1408,0.7605,0.7605,0,1.5211,1.1408,1.1408,0.7605,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2772,0.3426,0.2772,0.3426,
1.5289,1.5289,0.3822,0.3822,0.7644,0.3822,1.5289,0,0.3822,0.7644,0.3822,1.5289,1.1466,1.1466,0.3822,0.3822,0.7644,0.3822,1.1466,1.9111,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.3036,0.3142,0.3036,0.3142,
0,3.9367,0,0.6561,0,3.2806,0,0.6561,0,0.6561,0,1.3122,1.9683,0,0.6561,1.3122,2.6244,1.3122,0.6561,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.193,0.1509,0.193,0.1509,
1.5794,0.7897,0.3948,0.7897,1.1845,0.3948,1.1845,0,1.1845,0.7897,1.1845,0.7897,0.3948,1.1845,0.7897,1.1845,0.3948,0.7897,0.3948,1.5794,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.2891,0.3161,0.2891,0.3161,
2.0244,0,0.4049,0.4049,2.4292,0.4049,0.4049,1.6195,0.8097,1.2146,1.6195,0.4049,1.2146,0,0.8097,1.2146,1.2146,0.8097,0.4049,0.4049,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2826,0.3126,0.2826,0.3126,
0,0.3812,1.1436,1.906,0.7624,0,0.3812,0.7624,1.906,0,1.1436,0,1.1436,0.7624,0.7624,1.5248,0,1.5248,0.3812,1.1436,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2986,0.3202,0.2986,0.3202,
0,0,0.7216,0,0.7216,0,0,0,0,1.4433,0,1.4433,1.4433,0,0.7216,0.7216,2.1649,3.6082,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0002,0.0002,0,0.0001,0.0001,0.0003,0.0004,0,0,0.139,0.1393,0.139,0.1393,
0.4885,0,1.4655,0,0.977,0.4885,0.4885,0.4885,1.4655,0.977,0.4885,0.4885,0,0.977,0,2.4425,0.977,0.4885,0.4885,0.977,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.2573,0.2542,0.2573,0.2542,
1.0656,0,0.3552,0,0.7104,1.0656,0.3552,0.3552,2.1313,1.4209,0.7104,0.3552,0.3552,0.3552,4.2626,1.0656,0.7104,0.3552,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0004,0.0001,0.0001,0,0,0,0.3283,0.3165,0.3283,0.3165,
1.8953,0,0.7581,1.1372,0.7581,0.7581,0.7581,1.1372,0.3791,0.3791,1.1372,0.3791,1.1372,0.7581,0.7581,0.7581,1.1372,0,1.1372,0.7581,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.3013,0.3196,0.3013,0.3196,
0.4312,0.4312,1.2935,0.8623,0.4312,0.8623,1.2935,0.4312,0.8623,0,0.4312,0.4312,0,0.4312,0.8623,0.8623,0.4312,1.2935,0.8623,1.2935,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.264,0.3048,0.264,0.3048,
2.5305,0,0,0.6326,1.8979,1.2653,0,2.5305,0.6326,5.061,0.6326,0,0,0,0,0.6326,1.2653,1.8979,0,0.6326,0.0002,0,0,0,0.0001,0.0001,0,0.0002,0,0.0004,0,0,0,0,0,0,0.0001,0.0001,0,0,0.215,0.1524,0.215,0.1524,
0.5736,3.4417,0,0.5736,0,1.7209,0,1.7209,1.1472,0.5736,0,0.5736,1.1472,0,0.5736,2.2945,0.5736,1.1472,0.5736,0.5736,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2407,0.1857,0.2407,0.1857,
2.2729,0,1.3637,0.4546,0.4546,0.9091,0,1.3637,1.3637,2.2729,1.3637,0,0,0,1.3637,0.4546,0.4546,2.2729,0.4546,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0.2832,0.2623,0.2832,0.2623,
0.437,0.437,1.3109,0.874,0,0.437,0,0.874,0.874,0.437,0.874,0.437,0.437,0,0.874,0,1.7479,0,1.3109,1.7479,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2765,0.2865,0.2765,0.2865,
1.1949,1.1949,0,1.1949,4.1823,0,0,4.1823,1.1949,3.5848,0.5975,0,0,0,0,1.7924,0,2.3899,0,1.7924,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.1826,0.2199,0.1826,0.2199,
0.6136,0,1.2273,0.3068,0.9204,0.9204,0.3068,1.2273,0.3068,0.6136,0.9204,0.9204,0.3068,0.6136,1.8409,0,1.5341,0.6136,0.6136,1.2273,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.3638,0.3294,0.3638,0.3294,
0.8081,0.8081,1.2122,0.8081,2.4243,1.2122,0.4041,0,0.4041,1.2122,1.6162,0.8081,1.6162,0.4041,0.8081,0.8081,0.8081,1.6162,1.2122,0.8081,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.3052,0.2907,0.3052,0.2907,
0.7849,0.7849,0,0,0,0.7849,1.5699,0,0,0.7849,0,0,0.7849,0.7849,0,0.7849,0,0,0.7849,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.1287,0.0864,0.1287,0.0864,
0.74,0,1.48,0,0,0.74,0,1.48,0.74,1.48,0,0.74,0,0,0,0,0,0,0,0.74,0.0001,0,0.0002,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0,0.0001,0.1409,0.1191,0.1409,0.1191,
0.69,0,0.69,0,0.69,0.69,0,2.07,0.69,0.69,0,0,0.69,0,0.69,1.38,0.69,2.07,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.1518,0.1582,0.1518,0.1582,
0.6623,0.6623,0.6623,0.6623,1.3246,1.3246,0,0.6623,0.6623,1.3246,0,0.6623,0.6623,1.3246,0,0,0,0,0,0.6623,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.1775,0.1602,0.1775,0.1602,
0,0.7805,0.7805,0.7805,0,0.3902,0.3902,0.7805,1.5609,0,1.1707,0.7805,1.5609,0.7805,1.1707,0.7805,0.7805,1.1707,1.5609,0.3902,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2805,0.3293,0.2805,0.3293,
0,0.4616,0.9233,0.4616,0.9233,1.3849,0.4616,0.4616,1.3849,1.8466,1.8466,0.9233,0.9233,0.9233,0,0.4616,0.4616,0.9233,0.9233,0.4616,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.273,0.2653,0.273,0.2653,
0,0.8169,0.4084,0.4084,1.2253,2.0421,0.8169,1.2253,0.8169,0.8169,1.2253,1.2253,1.6337,0,0.4084,1.2253,0.8169,0,1.2253,2.0421,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.2992,0.2923,0.2992,0.2923,
0.9401,0.4701,0.9401,0.4701,1.4102,0.9401,0.4701,0,0.9401,0.4701,1.8803,0,1.8803,0.9401,0.9401,0.4701,0.4701,2.3503,0.9401,0.4701,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.283,0.2469,0.283,0.2469,
3.7607,0,0.9402,0.4701,0,0.9402,0,2.3504,0,1.8803,0.4701,0.4701,0.4701,0.9402,1.4103,0.4701,0.4701,2.3504,0.9402,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.2782,0.2517,0.2782,0.2517,
0.4987,0,0.4987,0.4987,0.4987,0.9975,0.9975,0.9975,0.4987,0.9975,0.4987,0.4987,0.4987,0,0.9975,0.9975,0.9975,0,0.4987,0.4987,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2727,0.2286,0.2727,0.2286,
2.4459,0,0,0,0.3494,1.0483,0.3494,1.0483,3.8436,1.0483,0.6988,0.3494,0,0,3.1448,1.0483,0.3494,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0003,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.3484,0.3022,0.3484,0.3022,
2.7357,0,0,0.6839,0.6839,2.0518,0,1.3678,0,1.3678,0,0.6839,0.6839,0.6839,0.6839,0,1.3678,1.3678,0,0.6839,0.0003,0,0,0.0001,0.0001,0.0002,0,0.0002,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.2048,0.1113,0.2048,0.1113,
0.9039,0,0.9039,1.3558,0.9039,0,0.9039,1.3558,0.4519,0.9039,0.9039,0,0.4519,0,0.9039,1.8077,1.3558,0,0.9039,1.3558,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.3324,0.2156,0.3324,0.2156,
0.4786,0,1.4359,0,0.9573,0,0.9573,1.9146,0.9573,2.3932,0.4786,0.9573,0.9573,0,0.4786,0.4786,0.4786,0.9573,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2628,0.2586,0.2628,0.2586,
0,3.615,0.6025,0.6025,0.6025,3.0125,0,0,0,0,0,1.205,2.41,0,0.6025,1.205,1.8075,1.8075,0.6025,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2152,0.1823,0.2152,0.1823,
0.401,0.401,1.2031,0.802,0.401,0.802,1.6041,0.802,0.401,0.802,2.0051,0.802,0.401,1.2031,0.401,1.2031,1.2031,0.802,0.401,1.6041,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.3136,0.2854,0.3136,0.2854,
1.1539,0.7693,1.1539,0.3846,1.5385,1.1539,0.3846,1.5385,1.1539,0.3846,0,2.3078,0.3846,0.3846,0.7693,1.5385,1.5385,0.7693,0.3846,1.1539,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.3507,0.2646,0.3507,0.2646,
0.8139,0,0,0,1.6278,1.6278,0,0,0,0,0.8139,0,0.8139,0,0.8139,0.8139,0.8139,0,0,0,0.0001,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0916,0.0945,0.0916,0.0945,
2.4471,0.8157,1.2235,0.8157,1.2235,1.2235,0.4078,0.8157,1.6314,0.8157,1.2235,0.8157,1.2235,0.4078,0,0.8157,2.4471,0.4078,0.4078,0.4078,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.2624,0.3297,0.2624,0.3297,
1.4678,1.4678,0,1.1008,0,0.3669,0.7339,0,2.9356,1.4678,0.7339,2.2017,0,0,0.7339,1.1008,1.8347,1.1008,0,0.7339,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.332,0.3011,0.332,0.3011,
0,0.3914,0,0.7829,0.3914,1.1743,1.5657,0.7829,0.7829,0,0.3914,0.7829,1.1743,0.3914,0.7829,1.1743,1.1743,0.7829,2.3486,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.272,0.3366,0.272,0.3366,
1.243,0.8287,1.6574,0.4143,1.243,0.8287,0.8287,1.243,0.8287,0.4143,0.8287,1.243,0,0.4143,0.4143,0.8287,0.4143,0.4143,0,0.8287,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.2889,0.2968,0.2889,0.2968,
1.3844,1.0383,0.3461,0.3461,0.6922,1.3844,1.0383,0.6922,1.3844,1.0383,0.6922,0,0.3461,0.6922,0.6922,0,0.3461,1.3844,1.0383,1.0383,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.3129,0.341,0.3129,0.341,
1.3278,0.4426,0.8852,1.3278,1.3278,1.3278,0,1.3278,1.3278,0.4426,0,1.7705,0,0.8852,0.4426,0.8852,0.8852,2.6557,0.4426,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.2842,0.2732,0.2842,0.2732,
1.3598,1.3598,0.6799,0.6799,0.34,0.6799,0.6799,0.34,2.0397,1.0199,0.34,1.0199,0.34,0.34,1.6998,0.34,1.6998,1.0199,0,0.6799,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.3201,0.3399,0.3201,0.3399,
0,0,1.6769,0,0.559,0,0,1.118,1.118,0,1.118,0.559,0.559,0,1.6769,0.559,1.118,1.118,0,0.559,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2263,0.2147,0.2263,0.2147,
0.7804,0.7804,0.7804,0,1.5607,0,0,0.7804,0,0,0,0.7804,0,0.7804,0,0,2.3411,0.7804,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0.1231,0.0965,0.1231,0.0965,
0,0.4061,0.8122,0,3.2487,0.8122,0,1.6244,1.6244,0.8122,1.6244,2.0304,0.8122,0.8122,0,0.8122,0.8122,0.4061,0,1.6244,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.2981,0.2958,0.2981,0.2958,
0.6781,0.6781,1.0171,1.0171,1.6952,0.339,1.6952,0,0.339,0.6781,0.6781,0.6781,0.339,0.6781,0.6781,0.339,0.6781,1.0171,2.0342,0.339,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.3583,0.3027,0.3583,0.3027,
0.728,0,0.728,0.728,0.728,0,0,0,0,0,0,0.728,0.728,0,0,0,0.728,0,1.456,0.728,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0.1734,0.0986,0.1734,0.0986,
2.3489,0,0,0.3356,0.6711,1.0067,0.3356,0.3356,1.0067,0.6711,0.6711,1.0067,0.3356,0.3356,4.3622,0.6711,1.0067,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0,0,0,0.3769,0.2875,0.3769,0.2875,
0,0.8265,0,0,0.8265,0,0.8265,0,0,1.6529,0,0,0.8265,0,0,2.4794,0,4.1324,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0.0003,0,0,0.0822,0.0913,0.0822,0.0913,
0.8203,0.4102,0.8203,0.4102,1.2305,0.4102,0,1.6406,1.2305,0,0.8203,0.4102,0,0.8203,0.8203,0.8203,1.2305,1.2305,0.4102,1.6406,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3273,0.2626,0.3273,0.2626,
1.412,0.9413,0.4707,0.4707,0.9413,1.8827,0.4707,0,0.4707,1.412,0.4707,0.9413,0.4707,0,0.9413,2.3533,1.8827,1.8827,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.248,0.2813,0.248,0.2813,
1.4802,0.9868,0,0.4934,0.4934,0.4934,0.4934,0.9868,0.9868,1.9736,0,0.9868,1.4802,1.9736,0.4934,1.4802,0.9868,0,0,0.9868,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.255,0.2516,0.255,0.2516,
0.7336,0,0.3668,0,0.3668,1.1005,0,0.3668,2.9346,0.7336,0.3668,0.7336,0.7336,0.7336,2.5677,0.7336,0,1.8341,0,0.3668,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3563,0.2769,0.3563,0.2769,
0.841,0.4205,2.5231,1.2616,0.4205,1.2616,0,0.841,0.841,1.6821,0,1.6821,0.4205,0.4205,1.2616,0.4205,0,1.6821,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2654,0.3141,0.2654,0.3141,
1.9378,0,1.1627,1.1627,0.7751,1.5502,0,0.3876,0.7751,3.8755,0,0.7751,0.7751,1.1627,1.5502,0.7751,0.3876,0.7751,0,0.3876,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0,0.2919,0.3205,0.2919,0.3205,
0.6445,0,0,0,0,0,0,0.6445,2.5779,1.9334,0,0,0,0,0,1.2889,0,1.2889,0.6445,0,0.0001,0,0,0,0,0,0,0.0001,0.0003,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.1972,0.1584,0.1972,0.1584,
0.4521,0.4521,0.9042,1.3562,0.4521,0.9042,1.3562,0.4521,0.9042,0.9042,1.3562,0.9042,0,1.3562,0,0,0.4521,0.9042,0.4521,0.9042,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.2872,0.2607,0.2872,0.2607,
0.5585,0,0.5585,0.5585,2.2341,0,1.117,0,0.5585,0,0.5585,0,0.5585,0.5585,0.5585,0.5585,0.5585,0.5585,1.6756,1.117,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.2322,0.2092,0.2322,0.2092,
0.3297,0.6594,0.6594,0.6594,0.3297,1.9783,0.9891,0.9891,1.6486,0.6594,0.6594,0.3297,0.3297,0.9891,0.3297,0.9891,0.6594,0.3297,1.6486,0.6594,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.3293,0.341,0.3293,0.341,
1.3722,0,0.6861,0.6861,0.6861,2.0583,0,0,0,0.6861,0,0,2.0583,0,0.6861,0,0,0.6861,0.6861,0,0.0002,0,0.0001,0.0001,0.0001,0.0003,0,0,0,0.0001,0,0,0.0003,0,0.0001,0,0,0.0001,0.0001,0,0.155,0.1589,0.155,0.1589,
2.0794,1.3862,0,0.6931,0.3466,0.6931,0.6931,0.3466,2.7725,1.3862,0.3466,0.6931,0,0.6931,1.3862,1.0397,1.3862,0.6931,0,0.3466,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.3252,0.3282,0.3252,0.3282,
0.7375,1.4749,0.7375,0,0,0,0.7375,1.4749,0,0,0.7375,0.7375,1.4749,0,0,2.9499,1.4749,1.4749,0,0.7375,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.1348,0.1277,0.1348,0.1277,
0,1.2391,0,0.413,0,0.413,0.413,1.6522,2.4783,0.8261,0.413,0.8261,0.8261,0.8261,2.8913,0.413,0.413,1.2391,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.2922,0.2948,0.2922,0.2948,
0,0,0.7665,0,0,0,0,0.7665,0.7665,0,0.7665,0.7665,0,0,0,0,0,0.7665,0.7665,2.2994,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0003,0.1436,0.0899,0.1436,0.0899,
1.3181,0.4394,0.8787,0.4394,0.4394,0.4394,0.4394,0.4394,0.8787,0.4394,1.7575,0.4394,0.4394,0.4394,1.7575,0.4394,0.4394,2.1968,0.4394,1.7575,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2966,0.264,0.2966,0.264,
0,0,0.882,0.882,0.441,0.882,0,0,0.441,2.205,0,0.882,1.764,0.882,0.882,0.441,0.882,1.323,0.882,1.764,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.344,0.215,0.344,0.215,
0,0,0.3996,1.9979,0.3996,0.7992,0.3996,0.7992,0.7992,3.5962,0.7992,0.7992,0.7992,1.1987,0.3996,0.3996,1.1987,0,0.3996,0.7992,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.3131,0.2874,0.3131,0.2874,
0.6415,0,0.3208,0,0.3208,0.9623,0.6415,0,3.2076,1.283,0.6415,0.3208,0.3208,0.6415,2.5661,0.6415,1.283,0.6415,0,0.6415,0.0001,0,0,0,0,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.3606,0.3186,0.3606,0.3186,
0,0,0.7659,0.3829,0.7659,0.7659,0.7659,1.1488,0.7659,0.7659,0.3829,1.5317,0.7659,0.3829,1.1488,1.5317,0.3829,0.3829,1.1488,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.303,0.3141,0.303,0.3141,
0.4991,0.9983,0.4991,0.9983,0.9983,1.4974,0.4991,0,1.4974,1.4974,0,1.9966,0.9983,0,0,2.9949,0.9983,0.9983,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.2643,0.2366,0.2643,0.2366,
