QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.9457,0,0.8416,1.6832,1.2624,0.8416,0,0.4208,0.4208,2.9457,0.4208,1.6832,0.8416,2.5249,0.8416,0.8416,1.6832,0.8416,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.3004,0.2788,0.3004,0.2788,
1.1708,0.7805,0.7805,0.7805,0.3903,1.1708,1.1708,1.5611,0.7805,0,0.7805,0.7805,0.3903,1.9514,0.3903,0,0.7805,0.3903,1.5611,2.3416,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.3366,0.2731,0.3366,0.2731,
1.2884,1.2884,1.7178,0.8589,0.4295,0.8589,0.4295,0.8589,0.4295,1.2884,1.2884,0.8589,0.4295,0,0.4295,0.8589,0.8589,0.4295,0.8589,0.8589,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.3315,0.2391,0.3315,0.2391,
1.4422,0.4807,0,1.4422,2.4037,1.923,0,1.923,0.9615,2.8845,0.9615,0.4807,0.4807,0.9615,0,1.4422,0.9615,1.4422,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.3031,0.2161,0.3031,0.2161,
1.3089,1.3089,0,0,0,0,0.6544,0.6544,0,1.3089,0,1.3089,1.3089,0.6544,1.3089,0,1.9633,0.6544,0,0.6544,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.2148,0.1308,0.2148,0.1308,
0.8642,1.7285,0,1.7285,0.4321,1.7285,0.4321,1.2964,0.4321,0.4321,2.1606,1.2964,0.8642,0.8642,0.4321,0.8642,2.1606,0.8642,0.4321,0.4321,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.2794,0.2884,0.2794,0.2884,
0,0,1.1089,1.1089,1.1089,0,0,0,1.1089,1.1089,0,0.5545,0.5545,0,0.5545,0.5545,0.5545,1.1089,0,0.5545,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2296,0.2159,0.2296,0.2159,
2.7574,1.5757,0.3939,1.1818,0,1.1818,1.1818,0.7878,0,0.7878,0.3939,0.7878,1.5757,0.3939,1.1818,0.7878,0,0.3939,0.7878,1.1818,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.2769,0.3292,0.2769,0.3292,
0,0,0,0.7126,0,2.1377,0,0.7126,0.7126,1.4252,0.7126,0.7126,0,0.7126,0.7126,0.7126,0.7126,0.7126,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1941,0.0933,0.1941,0.0933,
0,0.8024,0.8024,0,0.8024,1.6049,0,0,0,0.8024,0.8024,0.8024,2.4073,0.8024,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.1125,0.0851,0.1125,0.0851,
0.7594,0.3797,1.5187,0.7594,1.5187,1.5187,0.7594,0.7594,0.3797,1.1391,1.1391,0.7594,0.3797,1.1391,0.3797,1.8984,0.3797,0.7594,0,0.3797,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.2966,0.3237,0.2966,0.3237,
1.2341,1.2341,0.4114,0.4114,0.4114,1.6454,1.6454,1.2341,0.4114,1.6454,0.4114,0.4114,1.6454,0,0.8227,0.4114,0.4114,0.4114,1.2341,0.8227,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.3252,0.2634,0.3252,0.2634,
0.7221,0,0.7221,0.7221,0.7221,0,0,0.7221,0,0,0,0,2.1663,0,0.7221,1.4442,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0003,0,0.0001,0.0002,0,0,0,0,0.116,0.1619,0.116,0.1619,
0.9726,0.9726,0.6484,0.6484,0.3242,0.3242,0.3242,0.9726,0.9726,0.6484,0.9726,0.6484,0.6484,0.6484,1.2968,0.6484,0.3242,0.6484,1.2968,0.3242,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.3189,0.3569,0.3189,0.3569,
0.6983,0.3491,1.7457,1.0474,0.3491,0.3491,1.3965,1.3965,0.6983,0.6983,0.3491,0.3491,1.0474,0.3491,0.6983,0.6983,0,0.3491,1.3965,1.3965,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.3282,0.3227,0.3282,0.3227,
1.0101,0,0,0,0,2.3569,0,0,3.0303,0,0.3367,0,1.6835,0,2.3569,2.0202,0.3367,0.6734,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0003,0,0,0,0.0001,0,0.0002,0.0002,0,0.0001,0,0,0.2641,0.3992,0.2641,0.3992,
0.8224,1.6448,0.8224,0.4112,2.056,0,1.2336,1.6448,0.8224,0.8224,0.8224,0.4112,1.6448,1.6448,0.4112,1.2336,1.2336,0.4112,0.8224,0.4112,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.3469,0.2419,0.3469,0.2419,
1.5962,0.7981,0.3991,1.1972,0.7981,0.7981,0,1.1972,1.1972,0,0.7981,0.7981,0.7981,0,1.1972,0.3991,1.1972,0,0.3991,1.5962,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.3065,0.2944,0.3065,0.2944,
0.9121,0.4561,0.4561,1.8242,2.2803,0,0,0.4561,0.9121,0.9121,0.4561,2.2803,0.4561,0,0.9121,1.3682,0.9121,1.8242,0,0.9121,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2904,0.2535,0.2904,0.2535,
0.7508,1.877,1.5016,0.7508,1.877,0.3754,1.1262,0.3754,0.3754,0.7508,0.3754,0.7508,0.7508,0.3754,1.1262,1.1262,0,0.7508,0.3754,0.3754,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2812,0.3434,0.2812,0.3434,
0.6917,0,0,0.3459,0.3459,1.0376,0.3459,0.3459,2.767,1.0376,0.6917,0.3459,0.3459,0.6917,3.4587,1.0376,1.3835,0,0,0.3459,0.0001,0,0,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0,0,0,0.331,0.3231,0.331,0.3231,
0.3984,1.5936,0.7968,0.7968,0.3984,1.1952,0,0.3984,0.7968,1.1952,0.7968,0.3984,1.9921,0.3984,1.1952,0.3984,1.1952,0,0.3984,0.3984,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.3128,0.2888,0.3128,0.2888,
0.6948,0,1.3896,0.6948,0.6948,1.3896,0,0,0.6948,0,0,0,0.6948,0.6948,0.6948,0.6948,0,1.3896,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1518,0.1534,0.1518,0.1534,
1.8069,0.7228,0.7228,1.0841,0,0.3614,0.7228,2.5297,0.7228,0.7228,0.3614,1.8069,0,0.3614,1.0841,1.0841,0.7228,0.3614,0.3614,0.3614,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.3312,0.3074,0.3312,0.3074,
0.8813,0,0,0,2.644,0,0,2.644,0.8813,3.0846,0.4407,0.8813,1.322,0.8813,1.322,0.8813,0.8813,2.644,0,1.7627,0.0001,0,0,0,0.0002,0,0,0.0002,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.2694,0.2899,0.2694,0.2899,
0.4105,0,1.2315,0.4105,0.821,2.0525,0.821,1.642,0.821,1.642,0.4105,0.4105,0.821,0.4105,0,0.4105,0.4105,0.4105,1.642,1.2315,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.276,0.3135,0.276,0.3135,
0.6985,0.3492,0.6985,0,0,0.6985,0.3492,0.6985,2.794,0.3492,0.6985,1.0477,0.3492,0.3492,2.4447,0.6985,0,1.7462,0,0.3492,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0.3687,0.2821,0.3687,0.2821,
0.4497,0,0.8993,0.8993,1.349,0.4497,1.349,0.8993,0,0.8993,0.4497,0.4497,0.4497,0.8993,0.4497,0,0.4497,0,0.8993,0.8993,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.2429,0.3075,0.2429,0.3075,
1.8082,0,0.6027,0.6027,0.6027,1.2055,0,1.8082,1.2055,2.4109,0,1.2055,0,0,0,1.2055,0,0.6027,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2016,0.1957,0.2016,0.1957,
0.7376,1.1063,1.4751,1.4751,1.4751,0,1.1063,0.7376,1.1063,1.1063,0.7376,0.3688,0.7376,0.7376,0.7376,0.3688,1.1063,0.7376,0.7376,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2938,0.3374,0.2938,0.3374,
0,0.792,0.792,0.792,0.792,0.792,1.584,0.396,0.396,1.584,1.98,1.188,0.396,0.396,1.188,0.396,0.792,0.792,0.396,0.396,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.3075,0.2965,0.3075,0.2965,
1.3014,0.4338,1.3014,0,0.8676,1.3014,0.8676,1.3014,0.4338,1.3014,0.8676,0.4338,2.1689,0.4338,0.8676,0.8676,0,0.4338,0.4338,0.4338,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.2919,0.2743,0.2919,0.2743,
0,0.986,0.3287,1.3146,1.3146,0.3287,0.3287,0,1.6433,0.6573,0.6573,0.6573,1.3146,1.6433,1.3146,0.3287,0.3287,0.986,1.3146,0.986,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.3447,0.3267,0.3447,0.3267,
0.3245,0.9735,0.9735,0.3245,2.2714,0.9735,0.9735,0.3245,0.649,1.2979,0.9735,0.9735,0.3245,0,1.9469,1.2979,0.3245,0.3245,0,0.9735,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.3375,0.338,0.3375,0.338,
0.4199,0.8398,0.4199,0.8398,0,0.8398,0.8398,1.2597,1.2597,1.2597,0,1.6796,0.4199,0.4199,1.2597,0.8398,0.4199,0.4199,0.8398,0.8398,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3049,0.2752,0.3049,0.2752,
0.7179,0.7179,0,1.4358,0,0,0.7179,0,0.7179,0,1.4358,0.7179,0,0,0.7179,1.4358,0.7179,1.4358,0,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0002,0.0001,0.0002,0,0,0.2027,0.0794,0.2027,0.0794,
0.5216,0,0,1.0431,2.6079,1.0431,0,0.5216,0.5216,3.651,0.5216,2.0863,1.5647,0,0.5216,2.0863,0.5216,1.5647,0.5216,0.5216,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.217,0.2614,0.217,0.2614,
1.4527,0.9684,0,0.4842,0.9684,0.4842,0.9684,1.9369,0.9684,0.4842,1.9369,2.4211,1.4527,0.4842,0,1.4527,0.4842,0.4842,0.4842,0.9684,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2507,0.2651,0.2507,0.2651,
0.3623,0.7247,1.087,0.7247,0.3623,0.7247,1.087,1.8117,0,1.4493,0.7247,1.087,1.087,0.3623,1.8117,1.087,0.3623,1.4493,1.087,0.3623,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.3172,0.3205,0.3172,0.3205,
1.2005,0,0.4002,0.4002,2.0008,0.8003,0.4002,2.0008,0.8003,1.6006,0.4002,0.4002,1.2005,0,0.8003,0.8003,1.2005,2.0008,1.2005,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2802,0.3196,0.2802,0.3196,
0.3894,0.3894,1.1681,1.5575,0.3894,0.7787,0.3894,0.3894,0.7787,0,1.1681,0,0,0,0.7787,2.3362,0.7787,1.9468,0.3894,1.1681,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.3519,0.2587,0.3519,0.2587,
0.5352,0,0,0.5352,2.1409,0.5352,0,1.6056,0.5352,3.7465,0.5352,2.1409,0.5352,1.0704,1.0704,2.1409,0.5352,1.6056,0.5352,0.5352,0,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2633,0.2015,0.2633,0.2015,
0.9624,0,0,0.4812,0.9624,0.4812,0.9624,0.4812,1.4436,0.9624,0.4812,0,0.9624,0.9624,1.4436,0.9624,0,0,0.9624,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.2807,0.2381,0.2807,0.2381,
2.3959,0,0,0,0.3423,1.3691,0.6845,0.3423,1.7113,0.6845,0.6845,0,0.3423,0.3423,3.7649,0.6845,0.6845,0.6845,0,0.3423,0.0002,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.303,0.3547,0.303,0.3547,
0,0.9158,0.4579,0,0,0.9158,0,0.4579,0.9158,0.9158,0,1.8316,0.9158,0.4579,1.3737,0.9158,0.4579,0,0.9158,2.2895,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.2847,0.2574,0.2847,0.2574,
0,3.8529,0.6421,0.6421,0.6421,3.2107,0,0.6421,0,0.6421,0,0,1.9264,0,0.6421,1.9264,1.9264,0.6421,0.6421,0.6421,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.179,0.1789,0.179,0.1789,
1.502,1.1265,0.751,1.502,0.3755,0.751,1.1265,0.751,0.751,0.751,0,1.502,0,0,1.1265,1.8776,0,1.502,1.1265,0.3755,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2836,0.3409,0.2836,0.3409,
1.5312,0,1.5312,0.7656,0,0.7656,0,0,0.7656,0.7656,0,0,0,0,0,0.7656,0,0.7656,0,0,0.0003,0,0.0003,0.0002,0,0.0002,0,0,0.0002,0.0002,0,0,0,0,0,0.0002,0,0.0002,0,0,0.1374,0.097,0.1374,0.097,
0.6663,0,0,0,1.9989,1.3326,0,3.9978,1.3326,3.3315,1.3326,0,0,0,0,0,0.6663,2.6652,0.6663,0,0.0001,0,0,0,0.0002,0.0001,0,0.0004,0.0001,0.0004,0.0001,0,0,0,0,0,0.0001,0.0003,0.0001,0,0.1746,0.1591,0.1746,0.1591,
0.7199,1.4399,0,0,0,0.7199,0,0,0,0,1.4399,0.7199,0,0,1.4399,1.4399,1.4399,0,0.7199,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.1389,0.1412,0.1389,0.1412,
0.839,0,1.2585,0.839,0.4195,1.2585,0,1.6781,2.0976,2.0976,2.0976,0.839,1.2585,0.839,0.4195,1.2585,0.4195,2.0976,0,1.2585,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.3001,0.2804,0.3001,0.2804,
0.8531,0,0.8531,0,0.8531,0,0,1.2797,2.1328,1.7062,0.8531,0.8531,0.8531,0,1.2797,1.2797,0.8531,1.2797,0,1.2797,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2724,0.3011,0.2724,0.3011,
0,0,0,0,0.7403,1.4806,0,0,0.7403,0,0.7403,0.7403,2.2208,0.7403,0,1.4806,0,0,0.7403,1.4806,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.1312,0.1286,0.1312,0.1286,
0,0.6909,0,0,0,0.6909,0.6909,0.6909,0,2.0728,0.6909,2.7637,0.6909,1.3819,0,0.6909,0.6909,1.3819,0.6909,0.6909,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0.1513,0.1578,0.1513,0.1578,
0.962,0,0.962,0.481,2.8861,0.481,0.481,1.4431,0.481,1.4431,0.962,0.962,0.481,0.962,0.962,0.962,0.481,1.4431,0,0.962,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2856,0.2334,0.2856,0.2334,
0,0,0,1.3641,0,0,0.682,0,0.682,1.3641,0,1.3641,0,2.0461,0.682,0,1.3641,0,0,0,0,0,0,0.0003,0,0,0.0001,0,0.0001,0.0003,0,0.0003,0,0.0004,0.0001,0,0.0003,0,0,0,0.1664,0.1515,0.1664,0.1515,
0.3977,0.7954,1.1931,0.7954,0.3977,0.7954,0.3977,0,0.3977,0.3977,0.3977,0.7954,0.3977,0,1.5908,1.1931,1.1931,1.1931,0.7954,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.3138,0.2885,0.3138,0.2885,
0.8745,0.8745,0.4372,0.4372,0.8745,0.8745,1.3117,0.4372,0,0.8745,0.8745,1.3117,0.4372,0.4372,0.8745,0.4372,0.4372,0,2.1862,0.8745,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.3075,0.2552,0.3075,0.2552,
1.9804,0,0,0,0.3301,1.3203,0.6601,0.6601,1.6503,0.3301,0.6601,0.9902,0.6601,0.3301,3.9608,0,1.6503,0.3301,0,0.6601,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0004,0,0.0001,0,0,0.0001,0.3519,0.318,0.3519,0.318,
0.9095,0.9095,0,0.9095,0.9095,0.4548,0.9095,0.9095,0.4548,0,0.9095,0,1.3643,0,0.9095,1.3643,0.4548,0.4548,0.9095,0.4548,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.2607,0.2846,0.2607,0.2846,
1.0284,0.3428,0.6856,2.3996,0.3428,0,0,1.3712,1.0284,2.0568,0.6856,1.3712,0,0.6856,1.3712,1.3712,0.3428,1.0284,0,0.3428,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.2781,0.3791,0.2781,0.3791,
1.4403,0.7201,2.1604,0.7201,0,0,0,0.7201,0,0.7201,0.7201,0,0.7201,0.7201,0,0,0,0.7201,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.1404,0.1395,0.1404,0.1395,
1.3846,0,1.3846,0.9231,0.4615,0.9231,0.4615,0,0,1.8462,0,0.9231,1.3846,1.3846,1.3846,1.3846,0.9231,1.3846,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2675,0.2709,0.2675,0.2709,
1.8976,0,1.5181,0.3795,0.759,1.8976,0.3795,0.759,0.759,1.8976,1.5181,0.3795,0,0,0.759,1.1385,0.3795,0.3795,0,1.1385,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.3144,0.3061,0.3144,0.3061,
1.2858,0.8572,0.8572,0.8572,0.8572,0.4286,0.4286,0.8572,0.4286,0,1.2858,0.4286,0.4286,0.8572,0.8572,0.4286,0.4286,0,1.2858,0.4286,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.2942,0.2772,0.2942,0.2772,
0.481,0,0.481,0.962,1.4429,0.962,0,0,0,4.3288,0.481,1.9239,1.4429,0.962,0.962,1.9239,0.481,1.9239,0,0.962,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2366,0.2825,0.2366,0.2825,
0,1.8052,0.9026,0,0,0,1.8052,0.9026,0.9026,0.4513,3.6103,1.3539,2.2564,1.3539,0.4513,1.3539,0.9026,0.4513,0.4513,0.9026,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.2846,0.2641,0.2846,0.2641,
0.849,1.698,0.4245,0.849,1.2735,0.849,0.4245,0.4245,0,0.4245,0.849,0.4245,0.4245,0.849,1.698,0.849,0.4245,1.2735,2.547,1.2735,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2439,0.3316,0.2439,0.3316,
1.0475,0.5238,0.5238,0.5238,1.5713,0,0,0,0.5238,0,0,1.5713,0,0.5238,1.5713,0.5238,1.0475,0,0,0.5238,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2024,0.2739,0.2024,0.2739,
0.8421,0,0.8421,1.6843,0.4211,0.8421,0,1.2632,0.8421,1.6843,0,0,0.4211,1.6843,1.2632,1.6843,1.2632,1.6843,0,0.4211,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.3332,0.2457,0.3332,0.2457,
1.4654,0,0,0,0.3663,1.099,0.3663,0,2.5644,0.7327,0.7327,0.7327,0.3663,0.3663,3.6634,1.4654,0.7327,1.099,0,0.3663,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3108,0.3228,0.3108,0.3228,
0.4228,1.6913,0.8456,0.8456,1.6913,0.4228,0.4228,0.4228,1.2685,1.2685,0.8456,0.8456,0,0.4228,0,1.2685,2.1141,1.2685,0.8456,1.6913,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2803,0.2968,0.2803,0.2968,
0.4225,1.69,0,0.845,1.2675,1.69,1.69,0.4225,0,1.69,1.69,0.845,1.69,0.4225,1.69,0.845,0,0,0,0.4225,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.3092,0.2683,0.3092,0.2683,
1.2088,0,1.2088,1.2088,0.8059,0.8059,0,0,0.8059,0.4029,0.8059,1.2088,0.4029,1.6118,0.8059,0.8059,2.0147,0.8059,0.8059,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2856,0.3115,0.2856,0.3115,
0.813,1.2195,0.4065,1.6261,1.2195,0.4065,0.4065,0.813,0.4065,1.2195,0.4065,0.813,1.2195,1.6261,1.6261,0.813,0.4065,0.813,0.813,0.4065,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.3072,0.2863,0.3072,0.2863,
0,1.3425,0,0,0,1.3425,0.6712,0.6712,0.6712,0,0.6712,1.3425,0,0,1.3425,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.1931,0.1356,0.1931,0.1356,
1.9216,0,0.6405,0.6405,1.9216,0,0,2.5621,0.6405,3.2026,0.6405,0.6405,0.6405,0.6405,0,1.2811,2.5621,3.2026,0,0.6405,0.0002,0,0.0001,0.0001,0.0002,0,0,0.0002,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0003,0,0.0001,0.1902,0.1693,0.1902,0.1693,
0.4089,0.8177,1.2266,0.4089,2.0443,0.8177,1.2266,0,0,0.4089,1.6354,0.8177,0.8177,1.6354,0.8177,0.4089,0.4089,0,1.6354,0.8177,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.2664,0.3247,0.2664,0.3247,
1.3539,0.9026,0,0.4513,0,0,1.8052,0.9026,1.3539,0.4513,1.3539,0.9026,0.9026,0.9026,0.4513,0.4513,1.3539,0.4513,0.9026,1.8052,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.3139,0.2347,0.3139,0.2347,
