QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0.7553,0,0.7553,0.7553,0,0,0.7553,0.7553,0.7553,0,0,0,0,1.5106,0,0,0,1.5106,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0.0002,0.1441,0.1006,0.1441,0.1006,
0.5322,0.5322,1.0645,0.5322,1.0645,0.5322,0,0.5322,0.5322,0,1.0645,1.0645,0.5322,1.0645,0.5322,1.5967,1.0645,0.5322,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.2211,0.2467,0.2211,0.2467,
1.2563,0,0.6282,0,0.6282,1.2563,0.6282,0.6282,0.6282,1.8845,1.2563,0,0.6282,0,0.6282,1.2563,0.6282,0.6282,0,0.6282,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2053,0.1665,0.2053,0.1665,
2.5231,1.2615,0,2.5231,0,1.2615,0,0.4205,0.4205,1.682,2.1026,0.4205,0.841,0.841,0.4205,1.2615,1.2615,2.1026,0.4205,0.841,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2431,0.3363,0.2431,0.3363,
0.5375,0,1.075,1.6125,0.5375,0,1.075,0.5375,0.5375,1.6125,0.5375,0.5375,2.15,0,0,1.6125,0.5375,0.5375,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.2536,0.2089,0.2536,0.2089,
0,0,1.1159,1.1159,0.558,1.1159,0,0,0.558,2.2318,0,1.1159,0,0,0.558,0,1.1159,1.6739,0,0.558,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.2664,0.1756,0.2664,0.1756,
0,0,0,1.7493,1.1662,0.5831,0.5831,1.1662,1.7493,0.5831,0,0.5831,0.5831,1.1662,1.1662,0.5831,0.5831,0.5831,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2417,0.1752,0.2417,0.1752,
1.2855,1.2855,1.2855,0.6428,0.6428,0.6428,0.6428,0,0.6428,0.6428,0.6428,0,1.9283,0,0.6428,0,0,0,0,0.6428,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.1988,0.1584,0.1988,0.1584,
3.7081,0.824,0.824,1.648,0,1.236,0.412,1.236,0.412,1.648,0.824,0.412,1.236,0.412,0,0.824,1.236,1.236,0,1.648,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2717,0.3163,0.2717,0.3163,
1.4839,0.742,0.371,1.4839,0.742,1.1129,0.742,1.4839,0.742,0.371,1.1129,0.742,0.371,1.1129,1.4839,1.4839,0.742,1.4839,0.371,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.285,0.344,0.285,0.344,
0.8069,1.2103,0.8069,1.2103,0.4034,0.8069,0.8069,0.8069,0.4034,1.2103,0.4034,0,0.4034,0.4034,0.8069,0.8069,1.6138,0,1.2103,0.8069,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.3318,0.2647,0.3318,0.2647,
1.3238,0,0,0,0,0,0.6619,1.3238,0.6619,0,0,0,1.3238,0,1.3238,0.6619,0.6619,0.6619,0,1.9857,0.0002,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0,0.0004,0.1778,0.1603,0.1778,0.1603,
0.3934,1.1802,0,0,1.1802,2.7538,0,0.3934,0.7868,1.1802,0.3934,1.1802,0.7868,1.1802,1.967,0.3934,0.7868,2.3604,0.3934,0.7868,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.3024,0.3042,0.3024,0.3042,
0.424,1.2721,1.2721,0.8481,0.8481,1.2721,0,0.424,0,0.424,1.2721,0.8481,0.424,1.2721,0.8481,0,1.2721,0,1.2721,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2967,0.2792,0.2967,0.2792,
0.7517,0,0,2.2551,1.5034,0,0,1.5034,0.7517,0,0,0,0,0,0.7517,0,0,0,0,0,0.0002,0,0,0.0005,0.0003,0,0,0.0003,0.0002,0,0,0,0,0,0.0002,0,0,0,0,0,0.1164,0.1319,0.1164,0.1319,
1.4395,2.3992,1.4395,0,0,1.4395,1.4395,0.9597,0.4798,0.4798,0.9597,0.4798,0.4798,0,0.9597,0.9597,0,0.4798,0.4798,0.4798,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2679,0.2522,0.2679,0.2522,
1.184,0.592,0.592,1.184,0.592,0,1.776,0,0,0.592,0,0,0,0.592,0.592,0.592,0.592,0,1.184,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.1902,0.2178,0.1902,0.2178,
1.5593,1.1695,1.1695,0.7796,0.7796,1.1695,0,0.3898,0.7796,1.1695,0.3898,0.7796,0.3898,0.3898,0.7796,0.3898,0.7796,0.7796,0.7796,0.7796,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.3233,0.2869,0.3233,0.2869,
1.2322,2.0537,0.4107,1.2322,0.4107,3.286,0,0.4107,0.4107,1.2322,0,0.8215,1.643,1.2322,1.643,1.643,0.4107,0.8215,0.8215,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.3194,0.2699,0.3194,0.2699,
0.7184,0.7184,1.0777,1.0777,1.4369,0.7184,0.7184,1.0777,0.3592,1.0777,0.3592,1.0777,0,0.7184,1.4369,0.7184,0.3592,0.3592,0.3592,0.7184,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3241,0.3167,0.3241,0.3167,
1.2101,0,1.2101,1.2101,0.6051,0.6051,0,0,0.6051,1.2101,0.6051,0.6051,0,0,0.6051,1.8152,0,1.8152,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1883,0.2067,0.1883,0.2067,
0.6207,0.6207,0,0.6207,1.2414,0,0.6207,0.6207,1.8621,0,0,1.2414,0,0,0.6207,0,0,0.6207,0.6207,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.2019,0.1774,0.2019,0.1774,
2.2625,0,0.5656,0,1.6968,2.2625,0,1.1312,0,2.2625,1.6968,1.1312,0,0,0.5656,2.2625,0.5656,1.1312,1.1312,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.2563,0.1781,0.2563,0.1781,
2.1924,1.827,1.0962,0.7308,2.1924,0.3654,0.3654,1.4616,1.4616,0,0.3654,0.7308,1.0962,1.0962,0.7308,0.7308,0.7308,0.3654,0.3654,0.3654,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2953,0.3393,0.2953,0.3393,
0.4865,0.4865,0.4865,0.973,0.973,0.973,0.4865,0,0.973,0,0.973,0.4865,1.4594,0.973,0.4865,0.973,0.4865,0.4865,1.9459,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.2732,0.2403,0.2732,0.2403,
0.4419,0.4419,0.4419,0.4419,1.3258,0.4419,1.7678,0.4419,0.4419,1.3258,0.4419,0.4419,0,1.3258,0.4419,0.8839,1.3258,0,0.4419,0.8839,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2695,0.2885,0.2695,0.2885,
1.7352,0.8676,0,0,0.8676,0.8676,0,0.8676,0,0,2.6029,0.8676,0,0.8676,0,0,0.8676,0.8676,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0003,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0644,0.068,0.0644,0.068,
0.8004,0,0.8004,0.8004,0.4002,0.8004,0,0.8004,0.8004,0.4002,0.8004,2.8015,0.4002,1.6009,2.0011,0.8004,0.8004,0.8004,0,1.2007,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3554,0.2444,0.3554,0.2444,
0.7711,0.7711,0.7711,1.1566,0.7711,0.3855,0.3855,1.1566,1.1566,1.1566,0.7711,0.7711,1.1566,0,0.7711,0.3855,2.3132,0.3855,1.5421,0.3855,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.3103,0.3042,0.3103,0.3042,
0,0,0.4641,0.9282,0,0.9282,1.3923,0,0.4641,0,0.4641,0.4641,0.4641,0.9282,0.9282,1.8564,0.4641,0,0.4641,1.3923,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0.2371,0.2989,0.2371,0.2989,
0.4827,6.2757,1.4482,0.9655,0,2.4137,0,0,1.4482,0,0.4827,3.3792,0,0,0,4.3447,0,0,0,0.4827,0,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0.2546,0.2626,0.2546,0.2626,
0,0,0,0.7726,0.7726,2.3179,0,0.7726,0,0,0.7726,1.5453,0.7726,0,0.7726,0,0.7726,0,0,0.7726,0,0,0,0.0001,0.0001,0.0003,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.1049,0.1225,0.1049,0.1225,
0.6168,0,0.6168,1.2336,1.2336,1.2336,0,1.2336,0.6168,2.4672,1.2336,0.6168,0.6168,0,0,0.6168,0,1.8504,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2569,0.1263,0.2569,0.1263,
0.8077,0.4038,0.4038,0.8077,0.8077,1.2115,0.8077,0.4038,1.2115,0.8077,0.4038,0,1.6154,1.6154,0.8077,0.4038,0.8077,0.4038,0.4038,1.2115,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.3093,0.2869,0.3093,0.2869,
1.3435,0,0.3359,0,0.6717,1.3435,0.3359,0.3359,1.0076,0.6717,0.6717,0.6717,0.3359,0.3359,5.038,0.6717,1.3435,0.6717,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3797,0.2844,0.3797,0.2844,
1.529,0.5097,1.529,1.0193,0.5097,0.5097,0.5097,0,1.0193,0.5097,0.5097,0.5097,1.0193,0,0.5097,1.0193,1.0193,2.0386,2.5483,1.0193,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2595,0.2308,0.2595,0.2308,
0,0.8002,0,0.8002,1.6005,0.8002,0.8002,1.6005,0,0,0,0.8002,0,0,0,0,0.8002,0.8002,0,0.8002,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.1233,0.0765,0.1233,0.0765,
1.655,1.1033,1.1033,1.655,1.655,1.655,0.5517,0.5517,0.5517,0,0,1.1033,1.1033,0.5517,0.5517,0,1.655,1.655,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2129,0.2354,0.2129,0.2354,
0.3645,1.0934,0.3645,0,0,0.3645,0.3645,0.7289,2.1867,0,0.7289,0.7289,0.3645,0.7289,2.5512,0.3645,0.3645,2.1867,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0002,0,0,0.3433,0.2922,0.3433,0.2922,
0.8048,0.4024,0.4024,0,1.2072,1.2072,0.4024,0.8048,1.2072,0.8048,0.8048,0.4024,1.2072,0.8048,1.6096,2.8168,1.2072,1.6096,0.4024,0.4024,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.3035,0.2941,0.3035,0.2941,
0.5668,0,1.1336,2.2672,0,0,0,0,0,2.834,0.5668,0.5668,0.5668,0.5668,0,1.1336,1.1336,1.1336,0.5668,0.5668,0,0,0.0001,0.0002,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1963,0.2369,0.1963,0.2369,
0,0,1.2067,0,0.8045,1.2067,0.8045,0.4022,0.8045,0.4022,0.4022,0,1.2067,0.8045,1.609,0,0.4022,0.4022,2.0112,0.4022,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.3459,0.2518,0.3459,0.2518,
0.7637,1.5273,0.7637,0,0,0,2.291,0.7637,0,0,0,0.7637,0.7637,0,0,0,0,0,0,0.7637,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.1304,0.1059,0.1304,0.1059,
0.3754,0,1.1263,1.8772,0,1.1263,0.7509,0.7509,0.7509,0,0.3754,1.1263,0.7509,0.7509,2.2526,0,0.7509,0.7509,0,1.1263,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.2962,0.3284,0.2962,0.3284,
0.4006,1.2017,0,0.4006,0,0.8012,0.4006,2.0029,1.6023,0.8012,0.4006,0.4006,0.4006,1.2017,3.2047,0.8012,0,0.8012,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.2981,0.3013,0.2981,0.3013,
1.1043,0.3681,0.7362,0.3681,0.7362,0.3681,1.1043,1.4724,1.8405,0,1.4724,1.4724,1.1043,1.1043,0.7362,0.7362,0,0.3681,1.1043,0.3681,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.323,0.3089,0.323,0.3089,
1.4173,1.4173,0,0.9449,0.4724,0.9449,0.9449,0.9449,0.9449,0.4724,1.4173,1.8898,0.9449,0.9449,0.4724,1.8898,1.8898,0.4724,0,0.4724,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.3058,0.2218,0.3058,0.2218,
0.8285,0.4143,0.8285,0.4143,1.2428,0.4143,0.4143,1.2428,2.4856,1.2428,1.6571,0.8285,1.2428,1.2428,0.4143,0.4143,0.8285,2.0713,1.2428,0.8285,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.2843,0.3014,0.2843,0.3014,
0.779,1.1684,0,0.3895,0,0.779,0.3895,2.3369,1.5579,0.779,0.3895,0.3895,0.3895,0.779,3.5053,0.779,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.316,0.2945,0.316,0.2945,
0,1.204,0,0.8027,0,0.8027,0.4013,1.204,3.612,0,0.8027,0.4013,1.204,0.8027,1.204,0.4013,0,2.0067,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3273,0.2714,0.3273,0.2714,
0.6305,0,0,0.6305,0.6305,1.2611,0,0,0.6305,2.5221,0,0,1.2611,0,1.2611,0.6305,0.6305,1.2611,0,1.2611,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.206,0.1635,0.206,0.1635,
0,0,0,0,0.6554,0,0.6554,0.6554,0,0,0,0.6554,0,0,1.9661,0,0.6554,1.3108,0,0.6554,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0004,0,0.0001,0.0003,0,0.0001,0.1807,0.1639,0.1807,0.1639,
0.7595,0,0,1.519,0,0,0,0.7595,0,1.519,0.7595,0,0.7595,0,0.7595,0,0,1.519,0,0,0.0001,0,0,0.0003,0,0,0,0.0001,0,0.0003,0.0001,0,0.0001,0,0.0001,0,0,0.0003,0,0,0.1569,0.0835,0.1569,0.0835,
0.5174,0.5174,1.5523,1.0349,0,0.5174,0,0.5174,0,1.0349,0.5174,0,3.1046,1.5523,0.5174,2.0697,0.5174,1.0349,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.245,0.2376,0.245,0.2376,
0,0.3795,0.3795,1.1385,1.1385,0.759,0.3795,0.3795,1.1385,0.3795,0,0.759,0.3795,0.3795,0.759,1.1385,2.6566,0,1.1385,1.518,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.3258,0.2947,0.3258,0.2947,
2.8172,0,0.4025,0.4025,0.4025,1.6099,0,0.8049,2.4148,0.8049,0.8049,0,0.8049,0.4025,0.8049,1.2074,0,0.8049,0.4025,1.2074,0.0002,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3136,0.2839,0.3136,0.2839,
0.7631,0.3815,0.7631,0.3815,1.9077,1.9077,0.3815,0.7631,1.1446,0.7631,0.3815,1.5261,0.3815,0.3815,1.5261,0.3815,1.1446,0.7631,0.7631,1.1446,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.2883,0.3302,0.2883,0.3302,
3.0175,3.621,0,1.207,0.6035,2.414,0,1.207,0.6035,0.6035,0,0.6035,0,0.6035,0,1.207,0,0.6035,0,0.6035,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2015,0.195,0.2015,0.195,
0,0.7568,0.3784,0.3784,0.7568,0.3784,1.5136,0.3784,1.1352,0.3784,1.1352,0.3784,0,0.3784,0.3784,1.892,0.3784,1.1352,1.892,0.7568,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.3276,0.294,0.3276,0.294,
1.6289,0,0.8145,2.0361,1.6289,0.8145,0.4072,0,0.8145,2.0361,0.4072,0,0.8145,0,0.8145,1.6289,2.8506,0.8145,0,0.8145,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2779,0.3149,0.2779,0.3149,
0.7956,0,0.7956,0.7956,0.3978,1.5911,0.7956,0.3978,0.7956,0.7956,1.1933,1.9889,1.1933,0.3978,1.1933,0.7956,0.3978,1.1933,0.3978,0.7956,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.3735,0.2287,0.3735,0.2287,
0,0,0,2.7413,0,0,0,0.6853,0.6853,0.6853,0.6853,0,0,0,0,0,0,0.6853,0,0.6853,0,0,0,0.0004,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.1599,0.1548,0.1599,0.1548,
0.4251,0.4251,0.8502,1.7005,0.8502,0.4251,0.4251,1.2754,0.4251,1.7005,0.4251,0,1.2754,0.8502,0,1.7005,0.8502,0.8502,2.1256,0.8502,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.3078,0.2671,0.3078,0.2671,
0.3456,0,0.6911,0.3456,0,1.0367,1.7278,0,2.7644,0.3456,1.0367,2.4189,1.3822,0.6911,0.6911,1.3822,1.3822,0.3456,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0003,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.3593,0.2951,0.3593,0.2951,
1.2806,0,1.2806,0,0.4269,0.4269,1.2806,1.2806,0,0.4269,0.8537,0.4269,0.4269,1.7074,1.2806,2.5612,0.4269,0.8537,0.4269,0.8537,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.3358,0.2374,0.3358,0.2374,
0.4918,0,0.9835,0.4918,2.4589,1.4753,0,1.9671,0.9835,2.4589,0.4918,0.4918,0.9835,0,0.9835,1.4753,0.9835,1.4753,0,0.4918,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2576,0.2506,0.2576,0.2506,
0,0.6479,0,0,4.535,0.6479,0,3.8871,0,4.535,0.6479,0.6479,0,0,1.2957,0.6479,0.6479,1.2957,0,0.6479,0,0,0,0,0.0003,0,0,0.0003,0,0.0003,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2096,0.1426,0.2096,0.1426,
0.7518,0,0.7518,0,0.7518,0,0,0,1.5035,0,0,1.5035,0,0,0,0.7518,0,2.2553,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0.0002,0,0,0,0.0001,0,0.0003,0,0,0.1398,0.1084,0.1398,0.1084,
0.7746,0.3873,0.3873,1.1619,1.1619,1.5492,1.5492,0.3873,1.5492,0.7746,0.3873,0.3873,0.7746,1.1619,0,0.3873,0.3873,0,1.1619,0.3873,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2859,0.3268,0.2859,0.3268,
0.6818,0,0,0,0.3409,1.0227,0.3409,1.0227,1.7045,0.3409,0.6818,0.3409,0.6818,1.0227,4.7727,1.0227,1.3636,1.3636,0,0.3409,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.3588,0.3003,0.3588,0.3003,
0.5943,0.5943,0,1.1886,1.1886,1.1886,0,1.7829,0.5943,0,2.3772,1.7829,1.7829,0.5943,0,0.5943,1.1886,1.7829,0.5943,1.1886,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2065,0.1992,0.2065,0.1992,
0.4311,0.8621,0.4311,0.4311,2.1553,0,0,0.4311,0.4311,0,0.4311,0.8621,0,0.8621,2.1553,0.4311,0.4311,1.2932,1.7242,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.27,0.299,0.27,0.299,
2.1336,0,0,0.7112,0,0,0,0,1.4224,1.4224,0,0,2.1336,0,0.7112,1.4224,0.7112,0.7112,0,0,0.0003,0,0,0.0001,0,0,0,0,0.0002,0.0002,0,0,0.0003,0,0.0001,0.0002,0.0001,0.0001,0,0,0.1739,0.1149,0.1739,0.1149,
1.4092,0,0,0,0.7046,0,0,1.4092,0,0,0,0.7046,0.7046,0,1.4092,0,0.7046,2.1138,0,0,0.0003,0,0,0,0.0001,0,0,0.0003,0,0,0,0.0001,0.0001,0,0.0003,0,0.0001,0.0004,0,0,0.1427,0.1527,0.1427,0.1527,
0,0,0,0,0,1.577,0,0.7885,0,1.577,0.7885,0,0.7885,0,0.7885,1.577,1.577,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0.0002,0,0,0,0.1184,0.0932,0.1184,0.0932,
0.674,0.337,1.011,0.674,0.674,0.674,1.6851,0.337,0.337,1.6851,0.337,0.337,1.3481,0.674,0.674,0.337,1.6851,1.011,1.3481,0.674,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.3394,0.3236,0.3394,0.3236,
1.2175,0.4058,1.6233,0.8116,1.2175,0,0.8116,0.4058,0.4058,0.8116,0.8116,0.4058,0.4058,1.2175,1.6233,1.2175,0,1.2175,0.4058,0.4058,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2729,0.3212,0.2729,0.3212,
2.8357,0,2.3631,0.9452,1.4178,1.8904,0.4726,0.4726,0.4726,2.8357,0.4726,0,1.8904,0,0.4726,2.3631,0.9452,1.4178,0,0.4726,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2638,0.2636,0.2638,0.2636,
0.7088,0,1.0632,1.4176,1.0632,0.3544,0.7088,0.3544,0.3544,1.0632,0.7088,1.4176,0,0.7088,1.0632,2.1264,0.7088,1.0632,0.3544,1.772,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3414,0.3042,0.3414,0.3042,
1.3972,0,1.3972,0.4657,2.7945,0.9315,0,0.4657,0.9315,2.3287,0.4657,0,1.3972,0.4657,0.9315,1.3972,1.3972,2.3287,0,0.4657,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2622,0.2721,0.2622,0.2721,
