QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.4205,0,0.841,1.2615,1.2615,0.841,0,0.841,1.2615,0.4205,1.6819,2.1024,0.841,0,0.4205,0.841,1.6819,1.6819,0.4205,0.4205,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2673,0.3122,0.2673,0.3122,
0,0,0.6924,2.7695,0.6924,0.6924,0,0.3462,3.1157,0.6924,0.3462,1.3847,0.3462,1.7309,1.0386,0.3462,1.3847,0,0.6924,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.3366,0.3172,0.3366,0.3172,
0.9871,0,0.9871,0.9871,0.9871,0.329,0.329,0.9871,3.6193,0.9871,0.6581,0.6581,0.329,0.329,0.9871,0.6581,0.9871,0.6581,0,0.9871,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.3444,0.3266,0.3444,0.3266,
0.4892,0,0.4892,1.9567,0,0.4892,0,0.9784,0.9784,0.9784,2.4459,0.9784,0.4892,0,0.9784,0.9784,0.4892,1.4675,0,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.3265,0.1843,0.3265,0.1843,
0.5852,3.5112,0,0.5852,0,2.3408,0,0,0.5852,1.1704,0,0.5852,1.1704,0,0.5852,1.1704,1.7556,1.1704,0.5852,1.1704,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2357,0.1791,0.2357,0.1791,
0,0,1.7722,1.1815,0,0,0,0,0.5907,0.5907,0,0,1.7722,0.5907,0.5907,0,1.1815,2.363,0.5907,0.5907,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.1819,0.2274,0.1819,0.2274,
0,1.6395,0,0,2.4592,0,0,0.8197,0,1.6395,0,0,0,0,0.8197,0,0,1.6395,0,0.8197,0,0.0002,0,0,0.0002,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0877,0.0925,0.0877,0.0925,
0.7684,0.7684,2.3053,0.3842,0.7684,0.7684,0.7684,1.1526,1.1526,1.1526,1.921,0.7684,0.3842,0.3842,0,1.5368,1.1526,0.3842,0.7684,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.3301,0.2857,0.3301,0.2857,
0.7014,0,0.7014,0,1.4028,0.7014,0,0.7014,0.7014,1.4028,0.7014,0,0,0,0,0,0.7014,0,1.4028,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0.1821,0.1165,0.1821,0.1165,
0.4813,0.9625,0.4813,0,0.4813,0.9625,0,0,0.9625,0.9625,0.9625,1.925,0.4813,0,0.4813,1.925,0.9625,1.4438,1.925,1.925,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2647,0.254,0.2647,0.254,
1.0147,0,0,1.0147,2.5368,0.5074,0,2.0294,1.5221,2.0294,0.5074,0,2.5368,0,1.0147,0.5074,2.0294,1.5221,0,0.5074,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0002,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0.2385,0.2541,0.2385,0.2541,
2.065,0,0.6883,0.6883,0.6883,1.3767,0,0,0,0,0,0.6883,0,0,0.6883,0.6883,0.6883,1.3767,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.1489,0.1627,0.1489,0.1627,
2.3891,1.4334,0,0.4778,0.4778,2.3891,0,1.4334,0.4778,0.9556,0.4778,0,1.4334,0,1.4334,1.4334,0.4778,1.9113,0,0.9556,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2302,0.292,0.2302,0.292,
0,0.52,0.52,0.52,0.52,0,1.04,0.52,0.52,0,1.56,1.04,0.52,1.56,0.52,1.04,1.56,1.56,1.04,1.56,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2051,0.2749,0.2051,0.2749,
2.0841,0,0.521,0,1.042,4.6892,0,2.0841,0,3.1261,0.521,0,0.521,0,0.521,1.5631,2.0841,1.5631,0.521,1.042,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.231,0.248,0.231,0.248,
0,0.813,0.813,0,0,1.2196,2.0326,0.813,0.813,0,1.2196,0.813,0.4065,0.4065,0,1.2196,1.6261,0,2.0326,1.2196,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.2979,0.2956,0.2979,0.2956,
1.5446,1.0297,0,0,1.0297,2.0594,0.5149,0,0.5149,1.5446,0,1.5446,0.5149,0.5149,1.0297,2.5743,2.0594,2.5743,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2217,0.2635,0.2217,0.2635,
2.4463,0,1.4678,1.9571,0.9785,1.9571,0.4893,1.9571,0,1.4678,0.4893,0,1.9571,0,0.4893,1.4678,0.9785,1.9571,0,0.9785,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.251,0.2597,0.251,0.2597,
0,3.2981,1.2368,0.8245,0,0.8245,0.4123,0.4123,1.2368,1.2368,0,0.8245,0.8245,0.4123,1.2368,0.4123,0.8245,0,0.8245,0.8245,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2491,0.3386,0.2491,0.3386,
0.637,0,0,0.637,0,0,0,0,0.637,1.911,0.637,0,1.274,0.637,1.274,0.637,1.274,1.274,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0003,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0002,0.0002,0,0,0.1807,0.1823,0.1807,0.1823,
2.6676,0.8892,1.7784,1.3338,1.3338,1.7784,0,1.3338,0,0.4446,0.8892,0.8892,0.8892,1.7784,0.4446,0.4446,1.3338,1.3338,0.4446,1.7784,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2758,0.2796,0.2758,0.2796,
2.3197,0,0,0,1.1599,4.6394,0,1.7398,0,2.8996,1.7398,0,1.1599,0.5799,0.5799,0.5799,0,1.7398,0.5799,1.1599,0.0001,0,0,0,0.0001,0.0003,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.1988,0.2213,0.1988,0.2213,
0.4198,0.8395,0.8395,0.4198,0.8395,1.2593,1.679,0.4198,0.4198,2.0988,0.4198,1.2593,0.8395,1.679,0,0.4198,2.5186,1.2593,0,0.8395,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.3075,0.2728,0.3075,0.2728,
0.5324,0,0,1.0648,2.1295,0.5324,0,0.5324,0,3.7267,0.5324,2.6619,0.5324,1.0648,0.5324,2.1295,1.0648,1.5972,0.5324,1.0648,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2301,0.2375,0.2301,0.2375,
0,0.8888,2.2219,0,0.8888,1.3332,0.4444,2.6663,0.4444,0.4444,0.4444,1.7775,0.4444,0.8888,0.8888,1.3332,0,1.7775,0.8888,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.3195,0.2361,0.3195,0.2361,
0.3975,0,1.1924,0.7949,1.1924,0.7949,0.3975,0,1.1924,0.7949,0.3975,0.3975,0.7949,0.7949,1.1924,0.7949,1.9873,1.5898,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.3032,0.2993,0.3032,0.2993,
1.619,0.4047,0,0.8095,0.8095,0.4047,1.2142,1.2142,1.2142,0.4047,0.4047,0.8095,0.8095,0.4047,0.8095,1.2142,0.4047,0.8095,1.2142,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.28,0.3152,0.28,0.3152,
2.0184,0,0,0,0.6728,1.3456,0.3364,0,1.3456,1.0092,0.6728,0.3364,0.3364,0.3364,3.3641,0.6728,1.3456,1.3456,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3614,0.3022,0.3614,0.3022,
1.2151,0,0,0,1.2151,1.2151,0,0.6075,1.2151,0.6075,0,0,1.2151,1.2151,0.6075,1.2151,0.6075,1.2151,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2025,0.19,0.2025,0.19,
1.3935,0.4645,0,0.929,1.3935,0.4645,0.929,0,1.3935,0.929,1.3935,0.929,0.4645,0.4645,0.929,1.3935,0.4645,0.929,0.4645,0.4645,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.3142,0.2213,0.3142,0.2213,
0,0.6384,0.3192,1.2768,0.6384,1.9152,0.9576,0.3192,0.9576,0.6384,0.3192,1.2768,0.9576,0.6384,0.9576,0.3192,0.6384,0.3192,1.596,0.9576,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.3472,0.3336,0.3472,0.3336,
0,1.3498,0.6749,0,0,0,0,0,0.6749,0.6749,0,0,0,0.6749,0.6749,0.6749,0,0.6749,0.6749,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.179,0.146,0.179,0.146,
2.1478,0,0,1.6109,2.1478,0,0,0.537,1.0739,2.1478,0.537,1.0739,0.537,1.0739,0.537,0,0,0.537,0,1.0739,0.0002,0,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.2379,0.2252,0.2379,0.2252,
0.5957,0,1.1915,0,0.5957,0.5957,0,1.1915,0.5957,0,0,1.1915,0,0.5957,0.5957,0,1.1915,1.7872,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.1924,0.2118,0.1924,0.2118,
0,0.3694,1.1081,2.5856,0.3694,0,0,0.3694,2.9549,1.1081,0.3694,0.7387,0.7387,1.1081,0.3694,1.8468,1.8468,0.7387,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.2956,0.335,0.2956,0.335,
0,1.1464,0.3821,0.3821,0,0.7643,0.3821,1.1464,3.0572,0,0.3821,0.3821,1.1464,0.7643,1.9107,0.3821,0,1.9107,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3509,0.267,0.3509,0.267,
0.7132,0,1.4263,0.7132,0,0.7132,0,0.7132,0,0,0,0.7132,1.4263,0,1.4263,0.7132,0,0.7132,0,0.7132,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0.0002,0.0001,0,0.0001,0,0.0001,0.1287,0.1582,0.1287,0.1582,
0,0,0,1.2809,0,0.6404,0,0.6404,0.6404,0.6404,0,0.6404,0.6404,0.6404,0.6404,0.6404,0.6404,0,0,0.6404,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.1758,0.1838,0.1758,0.1838,
2.404,0,0.4808,0.9616,2.404,0.4808,0,1.9232,0,3.8464,0.4808,0,1.9232,0.4808,0.9616,0.9616,0,2.8848,0.4808,0.4808,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.271,0.2482,0.271,0.2482,
0,1.1283,0.7522,0.7522,1.5044,1.1283,1.1283,0,0.3761,0.7522,1.5044,0,1.8805,0,1.5044,0.7522,1.8805,0.7522,0.7522,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.294,0.3299,0.294,0.3299,
1.7151,0.8575,2.1438,0.4288,0,0.8575,0.8575,1.7151,0.4288,0.4288,0,0.8575,0.4288,0.8575,0,0.4288,0.8575,0.8575,0.8575,1.2863,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.2765,0.2948,0.2765,0.2948,
0.8398,0.4199,0.4199,1.2597,1.2597,0,0.8398,0,0,1.2597,0.4199,1.6795,0.8398,0,2.0994,1.6795,1.2597,0,0.4199,0.8398,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2877,0.2924,0.2877,0.2924,
0.3605,1.0814,0.7209,1.4419,0.7209,1.4419,1.0814,1.0814,1.4419,1.0814,0.7209,0.7209,0.7209,0.3605,1.0814,0.7209,0,0.7209,0,0.7209,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2726,0.367,0.2726,0.367,
0,1.5212,1.5212,1.5212,1.5212,0,0.7606,1.1409,0.3803,0.3803,0.7606,0,0.7606,1.1409,1.5212,0.3803,1.1409,0.7606,1.5212,0.3803,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.3113,0.3084,0.3113,0.3084,
1.8257,1.0954,1.4605,1.8257,1.0954,0.3651,2.1908,0,0.3651,1.0954,0.7303,1.0954,0.7303,0.3651,0.3651,0.3651,0,0,1.0954,1.4605,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.3199,0.3149,0.3199,0.3149,
0.4666,0.4666,0.9332,1.3999,0.4666,0.4666,1.3999,0.9332,1.3999,0.4666,0.4666,0,0.4666,0.4666,0.4666,0.4666,0.9332,0.9332,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.3261,0.2073,0.3261,0.2073,
0.4141,0.4141,1.6564,0.4141,0.8282,0.8282,0.8282,0.4141,2.0704,0.8282,1.6564,0.8282,1.2423,0.4141,0,0.4141,0.4141,0.4141,0.8282,0.4141,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.2814,0.3045,0.2814,0.3045,
0.4074,1.2223,0,0,0,0.8148,0.4074,0.8148,2.4445,0.8148,0.4074,0.4074,0.4074,1.2223,2.0371,1.2223,0,2.0371,0.4074,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3097,0.2828,0.3097,0.2828,
0.648,0,0.648,0,1.944,1.944,0,0,0,1.944,0,0,0.648,1.296,0.648,1.296,0,1.296,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1982,0.1538,0.1982,0.1538,
2.2767,0,0.7589,0,1.5178,0.7589,0,0,0,0,0.7589,0.7589,0,0,0.7589,0,0,0,0,0,0.0004,0,0.0001,0,0.0003,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.1283,0.1128,0.1283,0.1128,
0.7904,0.7904,2.3711,0.3952,0.3952,0.7904,0.3952,0.3952,0.3952,1.1856,0.3952,0.7904,1.5808,0,1.1856,1.5808,0.7904,0.7904,0,0.7904,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.3258,0.279,0.3258,0.279,
0,0,0,0.6868,0,1.3735,0,0,0.6868,2.0603,0.6868,0.6868,1.3735,0,0.6868,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0.0003,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0,0.1358,0.1774,0.1358,0.1774,
0,0,1.6578,3.3155,0,1.6578,0,0.8289,1.6578,0,0,0,0,0,0,0,0.8289,2.4866,0,0,0,0,0.0002,0.0005,0,0.0002,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0.0003,0,0,0.0792,0.0919,0.0792,0.0919,
0.4026,1.2077,1.2077,1.2077,0,1.6103,1.6103,0,0.4026,0,0.8051,1.2077,1.6103,0.8051,0.4026,1.2077,0.4026,0.8051,0,1.2077,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.2916,0.3058,0.2916,0.3058,
0.4285,1.7141,0,0.8571,2.1427,0.8571,1.2856,0.8571,1.2856,1.7141,0.4285,0,0.4285,0.4285,0,1.2856,1.7141,1.2856,0.8571,1.7141,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2937,0.2778,0.2937,0.2778,
0,0,0.5345,0.5345,3.2073,1.6036,0,1.0691,1.0691,2.6727,0.5345,1.0691,1.0691,0,1.0691,1.0691,1.0691,2.1382,0,0.5345,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2278,0.2377,0.2278,0.2377,
0,3.5693,0.5949,1.1898,0.5949,1.1898,0.5949,1.1898,1.1898,0,0,0.5949,1.1898,0,0,1.1898,1.1898,2.3795,0,0.5949,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2098,0.1953,0.2098,0.1953,
0.5406,2.1624,0,1.0812,1.6218,1.0812,0,0,1.0812,2.1624,1.0812,0.5406,0.5406,1.0812,0,1.6218,1.6218,2.1624,0,1.0812,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2623,0.1971,0.2623,0.1971,
0.8359,0.8359,0,0.8359,0.8359,0,0,0.8359,0,0,0.8359,1.6717,0.8359,0.8359,0,0,0,0.8359,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0754,0.0887,0.0754,0.0887,
1.3003,0.6502,0,1.3003,0,0.6502,0,0.6502,0,0,0.6502,0,1.3003,1.3003,0,0.6502,0,1.3003,1.9505,1.3003,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.1762,0.1737,0.1762,0.1737,
0,0.5898,0.5898,1.1796,1.1796,0.5898,0.5898,0,0,0.5898,0.5898,0,0,0,0.5898,0.5898,0,1.1796,0,0.5898,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1898,0.2204,0.1898,0.2204,
0,0,1.6383,1.6383,0.5461,0.5461,0,0,0,1.0922,0,0.5461,0,0,0.5461,1.6383,1.0922,1.0922,0,0,0,0,0.0002,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.2342,0.2197,0.2342,0.2197,
1.3978,0,0.6989,0.6989,0.3495,1.0484,0,1.0484,1.0484,1.7473,0.3495,1.0484,0,2.0968,1.7473,0.6989,0.3495,0.3495,0,0.6989,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.2974,0.3532,0.2974,0.3532,
0.425,1.275,1.7,0,0.425,0,1.275,0,0.425,0.425,0.425,1.7,0.425,1.275,0.85,1.275,0,0.425,0.85,1.7,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.3194,0.2556,0.3194,0.2556,
0.429,0,1.287,0.429,1.716,0.858,0.429,0.858,0.858,2.145,1.716,0.429,0,0.858,0.858,0.858,0.858,0.429,0.429,2.145,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2953,0.2757,0.2953,0.2757,
0,0.4917,1.9669,0.4917,0.9835,0.4917,0.4917,0,0.4917,1.4752,0,0.4917,2.4587,0.4917,0.9835,0.4917,0,0,0.9835,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.2855,0.2227,0.2855,0.2227,
1.0353,0.6902,1.0353,2.0705,1.0353,0.3451,1.0353,1.0353,0,0.6902,0.3451,0.6902,1.0353,1.3804,1.0353,0.6902,1.0353,0.6902,0.6902,0.6902,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.3086,0.3463,0.3086,0.3463,
1.369,0.6845,0.6845,0.6845,2.0535,0.6845,0,0,0,0.6845,0,0.6845,0,0,0,0,0,0.6845,1.369,1.369,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.1749,0.1406,0.1749,0.1406,
0.8157,0.4079,0.4079,0.4079,0.4079,0.8157,1.6315,0.4079,0,1.2236,1.2236,1.6315,0.8157,2.4472,0.8157,0.8157,0.8157,1.2236,1.2236,0.4079,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.2909,0.3013,0.2909,0.3013,
0.9769,0,0.9769,0,0.4884,0.4884,0.9769,0.4884,0,1.4653,0.4884,1.4653,0.4884,0.4884,1.4653,0,0.9769,0,0,1.4653,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.2651,0.2464,0.2651,0.2464,
1.3828,0.9219,0.9219,0.4609,0.9219,1.3828,0.4609,1.3828,0.9219,0.9219,0.4609,0.4609,0.4609,1.8437,0.9219,0.4609,2.3046,1.8437,0.4609,0.9219,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.287,0.2521,0.287,0.2521,
0.8131,0.4065,0.4065,2.0326,0.4065,0.8131,1.2196,0.8131,0.4065,0.4065,1.2196,0.8131,0.4065,0.4065,0.8131,0.8131,1.2196,0.4065,0.4065,0.8131,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.3342,0.2593,0.3342,0.2593,
1.2447,0,0,0,0,1.8671,0,3.1118,1.2447,4.9789,0.6224,0,0,0,0,0.6224,1.2447,3.1118,0,1.2447,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0.0003,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.2015,0.1762,0.2015,0.1762,
0.4706,0,1.4118,0,0.9412,0.4706,0.4706,0,0.4706,0.9412,0.4706,0.4706,0,1.4118,0.9412,1.8824,1.4118,0.4706,0.4706,0.9412,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.255,0.2743,0.255,0.2743,
1.2433,0.8289,1.2433,0.8289,1.2433,0.8289,1.2433,0.8289,0.4144,0,0.8289,0.4144,1.2433,1.6577,0,1.2433,0.8289,0.8289,0.4144,0.8289,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.2854,0.3001,0.2854,0.3001,
2.2405,0,0.4481,0.4481,2.2405,1.7924,0.4481,0,0,0.8962,0.4481,0,0.4481,0.4481,1.3443,0.8962,0.4481,0.8962,0.8962,0,0.0002,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2904,0.2615,0.2904,0.2615,
1.7093,0.4273,0.8547,0.8547,1.7093,0.4273,2.564,0,0.8547,1.282,0.4273,0,0,0.8547,0.8547,0.4273,1.282,0.4273,0.8547,0.4273,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2574,0.3153,0.2574,0.3153,
0.5452,0,0,1.6355,0,1.0903,1.0903,0,1.0903,1.0903,2.7259,1.0903,0.5452,0,0,1.6355,0,1.0903,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2409,0.214,0.2409,0.214,
1.1804,0,1.1804,0.5902,0.5902,0,0.5902,0.5902,0,0,1.1804,0.5902,0,0,0.5902,1.1804,0.5902,0.5902,0.5902,0.5902,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.1988,0.211,0.1988,0.211,
0.8421,0.4211,0.4211,0.8421,2.1053,1.2632,0,0.8421,0.8421,1.6843,1.6843,0.4211,0.8421,0.8421,0.4211,0.8421,0.4211,0.8421,1.6843,1.2632,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.3074,0.2715,0.3074,0.2715,
2.8221,0,0,0,0,2.8221,1.1288,0.5644,0.5644,1.1288,0.5644,0,2.2576,0,0.5644,1.6932,0,0.5644,0.5644,0.5644,0.0003,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.2129,0.2227,0.2129,0.2227,
